Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Profit Factor,ASML,SMA,56,62,0,true,false,None,1,103,1.2589542570913286,51.9607843137255,1.6094527531459346,5.87288476824508,0.928315842848667,-0.8827683694369499,44 days 15:45:52.941176469,0.009201870875240976,0.28263426107408857,0.5625245001960015,1.659878446846218,0,7653,7654 days 00:00:00,1000.0,32626.84470185456,3162.6844701854557,26978.0813846523,100.0,2480.3378182328265,67.8379717051207,4495 days 00:00:00,102,-32.62684470185195,212.80990488466563,-24.310480359266474,18.724140128073742,-8.02745266177368,65 days 20:49:48.679245283,21 days 17:08:34.285714285,310.3869759466316,0.6181397089415221,0.2665263890565482,1.126467808115956,0.5132852075796179,9.424870583204967,1.1347974961272564,0.9926597582037996,-0.030892495346864512,,,0.0006664134591877029,0.1679361917153011,31.6268447018548,0.12158679441596587,0.32696692202670286,0,103,11084.70238095238,,,,
Most Expectancy,ASML,SMA,56,62,0,true,false,None,1,103,1.2589542570913286,51.9607843137255,1.6094527531459346,5.87288476824508,0.928315842848667,-0.8827683694369499,44 days 15:45:52.941176469,0.009201870875240976,0.28263426107408857,0.5625245001960015,1.659878446846218,0,7653,7654 days 00:00:00,1000.0,32626.84470185456,3162.6844701854557,26978.0813846523,100.0,2480.3378182328265,67.8379717051207,4495 days 00:00:00,102,-32.62684470185195,212.80990488466563,-24.310480359266474,18.724140128073742,-8.02745266177368,65 days 20:49:48.679245283,21 days 17:08:34.285714285,310.3869759466316,0.6181397089415221,0.2665263890565482,1.126467808115956,0.5132852075796179,9.424870583204967,1.1347974961272564,0.9926597582037996,-0.030892495346864512,,,0.0006664134591877029,0.1679361917153011,31.6268447018548,0.12158679441596587,0.32696692202670286,0,103,11084.70238095238,,,,
Most Calmar Ratio,ASML,SMA,56,62,0,true,false,None,1,103,1.2589542570913286,51.9607843137255,1.6094527531459346,5.87288476824508,0.928315842848667,-0.8827683694369499,44 days 15:45:52.941176469,0.009201870875240976,0.28263426107408857,0.5625245001960015,1.659878446846218,0,7653,7654 days 00:00:00,1000.0,32626.84470185456,3162.6844701854557,26978.0813846523,100.0,2480.3378182328265,67.8379717051207,4495 days 00:00:00,102,-32.62684470185195,212.80990488466563,-24.310480359266474,18.724140128073742,-8.02745266177368,65 days 20:49:48.679245283,21 days 17:08:34.285714285,310.3869759466316,0.6181397089415221,0.2665263890565482,1.126467808115956,0.5132852075796179,9.424870583204967,1.1347974961272564,0.9926597582037996,-0.030892495346864512,,,0.0006664134591877029,0.1679361917153011,31.6268447018548,0.12158679441596587,0.32696692202670286,0,103,11084.70238095238,,,,
Most Total Trades,ASML,SMA,56,63,0,true,false,None,1,98,1.155367234358591,50.51546391752577,1.5011456034034183,5.889259303227914,0.8417121210567506,-0.9269509220263933,47 days 00:29:41.443298968,0.008750798773513476,0.2689141513132105,0.5350842806742454,1.583705167390964,0,7653,7654 days 00:00:00,1000.0,20707.239706457727,1970.7239706457726,26978.0813846523,100.0,1601.5968872093904,75.56219938589743,4988 days 00:00:00,97,-20.707239706454857,212.80990488466563,-24.310480359266485,20.555395991369952,-9.082421899250418,69 days 21:33:03.673469387,23 days 16:00:00,203.3808963522082,0.5626718343946701,0.20576469496607344,1.114599743441835,0.49930264623907483,9.376702280210472,1.127227017223751,0.9887979319258943,-0.031011068120064628,,,0.0006080102621754074,0.15321858606820268,19.707239706457816,0.10492285463033069,0.327719614889487,0,98,11084.70238095238,,,,
Most Win Rate [%],ASML,SMA,59,61,0,true,false,None,1,178,1.1529350353050483,53.10734463276836,1.4260331561266304,3.0011654622447006,0.9014088948732176,-0.895006902468997,25 days 21:41:41.694915253,0.015967952401153458,0.4884359074872599,0.9741277930223441,1.4658769760709123,0,7653,7654 days 00:00:00,1000.0,29325.123300181363,2832.5123300181363,26978.0813846523,100.0,4249.349844928146,68.79113543032614,4405 days 00:00:00,177,-29.325123300179257,106.17609760715054,-23.224205121084278,11.229923767945792,-6.318151173127619,34 days 07:39:34.468085106,16 days 08:57:49.879518072,160.19462386147768,0.6037998192752043,0.25412231997371887,1.123218892018559,0.42183356955034923,9.775338023186453,1.1536022282990148,0.9736622073578594,-0.030934690207548795,,,0.0006561279301120327,0.16534423838823223,28.325123300181392,0.11765392591255686,0.32956588483572796,0,178,11084.70238095238,,,,
Mean Best Trade [%],ASML,SMA,59,61,0,true,false,None,1,178,1.1529350353050483,53.10734463276836,1.4260331561266304,3.0011654622447006,0.9014088948732176,-0.895006902468997,25 days 21:41:41.694915253,0.015967952401153458,0.4884359074872599,0.9741277930223441,1.4658769760709123,0,7653,7654 days 00:00:00,1000.0,29325.123300181363,2832.5123300181363,26978.0813846523,100.0,4249.349844928146,68.79113543032614,4405 days 00:00:00,177,-29.325123300179257,106.17609760715054,-23.224205121084278,11.229923767945792,-6.318151173127619,34 days 07:39:34.468085106,16 days 08:57:49.879518072,160.19462386147768,0.6037998192752043,0.25412231997371887,1.123218892018559,0.42183356955034923,9.775338023186453,1.1536022282990148,0.9736622073578594,-0.030934690207548795,,,0.0006561279301120327,0.16534423838823223,28.325123300181392,0.11765392591255686,0.32956588483572796,0,178,11084.70238095238,,,,
Most Total Return [%],ASML,SMA,59,60,0,true,false,None,1,252,1.0797950475422422,51.79282868525896,1.5230446993820899,2.078425688702583,0.935559181767172,-0.8736797398903651,18 days 06:53:04.063745019,0.02264381950672044,0.6914935319482556,1.3802430419443354,1.4372179203729347,0,7653,7654 days 00:00:00,1000.0,35078.78257768176,3407.8782577681764,26978.0813846523,100.0,5781.311485201466,75.21099335824378,4437 days 00:00:00,251,-35.078782577678794,88.92970393309656,-23.655264150803262,8.443526638344192,-4.760112521656171,25 days 14:01:50.769230769,10 days 10:42:38.677685950,135.91179824804533,0.6253102047969068,0.2458329615974101,1.127669389912111,0.43641703112193136,9.727849466564265,1.1919557288998186,0.946066504460665,-0.03098545531352214,,,0.0006794790725368988,0.1712287262792985,34.078782577681444,0.12426576399415312,0.3295545193335793,0,252,11084.70238095238,,,,
Most Total Fees Paid,ASML,SMA,59,60,0,true,false,None,1,252,1.0797950475422422,51.79282868525896,1.5230446993820899,2.078425688702583,0.935559181767172,-0.8736797398903651,18 days 06:53:04.063745019,0.02264381950672044,0.6914935319482556,1.3802430419443354,1.4372179203729347,0,7653,7654 days 00:00:00,1000.0,35078.78257768176,3407.8782577681764,26978.0813846523,100.0,5781.311485201466,75.21099335824378,4437 days 00:00:00,251,-35.078782577678794,88.92970393309656,-23.655264150803262,8.443526638344192,-4.760112521656171,25 days 14:01:50.769230769,10 days 10:42:38.677685950,135.91179824804533,0.6253102047969068,0.2458329615974101,1.127669389912111,0.43641703112193136,9.727849466564265,1.1919557288998186,0.946066504460665,-0.03098545531352214,,,0.0006794790725368988,0.1712287262792985,34.078782577681444,0.12426576399415312,0.3295545193335793,0,252,11084.70238095238,,,,
Mean Worst Trade [%],ASML,SMA,59,60,0,true,false,None,1,252,1.0797950475422422,51.79282868525896,1.5230446993820899,2.078425688702583,0.935559181767172,-0.8736797398903651,18 days 06:53:04.063745019,0.02264381950672044,0.6914935319482556,1.3802430419443354,1.4372179203729347,0,7653,7654 days 00:00:00,1000.0,35078.78257768176,3407.8782577681764,26978.0813846523,100.0,5781.311485201466,75.21099335824378,4437 days 00:00:00,251,-35.078782577678794,88.92970393309656,-23.655264150803262,8.443526638344192,-4.760112521656171,25 days 14:01:50.769230769,10 days 10:42:38.677685950,135.91179824804533,0.6253102047969068,0.2458329615974101,1.127669389912111,0.43641703112193136,9.727849466564265,1.1919557288998186,0.946066504460665,-0.03098545531352214,,,0.0006794790725368988,0.1712287262792985,34.078782577681444,0.12426576399415312,0.3295545193335793,0,252,11084.70238095238,,,,
Most Sharpe Ratio,ASML,SMA,59,60,0,true,false,None,1,252,1.0797950475422422,51.79282868525896,1.5230446993820899,2.078425688702583,0.935559181767172,-0.8736797398903651,18 days 06:53:04.063745019,0.02264381950672044,0.6914935319482556,1.3802430419443354,1.4372179203729347,0,7653,7654 days 00:00:00,1000.0,35078.78257768176,3407.8782577681764,26978.0813846523,100.0,5781.311485201466,75.21099335824378,4437 days 00:00:00,251,-35.078782577678794,88.92970393309656,-23.655264150803262,8.443526638344192,-4.760112521656171,25 days 14:01:50.769230769,10 days 10:42:38.677685950,135.91179824804533,0.6253102047969068,0.2458329615974101,1.127669389912111,0.43641703112193136,9.727849466564265,1.1919557288998186,0.946066504460665,-0.03098545531352214,,,0.0006794790725368988,0.1712287262792985,34.078782577681444,0.12426576399415312,0.3295545193335793,0,252,11084.70238095238,,,,
