Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
NVDA,SMA,3,8,0,true,false,1,439,1.125415700789085,45.20547945205479,1.6272514704547991,1.8600567444902811,1.405399489768989,-0.900930683463858,8 days 09:38:37.808219177,0.04562462281231141,1.3909173204586605,2.7786662643331326,2.5871851429474813,0,6628,6629 days 00:00:00,1000.0,337097.97546685016,33609.79754668501,339255.36908719526,100.0,39568.05913661398,67.13181535280933,1388 days 00:00:00,438,-337.09797546680784,70.74318986407941,-24.19538996645222,9.792688174243311,-4.684364185055967,12 days 20:36:21.818181818,4 days 17:24:00,768.1166060326873,0.8812438896077133,0.5627490214320676,1.2031045588887948,1.3980548816333775,21.49992020516618,1.3797533666962816,0.4038542990258366,-0.03691580993464035,None,None,0.001224054506795149,0.30846173571237756,336.09797546685,0.24764808009321904,0.4212610842159182,3681,3680,9600.079365079364,,
NVDA,SMA,4,7,0,true,false,1,503,1.0427629957083584,44.02390438247012,1.4365234810007323,1.5107387205799365,1.2624230942260006,-0.9542390641440663,7 days 06:32:59.282868524,0.05229123436479527,1.5936934218467111,3.184218467109234,2.4076543611173613,0,6628,6629 days 00:00:00,1000.0,156246.43183580233,15524.643183580232,339255.36908719526,100.0,28072.094323918947,75.49786793273951,1466 days 00:00:00,502,-156.24643183578155,79.59978372066917,-24.195389966452208,9.327023725301368,-4.636588631887809,10 days 23:01:21.447963800,4 days 08:58:04.697508896,309.5670881825455,0.7961551242330974,0.4247375492326287,1.1817883463567898,1.3592657286498306,21.09585900004789,1.4177684474663819,0.39528520311513365,-0.03716645229820406,None,None,0.0011120820143990997,0.28024466762857314,155.24643183580127,0.21170588274736746,0.42362913888687626,3652,3651,9600.079365079364,,
NVDA,SMA,5,6,0,true,false,1,771,0.9841377228990577,45.714285714285715,1.3086338831442301,0.8409307526737146,1.094675857571389,-0.9819174816519562,4 days 17:23:31.948051947,0.08020767024082143,2.4428183464091733,4.882468316234158,2.0542410706910252,0,6628,6629 days 00:00:00,1000.0,62345.914361915675,6134.5914361915675,339255.36908719526,100.0,19021.423329322097,82.21498115493574,2430 days 00:00:00,770,-62.34591436191113,49.52006492818904,-24.971951416303238,6.4993875846184155,-3.9240855268586645,6 days 12:24:32.727272727,3 days 05:10:02.870813397,79.750987371789,0.6959586252845642,0.31079655161980274,1.1569111759968107,1.2497086338086845,19.298647206453072,1.55263159425401,0.394111461619348,-0.03832300835015643,None,None,0.000978647790014538,0.24661924308366356,61.345914361915604,0.170116861293655,0.42647119270032696,3639,3638,9600.079365079364,,
NVDA,SMA,5,7,0,true,false,1,544,1.0588464642248627,46.77716390423573,1.504723287272161,1.332680085817087,1.17423509852675,-0.9683415849284214,6 days 17:03:38.784530386,0.05656203239060524,1.723596861798431,3.4440253470126736,2.297003213695595,0,6628,6629 days 00:00:00,1000.0,108402.87289824034,10740.287289824035,339255.36908719526,100.0,18265.574347806916,73.90988820921075,2283 days 00:00:00,543,-108.402872898223,63.62518525123596,-39.78946461279212,8.185211888046318,-4.689960321678501,9 days 17:11:48.661417322,4 days 01:39:39.238754325,197.99498300393873,0.7563592741307597,0.3982546182864982,1.1739049894446243,0.9303984902040601,24.202188580349812,1.4289386612728605,0.39528520311513365,-0.03735754691137309,None,None,0.0010679919272106688,0.2691339656570885,107.40287289824019,0.1949827473687682,0.42823931547467914,3645,3644,9600.079365079364,,
NVDA,SMA,5,8,0,true,false,1,441,1.0628671769287479,47.5,1.4080730584923915,1.5952962748058948,1.1267991058416613,-0.9767351906428564,8 days 08:01:05.454545454,0.045832954423326536,1.397254073627037,2.7913397706698855,2.2290342186145735,0,6628,6629 days 00:00:00,1000.0,79927.1148520095,7892.71148520095,339255.36908719526,100.0,13707.075758734809,71.13853792603784,1457 days 00:00:00,440,-79.92711485200562,64.27305489385456,-39.78946461279214,9.332256112594157,-5.404810245097771,12 days 01:08:53.971291866,4 days 23:22:35.844155844,179.5614590155945,0.724409335241921,0.38349463194150196,1.1653343681912864,0.9643839941571104,24.395331062500667,1.3722977519820687,0.3944047118216239,-0.037045824620843104,None,None,0.0010192579620587664,0.25685300643880915,78.92711485200942,0.1812192222235276,0.42672371276989524,3668,3667,9600.079365079364,,
NVDA,SMA,39,52,0,true,false,1,70,1.3529814128332958,46.3768115942029,3.339267523184544,13.457562945162364,1.2346819896701084,-0.952201178319632,60 days 13:13:02.608695652,0.007187440580021661,0.22178636089318046,0.44040434520217264,2.9847039120984724,0,6628,6629 days 00:00:00,1000.0,163160.06891106282,16216.00689110628,339255.36908719526,100.0,2951.7072500439726,73.76960041891326,2251 days 00:00:00,69,-163.1600689110346,199.84350691493776,-45.19835499340999,41.779965464565976,-11.037487882429952,93 days 18:00:00,31 days 20:06:29.189189189,2352.5105649271577,0.7904380908108504,0.43896132650326947,1.170687756442488,1.3460895850557433,25.671424240102247,1.1032828879232335,0.48698968147151184,-0.03893547914038192,None,None,0.0011465889200018297,0.2889404078404611,162.16006891106275,0.21370191639996627,0.43993304308944026,4179,4178,9600.079365079364,,
NVDA,SMA,39,53,0,true,false,1,67,1.3917797866478787,45.45454545454545,3.917168869272037,14.682501823446856,1.288468759892829,-0.937994676995491,63 days 08:00:00,0.00687494316349898,0.2122812311406156,0.4213940856970429,3.116819563305632,0,6628,6629 days 00:00:00,1000.0,211356.3874126545,21035.63874126545,339255.36908719526,100.0,3238.215662724849,76.65501985589131,2284 days 00:00:00,66,-211.3563874126412,226.62961590201047,-44.04603919917157,45.09237264836848,-10.659057197321165,101 days 22:24:00,31 days 04:00:00,3190.420360607077,0.8180409376640518,0.4472248328130079,1.1767588874560577,1.4494880058380655,25.554421730337125,1.1084624250795239,0.48698968147151184,-0.0389143678977778,None,None,0.001181866443589397,0.29783034378452805,210.3563874126546,0.22570217361738432,0.4381674042531408,4181,4180,9600.079365079364,,
NVDA,SMA,39,64,0,true,false,1,54,1.4595995150029641,49.056603773584904,5.644305151027506,20.69813610708795,1.408905025489408,-0.8794049083549798,79 days 10:24:54.339622641,0.005520787691900696,0.1710923355461678,0.3390162945081473,3.541292448014143,0,6628,6629 days 00:00:00,1000.0,410125.3232613551,40912.53232613551,339255.36908719526,100.0,3788.900899931157,74.88705668412987,2284 days 00:00:00,53,-410.12532326130895,210.89960406473259,-52.3395304159989,55.163124886537986,-12.490371606456527,125 days 10:09:13.846153846,35 days 03:33:19.999999999,7727.083935558801,0.8890096336377457,0.524443097790721,1.1924243324694777,1.4625875768767955,25.573648717213498,1.1150012619570595,0.49234579018460156,-0.0385470404844453,None,None,0.0012783026181265632,0.32213225976789395,409.12532326135306,0.2569831570063925,0.43608777674995136,4211,4210,9600.079365079364,,
NVDA,SMA,40,49,0,true,false,1,83,1.4405190869131526,51.21951219512195,2.6943231488242465,11.763767347637893,1.2802357940419948,-0.9372563946470731,50 days 14:02:55.609756097,0.008541596051619945,0.26297525648762826,0.5227821363910682,3.093579735505861,0,6628,6629 days 00:00:00,1000.0,213861.0499186854,21286.104991868542,339255.36908719526,100.0,5445.992338634816,75.22022664465807,2270 days 00:00:00,82,-213.8610499186616,210.13327672272558,-46.757925507581284,32.8141891283454,-10.33917552210499,72 days 02:17:08.571428572,28 days 00:00:00,2598.4745240073653,0.8152117546317567,0.4569138088112893,1.17740632811666,1.3725244523047815,25.015312924169788,1.1152078473913178,0.4826660702303735,-0.038980412193782066,None,None,0.0011953610817612757,0.3012309926038415,212.8610499186842,0.22625121856158836,0.4447084498682098,4149,4148,9600.079365079364,,
NVDA,SMA,40,50,0,true,false,1,82,1.486151139971709,50.617283950617285,3.2558317520924582,12.10783341957089,1.3291578095036791,-0.9156286556797885,51 days 10:04:26.666666666,0.008437430246112385,0.25980687990344,0.5164453832226916,3.145698423129311,0,6628,6629 days 00:00:00,1000.0,287234.3155773619,28623.43155773619,339255.36908719526,100.0,6566.54524143274,73.52019891299946,2234 days 00:00:00,81,-287.2343155773124,196.9742471771168,-45.19835499340998,33.28611218495757,-9.59990231495046,76 days 07:36:35.121951219,25 days 21:36:00,3537.3030850980153,0.8455233857808198,0.4974052333784607,1.1841288548065307,1.3689171891715703,24.963139631289376,1.1180709518874064,0.48632286995515694,-0.03898041219378222,None,None,0.001240044265990849,0.31249115502969393,286.2343155773632,0.24007891047973584,0.4447933311111717,4166,4165,9600.079365079364,,
