Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Mean Total Trades,WBA,SMA,65,71,0,true,false,1,158,1.0547179837360559,51.59235668789809,1.2075914221825639,2.414271691789244,0.7012369311104656,-0.7275342280147923,41 days 18:11:27.898089171,0.009525838874061446,0.2915897706301081,0.5813340363828104,0.7039769288475887,0,11379,11380 days 00:00:00,1000.0,15277.537758559547,1427.7537758559547,5240.121595653006,100.0,4429.189821636699,64.72537878534541,5064 days 00:00:00,157,-15.277537758558537,69.11061607685701,-24.916860703663797,10.252014054606011,-5.93911161594968,54 days 13:20:00,28 days 02:50:31.578947368,91.03704010393687,0.46552734471105855,0.14118543094429545,1.09551404201555,0.9938432221273265,26.605508493967804,1.1440472483712978,0.37689050211736236,-0.02001057847592296,None,None,0.00033150312748553783,0.08353878812635554,14.277537758559452,0.062233052714707915,0.21596786572299437,6557,6556,16481.488095238095
Mean Avg Losing Trade [%],WBA,SMA,65,72,0,true,false,1,145,1.0488987544707176,50.0,1.2048586333456435,2.8390675910626944,0.7114886842448154,-0.7100913405428874,45 days 15:50:00,0.008737075145635978,0.2675982072238334,0.533350909570261,0.7597293975556643,0,11379,11380 days 00:00:00,1000.0,16191.56627188029,1519.156627188029,5240.121595653006,100.0,4610.389277868629,66.82389999943418,5064 days 00:00:00,144,-16.1915662718784,123.31257471162485,-24.916860703663797,11.742426354015441,-6.064291171890052,62 days 17:20:00,28 days 14:20:00,105.60942943161228,0.4721016694440758,0.13979836805640108,1.096740888576585,0.9891853409327784,26.31032119888664,1.139950090785082,0.37805764107532086,-0.02002103535683811,None,None,0.00033712555650327247,0.08495564023882467,15.191566271880244,0.06360073449697334,0.21657226710222838,6576,6575,16481.488095238095
Most Total Return [%],WBA,SMA,64,72,0,true,false,1,141,1.0461368325800666,49.28571428571429,1.2005630767619528,2.9768284091529433,0.7250208798412954,-0.6893248373005064,46 days 22:37:42.857142857,0.008494378613812754,0.26021618771421035,0.518586870551015,0.7746189401091365,0,11379,11380 days 00:00:00,1000.0,17279.756292946273,1627.9756292946274,5240.121595653006,100.0,5013.691852974875,72.02108478917575,5064 days 00:00:00,140,-17.279756292944512,123.31257471162485,-25.01387342637586,12.251719997201215,-6.036798627119324,65 days 03:28:41.739130435,29 days 06:05:04.225352112,116.40740035170882,0.4801389086445346,0.1328808691322035,1.0986450051181005,1.0055012283706763,26.39763171996327,1.1433941762694813,0.3773904623577826,-0.019980310880828977,None,None,0.00034278743046585686,0.08638243247739592,16.279756292946253,0.06513381394168505,0.216523326286287,6573,6572,16481.488095238095
Most Sharpe Ratio,WBA,SMA,64,72,0,true,false,1,141,1.0461368325800666,49.28571428571429,1.2005630767619528,2.9768284091529433,0.7250208798412954,-0.6893248373005064,46 days 22:37:42.857142857,0.008494378613812754,0.26021618771421035,0.518586870551015,0.7746189401091365,0,11379,11380 days 00:00:00,1000.0,17279.756292946273,1627.9756292946274,5240.121595653006,100.0,5013.691852974875,72.02108478917575,5064 days 00:00:00,140,-17.279756292944512,123.31257471162485,-25.01387342637586,12.251719997201215,-6.036798627119324,65 days 03:28:41.739130435,29 days 06:05:04.225352112,116.40740035170882,0.4801389086445346,0.1328808691322035,1.0986450051181005,1.0055012283706763,26.39763171996327,1.1433941762694813,0.3773904623577826,-0.019980310880828977,None,None,0.00034278743046585686,0.08638243247739592,16.279756292946253,0.06513381394168505,0.216523326286287,6573,6572,16481.488095238095
Most Omega Ratio,WBA,SMA,64,72,0,true,false,1,141,1.0461368325800666,49.28571428571429,1.2005630767619528,2.9768284091529433,0.7250208798412954,-0.6893248373005064,46 days 22:37:42.857142857,0.008494378613812754,0.26021618771421035,0.518586870551015,0.7746189401091365,0,11379,11380 days 00:00:00,1000.0,17279.756292946273,1627.9756292946274,5240.121595653006,100.0,5013.691852974875,72.02108478917575,5064 days 00:00:00,140,-17.279756292944512,123.31257471162485,-25.01387342637586,12.251719997201215,-6.036798627119324,65 days 03:28:41.739130435,29 days 06:05:04.225352112,116.40740035170882,0.4801389086445346,0.1328808691322035,1.0986450051181005,1.0055012283706763,26.39763171996327,1.1433941762694813,0.3773904623577826,-0.019980310880828977,None,None,0.00034278743046585686,0.08638243247739592,16.279756292946253,0.06513381394168505,0.216523326286287,6573,6572,16481.488095238095
Most Sortino Ratio,WBA,SMA,64,72,0,true,false,1,141,1.0461368325800666,49.28571428571429,1.2005630767619528,2.9768284091529433,0.7250208798412954,-0.6893248373005064,46 days 22:37:42.857142857,0.008494378613812754,0.26021618771421035,0.518586870551015,0.7746189401091365,0,11379,11380 days 00:00:00,1000.0,17279.756292946273,1627.9756292946274,5240.121595653006,100.0,5013.691852974875,72.02108478917575,5064 days 00:00:00,140,-17.279756292944512,123.31257471162485,-25.01387342637586,12.251719997201215,-6.036798627119324,65 days 03:28:41.739130435,29 days 06:05:04.225352112,116.40740035170882,0.4801389086445346,0.1328808691322035,1.0986450051181005,1.0055012283706763,26.39763171996327,1.1433941762694813,0.3773904623577826,-0.019980310880828977,None,None,0.00034278743046585686,0.08638243247739592,16.279756292946253,0.06513381394168505,0.216523326286287,6573,6572,16481.488095238095
Mean Omega Ratio,WBA,SMA,61,76,0,true,false,1,101,0.9837614022605049,49.0,1.1402225994348487,3.536106578391564,0.5578976489064467,-0.8784493262228485,65 days 16:48:00,0.006067413295580539,0.18639599261798048,0.3709464803585552,0.6591160956822663,0,11379,11380 days 00:00:00,1000.0,7369.403106258251,636.9403106258251,5240.121595653006,100.0,2083.455646060209,72.32855264729102,4966 days 00:00:00,100,-7.369403106257778,185.0688655318719,-25.013873426375827,15.198645787570431,-7.669078151995974,91 days 18:36:44.081632653,40 days 15:31:45.882352941,63.76772509364474,0.3760250180242758,0.0914697106158761,1.0762532872448096,0.7620267892917291,24.712315842873487,1.1112280562318535,0.37572533849129597,-0.020202502501039308,None,None,0.0002672722682915623,0.0673526116094737,6.369403106258236,0.045221943337660164,0.21556778600895446,6571,6570,16481.488095238095
Median Sortino Ratio,WBA,SMA,61,76,0,true,false,1,101,0.9837614022605049,49.0,1.1402225994348487,3.536106578391564,0.5578976489064467,-0.8784493262228485,65 days 16:48:00,0.006067413295580539,0.18639599261798048,0.3709464803585552,0.6591160956822663,0,11379,11380 days 00:00:00,1000.0,7369.403106258251,636.9403106258251,5240.121595653006,100.0,2083.455646060209,72.32855264729102,4966 days 00:00:00,100,-7.369403106257778,185.0688655318719,-25.013873426375827,15.198645787570431,-7.669078151995974,91 days 18:36:44.081632653,40 days 15:31:45.882352941,63.76772509364474,0.3760250180242758,0.0914697106158761,1.0762532872448096,0.7620267892917291,24.712315842873487,1.1112280562318535,0.37572533849129597,-0.020202502501039308,None,None,0.0002672722682915623,0.0673526116094737,6.369403106258236,0.045221943337660164,0.21556778600895446,6571,6570,16481.488095238095
Mean Total Return [%],WBA,SMA,62,75,0,true,false,1,105,0.9784539793677915,47.11538461538461,1.158778332648371,3.467403348084783,0.5729037165772352,-0.8690477422265814,63 days 03:41:32.307692307,0.006310109827403761,0.19377801212760346,0.3857105193778012,0.6719065280364659,0,11379,11380 days 00:00:00,1000.0,7862.057539580102,686.2057539580102,5240.121595653006,100.0,2066.494442299012,74.61224043975618,4966 days 00:00:00,104,-7.862057539578927,185.06886553187192,-24.916860703663797,15.381037166364447,-7.146561326382553,91 days 19:06:07.346938776,37 days 15:16:21.818181818,66.05691920307413,0.38456592185437716,0.0916389588791435,1.0779589093250952,0.8180547672732712,24.900899154403326,1.115812492159002,0.3750604156597391,-0.020073070179761385,None,None,0.00027204786020066973,0.06855606077056878,6.862057539580192,0.046720800881081104,0.2145463943117808,6569,6568,16481.488095238095
Median Calmar Ratio,WBA,SMA,62,75,0,true,false,1,105,0.9784539793677915,47.11538461538461,1.158778332648371,3.467403348084783,0.5729037165772352,-0.8690477422265814,63 days 03:41:32.307692307,0.006310109827403761,0.19377801212760346,0.3857105193778012,0.6719065280364659,0,11379,11380 days 00:00:00,1000.0,7862.057539580102,686.2057539580102,5240.121595653006,100.0,2066.494442299012,74.61224043975618,4966 days 00:00:00,104,-7.862057539578927,185.06886553187192,-24.916860703663797,15.381037166364447,-7.146561326382553,91 days 19:06:07.346938776,37 days 15:16:21.818181818,66.05691920307413,0.38456592185437716,0.0916389588791435,1.0779589093250952,0.8180547672732712,24.900899154403326,1.115812492159002,0.3750604156597391,-0.020073070179761385,None,None,0.00027204786020066973,0.06855606077056878,6.862057539580192,0.046720800881081104,0.2145463943117808,6569,6568,16481.488095238095
