Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Most Worst Trade [%],LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Most Expectancy,LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Most Sharpe Ratio,LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Most Omega Ratio,LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Most Sortino Ratio,LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Most Avg Winning Trade Duration,LINK-USD,SMA,2,5,0,true,false,1,292,1.2670573779721035,42.955326460481096,1.1798643355664828,3.0121164437214136,2.2794165055245292,2.8819104066650283,4 days 19:27:50.103092782,0.10589519650655022,3.1877729257641922,6.364628820960699,9.601943248544245,0,2748,2749 days 00:00:00,1000.0,269225.10046514985,26822.510046514988,6909.6159459172995,100.0,89805.1555332803,76.1787554847396,1454 days 00:00:00,291,-269.2251004651189,114.60511727578555,-19.832236026342528,14.476109719356971,-5.620408613233073,7 days 04:48:00,3 days 00:17:20.963855421,922.6609125966152,1.252548303546298,1.446770536988293,1.3099148280984303,2.678283872581096,25.900893748215044,1.8383463780699645,0.34425427872860637,-0.05976069918658076,None,None,0.0030554441001620627,0.7699719132408398,268.225100465149,0.6701979970775251,0.7398208423610102,1401,1400,2748
Median Worst Trade [%],LINK-USD,SMA,66,74,0,true,false,1,36,1.2667669669641428,57.14285714285714,1.5701958064564139,13.359296846476882,1.1083776019382012,-0.9331299071941814,43 days 13:42:51.428571428,0.012736535662299854,0.39301310043668125,0.7751091703056769,5.250378673287858,0,2748,2749 days 00:00:00,1000.0,5620.466595560542,462.04665955605424,6909.6159459172995,100.0,190.44944536830337,83.01945333553036,1326 days 00:00:00,35,-5.620466595560174,212.72728328770975,-48.451770777236405,37.81895843413894,-19.253585270405864,47 days 21:36:00,37 days 19:12:00,132.17391606160288,0.7111694927832612,0.3103198128540039,1.1538448302195052,0.9644765597746247,17.61008221802372,1.1975282506847356,0.38628340897629854,-0.07028096739552228,None,None,0.0018509302524742442,0.4664344236235095,4.620466595560549,0.17147063545165664,0.7893391398560525,1526,1525,2748
Least Max Drawdown Duration,LINK-USD,SMA,66,74,0,true,false,1,36,1.2667669669641428,57.14285714285714,1.5701958064564139,13.359296846476882,1.1083776019382012,-0.9331299071941814,43 days 13:42:51.428571428,0.012736535662299854,0.39301310043668125,0.7751091703056769,5.250378673287858,0,2748,2749 days 00:00:00,1000.0,5620.466595560542,462.04665955605424,6909.6159459172995,100.0,190.44944536830337,83.01945333553036,1326 days 00:00:00,35,-5.620466595560174,212.72728328770975,-48.451770777236405,37.81895843413894,-19.253585270405864,47 days 21:36:00,37 days 19:12:00,132.17391606160288,0.7111694927832612,0.3103198128540039,1.1538448302195052,0.9644765597746247,17.61008221802372,1.1975282506847356,0.38628340897629854,-0.07028096739552228,None,None,0.0018509302524742442,0.4664344236235095,4.620466595560549,0.17147063545165664,0.7893391398560525,1526,1525,2748
Most Avg Losing Trade Duration,LINK-USD,SMA,66,74,0,true,false,1,36,1.2667669669641428,57.14285714285714,1.5701958064564139,13.359296846476882,1.1083776019382012,-0.9331299071941814,43 days 13:42:51.428571428,0.012736535662299854,0.39301310043668125,0.7751091703056769,5.250378673287858,0,2748,2749 days 00:00:00,1000.0,5620.466595560542,462.04665955605424,6909.6159459172995,100.0,190.44944536830337,83.01945333553036,1326 days 00:00:00,35,-5.620466595560174,212.72728328770975,-48.451770777236405,37.81895843413894,-19.253585270405864,47 days 21:36:00,37 days 19:12:00,132.17391606160288,0.7111694927832612,0.3103198128540039,1.1538448302195052,0.9644765597746247,17.61008221802372,1.1975282506847356,0.38628340897629854,-0.07028096739552228,None,None,0.0018509302524742442,0.4664344236235095,4.620466595560549,0.17147063545165664,0.7893391398560525,1526,1525,2748
