Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Least Total Trades,MRNA,SMA,29,32,0,true,false,1,39,1.4311917344004512,50.0,1.2662987869043008,8.937636777344473,1.4364218697941484,8.505835834711844,20 days 08:50:31.578947368,0.01620482794215946,0.5058678196417541,0.9987646695491043,4.521262829305202,0,1619,1620 days 00:00:00,1000.0,4981.2070003013005,398.12070003013,41.88171423877725,100.0,377.2505129429139,74.38079377154837,948 days 00:00:00,38,-4.981207000300856,201.6007844115865,-28.853678593248404,28.974570943122625,-11.09929738843368,28 days 01:15:47.368421053,12 days 16:25:15.789473684,104.89968966583137,0.8662100966675351,0.585999771639674,1.2026580714770538,1.3918821113903541,10.643532508155275,1.4084605222110937,0.3001605136436597,-0.04992897020594424,None,None,0.0015891287601816542,0.40046044756577687,3.981207000301322,0.28373171144918596,0.5563941416793112,775,774,2344.9801587301586
Most Best Trade [%],MRNA,SMA,29,32,0,true,false,1,39,1.4311917344004512,50.0,1.2662987869043008,8.937636777344473,1.4364218697941484,8.505835834711844,20 days 08:50:31.578947368,0.01620482794215946,0.5058678196417541,0.9987646695491043,4.521262829305202,0,1619,1620 days 00:00:00,1000.0,4981.2070003013005,398.12070003013,41.88171423877725,100.0,377.2505129429139,74.38079377154837,948 days 00:00:00,38,-4.981207000300856,201.6007844115865,-28.853678593248404,28.974570943122625,-11.09929738843368,28 days 01:15:47.368421053,12 days 16:25:15.789473684,104.89968966583137,0.8662100966675351,0.585999771639674,1.2026580714770538,1.3918821113903541,10.643532508155275,1.4084605222110937,0.3001605136436597,-0.04992897020594424,None,None,0.0015891287601816542,0.40046044756577687,3.981207000301322,0.28373171144918596,0.5563941416793112,775,774,2344.9801587301586
Most Avg Winning Trade [%],MRNA,SMA,29,32,0,true,false,1,39,1.4311917344004512,50.0,1.2662987869043008,8.937636777344473,1.4364218697941484,8.505835834711844,20 days 08:50:31.578947368,0.01620482794215946,0.5058678196417541,0.9987646695491043,4.521262829305202,0,1619,1620 days 00:00:00,1000.0,4981.2070003013005,398.12070003013,41.88171423877725,100.0,377.2505129429139,74.38079377154837,948 days 00:00:00,38,-4.981207000300856,201.6007844115865,-28.853678593248404,28.974570943122625,-11.09929738843368,28 days 01:15:47.368421053,12 days 16:25:15.789473684,104.89968966583137,0.8662100966675351,0.585999771639674,1.2026580714770538,1.3918821113903541,10.643532508155275,1.4084605222110937,0.3001605136436597,-0.04992897020594424,None,None,0.0015891287601816542,0.40046044756577687,3.981207000301322,0.28373171144918596,0.5563941416793112,775,774,2344.9801587301586
Least Avg Losing Trade [%],MRNA,SMA,29,32,0,true,false,1,39,1.4311917344004512,50.0,1.2662987869043008,8.937636777344473,1.4364218697941484,8.505835834711844,20 days 08:50:31.578947368,0.01620482794215946,0.5058678196417541,0.9987646695491043,4.521262829305202,0,1619,1620 days 00:00:00,1000.0,4981.2070003013005,398.12070003013,41.88171423877725,100.0,377.2505129429139,74.38079377154837,948 days 00:00:00,38,-4.981207000300856,201.6007844115865,-28.853678593248404,28.974570943122625,-11.09929738843368,28 days 01:15:47.368421053,12 days 16:25:15.789473684,104.89968966583137,0.8662100966675351,0.585999771639674,1.2026580714770538,1.3918821113903541,10.643532508155275,1.4084605222110937,0.3001605136436597,-0.04992897020594424,None,None,0.0015891287601816542,0.40046044756577687,3.981207000301322,0.28373171144918596,0.5563941416793112,775,774,2344.9801587301586
Most Profit Factor,MRNA,SMA,29,32,0,true,false,1,39,1.4311917344004512,50.0,1.2662987869043008,8.937636777344473,1.4364218697941484,8.505835834711844,20 days 08:50:31.578947368,0.01620482794215946,0.5058678196417541,0.9987646695491043,4.521262829305202,0,1619,1620 days 00:00:00,1000.0,4981.2070003013005,398.12070003013,41.88171423877725,100.0,377.2505129429139,74.38079377154837,948 days 00:00:00,38,-4.981207000300856,201.6007844115865,-28.853678593248404,28.974570943122625,-11.09929738843368,28 days 01:15:47.368421053,12 days 16:25:15.789473684,104.89968966583137,0.8662100966675351,0.585999771639674,1.2026580714770538,1.3918821113903541,10.643532508155275,1.4084605222110937,0.3001605136436597,-0.04992897020594424,None,None,0.0015891287601816542,0.40046044756577687,3.981207000301322,0.28373171144918596,0.5563941416793112,775,774,2344.9801587301586
Most Expectancy,MRNA,SMA,29,32,0,true,false,1,39,1.4311917344004512,50.0,1.2662987869043008,8.937636777344473,1.4364218697941484,8.505835834711844,20 days 08:50:31.578947368,0.01620482794215946,0.5058678196417541,0.9987646695491043,4.521262829305202,0,1619,1620 days 00:00:00,1000.0,4981.2070003013005,398.12070003013,41.88171423877725,100.0,377.2505129429139,74.38079377154837,948 days 00:00:00,38,-4.981207000300856,201.6007844115865,-28.853678593248404,28.974570943122625,-11.09929738843368,28 days 01:15:47.368421053,12 days 16:25:15.789473684,104.89968966583137,0.8662100966675351,0.585999771639674,1.2026580714770538,1.3918821113903541,10.643532508155275,1.4084605222110937,0.3001605136436597,-0.04992897020594424,None,None,0.0015891287601816542,0.40046044756577687,3.981207000301322,0.28373171144918596,0.5563941416793112,775,774,2344.9801587301586
Most Total Return [%],MRNA,SMA,2,9,0,true,false,1,106,1.359802732866099,39.04761904761905,1.1144943253697166,3.2753585933310774,1.6737579837714864,15.598245494808967,7 days 11:11:59.999999999,0.04477649826123009,1.374922791846819,2.736874613959234,4.503365181442235,0,1619,1620 days 00:00:00,1000.0,7951.62974678661,695.162974678661,41.88171423877725,100.0,2932.4363325066474,79.50693603811234,948 days 00:00:00,105,-7.951629746785329,121.8093865271511,-18.38317377070599,17.664598890838683,-5.942748472259735,12 days 20:29:16.097560975,4 days 00:22:30,66.28172739555635,1.0416662633934002,0.7489161435395364,1.2419398624767117,0.8443472552256217,8.496535751017998,1.563457288803168,0.32137030995106036,-0.04482503683554202,None,None,0.0018434296272054121,0.4645442660557639,6.951629746786593,0.3806098152676747,0.5367161540964227,785,784,2344.9801587301586
Mean Max Drawdown [%],MRNA,SMA,2,9,0,true,false,1,106,1.359802732866099,39.04761904761905,1.1144943253697166,3.2753585933310774,1.6737579837714864,15.598245494808967,7 days 11:11:59.999999999,0.04477649826123009,1.374922791846819,2.736874613959234,4.503365181442235,0,1619,1620 days 00:00:00,1000.0,7951.62974678661,695.162974678661,41.88171423877725,100.0,2932.4363325066474,79.50693603811234,948 days 00:00:00,105,-7.951629746785329,121.8093865271511,-18.38317377070599,17.664598890838683,-5.942748472259735,12 days 20:29:16.097560975,4 days 00:22:30,66.28172739555635,1.0416662633934002,0.7489161435395364,1.2419398624767117,0.8443472552256217,8.496535751017998,1.563457288803168,0.32137030995106036,-0.04482503683554202,None,None,0.0018434296272054121,0.4645442660557639,6.951629746786593,0.3806098152676747,0.5367161540964227,785,784,2344.9801587301586
Mean Avg Winning Trade [%],MRNA,SMA,2,9,0,true,false,1,106,1.359802732866099,39.04761904761905,1.1144943253697166,3.2753585933310774,1.6737579837714864,15.598245494808967,7 days 11:11:59.999999999,0.04477649826123009,1.374922791846819,2.736874613959234,4.503365181442235,0,1619,1620 days 00:00:00,1000.0,7951.62974678661,695.162974678661,41.88171423877725,100.0,2932.4363325066474,79.50693603811234,948 days 00:00:00,105,-7.951629746785329,121.8093865271511,-18.38317377070599,17.664598890838683,-5.942748472259735,12 days 20:29:16.097560975,4 days 00:22:30,66.28172739555635,1.0416662633934002,0.7489161435395364,1.2419398624767117,0.8443472552256217,8.496535751017998,1.563457288803168,0.32137030995106036,-0.04482503683554202,None,None,0.0018434296272054121,0.4645442660557639,6.951629746786593,0.3806098152676747,0.5367161540964227,785,784,2344.9801587301586
Mean Profit Factor,MRNA,SMA,2,9,0,true,false,1,106,1.359802732866099,39.04761904761905,1.1144943253697166,3.2753585933310774,1.6737579837714864,15.598245494808967,7 days 11:11:59.999999999,0.04477649826123009,1.374922791846819,2.736874613959234,4.503365181442235,0,1619,1620 days 00:00:00,1000.0,7951.62974678661,695.162974678661,41.88171423877725,100.0,2932.4363325066474,79.50693603811234,948 days 00:00:00,105,-7.951629746785329,121.8093865271511,-18.38317377070599,17.664598890838683,-5.942748472259735,12 days 20:29:16.097560975,4 days 00:22:30,66.28172739555635,1.0416662633934002,0.7489161435395364,1.2419398624767117,0.8443472552256217,8.496535751017998,1.563457288803168,0.32137030995106036,-0.04482503683554202,None,None,0.0018434296272054121,0.4645442660557639,6.951629746786593,0.3806098152676747,0.5367161540964227,785,784,2344.9801587301586
