Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Least Total Return [%],MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Mean Total Return [%],MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Median Total Return [%],MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Most Total Fees Paid,MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Least Total Fees Paid,MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Mean Total Fees Paid,MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Median Total Fees Paid,MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Most Max Drawdown [%],MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
Least Max Drawdown [%],MKR-USD,SMA,7,8,0,true,false,1,290,0.9260697825942849,40.13840830449827,1.0636433171210482,1.5463418053484936,1.09694573416574,-0.4286616803119781,4 days 17:56:15.778546711,0.10559006211180125,3.178662769455608,6.346364632809646,4.915299125514028,0,2737,2738 days 00:00:00,1000.0,4018.1714991787035,301.8171499178703,528.2634465734365,100.0,2522.6031986418097,83.84914836407445,1374 days 00:00:00,289,-4.018171499178152,158.1879960480817,-28.938070459308427,12.360491125082572,-5.704764096900945,6 days 10:08:16.551724137,3 days 14:58:57.572254335,10.457403704767671,0.6081729766927111,0.24295003319952854,1.14927216374537,3.2848008032846714,32.97871297104062,1.7491957211481175,0.3169793169793169,-0.057147055928591727,None,None,0.0013755479662677956,0.3466380874994845,3.018171499178698,0.13656312750643695,0.6859545209511131,1373,1372,2737
