Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],HSY,SMA,84,87,0,true,false,1,171,0.9899407018580791,51.76470588235295,1.4621568253890098,1.4412220299430616,0.5105726196709284,-0.9762534558778526,42 days 22:01:24.705882352,0.010311883940757216,0.3154981549815498,0.6291512915129152,0.4547028913657999,0,11382,11383 days 00:00:00,1000.0,5572.177281199751,457.21772811997505,19254.07443576389,100.0,910.4122043709598,53.373022204433965,2915 days 00:00:00,170,-5.5721772811994015,64.98221248776314,-17.778969957081536,7.006453322314752,-4.531221308211925,57 days 21:00:00,26 days 20:46:49.756097561,26.927937991064404,0.3552211839473809,0.10609600698956219,1.0712456408104494,-0.40640359481987004,32.66971161426678,1.1023847275481766,0.4456438912877826,-0.017086990763819386,None,None,0.00022372663446639863,0.056379111885532456,4.572177281199716,0.038761167869146185,0.19101414758937368,7297,7296,16485.833333333332
Most Best Trade [%],HSY,SMA,84,87,0,true,false,1,171,0.9899407018580791,51.76470588235295,1.4621568253890098,1.4412220299430616,0.5105726196709284,-0.9762534558778526,42 days 22:01:24.705882352,0.010311883940757216,0.3154981549815498,0.6291512915129152,0.4547028913657999,0,11382,11383 days 00:00:00,1000.0,5572.177281199751,457.21772811997505,19254.07443576389,100.0,910.4122043709598,53.373022204433965,2915 days 00:00:00,170,-5.5721772811994015,64.98221248776314,-17.778969957081536,7.006453322314752,-4.531221308211925,57 days 21:00:00,26 days 20:46:49.756097561,26.927937991064404,0.3552211839473809,0.10609600698956219,1.0712456408104494,-0.40640359481987004,32.66971161426678,1.1023847275481766,0.4456438912877826,-0.017086990763819386,None,None,0.00022372663446639863,0.056379111885532456,4.572177281199716,0.038761167869146185,0.19101414758937368,7297,7296,16485.833333333332
Mean Avg Winning Trade [%],HSY,SMA,84,87,0,true,false,1,171,0.9899407018580791,51.76470588235295,1.4621568253890098,1.4412220299430616,0.5105726196709284,-0.9762534558778526,42 days 22:01:24.705882352,0.010311883940757216,0.3154981549815498,0.6291512915129152,0.4547028913657999,0,11382,11383 days 00:00:00,1000.0,5572.177281199751,457.21772811997505,19254.07443576389,100.0,910.4122043709598,53.373022204433965,2915 days 00:00:00,170,-5.5721772811994015,64.98221248776314,-17.778969957081536,7.006453322314752,-4.531221308211925,57 days 21:00:00,26 days 20:46:49.756097561,26.927937991064404,0.3552211839473809,0.10609600698956219,1.0712456408104494,-0.40640359481987004,32.66971161426678,1.1023847275481766,0.4456438912877826,-0.017086990763819386,None,None,0.00022372663446639863,0.056379111885532456,4.572177281199716,0.038761167869146185,0.19101414758937368,7297,7296,16485.833333333332
Median Avg Winning Trade [%],HSY,SMA,84,87,0,true,false,1,171,0.9899407018580791,51.76470588235295,1.4621568253890098,1.4412220299430616,0.5105726196709284,-0.9762534558778526,42 days 22:01:24.705882352,0.010311883940757216,0.3154981549815498,0.6291512915129152,0.4547028913657999,0,11382,11383 days 00:00:00,1000.0,5572.177281199751,457.21772811997505,19254.07443576389,100.0,910.4122043709598,53.373022204433965,2915 days 00:00:00,170,-5.5721772811994015,64.98221248776314,-17.778969957081536,7.006453322314752,-4.531221308211925,57 days 21:00:00,26 days 20:46:49.756097561,26.927937991064404,0.3552211839473809,0.10609600698956219,1.0712456408104494,-0.40640359481987004,32.66971161426678,1.1023847275481766,0.4456438912877826,-0.017086990763819386,None,None,0.00022372663446639863,0.056379111885532456,4.572177281199716,0.038761167869146185,0.19101414758937368,7297,7296,16485.833333333332
Least Total Fees Paid,HSY,SMA,84,88,0,true,false,1,147,0.9723360226963625,50.0,1.5051160467945894,1.6680614891885837,0.5068213351995914,-0.9766508835643978,50 days 01:28:46.027397259,0.00885608856088561,0.27121771217712176,0.540590405904059,0.4524078208684904,0,11382,11383 days 00:00:00,1000.0,5495.6562586040445,449.56562586040445,19254.07443576389,100.0,757.2611536480147,53.78289108334096,2914 days 00:00:00,146,-5.495656258603049,64.98221248776314,-20.5116182572614,8.11907427829862,-4.782951299921452,70 days 21:22:11.506849315,29 days 05:35:20.547945205,30.829807636045565,0.3530834457847137,0.10441656200698789,1.0707656904937803,-0.41817939743123494,32.47215774842185,1.096383553781019,0.44601117886178854,-0.017086990763819324,None,None,0.0002227818031089029,0.05614101438344353,4.495656258604088,0.038443225723696406,0.19135907411097608,7310,7309,16485.833333333332
Least Total Trades,HSY,SMA,84,88,0,true,false,1,147,0.9723360226963625,50.0,1.5051160467945894,1.6680614891885837,0.5068213351995914,-0.9766508835643978,50 days 01:28:46.027397259,0.00885608856088561,0.27121771217712176,0.540590405904059,0.4524078208684904,0,11382,11383 days 00:00:00,1000.0,5495.6562586040445,449.56562586040445,19254.07443576389,100.0,757.2611536480147,53.78289108334096,2914 days 00:00:00,146,-5.495656258603049,64.98221248776314,-20.5116182572614,8.11907427829862,-4.782951299921452,70 days 21:22:11.506849315,29 days 05:35:20.547945205,30.829807636045565,0.3530834457847137,0.10441656200698789,1.0707656904937803,-0.41817939743123494,32.47215774842185,1.096383553781019,0.44601117886178854,-0.017086990763819324,None,None,0.0002227818031089029,0.05614101438344353,4.495656258604088,0.038443225723696406,0.19135907411097608,7310,7309,16485.833333333332
Most Profit Factor,HSY,SMA,84,88,0,true,false,1,147,0.9723360226963625,50.0,1.5051160467945894,1.6680614891885837,0.5068213351995914,-0.9766508835643978,50 days 01:28:46.027397259,0.00885608856088561,0.27121771217712176,0.540590405904059,0.4524078208684904,0,11382,11383 days 00:00:00,1000.0,5495.6562586040445,449.56562586040445,19254.07443576389,100.0,757.2611536480147,53.78289108334096,2914 days 00:00:00,146,-5.495656258603049,64.98221248776314,-20.5116182572614,8.11907427829862,-4.782951299921452,70 days 21:22:11.506849315,29 days 05:35:20.547945205,30.829807636045565,0.3530834457847137,0.10441656200698789,1.0707656904937803,-0.41817939743123494,32.47215774842185,1.096383553781019,0.44601117886178854,-0.017086990763819324,None,None,0.0002227818031089029,0.05614101438344353,4.495656258604088,0.038443225723696406,0.19135907411097608,7310,7309,16485.833333333332
Mean Omega Ratio,HSY,SMA,84,88,0,true,false,1,147,0.9723360226963625,50.0,1.5051160467945894,1.6680614891885837,0.5068213351995914,-0.9766508835643978,50 days 01:28:46.027397259,0.00885608856088561,0.27121771217712176,0.540590405904059,0.4524078208684904,0,11382,11383 days 00:00:00,1000.0,5495.6562586040445,449.56562586040445,19254.07443576389,100.0,757.2611536480147,53.78289108334096,2914 days 00:00:00,146,-5.495656258603049,64.98221248776314,-20.5116182572614,8.11907427829862,-4.782951299921452,70 days 21:22:11.506849315,29 days 05:35:20.547945205,30.829807636045565,0.3530834457847137,0.10441656200698789,1.0707656904937803,-0.41817939743123494,32.47215774842185,1.096383553781019,0.44601117886178854,-0.017086990763819324,None,None,0.0002227818031089029,0.05614101438344353,4.495656258604088,0.038443225723696406,0.19135907411097608,7310,7309,16485.833333333332
Median Omega Ratio,HSY,SMA,84,88,0,true,false,1,147,0.9723360226963625,50.0,1.5051160467945894,1.6680614891885837,0.5068213351995914,-0.9766508835643978,50 days 01:28:46.027397259,0.00885608856088561,0.27121771217712176,0.540590405904059,0.4524078208684904,0,11382,11383 days 00:00:00,1000.0,5495.6562586040445,449.56562586040445,19254.07443576389,100.0,757.2611536480147,53.78289108334096,2914 days 00:00:00,146,-5.495656258603049,64.98221248776314,-20.5116182572614,8.11907427829862,-4.782951299921452,70 days 21:22:11.506849315,29 days 05:35:20.547945205,30.829807636045565,0.3530834457847137,0.10441656200698789,1.0707656904937803,-0.41817939743123494,32.47215774842185,1.096383553781019,0.44601117886178854,-0.017086990763819324,None,None,0.0002227818031089029,0.05614101438344353,4.495656258604088,0.038443225723696406,0.19135907411097608,7310,7309,16485.833333333332
Most Total Return [%],HSY,SMA,34,38,0,true,false,1,282,0.9351959141663508,48.04270462633452,1.3519764655377144,1.0867805356821036,0.6639342512484515,-0.9526608721056581,23 days 21:51:53.167259784,0.0170449375726634,0.5202952029520295,1.0387453874538746,0.5654466993770354,0,11382,11383 days 00:00:00,1000.0,10114.710922018048,911.4710922018048,19254.07443576389,100.0,3006.393535557794,42.101541806687734,2420 days 00:00:00,281,-10.114710922016457,55.400448649794065,-23.571751304626524,5.754431958302742,-3.229198519480816,33 days 12:58:39.999999999,15 days 00:09:51.780821917,32.47268908519602,0.4511058499544864,0.18294118649513352,1.0918967633968581,0.3249190810745265,15.831977699003172,1.1464246961277722,0.40201995319620637,-0.016240856097523227,None,None,0.00026725504673268526,0.06734827177663669,9.114710922018052,0.052562608041785364,0.17967769125145402,6720,6719,16485.833333333332
