Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Win Rate [%],NFLX,SMA,42,48,0,true,false,None,1,83,1.7743540116954775,67.07317073170732,3.115880221386318,11.288947319025278,1.6056532296552248,-0.48120344171984075,46 days 06:26:20.487804878,0.009692466808789076,0.2984078068823831,0.5932203389830508,3.3687100114810917,0,5841,5842 days 00:00:00,1000.0,528765.8386451135,52776.58386451135,101728.8627346889,100.0,18309.274382773277,73.43133782251905,1046 days 00:00:00,82,-528.7658386450494,128.34494320689458,-42.38383936639258,22.501975080207938,-11.552405527828293,55 days 02:37:05.454545455,28 days 06:13:20,6442.617127850718,1.0321778369081862,0.6531335014563938,1.2347586291384656,0.7045336628165901,39.43192458458463,1.2347586291384625,1.0,-0.03232904943478265,,,0.0014194946141708232,0.3577126427710475,527.7658386451108,0.31060086693314926,0.4170862973619654,0,83,8460.17857142857,,,,
Least Worst Trade [%],AAPL,SMA,86,89,0,true,false,None,1,161,1.4583301133304687,58.75,2.062117222601717,5.730750338456112,0.9324343168905938,-0.8748751034958433,44 days 03:08:59.999999999,0.009814815941773214,0.30039982230119944,0.5989338071968014,1.7215163833247544,0,11255,11256 days 00:00:00,1000.0,222349.8855789349,22134.98855789349,176903.15178129365,100.0,15725.725899031971,79.21737974009542,3071 days 00:00:00,160,-222.34988557890756,173.7760710630922,-67.59868552551913,15.676304552846423,-8.434129906281603,55 days 09:26:48.510638298,28 days 02:10:54.545454545,1384.8264716532115,0.6435162873768946,0.24178722966193888,1.132196623971807,-1.1212780217340033,42.137004047062305,1.1001742607623033,1.029106628242075,-0.03044237999992694,,,0.0007074927011923135,0.178288160700463,221.34988557893405,0.12861443984702658,0.3334334170342184,0,161,16301.88492063492,,,,
Most Calmar Ratio,META,SMA,28,29,0,true,false,None,1,159,1.4121611098888138,53.79746835443038,2.2874532552151066,2.392243029890402,1.7991177861159953,-0.07032844544393287,12 days 23:41:46.329113922,0.03280749819754867,1.0042105263157894,2.002105263157895,2.4023156321215193,0,3325,3326 days 00:00:00,1000.0,18694.643315283913,1769.464331528391,1903.3220096460177,100.0,1627.9763704432476,32.362841641210224,579 days 00:00:00,158,-18.6946433152807,89.28973069061628,-26.471493834111282,7.609508377178454,-3.6826549772258224,16 days 19:12:00,8 days 13:09:02.465753424,112.10973391518476,1.0888842160185115,1.1710549412756335,1.2560405858045909,2.665271405482775,46.06769797620586,1.2895196087718055,0.9740376007162042,-0.0234728847443298,,,0.0010441262428715385,0.2631198132036277,17.694643315283876,0.248400107592035,0.29081580901817045,0,159,4815.972222222222,,,,
Mean Best Trade [%],SYK,SMA,55,67,0,true,false,None,1,126,1.2578390389489011,54.400000000000006,1.55060035536375,4.562106918598435,0.8249134778783543,-0.9878844615242828,58 days 23:13:55.199999999,0.0075418482795607525,0.2312330682513327,0.46063095342130556,1.054909980478149,0,11443,11444 days 00:00:00,1000.0,48302.687519114974,4730.268751911498,390429.92281294026,100.0,5435.9963952824455,68.54457893188581,4029 days 00:00:00,125,-48.30268751910626,152.9254098360656,-34.704934210526304,14.025883394916578,-6.7280123864828605,80 days 14:28:14.117647059,33 days 03:47:22.105263157,378.8079216530725,0.562915754060601,0.19205413551336506,1.1158420246649472,0.06942273653258745,11.935373524601648,1.091251344670903,1.022534386889084,-0.02248237400203622,,,0.0004617363247037626,0.11635755382534818,47.302687519115004,0.08913447949208164,0.24876961906910944,0,126,16574.18650793651,,,,
Least Max Drawdown Duration,TMUS,SMA,60,62,0,true,false,None,1,108,1.2230711384250803,55.140186915887845,1.6905808040595138,1.6522036379328875,0.6519389519979382,-0.2864277560844543,25 days 17:29:43.177570092,0.016035157934174024,0.49229433470805295,0.9800303885391796,0.8133704907383956,0,4607,4608 days 00:00:00,1000.0,3527.061393519277,252.7061393519277,354.1423331788625,100.0,399.58962419859967,55.1662473714163,1001 days 00:00:00,107,-3.527061393519034,50.20574556578426,-29.8811527612295,6.829919733169677,-4.712072395795666,33 days 08:32:32.542372881,16 days 08:30:00,23.650359391708363,0.4674611735791644,0.19032614095080147,1.1040297104698635,-1.1898326552617582,33.54447436976026,1.0696243524566051,1.0321658327376697,-0.023791978926990472,,,0.00043416936486962435,0.10941067994714533,2.5270613935192667,0.07136301418033031,0.2816828030676635,0,108,6672.837301587301,,,,
Mean Max Drawdown [%],AMGN,SMA,76,89,0,true,false,None,1,95,1.1879921424530948,52.12765957446809,1.3139147988120419,8.660992379811178,0.8716694112034817,-0.9280043953930255,68 days 13:47:14.042553191,0.0061109821221267705,0.18785310734463276,0.373728813559322,1.6269943312357156,0,10620,10621 days 00:00:00,1000.0,60637.754660838065,5963.775466083806,82835.2716619324,100.0,10366.79492265056,67.64605194223911,2683 days 00:00:00,94,-60.63775466083462,337.63621044521994,-45.540677966101676,24.04844211964498,-8.094230670230075,87 days 00:00:00,48 days 12:16:00,635.0892810159464,0.5752007274265246,0.22396609367229095,1.1197077576693746,0.6185170364903387,12.759222844175552,1.1433938833123816,0.9792843691148777,-0.026278720620694803,,,0.0005562808116213004,0.1401827645285677,59.63775466083777,0.10229641768745035,0.2933062758462472,0,95,15382.142857142857,,,,
Least Max Drawdown [%],ABBV,SMA,19,22,0,true,false,None,1,115,1.1759639029215876,50.877192982456144,1.7075421635803867,1.4237984501845433,1.2235533414100845,-0.3606751264076349,15 days 21:15:47.368421051,0.02482865908992697,0.7618296529968454,1.5170347003154574,1.0846918792415368,0,3170,3171 days 00:00:00,1000.0,3976.7200114454376,297.6720011445438,465.6036601109002,100.0,576.8483896129552,26.06331480490666,375 days 00:00:00,114,-3.9767200114451953,33.3836616870572,-13.636626636507229,5.499392274507413,-2.7973522964355717,22 days 07:51:43.448275862,9 days 05:08:34.285714285,26.146462556639314,0.8429147559337011,0.6607712234267534,1.1763645149086825,0.16541359826906402,13.244637007150402,1.1061160266702106,1.063509149623251,-0.016522554111899443,,,0.0004994324011474426,0.12585696508915553,2.976720011445426,0.11594906340256417,0.17969655871496956,0,115,4591.4682539682535,,,,
Mean Sharpe Ratio,CRM,SMA,88,89,0,true,false,None,1,119,1.13531541555858,55.08474576271186,1.3072901014524918,1.6142414626169086,0.6037837990154847,-0.9555595305176952,29 days 07:19:19.322033897,0.015322266908159665,0.47000188075982696,0.9360541658830167,0.7586965234304409,0,5317,5318 days 00:00:00,1000.0,3360.3054967925864,236.03054967925866,5311.162380344357,100.0,625.9128979058797,58.91093697155512,2742 days 00:00:00,118,-3.36030549679208,61.88034865500674,-27.480811860102012,7.2766945238216545,-5.3302764426341955,36 days 17:21:13.846153846,20 days 04:58:52.075471698,20.0310661210964,0.408379136506018,0.1472488200330963,1.081218393493257,0.587004840858431,18.966139128053754,1.098943285189869,0.9838709677419353,-0.028834601253324484,,,0.00042172142311939316,0.10627379862608707,2.3603054967926105,0.059114973331513276,0.313190672616344,0,119,7701.210317460317,,,,
Median Calmar Ratio,MRK,SMA,83,86,0,true,false,None,1,289,1.012750545316745,51.736111111111114,1.4006549845831888,1.6171012827571034,0.6570636981513301,-0.8852234822868037,33 days 21:44:59.999999999,0.012421186666940502,0.3791229385307346,0.7569340329835081,0.6130801902206934,0,16008,16009 days 00:00:00,1000.0,24117.81988669144,2311.781988669144,20141.593722557656,100.0,5461.317974112503,65.03892292861487,5093 days 00:00:00,288,-24.117819886687357,81.53635703503329,-22.76709376228024,7.076170241248033,-4.234706449725981,45 days 05:09:15.704697987,21 days 18:49:12.517985611,80.3539503700629,0.4451000754897524,0.11572814560911916,1.0849162254768951,0.24659897833007519,8.286036884506785,1.1262485422125998,0.9633008921330091,-0.017494413400354767,,,0.0002619654979609567,0.0660153054861611,23.117819886691297,0.05137969288288868,0.17849790828167117,0,289,23186.190476190477,,,,
Median Omega Ratio,LIN,SMA,18,25,0,true,false,None,1,215,0.9979722821942282,51.86915887850467,1.382549080607954,0.9493825136477596,0.6059219769069334,-0.9345834437730932,23 days 05:49:54.392523364,0.0177049664715973,0.5410425404433792,1.0795686039544636,0.513656327036505,0,8345,8346 days 00:00:00,1000.0,4811.1995114807205,381.11995114807206,5826.047305610247,100.0,1083.5322941084412,40.69444672196582,2929 days 00:00:00,214,-4.811199511480481,46.22512908777969,-16.50900453997855,5.354562319983135,-3.797947180558324,30 days 17:04:51.891891892,15 days 04:39:36.699029126,17.831825752300006,0.41126652868017327,0.17476110985697196,1.0803374368978114,0.4485525150190406,9.495764709933333,1.1079609270941668,0.9750681729645502,-0.01928883832500525,,,0.0002621771959791571,0.06606865338674758,3.8111995114807113,0.04857628124050084,0.19333845843083428,0,215,12087.003968253968,,,,
