Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Least Max Drawdown [%],PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Best Trade [%],PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Profit Factor,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Expectancy,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Sharpe Ratio,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Calmar Ratio,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Omega Ratio,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Most Sortino Ratio,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
Least Max Drawdown Duration,PNC,true,13,82,102,41.584158415841586,1.927822505140892,8.145818211146059,371.96682607969757,234.36253668387786,0.172755867408662,1,64.25945168664508,0.8466503895568556,0,0,12399,12400 days 00:00:00,1000.0,38530.11931473475,3753.0119314734757,7429.523577008983,100.0,2375.632282766398,46.437222993023056,1665 days 00:00:00,101,1,-38.530119314731564,131.87118644067797,-19.663563973735602,20.04371964481945,-5.341113210644461,135 days 01:08:34.285714284,33 days 04:04:04.067796610,0.5615519614502739,0.24435293798894683,1.1203238984889614,-0.49485160218249374,75 days 12:49:54.059405940,1
