Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Least Total Trades,PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Win Rate [%],PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Least Worst Trade [%],PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Avg Winning Trade [%],PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Profit Factor,PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Expectancy,PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Sharpe Ratio,PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Calmar Ratio,PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
Most Omega Ratio,PNC,false,35,38,100,39.39393939393939,1.7091894567301518,7.984514880232277,219.46552698995623,130.99411620153495,0.16936849745947252,1,37.1705465504402,0.7455670110430053,0,0,12399,12400 days 00:00:00,1000.0,22704.382789216477,2170.438278921648,7429.523577008983,100.0,1814.5949978529188,46.947570818438464,2820 days 00:00:00,99,1,-22.704382789215742,122.25806451612901,-22.904545454545445,20.23590393862948,-5.513774799977874,150 days 07:23:04.615384616,32 days 20:24:00,0.497573137997015,0.20505969240555882,1.1044548154695126,-0.7078630606088696,79 days 02:54:32.727272727,1
