Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
CRM,false,,,8,55,64,42.857142857142854,2.3556154577891633,12.16451052326704,394.2435263443031,244.36582211423743,0.25950955782969687,1,102.30996319883054,1.3101528743112678,0,0,5179,5180 days 00:00:00,1000.0,25811.53062906204,2481.153062906204,7635.34838053908,100.0,1052.6288477266708,44.35462611105142,919 days 00:00:00,63,1,-25.811530629060144,87.92481640416693,-12.454724890356564,23.49210322647661,-5.624495449114816,105 days 08:00:00,13 days 20:00:00,0.8274638564233135,0.58037258280334,1.17209073762448,-0.675043895936674,53 days 01:08:34.285714285,1
LULU,false,,,5,26,97,35.41666666666667,2.032180289810479,21.81818181818182,338.4015238640849,181.59172682100515,0.46295454545454545,1,156.66452366162292,1.4619092551301311,0,0,4400,4401 days 00:00:00,1000.0,33453.093197754395,3245.3093197754392,2634.4286237444326,100.0,2147.1121449910415,54.5468937968301,1435 days 00:00:00,96,1,-33.453093197749695,113.54024398882972,-18.266370233875485,25.036226259059745,-5.263120969463997,55 days 23:17:38.823529412,10 days 02:19:21.290322580,0.9505965739944943,0.6195038722633909,1.2169013845679626,0.2318835631093069,26 days 08:14:59.999999999,1
CRM,true,6,70,,,67,40.909090909090914,2.541408882024769,12.7437729291369,264.31176986610103,163.829609421137,0.27167406835296387,1,71.806653833096,1.2076344988920777,0,0,5179,5180 days 00:00:00,1000.0,18426.150660502164,1742.6150660502162,7635.34838053908,100.0,680.6179765293509,39.01113815182471,985 days 00:00:00,66,1,-18.426150660499843,87.9248164041669,-17.154537333820443,22.55944550230479,-5.524963269581459,102 days 12:26:40,13 days 16:36:55.384615384,0.7644445816023758,0.5842191345842055,1.1588763927627415,-0.7717700648091211,50 days 00:43:38.181818181,1
XYZ,true,12,15,,,97,51.041666666666664,1.6526250974983256,41.64859002169197,164.5593937963997,127.26342007612979,0.8837310195227767,2,145.4262408517424,1.8287463620287474,0,0,2305,2306 days 00:00:00,1000.0,16780.920883570798,1578.0920883570798,569.3190925748528,100.0,1537.8753327395061,64.64096504951038,1024 days 00:00:00,96,1,-16.780920883567887,98.44083050498936,-24.13779590177279,13.320939208315439,-5.801625957932717,19 days 06:22:02.448979591,7 days 06:38:17.872340425,1.1807890165271915,0.8704537919320716,1.2583743034327377,1.7718938446625094,13 days 09:29:59.999999998,1
LULU,true,11,28,,,83,46.34146341463415,1.7934766046857449,18.636363636363637,143.19047593344874,100.54024548172676,0.3961363636363636,1,56.722954443636624,1.1166336699196322,0,0,4400,4401 days 00:00:00,1000.0,12728.890136406391,1172.8890136406392,2634.4286237444326,100.0,873.113469495089,65.95673561494091,1791 days 00:00:00,82,1,-12.728890136404516,101.26829486472573,-25.427705813179678,19.56333348046083,-7.653494804637312,46 days 19:34:44.210526316,15 days 16:54:32.727272727,0.7421269547885517,0.35612005489395226,1.1681719923717857,-0.5547842886805721,30 days 02:55:36.585365853,1
TTD,true,42,49,,,34,57.57575757575758,1.950852104582854,15.751789976133653,136.96118743824184,59.739728221455344,0.34081145584725536,1,46.67794168539602,1.3032882881530006,0,0,2095,2096 days 00:00:00,1000.0,5514.2049804815,451.42049804814997,3909.6346453087895,100.0,206.77604233386467,56.04813706831324,797 days 00:00:00,33,1,-5.514204980480827,170.94144883339627,-25.399226753178777,22.79997774506068,-10.703230220818195,48 days 07:34:44.210526316,30 days 06:51:25.714285714,0.8190207207882859,0.617756072979929,1.1705450784524898,-0.8845363981542843,40 days 15:59:59.999999999,1
XYZ,false,,,5,14,72,43.66197183098591,1.380075512340038,30.802603036876356,78.39827732596626,51.86399054854789,0.6559652928416486,2,51.42654894440824,1.2968111068825445,0,0,2305,2306 days 00:00:00,1000.0,6559.7179721714365,555.9717972171437,569.3190925748528,100.0,760.8540834247241,64.82564564173062,985 days 00:00:00,71,1,-6.559717972170802,143.53760234777758,-23.69804538502412,17.496355116761514,-6.107726210476773,32 days 19:21:17.419354838,6 days 16:12:00,0.8796932033057715,0.534952964587031,1.185995407706297,-0.023444313622688142,18 days 02:01:41.408450703,1
PDD,true,7,28,,,34,39.39393939393939,1.6543107941138087,20.23298589822195,134.73532746715154,40.21026760957231,0.4377682403433476,1,58.982847217379636,1.4501812699552854,0,0,1631,1632 days 00:00:00,1000.0,5440.824981434565,444.0824981434566,286.06741155653225,100.0,227.2109989840592,56.97370069308685,456 days 00:00:00,33,1,-5.440824981434162,128.3236773249943,-32.8478817733568,36.27906778631055,-8.287520451579015,44 days 00:00:00,12 days 01:12:00,0.926487670528588,0.8084524449502449,1.2245499173287355,0.5523701064974247,24 days 15:16:21.818181818,1
CRWD,true,2,4,,,176,48.0,1.642149264858587,124.02551381998582,52.1111443297397,37.8990140579925,2.6194188518781005,6,136.50091385026076,2.4455836478366764,0,0,1411,1412 days 00:00:00,1000.0,10109.340916787658,910.9340916787659,551.6896741143607,100.0,1653.199282030301,35.729922375442385,437 days 00:00:00,175,1,-10.109340916786095,43.892541462242654,-11.125641160705388,6.959804675212814,-3.3556941872506916,6 days 11:25:42.857142857,2 days 13:27:01.978021978,1.4963086636735992,2.290868823651495,1.3318234091535774,0.6511711826782111,4 days 10:33:35.999999999,1
DLR,false,,,28,37,45,45.45454545454545,1.6814046603542485,8.646099430143446,74.98319975823605,34.42754809836366,0.1856946354883081,1,13.923977946852638,0.736154600068995,0,0,5089,5090 days 00:00:00,1000.0,4294.965823538849,329.49658235388483,1420.3333536784153,100.0,297.76446916407605,42.613846184447645,1608 days 00:00:00,44,1,-4.294965823538405,48.83067937374314,-15.277295285433357,16.64060937039836,-5.806064713656213,135 days 19:12:00,27 days 01:00:00,0.5121737018636147,0.25852840667723653,1.1016100241021098,-0.7680146132592421,76 days 11:27:16.363636363,1
DLR,true,18,22,,,171,52.94117647058824,1.476520922266893,33.405384161917866,28.1698629969939,22.596146789032538,0.7056396148555709,2,19.877771275732975,0.8754734808897456,0,0,5089,5090 days 00:00:00,1000.0,5783.093615873095,478.30936158730947,1420.3333536784153,100.0,1060.8622094841373,44.22034514611584,1081 days 00:00:00,170,1,-5.783093615872531,34.04367176011181,-19.65902056675821,5.96877568718213,-3.97493458118746,23 days 08:16:00,11 days 17:42:00,0.587158108091307,0.3032692852777848,1.1261885690321125,-0.6632414775386555,17 days 21:10:35.294117646,1
NXPI,true,7,18,,,111,46.36363636363636,1.3140375955496313,30.24470717624416,24.422938504483028,17.15660969323188,0.6409128402529557,2,15.652974884231492,0.8161071188796064,0,0,3637,3638 days 00:00:00,1000.0,3682.8403950980296,268.28403950980294,1443.4999738420875,100.0,664.7356471759028,43.551292758196844,1311 days 00:00:00,110,1,-3.682840395097628,68.93773542875404,-17.504037563851224,9.274952261415052,-4.779480909531592,29 days 13:10:35.294117647,10 days 02:02:02.033898305,0.548508711741005,0.3208585505712434,1.1136015051710604,-0.8141433707160206,19 days 02:37:05.454545454,1
IQV,false,,,4,39,68,38.80597014925373,1.6543776039871543,22.758152173913043,15.905115559890191,9.351718782386815,0.4850543478260869,1,7.714845455001084,0.7588350734755999,0,0,2944,2945 days 00:00:00,1000.0,2063.579163349293,106.3579163349293,387.81760909888783,100.0,184.01106592034859,21.384726170447856,322 days 00:00:00,67,1,-2.0635791633490044,28.43461506053395,-6.261893203883479,7.904606310281951,-2.893836823773269,57 days 11:04:36.923076923,8 days 22:49:45.365853658,0.5029885265459872,0.43928888831766694,1.096436177790962,-0.7257527408771952,27 days 18:37:36.716417909,1
JD,false,,,20,25,39,34.21052631578947,1.190811566068147,14.163250093179277,20.575027820040305,6.140389386146097,0.30525531121878496,1,6.280636520541562,0.5845125390757754,0,0,2683,2684 days 00:00:00,1000.0,1780.070986175357,78.00709861753569,87.17703179860501,100.0,151.4535854301495,68.62198032635773,987 days 00:00:00,38,1,-1.780070986175133,97.67182543325481,-13.829842230455384,23.738211963281245,-7.480137613697595,82 days 22:09:13.846153846,14 days 11:31:12,0.3953231199278713,0.11887806820241106,1.0809538294978076,-0.10518749023542759,37 days 21:28:25.263157894,1
JD,true,31,32,,,139,47.82608695652174,1.1803320677133875,51.43496086470369,7.7296968786899996,5.6012296222391305,1.0879612374207976,3,8.409610581027248,0.6739300553658812,0,0,2683,2684 days 00:00:00,1000.0,2064.633535723495,106.4633535723495,87.17703179860501,100.0,407.84506355026264,44.560101089312035,513 days 00:00:00,138,1,-2.06463353572326,60.82709537995781,-20.514488314126016,7.593751888540154,-5.033458447621051,12 days 04:43:38.181818181,8 days 12:40:00,0.44835885803819703,0.23251858110083243,1.09265877041106,0.2212316865559204,10 days 06:46:57.391304346,1
NXPI,false,,,12,13,99,34.69387755102041,1.1066808032135864,26.945284575199338,7.720301463281203,4.05829081248548,0.5716249656310146,2,4.413117058609189,0.4973395624447724,0,0,3637,3638 days 00:00:00,1000.0,1754.8347086928638,75.48347086928638,1443.4999738420875,100.0,444.7811364232731,51.426568781448125,1464 days 00:00:00,98,1,-1.7548347086926697,84.47919004806027,-18.168758285855674,12.99298357590995,-4.959213250116344,48 days 14:07:03.529411764,9 days 06:45:00,0.33571877365521546,0.11286988177438842,1.0664371826563153,-0.9477080206185415,22 days 22:02:26.938775509,1
DHI,true,19,22,,,305,44.07894736842105,1.1134583711892652,37.005477784540474,4.174474377883392,2.7879763089930947,0.7796713329275715,2,3.254718002476339,0.42837419029609414,0,0,8215,8216 days 00:00:00,1000.0,2266.7734374391066,126.67734374391067,8793.281483317383,100.0,730.6969159241628,81.75661034542729,4521 days 00:00:00,304,1,-2.266773437439042,57.30061159986973,-20.609677739215186,7.9756348826240675,-5.0183407237776745,20 days 04:39:24.179104477,10 days 05:55:45.882352941,0.28539434543074427,0.045286743906831,1.05944930020432,-0.9855938486690954,14 days 15:09:28.421052630,1
DHI,false,,,8,19,203,34.15841584158416,1.1053516107579002,24.589166159464394,3.8873910997792223,2.0119260867444217,0.5189287888009738,2,2.0172791550041174,0.3790579356591469,0,0,8215,8216 days 00:00:00,1000.0,1783.4695326227775,78.34695326227775,8793.281483317383,100.0,389.85947102601676,81.62030558800069,4908 days 00:00:00,202,1,-1.7834695326225756,61.9959139895519,-18.638848013973444,13.345509964922758,-5.5370416783236935,46 days 04:10:26.086956521,10 days 21:50:04.511278195,0.2603903253790124,0.03189894812827514,1.0524684217070261,-0.9910901347340104,22 days 22:55:50.495049504,1
HPQ,false,,,5,7,830,34.37876960193004,1.0005727345861921,52.236925015752995,0.048991278584850306,0.02551908907534148,1.0982986767485823,3,0.05380705644196225,0.21871475367323687,0,0,15870,15871 days 00:00:00,1000.0,1039.574195751066,3.9574195751066097,26579.659429805484,100.0,6163.11738177578,92.89496678102584,6255 days 00:00:00,829,1,-1.0395741957509017,45.74582837870819,-14.393439215107362,6.939217811908656,-3.3143120193968647,20 days 12:12:37.894736842,4 days 20:54:42.352941176,0.15325688640137958,0.00096127427251185,1.031474954623716,-0.9998511109750838,10 days 05:56:05.500603135,1
