Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
AAPL,SMA,45,59,0,false,false,0,110,1.7544227479024126,53.63636363636364,3.191133541009449,10.362588998687922,1.2185849420079335,-0.20746788737618505,61 days 16:08:43.636363636,0.0067917372097524645,0.20658200679663746,0.4131640135932749,2.140724430957709,0,11182,11183 days 00:00:00,1000.0,1292484.1589262933,129148.41589262933,162956.69769778932,100.0,50707.594164679,80.95929649050562,3614 days 00:00:00,110,0.0,209.6653422110609,-25.0387941851728,27.037162369817892,-8.927603724776159,84 days 17:53:53.898305084,34 days 23:31:45.882352941,11740.765081148129,0.8112903910336788,0.3253932217772224,1.166816439564724,0.18275881242127037,10.390388684901898,1.11008911921325,0.44334021683014974,-0.02892675890345009,None,None,0.0008331992682705896,0.20996621560418857,1291.4841589262824,0.17520461950151645,0.31147217123253623,6784,6784,16196.150793650793
AAPL,SMA,84,89,0,false,false,0,119,1.7441743378058827,63.02521008403361,2.5533792776815507,7.839247414784079,0.9347082012287706,-0.8633060597497685,59 days 08:28:14.117647058,0.007347424799641302,0.2234841709890896,0.4469683419781792,1.7519477096713838,0,11182,11183 days 00:00:00,1000.0,223751.93098476663,22275.193098476662,162956.69769778932,100.0,10381.563212857465,82.58482368685985,3073 days 00:00:00,119,0.0,178.47494314515134,-68.91016088207739,18.962655715706774,-11.121107643606877,70 days 08:00:00,40 days 15:16:21.818181818,1871.8649662585435,0.6464077130546511,0.23387603914704902,1.1325028173051193,-1.1382126441420277,42.02052889888798,1.0800047810938243,0.4710602473033413,-0.030639148356270168,None,None,0.0007122984671604226,0.1794992137244265,222.7519309847682,0.1296661709518896,0.33419671949199786,7063,7063,16196.150793650793
AAPL,SMA,80,85,0,false,false,0,127,1.7403602166962784,61.417322834645674,3.540244116149468,7.032239993909518,0.89218192259357,-0.9009178005353592,55 days 09:26:55.748031495,0.007841369323986935,0.23850831693793598,0.47701663387587195,1.6772477252510003,0,11182,11183 days 00:00:00,1000.0,162461.0802539153,16146.10802539153,162956.69769778932,100.0,6929.1323496919085,88.51775557686818,4939 days 00:00:00,127,0.0,185.91163761809958,-63.068051606552736,18.305492998645327,-10.91293825852708,66 days 20:55:23.076923077,37 days 02:56:19.591836734,1271.3470886135067,0.6203467116358815,0.2041911312162307,1.1269879127114035,-1.2191303137938523,42.19980210031664,1.088312096860267,0.46604614577871,-0.030719291430224525,None,None,0.000684673533722129,0.17253773049797652,161.461080253916,0.12154699449136341,0.3347308640513245,7035,7035,16196.150793650793
AAPL,SMA,80,86,0,false,false,0,120,1.730585351164688,59.166666666666664,3.936270632949579,7.15039203140564,0.9170147039153044,-0.8777314336854198,58 days 13:36:00,0.007409167865184507,0.2253621892326954,0.4507243784653908,1.6114280020695952,0,11182,11183 days 00:00:00,1000.0,200244.81798867145,19924.481798867146,162956.69769778932,100.0,8096.052026454541,89.49085748160229,4954 days 00:00:00,120,0.0,172.8487851664379,-63.06805160655274,18.845096323891312,-9.794995820971558,74 days 08:47:19.436619718,35 days 16:09:47.755102041,1660.3734832389287,0.6373558667313968,0.21100633695429147,1.1308578962767402,-1.2227475209401506,42.25008252814945,1.0869596150710603,0.46604614577871,-0.030678662720554573,None,None,0.0007032803574917151,0.1772266500879122,199.24481798867114,0.12684414079714457,0.33465182879876315,7028,7028,16196.150793650793
AAPL,SMA,46,58,0,false,false,0,114,1.7148653153036773,54.385964912280706,2.5880518458522013,10.308197133655835,1.21293983510175,-0.24014556131128334,59 days 09:53:41.052631578,0.007038709471925282,0.21409407977106062,0.42818815954212125,2.2069239794287308,0,11182,11183 days 00:00:00,1000.0,1239233.700597206,123823.37005972059,162956.69769778932,100.0,58171.97907829137,82.22174958019386,3149 days 00:00:00,114,0.0,212.7628016632699,-22.28017847902679,26.920955589263713,-9.499322563415097,80 days 04:15:29.032258064,34 days 15:41:32.307692307,10861.69912804567,0.807251552568772,0.3182884011201743,1.1663603207971658,0.18544439983173533,10.417059036729944,1.1109165376854888,0.4422233685839566,-0.028842322036030803,None,None,0.0008297579860895212,0.20909901249455934,1238.2337005972129,0.17409096123189283,0.31173764818483624,6773,6773,16196.150793650793
AAPL,SMA,80,87,0,false,false,0,108,1.7065980832217797,57.407407407407405,3.994051146369363,7.599085969150097,0.8760567183710559,-0.9130618410115434,65 days 02:40:00,0.006668251078666056,0.20282597030942587,0.40565194061885174,1.5412919851576121,0,11182,11183 days 00:00:00,1000.0,142671.5529268427,14167.15529268427,162956.69769778932,100.0,5437.916691964853,91.81170701514372,4990 days 00:00:00,108,0.0,172.8487851664379,-62.90774931474164,20.64302350126665,-9.981873313267867,83 days 06:58:03.870967742,40 days 14:36:31.304347826,1311.7736382115067,0.6098526564924056,0.19142455929390725,1.1249268613222823,-1.2239648000902594,42.22824262198001,1.0750143524514824,0.4672002099186566,-0.030719291430224588,None,None,0.0006730297602487167,0.16960349958267662,141.67155292684174,0.11826897874613218,0.33470026107302175,7032,7032,16196.150793650793
AAPL,SMA,45,57,0,false,false,0,118,1.7046989542469728,55.08474576271186,2.3667113058491003,9.707045142628331,1.1913988596698082,-0.32233847231392054,57 days 09:57:57.966101695,0.007285681734098098,0.22160615274548381,0.44321230549096763,2.1511409285846006,0,11182,11183 days 00:00:00,1000.0,1105294.8470856254,110429.48470856254,162956.69769778932,100.0,57698.975994509114,82.09320267342633,3149 days 00:00:00,118,0.0,206.56788275885197,-24.56826613386672,25.11846871463368,-9.193757351340489,75 days 18:27:41.538461539,34 days 21:44:09.056603774,9358.430907505302,0.796167375273633,0.31305978722520506,1.164063593293292,0.14535845477291018,10.448675370995778,1.1101026278899009,0.4424093899135819,-0.028842322036030852,None,None,0.0008207594856270266,0.20683139037801068,1104.2948470856347,0.17106865432317564,0.312649858035304,6775,6775,16196.150793650793
AAPL,SMA,11,53,0,false,false,0,122,1.6952269034246938,52.459016393442624,2.79921245105904,8.941801832773663,1.2104836732145887,-0.05076314501002038,54 days 23:24:35.409836065,0.007532653996270915,0.229118225719907,0.458236451439814,2.048729770664114,0,11182,11183 days 00:00:00,1000.0,1547845.032222024,154684.5032222024,162956.69769778932,100.0,70517.3523776041,74.51456890060861,1842 days 00:00:00,122,0.0,116.62618606481163,-55.79561184976015,24.34959420298976,-8.05990009298203,85 days 22:30:00,20 days 19:26:53.793103448,12679.057641164129,0.8239105203907292,0.3635435739339135,1.1780337391110767,-1.000109497604077,54.865925856763724,1.1168147221343712,0.4379580815224379,-0.02823255438590437,None,None,0.000863294787263465,0.2175502863903932,1546.8450322220249,0.1799890270508493,0.31777942351707256,6707,6707,16196.150793650793
AAPL,SMA,78,85,0,false,false,0,113,1.691338459868214,59.29203539823009,3.451730041963229,7.319287609620041,0.8844654381328764,-0.9081749556692496,62 days 04:40:21.238938053,0.006976966406382077,0.21221606152745484,0.4244321230549097,1.5532703897002644,0,11182,11183 days 00:00:00,1000.0,150635.0599009221,14963.50599009221,162956.69769778932,100.0,5958.89607915402,85.77349683491585,4932 days 00:00:00,113,0.0,163.6531602510773,-62.383772511380556,19.579490418941113,-10.537964308304131,78 days 22:34:01.791044776,37 days 19:18:15.652173913,1324.2040699196646,0.6147186509267046,0.20733251185085896,1.125825677973995,-1.2217213242459435,42.584170041029594,1.0870698278857256,0.4639350700353449,-0.03071131366455331,None,None,0.0006768136787989431,0.17055704705733366,149.63505990092173,0.11963851505951495,0.33391769974445984,7028,7028,16196.150793650793
AAPL,SMA,13,56,0,false,false,0,113,1.6893892569908309,50.442477876106196,3.0957745425302563,10.673922313603558,1.2303280571936763,0.11023494316573307,59 days 16:33:58.938053097,0.006976966406382077,0.21221606152745484,0.4244321230549097,2.265177754442966,0,11182,11183 days 00:00:00,1000.0,1810202.2000698065,180920.22000698067,162956.69769778932,100.0,74619.15918704553,72.85051765863399,1781 days 00:00:00,113,0.0,239.59555320875617,-59.169471442760326,28.780489425022694,-7.755976353376632,94 days 05:03:09.473684211,24 days 13:17:08.571428571,16010.638938670847,0.8326735088331692,0.3807856927012001,1.1799406586919732,-0.8810798351507803,53.196251605435,1.117511760935981,0.44073692347333165,-0.02856480849471015,None,None,0.0008809919096083323,0.22200996122129973,1809.2022000698262,0.18415972447443285,0.3208809057269522,6745,6745,16196.150793650793
