Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
BTC-USD,SMA,104,105,0,false,false,0,74,1.752983985553844,59.45945945945946,2.613275778287028,15.749016967236047,1.7792261291997538,-0.025571811739252978,31 days 07:08:06.486486486,0.019042717447246525,0.5712815234173958,1.1425630468347916,8.997122405369023,0,3886,3887 days 00:00:00,1000.0,219751.12150599342,21875.11215059934,22449.17831209721,100.0,13390.384080206775,64.62311387272726,1049 days 00:00:00,74,0.0,635.637382729637,-23.814704618803713,29.780735254667917,-4.830836520997361,43 days 07:05:27.272727273,13 days 16:48:00,2956.096236567479,1.1863801842210853,1.0201573610311352,1.2799211808673296,-0.06997897064966199,15.942122546885189,1.1682226951070922,0.47346474601971184,-0.04084533430258518,None,None,0.0018225359869994578,0.45927906872386337,218.75112150599384,0.418505035171149,0.46590667319142887,3886.0
MSTR,MACD,13,21,32,false,false,1,155,1.7266943862062356,44.8051948051948,2.4860226199646656,8.213211570016188,1.3863193320689784,18.160813475254717,23 days 09:11:41.298701298,0.015707384794095565,0.48086866597724925,0.9586349534643227,3.9494760910625932,0,6769,6770 days 00:00:00,1000.0,733541.7173114589,73254.17173114589,3823.1243065828176,100.0,12123.34267387345,90.38661507823632,1920 days 00:00:00,154,181656.8877031732,172.7589740381635,-61.58299999999998,29.550868501592646,-9.107945233263523,37 days 11:07:49.565217391,11 days 22:52:14.117647058,3577.174218235622,0.8596391485776285,0.47264586374518597,1.240224848148404,1.8559954161474785,62.65739793874807,1.2697220877800452,0.37601626016260165,-0.041432965855695336,None,None,0.0016249182625420308,0.40947940216059175,732.541717311454,0.2783795971988663,0.5732737249109289,9804.305555555555
BTC-USD,MACD,14,23,13,false,false,1,101,1.6775389682952704,53.0,1.8719536498998877,8.30393499949065,2.483676096910164,1.8651849272284717,20 days 01:26:23.999999998,0.02573340195573855,0.779722079258878,1.5517241379310345,6.4747614638334205,0,3886,3887 days 00:00:00,1000.0,644210.4732848523,64321.047328485234,22449.17831209721,100.0,31274.315329016605,61.52755789276792,1106 days 00:00:00,100,110898.87461637857,104.68813710047856,-26.016413568790824,21.550431762607534,-6.6336039035986065,28 days 07:14:43.018867924,10 days 18:22:58.723404255,5323.115986684737,1.5211609998645195,1.3580727182017382,1.3932382334734341,0.9791984828176878,12.052749019009637,1.3293868020585184,0.3902002861230329,-0.030859200612042635,None,None,0.001965922626502713,0.4954125018786837,643.2104732848534,0.5209448102723553,0.3919565636754374,3886.0
BTC-USD,SMA,26,38,0,false,false,1,56,1.6580864751555904,56.36363636363636,3.0753607411877324,17.257414472073084,2.085341463065951,0.4180362615171669,39 days 14:50:10.909090908,0.014153371075656201,0.4323211528564076,0.8569222851260937,7.460745319887488,0,3886,3887 days 00:00:00,1000.0,319337.4888781859,31833.74888781859,22449.17831209721,100.0,8420.748157365644,67.09803713121846,817 days 00:00:00,55,25960.33655604394,267.5713900491202,-25.20796837568079,36.924547647376784,-8.145965879360856,52 days 07:44:30.967741935,23 days 05:00:00,5315.948224038945,1.3377836314811276,1.0708590710926802,1.3223999450487915,0.5727823243736996,10.526383490255794,1.1651295998252342,0.44337170441886375,-0.0358230265893478,None,None,0.0018195899850599018,0.45853667623509525,318.33748887818484,0.45329658046649834,0.4125098874630077,3886.0
BTC-USD,SMA,27,29,0,false,false,1,141,1.6537112231287048,51.42857142857142,1.8480064053423475,7.168351865384597,2.3290720228265256,1.8407857089147484,15 days 14:13:42.857142856,0.03602676273803397,1.0885229027277405,2.1693257848687595,7.802915180282255,0,3886,3887 days 00:00:00,1000.0,638733.0492588467,63773.304925884666,22449.17831209721,100.0,49824.16548248408,64.84165645822193,752 days 00:00:00,140,51469.260632149875,217.46231727195834,-24.03378449670691,18.66673755979252,-5.006409458106142,21 days 18:00:00,9 days 01:45:52.941176470,4187.59849019069,1.4646567624187041,1.286391791355803,1.3532679615943906,0.7084627323502343,9.725818093432473,1.2899042443291049,0.4444444444444445,-0.03580497342562579,None,None,0.001999839614542012,0.5039595828645871,637.7330492588443,0.5201030649547564,0.41410074184289586,3886.0
MSTR,SMA,16,82,0,false,false,1,48,1.653298797648759,53.191489361702125,2.6645516713439705,37.12137376155984,1.5177367805864264,35.952591052329524,78 days 22:28:05.106382978,0.004793812242353842,0.14891416752843847,0.29472595656670114,5.527898471214702,0,6769,6770 days 00:00:00,1000.0,1413743.4904337572,141274.34904337573,3823.1243065828176,100.0,20945.812079704625,83.94428050240444,2354 days 00:00:00,47,111046.11653920612,489.9829015544042,-30.033379409144324,80.13482711966776,-11.757550509017353,120 days 00:57:36,32 days 05:27:16.363636363,27695.688806267037,0.9534786186680697,0.5701377123626012,1.2512767929895798,0.4653379601248956,38.934252477213136,1.2446033167603052,0.38304392236976503,-0.03828551604304986,None,None,0.0015885253293245962,0.4003083829897982,1412.7434904337567,0.3099851739898727,0.5052774168934692,9804.305555555555
MSTR,SMA,18,21,0,false,false,1,242,1.648526729686278,47.30290456431535,2.12649658153768,5.618468598140746,1.4888216106731906,34.99176966871151,15 days 01:59:30.124481326,0.024581037242707996,0.750775594622544,1.498448810754912,4.21820910263721,0,6769,6770 days 00:00:00,1000.0,1377010.0945738119,137601.00945738118,3823.1243065828176,100.0,58327.30966469848,85.9624617378018,2357 days 00:00:00,241,150539.00138533302,481.51675392670165,-35.477187499999985,18.38476152496884,-5.841038438539588,20 days 13:15:47.368421052,10 days 04:09:26.929133858,5084.942295387876,0.9300471015237671,0.5543126456578893,1.2543952202130937,0.7224023927645058,38.81434834237639,1.3623220816924744,0.37545713124746044,-0.03902570306234632,None,None,0.0016529875377279258,0.4165528595074373,1376.0100945737988,0.308702075064184,0.5390280161055083,9804.305555555555
BTC-USD,SMA,76,78,0,false,false,0,61,1.6217089380790721,57.377049180327866,2.226202437974096,25.937894200106125,1.7968742711183887,0.03379100595100534,37 days 12:59:00.983606556,0.015697375193000514,0.4709212557900154,0.9418425115800309,12.214705709262534,0,3886,3887 days 00:00:00,1000.0,233077.5863003647,23207.758630036467,22449.17831209721,100.0,10027.873001062346,64.3271929581157,1302 days 00:00:00,61,0.0,996.8003042619595,-33.28289019687436,50.27243223385051,-6.8201377683959254,48 days 22:37:42.857142857,22 days 04:36:55.384615384,3804.550595087946,1.1988810848757685,1.0391503016922041,1.2829578066810934,-0.07853192416525606,16.16772077787028,1.1484541656580773,0.46845485455232344,-0.0397572808603809,None,None,0.0018342689476812505,0.4622357748156751,232.07758630036594,0.42392981883239655,0.46401669700263454,3886.0
MSTR,SMA,6,27,0,false,false,1,149,1.6044910735415585,38.513513513513516,1.9435254677957297,11.463977432084665,1.3893997673566392,18.662416252031758,24 days 07:56:45.405405404,0.015095408763156777,0.4622543950361944,0.921406411582213,5.299273952576883,0,6769,6770 days 00:00:00,1000.0,752718.6149929164,75171.86149929164,3823.1243065828176,100.0,18305.5482176318,89.48038602708812,2310 days 00:00:00,148,186024.09348012053,621.5801948051948,-50.0000264924055,43.04846379075747,-8.319711825545548,44 days 22:18:56.842105263,11 days 10:17:08.571428571,3822.260280491864,0.8903280513189867,0.47965344130582344,1.2410966690015006,0.3283105827925464,41.522611921639495,1.2905508484977428,0.37100040502227616,-0.03790040560589978,None,None,0.001533817477836559,0.3865220044148129,751.7186149929169,0.2796082180367565,0.5224807907953356,9804.305555555555
MSTR,SMA,52,90,0,false,false,0,38,1.5798864439521718,60.526315789473685,2.8770109087309574,30.51898501049582,1.1351302628374904,1.6711893554520623,98 days 22:06:18.947368421,0.0038758481959456593,0.11789038262668046,0.23578076525336092,3.5978948202652776,0,6769,6770 days 00:00:00,1000.0,103122.8895231407,10212.28895231407,3823.1243065828176,100.0,1363.0494079426817,92.58642735845723,2380 days 00:00:00,38,0.0,548.5691315957581,-38.37834262845191,61.1965040519,-16.519877519657257,129 days 18:46:57.391304348,51 days 14:24:00,2687.444461135282,0.7189081282382432,0.30668825350338913,1.1840570741136884,0.7181867688570313,40.572915996713476,1.1973114443463049,0.38332652227217,-0.03956847611330619,None,None,0.0012079031181192546,0.30439158576605213,102.12288952314006,0.18834680303122853,0.5095718295380611,9804.305555555555
