Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
QQQ,true,49,57,39,57.89473684210527,2.4884102124691707,0.26161790017211706,0.8744737234019899,0.3543640065360799,5.63855421686747,11.132530120481928,4.930767500628088,4.716152040596225,0,0,3486,145 days 07:00:00,1000.0,1402.5968048875425,40.259680488754256,58.643246154767034,100.0,96.04481102836102,6.994116098511678,20 days 15:00:00,38,1,27.3198445670223,10.087250710703838,-2.900601584311203,2.4075945323924777,-1.233567388959931,2 days 18:27:16.363636363,1 days 11:52:30,9.875709482118957,3.2653600023542144,19.151804765399415,1.1484391092523958,0.0063844657930084365,15.416077814408249,1.0480291324871587,0.4596065299288406,-0.0038732603236069723,None,None,0.00010123829961922118,0.6122892360970497,0.402596804887543,0.7982353440277778,0.22566890302389242,-0.3134813788700611,2 days 05:34:44.210526315
QQQ,false,26,88,17,43.75,4.5411893958545795,0.11015490533562823,2.3715314542043395,0.30577859973163335,2.4578313253012047,4.771084337349397,5.828824297080545,4.689758205998557,0,0,3486,145 days 07:00:00,1000.0,1425.0786290477713,42.507862904777134,58.643246154767034,100.0,42.322878682918514,7.300353444064372,24 days 10:00:00,16,1,-0.47114705005083124,16.649027158748858,-2.1356989384236336,6.762216225606801,-1.0434455902197974,10 days 10:17:08.571428571,3 days 04:33:20,26.59686100611387,3.2903455450963164,19.654517394978093,1.136078357307935,-0.16344998113202402,12.373223657282203,0.9820192467336034,0.6091370558375634,-0.004202868114137734,None,None,0.00010614868603196462,0.641987253121322,0.42507862904776395,0.8485217129886189,0.23481782327760614,-0.2751447832100999,6 days 08:33:44.999999999
QQQ,true,53,56,58,49.122807017543856,1.8623787744909859,0.3924268502581756,0.4762141927372745,0.24560687781624033,8.385542168674698,16.626506024096386,3.9933141945197956,3.7480780484679053,0,0,3486,145 days 07:00:00,1000.0,1302.213810496131,30.221381049613083,58.643246154767034,100.0,137.21772454035488,9.185354587266177,35 days 12:00:00,57,1,8.630087259013635,9.39635295475179,-3.1333618986077707,1.9641707792283976,-0.9604335459438096,2 days 04:06:25.714285714,0 days 20:10:20.689655172,5.150591635738887,2.599381584522654,10.248363216874607,1.1160582363123162,0.04078548933945788,15.554078759443273,1.0583488538252515,0.4504991680532446,-0.00389031891592737,None,None,0.00007986466451476635,0.4830214909853069,0.30221381049613316,0.5809197205999828,0.22363644408605574,-0.48465709128967743,1 days 11:51:34.736842104
SPY,true,25,79,21,55.00000000000001,3.18054762190436,0.13769363166953527,1.2095459810556881,0.2450728640930663,3.036144578313253,5.927710843373494,3.672356472602812,4.818797130345535,0,0,3486,145 days 07:00:00,1000.0,1280.7987521992268,28.07987521992269,44.86239044595555,100.0,47.47132671621086,5.618914339171729,30 days 16:00:00,20,1,22.341124055144064,10.384478683885636,-2.755173330986619,3.168653256464512,-1.1849184666662078,6 days 23:00:00,1 days 14:46:40,12.922881407204162,3.3350051999851607,15.343525891618091,1.145270482475948,0.1796922156071524,14.147569444655398,0.9857540766598661,0.5240384615384617,-0.002813958556287855,None,None,0.00007307767682250584,0.4419737894225153,0.280798752199221,0.536099694835313,0.1594946652286997,-0.3740887424679315,4 days 13:17:59.999999999
SPY,true,51,61,39,57.89473684210527,2.63125112969591,0.26161790017211706,0.5686205393472261,0.23042276414881147,5.63855421686747,11.132530120481928,3.206197739933757,4.645352962698461,0,0,3486,145 days 07:00:00,1000.0,1255.6737214633613,25.567372146336144,44.86239044595555,100.0,86.60097390693933,5.188504321920979,25 days 18:00:00,38,1,23.277728829129273,8.15771113194597,-2.9646796015347,1.5648769549828991,-0.8012320321518244,3 days 02:32:43.636363636,1 days 01:30:00,6.1156840166903335,3.139558461057302,14.873811635360742,1.1405123923133413,0.5374290103992501,15.781341192270096,1.002391568311013,0.47504230118443314,-0.0027832257609737895,None,None,0.00006730470142192547,0.40705883419980526,0.2556737214633682,0.4842125702568145,0.15603957972727842,-0.430093405808671,2 days 05:53:41.052631578
SPY,false,8,79,33,50.0,2.4466864454988504,0.22030981067125646,0.7664464272373825,0.22588216680416506,4.771084337349397,9.397590361445783,3.6567805444096804,4.450726062536147,0,0,3486,145 days 07:00:00,1000.0,1266.2671323864986,26.626713238649856,44.86239044595555,100.0,75.99184821805508,6.701700884090026,30 days 16:00:00,32,1,2.346657290489702,10.860607157559524,-2.283761341276244,2.4901807753126075,-0.9572879208378423,5 days 05:18:45,1 days 00:03:45,8.247514846750274,3.1364690868339182,12.079292970757942,1.1291952977678497,-0.11261352439989476,12.377847001818692,0.9665292068546448,0.6032183908045977,-0.0029634858635128824,None,None,0.00006987690261333276,0.4226155070054365,0.2662671323865,0.505997558796893,0.16216255519537734,-0.4064802839535199,3 days 02:41:15
SPY,true,49,55,49,52.083333333333336,2.2596741194964314,0.3304647160068847,0.4414124996932067,0.20326602490937867,7.08433734939759,14.024096385542167,3.127115058067536,4.466668871935211,0,0,3486,145 days 07:00:00,1000.0,1239.8779730178499,23.987797301784987,44.86239044595555,100.0,108.79449033389473,5.108641442084288,17 days 20:00:00,48,1,11.422598839901411,6.379399867451384,-1.8440100783915527,1.490977164604827,-0.6994186578194245,2 days 14:28:48,0 days 20:28:41.739130434,4.759486962040591,3.010875376905413,14.020742581199478,1.1346541961806695,0.612655891150244,16.305617209651217,1.0019401785916822,0.47317279256442757,-0.002731434023718795,None,None,0.00006361637151854809,0.3847518149441788,0.23987797301784752,0.45197916137848737,0.1537921112625647,-0.46530273881231526,1 days 18:21:14.999999999
SPY,true,67,78,36,51.42857142857142,2.0399667889374786,0.24096385542168675,0.5645567277076851,0.18718034810717132,5.204819277108434,10.265060240963855,2.938415739394216,3.6829380031886085,0,0,3486,145 days 07:00:00,1000.0,1207.7716273325132,20.777162733251327,44.86239044595555,100.0,84.60106279429279,8.78702513326657,50 days 03:00:00,35,1,1.5868569289677907,7.24904314778715,-3.3017495776741588,2.015739838415485,-0.9719900953946912,3 days 08:40:00,1 days 17:52:56.470588235,5.890993440101295,2.561277394431599,6.905614269435808,1.1086241533740377,0.1306420888561443,12.889591457126162,0.9933805772930567,0.5010761945759793,-0.0028716930959624917,None,None,0.000056250381144478194,0.3402023051618041,0.2077716273325183,0.38738801339550055,0.15985521073603506,-0.5368690226553802,2 days 13:49:42.857142856
QQQ,false,4,89,43,40.476190476190474,1.7872373918739024,0.2891566265060241,0.5830884697057627,0.18258434306498372,6.216867469879518,12.289156626506024,3.6249837393755846,3.196912871167586,0,0,3486,145 days 07:00:00,1000.0,1264.8768866572657,26.487688665726566,58.643246154767034,100.0,104.03788671033548,12.415999660614697,29 days 18:00:00,42,1,8.355005305224722,11.826119803255688,-2.3366464085957235,2.9846082215514382,-1.0499449615492966,4 days 14:21:10.588235294,0 days 19:12:00,6.107663841715269,2.2693098365767783,6.4797947802235605,1.0946133614337352,-0.18051581033241265,14.640471482535807,0.9809320367214999,0.5735559566787004,-0.00405058308092175,None,None,0.00007176945882106352,0.4340616869497922,0.26487688665726483,0.503130905380357,0.23019920536533556,-0.5483249921768968,2 days 08:05:42.857142856
QQQ,true,71,73,64,49.2063492063492,1.363692484413356,0.43373493975903615,0.27831010076305096,0.15891716934342565,9.25301204819277,18.36144578313253,2.5752067154942546,2.314632085517289,0,0,3486,145 days 07:00:00,1000.0,1177.9942008198586,17.799420081985854,58.643246154767034,100.0,152.24850987532488,14.269456318125906,51 days 07:00:00,63,1,7.806853729967997,10.935223372033533,-5.868130367496525,1.7822539335259877,-1.178635487226044,1 days 18:03:52.258064516,1 days 00:16:52.500000,2.7013864617442973,1.6190864556015825,3.5679298986240218,1.069823608935412,0.04418054801904097,14.180860526063531,0.9996554836413555,0.4688289806234203,-0.004092828385817467,None,None,0.00005139044326149966,0.31080940084555,0.1779942008198545,0.3285982830073073,0.23103100549435887,-0.6964796246952139,1 days 09:01:54.285714285
