Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
BTC-USD,true,74,81,35,55.88235294117647,3.8967934924279235,0.008872651356993737,63.07853512331901,28.36667851699553,0.2740083507306889,0.5401878914405011,17.284045375648475,1.8740617573029272,0,0,3832,3833 days 00:00:00,1000.0,295299.09687952546,29429.909687952546,18351.443324704698,100.0,5377.9659163647075,64.3271929581157,1294 days 00:00:00,34,1,-295.2990968794911,1685.6383069068665,-34.08208807368067,119.1059554444186,-7.8895306167404655,100 days 02:31:34.736842106,25 days 12:48:00,8664.541058129558,1.2466391941236667,1.1174555719814443,1.2944790566761455,-0.07047350567515628,15.860926749340104,1.142125596271891,0.47366397539407923,-0.03977308365769579,None,None,0.0019227701035089365,0.484538066084252,294.2990968795262,0.453473124965581,0.46777099223921653,0.6036836540444764,67 days 04:56:28.235294118
BNB-USD,true,32,45,38,59.45945945945946,3.952657247902319,0.013790532985464033,44.75235797807159,23.30300297083018,0.4248975027953783,0.8386134923592993,19.015165149087444,2.2475868273093047,0,0,2683,2684 days 00:00:00,1000.0,218682.07435544365,21768.207435544366,30927.29463228547,100.0,5718.781447650126,70.54003120838637,1041 days 00:00:00,37,1,-218.68207435542718,1021.652710905247,-41.7767777566573,81.77927579174381,-9.553788148647671,53 days 03:16:21.818181818,22 days 12:48:00,5889.209633237812,1.2673791116767799,1.5319305969835322,1.361741981350226,3.514759438761358,57.47842801967291,1.2846622465568207,0.420857596611964,-0.04814340498388537,None,None,0.002915976799089967,0.7348261533706717,217.6820743554436,0.6583813206164444,0.6977891653162739,-0.2961489941373596,40 days 17:30:48.648648648
SOL-USD,false,4,5,104,39.80582524271845,1.725482630072709,0.05722222222222222,12.478603327601373,7.641863128180081,1.7333333333333334,3.45,21.629579101175715,3.301175988840844,0,0,1800,1801 days 00:00:00,1000.0,659587.426182081,65858.7426182081,14129.892007025901,100.0,43036.58878568756,63.84031512593115,713 days 00:00:00,103,1,-659.587426181999,453.79418955903833,-25.79606203267747,41.58112080387612,-6.766609842193222,15 days 20:29:16.097560975,3 days 22:27:05.806451612,6400.456442798675,1.864315658903873,4.271715984280435,1.4833316616223766,1.1207079339157213,10.578448628304761,1.7559790567564624,0.3400297619047619,-0.06295983045818297,None,None,0.00477890966570279,1.2042852357571032,658.5874261820804,1.4801558746260444,0.7774206576360808,3.660951590108453,8 days 16:18:38.446601940
