Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
AAPL,,SMA,17,47,0,,false,false,0,125,1.6280547161008807,50.4,2.5805575432284313,8.626152468656203,1.1649869883460158,-0.33373234522736145,52 days 14:47:02.400000,0.007702728477598509,0.23429132452695467,0.46858264905390934,2.0210326874529216,0,11204,11205 days 00:00:00,1000.0,1040734.5920352231,103973.45920352232,156053.58966285537,100.0,49543.31740793445,75.5215582286803,1613 days 00:00:00,125,0.0,126.2470685237955,-60.34491182136912,25.443288608462556,-8.462227802437349,80 days 10:17:08.571428572,24 days 08:30:58.064516129,8317.87673628178,0.7918769667488368,0.33629545912855563,1.1725870985318723,-0.9764692061952758,56.52487004313966,1.1146078143671263,0.42412302999491613,-0.02810275880381055,None,None,0.0008233695943967102,0.20748913778797098,1039.7345920352334,0.16912205990250895,0.3153434516567555,16228.015873015873
MU,,SMA,26,56,0,,false,false,1,91,1.6060630629596224,46.666666666666664,2.371179267381547,14.20116317218638,1.1961093841620611,26.142096602158915,62 days 04:47:59.999999999,0.0060169445435624925,0.18504890093928536,0.3680642974726445,2.6279096370725448,0,10327,10328 days 00:00:00,1000.0,1822018.480682937,182101.8480682937,6709.203446494591,100.0,61697.13276380079,69.86212011060118,1904 days 00:00:00,90,-5614.517261675326,252.48823529411766,-28.566667683134288,41.33788929197575,-9.54347218262931,97 days 01:42:51.428571428,31 days 16:30:00,20295.922199384586,0.7873749674974879,0.43494092232827036,1.1656202369975932,0.3429230961516196,8.811198585952074,1.151312984991124,0.36649907382905533,-0.038858767976822334,None,None,0.001051803231609822,0.2650544143656752,1821.0184806829466,0.20103725094369973,0.40513484709998226,14957.757936507936
MCO,,EMA,48,51,0,,false,false,1,35,1.5997717715600797,61.76470588235294,5.34492086221012,13.881896954410951,1.0543700620265124,-0.4511841243299206,161 days 09:52:56.470588234,0.003050945230405475,0.0955289836236028,0.18832856771510267,1.3261235068224655,0,7694,7695 days 00:00:00,1000.0,32043.832548560844,3104.3832548560845,5656.511395676688,100.0,723.1250570780974,46.521516358267476,1502 days 00:00:00,34,-215.04212778037254,131.2305380721788,-15.498194961054443,26.90322959137243,-7.152563459142211,241 days 16:00:00,31 days 18:27:41.538461538,919.378666951212,0.7468102133466664,0.38423589159911015,1.144790537770426,-0.49698000716677976,11.501927680428484,0.9959637126334299,0.579433497536946,-0.0207870994555198,None,None,0.0005502952381617743,0.13867440001676712,31.043832548561014,0.12023962254963894,0.22347667890969836,11144.087301587302
ETH-USD,,SMA,51,54,0,,false,false,1,42,1.5330274160525932,60.97560975609756,2.059508322946246,12.108544483647766,1.1573284787269558,0.21851225993625312,35 days 07:01:27.804878048,0.014871236851650345,0.45701849836779107,0.9031556039173013,5.5338288173363015,0,2757,2758 days 00:00:00,1000.0,9818.601486417094,881.8601486417094,723.7187327830778,100.0,327.5684330023723,67.13221461880408,1022 days 00:00:00,41,432.7033786775137,362.37620948075414,-31.19085375651392,27.967223909330936,-12.670642118982192,41 days 16:19:12,25 days 07:30:00,204.5341001887702,0.7991050334024039,0.5257923446913283,1.1834989458914935,-0.5169787821754775,17.550498939417324,1.1354773918042742,0.38314944834503506,-0.04767929174073984,None,None,0.0014122484270833835,0.3558866036250126,8.818601486417112,0.23209481215339878,0.5359866048384707,2757.0
LMT,,SMA,59,87,0,,false,false,1,82,1.3059426291834597,61.72839506172839,1.7567869940902399,5.074703583560787,0.6512687409472505,-0.9683147055533019,91 days 06:31:06.666666666,0.004583500341876312,0.14113597246127366,0.28055077452667815,0.716223225218562,0,12201,12202 days 00:00:00,1000.0,16503.079617309897,1550.3079617309897,48928.311660128755,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-221.77628315434777,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.44163389471102443,0.14920007082453,1.0939040066378478,0.17719277828041294,24.090866278682487,1.0845518212529153,0.4228078358208956,-0.019885425764173757,None,None,0.0003346812330964035,0.08433967074029368,15.503079617309986,0.05960885980451569,0.2298347356568814,17672.083333333332
NVDA,,SMA,53,64,0,,false,false,1,82,1.3059426291834597,61.72839506172839,1.7567869940902399,5.074703583560787,0.6512687409472505,-0.9683147055533019,91 days 06:31:06.666666666,0.004583500341876312,0.14113597246127366,0.28055077452667815,0.716223225218562,0,12201,12202 days 00:00:00,1000.0,16503.079617309897,1550.3079617309897,48928.311660128755,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-221.77628315434777,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.44163389471102443,0.14920007082453,1.0939040066378478,0.17719277828041294,24.090866278682487,1.0845518212529153,0.4228078358208956,-0.019885425764173757,None,None,0.0003346812330964035,0.08433967074029368,15.503079617309986,0.05960885980451569,0.2298347356568814,17672.083333333332
ILMN,,EMA,21,32,0,,false,false,1,82,1.3059426291834597,61.72839506172839,1.7567869940902399,5.074703583560787,0.6512687409472505,-0.9683147055533019,91 days 06:31:06.666666666,0.004583500341876312,0.14113597246127366,0.28055077452667815,0.716223225218562,0,12201,12202 days 00:00:00,1000.0,16503.079617309897,1550.3079617309897,48928.311660128755,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-221.77628315434777,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.44163389471102443,0.14920007082453,1.0939040066378478,0.17719277828041294,24.090866278682487,1.0845518212529153,0.4228078358208956,-0.019885425764173757,None,None,0.0003346812330964035,0.08433967074029368,15.503079617309986,0.05960885980451569,0.2298347356568814,17672.083333333332
MRNA,,SMA,29,30,0,,false,false,1,82,1.3059426291834597,61.72839506172839,1.7567869940902399,5.074703583560787,0.6512687409472505,-0.9683147055533019,91 days 06:31:06.666666666,0.004583500341876312,0.14113597246127366,0.28055077452667815,0.716223225218562,0,12201,12202 days 00:00:00,1000.0,16503.079617309897,1550.3079617309897,48928.311660128755,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-221.77628315434777,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.44163389471102443,0.14920007082453,1.0939040066378478,0.17719277828041294,24.090866278682487,1.0845518212529153,0.4228078358208956,-0.019885425764173757,None,None,0.0003346812330964035,0.08433967074029368,15.503079617309986,0.05960885980451569,0.2298347356568814,17672.083333333332
