Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
NFLX,SMA,34,66,0,false,false,0,34,2.1006446649658197,70.58823529411765,15.088722436108382,46.66011155220053,2.0672504375296294,1.9955285817959856,111 days 19:03:31.764705882,0.004069690118366805,0.12378640776699028,0.24757281553398056,5.775887595053949,0,5768,5769 days 00:00:00,1000.0,2755932.143922317,275493.21439223166,91968.14748035494,100.0,28769.58945370168,62.472580742523206,492 days 00:00:00,34,0.0,442.0552992531788,-47.20850210465989,72.34616110864243,-14.986407383260032,141 days 05:00:00,41 days 04:48:00,81027.41599771522,1.2683657823694947,1.0415457794336593,1.2835016045735999,1.3596441916916742,26.43784967673687,1.2445275465860306,0.5078410872974385,-0.03228639544603672,None,None,0.0016943984024884956,0.4269883974271009,2754.9321439223195,0.4134385760096584,0.4051517495918476,8354.444444444443
MA,SMA,79,85,0,false,false,1,52,2.0520115625241,74.50980392156863,2.9576146483267003,9.515211566647707,1.5623169760509568,-0.689230862110726,66 days 10:21:10.588235294,0.00739881464679756,0.22945997058205506,0.4545072494221475,2.183360166165013,0,4759,4760 days 00:00:00,1000.0,36730.34326398204,3573.0343263982036,11497.391120193097,100.0,2109.8634519901034,40.997212534172405,1004 days 00:00:00,51,2631.823426385112,152.27158317117292,-16.104021255959704,14.92227361790234,-6.29004673701968,79 days 16:25:15.789473685,27 days 16:36:55.384615384,648.9905850509201,1.0341266241340563,0.7763417978447869,1.2071251184392737,0.5362198167394754,12.329652060479804,1.049701394073172,0.6742877242349631,-0.0236907600048199,None,None,0.000892639528560945,0.22494516119735813,35.73034326398186,0.210191961903067,0.261787615838563,6892.996031746032
MA,SMA,72,79,0,false,false,1,53,2.0498348105745756,71.15384615384616,4.137390290075767,10.062819238493567,1.7921504377808142,-0.4502482406746068,64 days 16:09:13.846153846,0.007543889443793591,0.23387266232401765,0.4633326329060727,2.3534183257918344,0,4759,4760 days 00:00:00,1000.0,64207.10995978308,6320.710995978308,11497.391120193097,100.0,2580.060960395444,40.997212534172405,497 days 00:00:00,52,5393.335788162003,127.42350987659114,-11.759881935914905,16.06036173079513,-4.731118909183623,80 days 20:06:29.189189189,24 days 19:12:00,1111.8033494542515,1.167501842345553,0.9170447579517668,1.2396451800895913,0.6644390384508622,13.02144777458663,1.0656031375822317,0.6736990154711674,-0.023116808700452,None,None,0.0010106455506337815,0.25468267875971295,63.20710995978304,0.246509455013751,0.2625354755052828,6892.996031746032
NVDA,SMA,47,73,0,false,false,0,44,2.0426902423155866,68.18181818181817,48.28124628921057,31.777743063472556,1.8757932063845582,1.2374529711169093,98 days 03:49:05.454545454,0.004599255441601942,0.13989401968205906,0.2797880393641181,4.445516213572845,0,6605,6606 days 00:00:00,1000.0,6054439.636643828,605343.9636643828,270550.4747937573,100.0,32608.703532635627,61.97807911320234,1187 days 00:00:00,44,0.0,260.2551595974338,-52.14122348162098,52.6132508515452,-12.869773625254547,126 days 08:00:00,37 days 18:51:25.714285714,137578.17356008702,1.1648943522398223,0.9970766098184207,1.2553861992042072,1.4092012822148243,24.307488644781397,1.149798161201201,0.5196687370600414,-0.038386791586078745,None,None,0.0017010970395718791,0.4286764539721135,6053.43963664386,0.39404020953326446,0.4428832462135776,9566.765873015873
AVGO,SMA,75,87,0,false,false,0,38,2.0174099976266713,71.05263157894737,8.961433207673565,14.559983724889483,1.633089694549501,-0.7006560238497243,75 days 00:37:53.684210525,0.0066352090132413164,0.20182094081942337,0.40364188163884673,2.9385096136726876,0,3954,3955 days 00:00:00,1000.0,36279.666058988085,3527.9666058988087,11785.660935190186,100.0,501.83632843020234,43.661432010425955,663 days 00:00:00,38,0.0,254.5779767818733,-21.51741742625678,23.472999841927,-7.317419471475335,84 days 20:26:40,50 days 21:49:05.454545454,928.4122647102128,1.0579156734421948,0.9000158330621639,1.206994324558681,0.8106694150307188,13.65517925713963,1.0839126664622338,0.6242299794661191,-0.0293134651849932,None,None,0.0011061404320136694,0.2787473888674447,35.27966605898807,0.25712011468047624,0.3171070651971158,5727.023809523809
ORLY,SMA,80,95,0,false,false,1,54,2.0062203927789963,71.69811320754717,13.869341514627607,11.522772291230094,1.2964894192895609,-0.7749630101820552,103 days 02:43:01.132075470,0.004541613605798412,0.14074717636837533,0.2788879235447437,1.6217976639263905,0,8057,8058 days 00:00:00,1000.0,126748.91637528269,12574.89163752827,55879.22077922111,100.0,2323.1802023102396,56.499118150411185,1155 days 00:00:00,53,20315.58913507909,123.78936170212769,-37.73468208092485,19.515435203018995,-8.725307085301786,127 days 01:15:47.368421052,42 days 11:12:00,1989.3080611359171,0.8522065821929774,0.43407591511239496,1.173945923904269,0.6541064743628752,13.572342745753577,1.0578950781489023,0.5571014492753624,-0.022559794955071537,None,None,0.0007366565431269204,0.18563744886798395,125.74891637528316,0.1634988033728213,0.2621602660250374,11669.861111111111
BKNG,SMA,60,88,0,false,false,0,39,1.9884437128282786,66.66666666666666,3.976563055002904,18.36723684149004,1.11812250564884,5.715757292737864,101 days 20:18:27.692307691,0.004105829124315382,0.12488563586459286,0.24977127172918573,2.29380405202506,0,6558,6559 days 00:00:00,1000.0,59631.227769048375,5863.122776904837,873.0397066679242,100.0,1304.9133161229706,79.51563993825143,1570 days 00:00:00,39,0.0,213.97291609909655,-49.58876404494381,35.226325359425495,-15.350940194380852,128 days 20:18:27.692307692,47 days 20:18:27.692307692,1503.3648145909838,0.7179747718202913,0.3212700345962621,1.1809268279958265,1.1885791598502875,44.6313466308189,1.0982847478513311,0.4617784711388456,-0.02862268543877804,None,None,0.0009240094389270531,0.23285037860961738,58.631227769048174,0.17007735179744543,0.3903138174689893,9498.690476190475
NVDA,SMA,54,74,0,false,false,0,52,1.9782953410093451,65.38461538461539,7.827792518925266,32.59008067507976,1.8896679488734824,1.609038344539113,82 days 22:36:55.384615384,0.005435483703711385,0.16532929598788795,0.3306585919757759,5.388095094199409,0,6605,6606 days 00:00:00,1000.0,7059765.628701756,705876.5628701756,270550.4747937573,100.0,53701.66493755592,62.26784889844653,2017 days 00:00:00,52,0.0,617.4513249746223,-54.258790214147936,56.35364147769434,-12.296645285414437,106 days 05:38:49.411764706,38 days 22:40:00,135745.49285964915,1.1732828434034794,1.0145855488223903,1.258796117109274,1.4008034425257962,23.92342546731083,1.1487070573974236,0.5214187010594197,-0.038588791243917425,None,None,0.001733298246201457,0.4367911580427672,7058.7656287016935,0.4022334980524651,0.44804050705429954,9566.765873015873
NVDA,SMA,45,73,0,false,false,0,44,1.9726301371315145,65.9090909090909,35.77129437215118,33.037640036497095,1.9664360577493394,2.6445086427601545,97 days 22:21:49.090909090,0.004599255441601942,0.13989401968205906,0.2797880393641181,4.621768265514507,0,6605,6606 days 00:00:00,1000.0,9861235.436887119,986023.5436887118,270550.4747937573,100.0,53538.3178634907,59.60017187115309,1187 days 00:00:00,44,0.0,259.6005531187526,-52.14122348162098,56.116016025423455,-11.580553542093872,128 days 11:35:10.344827586,38 days 20:48:00,224096.25992925273,1.2155730534494829,1.1110231834748727,1.2680904335628094,1.4247770266085336,24.28612745163112,1.1601678434723615,0.5186206896551724,-0.03826099363156168,None,None,0.0017747451432992827,0.44723577611141924,9860.235436887178,0.4202246735517765,0.442793905590933,9566.765873015873
BKNG,SMA,68,82,0,false,false,0,52,1.9709140378364134,63.46153846153846,5.623960873089687,14.510427804250082,1.2047705889827742,9.695248154892157,77 days 11:04:36.923076922,0.00547443883242051,0.16651418115279049,0.33302836230558097,2.416192004001386,0,6558,6559 days 00:00:00,1000.0,94373.76311887705,9337.376311887705,873.0397066679242,100.0,2278.694578584209,79.51563993825143,1572 days 00:00:00,52,0.0,212.009430773356,-44.56427996781978,28.958903168024207,-10.58429256441024,102 days 18:10:54.545454545,33 days 12:37:53.684210526,1795.6492907476354,0.7694796967003883,0.3621261219637286,1.192896917638429,1.2172773475728351,43.19325361633313,1.1146183752541667,0.47194793536804314,-0.02875999412195175,None,None,0.0009991800234747383,0.25179336591563406,93.37376311887775,0.19089851964938975,0.39381593053956504,9498.690476190475
MA,SMA,72,85,0,false,false,1,42,1.9662404755801617,65.85365853658537,5.651979658951716,14.033577759151887,1.8822081358839629,-0.29827616049674804,82 days 19:19:01.463414633,0.005948066676837254,0.18533305316242907,0.36625341458289556,2.600885812895979,0,4759,4760 days 00:00:00,1000.0,81679.93441132495,8067.993441132495,11497.391120193097,100.0,2677.6787633386493,40.997212534172405,853 days 00:00:00,41,6861.03631998472,137.8140179683198,-11.791339716848215,23.1109908161855,-3.472861707984365,111 days 16:00:00,27 days 03:25:42.857142857,1800.4609290570786,1.2234184205915457,0.9795646555940893,1.2511425493580128,0.6637171779423303,12.891146262677417,1.0638264216792175,0.6861494863620262,-0.023110017131736018,None,None,0.001062007692295395,0.26762593845843957,80.67993441132471,0.26249491562041194,0.26326877327581855,6892.996031746032
BKNG,SMA,73,76,0,false,false,0,99,1.9656589066888004,59.59595959595959,2.8501888916543807,10.053512785144044,1.299521633663248,16.023349413264434,40 days 20:50:54.545454544,0.010422489315569817,0.31701738334858187,0.6340347666971637,3.187138316607878,0,6558,6559 days 00:00:00,1000.0,149620.5997826196,14862.05997826196,873.0397066679242,100.0,8027.576738054757,79.51563993825144,1504 days 00:00:00,99,0.0,286.7536492786268,-51.011206896551705,22.398018365345752,-8.15463294565347,52 days 01:37:37.627118644,24 days 08:24:00,1501.2181796224188,0.822840610229086,0.4042018024217061,1.2065841698583006,1.2883287932910463,42.709584647387416,1.1495352729382895,0.47592259225922584,-0.029034158536286155,None,None,0.0010698542858680314,0.2696032800387439,148.62059978261985,0.2121719693359827,0.39432618385484874,9498.690476190475
AVGO,SMA,83,88,0,false,false,0,53,1.9514341511932982,67.9245283018868,6.906267944994378,11.068757741344834,1.71024786635061,-0.6327869342818967,53 days 17:12:27.169811319,0.009254370465836574,0.28148710166919577,0.5629742033383915,3.115712535689631,0,3954,3955 days 00:00:00,1000.0,44278.48683525277,4327.848683525277,11785.660935190186,100.0,824.9655292101577,41.48400268554687,653 days 00:00:00,53,0.0,264.55534388241205,-21.017859411244828,19.671011524062116,-7.147779680880002,64 days 06:39:59.999999999,31 days 08:28:14.117647058,816.5752233066559,1.099490872847151,1.00956986759217,1.215905057470012,0.8467861524500027,13.307118309250287,1.1068265035017235,0.6215662156621565,-0.029505506056061684,None,None,0.00116003502347921,0.2923288259167609,43.27848683525291,0.27318102915805786,0.31998246200921593,5727.023809523809
NFLX,SMA,36,67,0,false,false,0,35,1.9472512604059007,65.71428571428571,21.863208802051307,48.612889289719455,2.151826116305565,3.328237724554485,108 days 15:46:17.142857141,0.0041893868865540635,0.12742718446601942,0.25485436893203883,6.194603610947261,0,5768,5769 days 00:00:00,1000.0,3981600.0538186277,398060.00538186275,91968.14748035494,100.0,39362.26393754615,54.3626893315311,489 days 00:00:00,35,0.0,513.5839378144065,-47.134937833629344,80.4417737847732,-12.392472659133528,146 days 10:26:05.217391304,36 days 06:00:00,113731.43010910368,1.3132610732157497,1.2684373330655396,1.2949753885518551,1.3833551907107928,26.233808701959767,1.2602825909193458,0.5070532915360503,-0.032222903511158564,None,None,0.0017602260501003123,0.4435769646252787,3980.600053818599,0.4363385202802039,0.4065032996490057,8354.444444444443
NVDA,SMA,69,75,0,false,false,0,81,1.9439682652521193,60.49382716049383,4.148738498176606,22.152760359901613,1.8816114749567157,1.315443728068069,53 days 05:20:00,0.00846681115385812,0.2575321725965178,0.5150643451930356,5.70504850449548,0,6605,6606 days 00:00:00,1000.0,6265443.999870435,626444.3999870436,270550.4747937573,100.0,72946.16967924025,56.624061752216825,1187 days 00:00:00,81,0.0,771.8975471351745,-45.53996180085198,42.78782641390007,-9.444684535283532,73 days 03:55:06.122448980,22 days 16:30:00,77338.81481321524,1.1596008258249522,1.0967676127289445,1.2547462542977248,1.4813674280753135,24.039503721221973,1.1825829610278211,0.5140958056383221,-0.03848844969266146,None,None,0.0017158914823085028,0.43240465354174273,6264.443999870468,0.3958631747154504,0.44877432777111276,9566.765873015873
HWM,SMA,45,49,0,false,false,0,38,1.9287948502692007,68.42105263157895,3.6998211618832917,6.580217932227585,1.8548084452444482,0.06759012917343889,36 days 14:31:34.736842105,0.012311410811054043,0.37447207883622713,0.7489441576724543,2.4641078882766836,0,2131,2132 days 00:00:00,1000.0,7592.876545651641,659.2876545651642,617.5475367832456,100.0,222.17736807786588,44.75326074610912,831 days 00:00:00,38,0.0,57.88508681066929,-16.97233582033755,12.968021871564146,-7.260023936334963,42 days 00:00:00,24 days 22:00:00,173.496751201359,1.1982376453396477,0.9270867745285083,1.250723113537118,1.0117917485336747,14.838128969986014,1.0732223300127977,0.5550692924872357,-0.02751160871168714,None,None,0.0011047363555421175,0.2783935615966136,6.592876545651681,0.2707585433224382,0.2796162385216606,3086.5674603174602
NFLX,SMA,38,77,0,false,false,0,34,1.915945179635355,64.70588235294117,33.35706692728396,45.85832250618329,2.010671984613753,1.2999468115203798,111 days 23:17:38.823529411,0.004069690118366805,0.12378640776699028,0.24757281553398056,5.676637009260553,0,5768,5769 days 00:00:00,1000.0,2116218.4755887836,211521.8475588784,91968.14748035494,100.0,19948.129520328956,49.21445976863403,494 days 00:00:00,34,0.0,456.4971502908103,-40.18778737746593,77.60787508968392,-12.349190563567836,153 days 12:00:00,35 days 20:00:00,62212.30810555245,1.235560719653762,1.2665490041452394,1.2746211014895954,1.3607891235409748,26.62727978261995,1.2541691065899134,0.5035183737294762,-0.03228639544603672,None,None,0.0016473218492604803,0.41512510601364105,2115.21847558879,0.3972248252019033,0.40435337128818166,8354.444444444443
NDAQ,SMA,45,74,0,false,false,0,42,1.913440465180566,69.04761904761905,3.5431908121869604,14.567457247809946,1.2229684377384782,0.7530828525182905,84 days 01:42:51.428571428,0.005050027912569245,0.1536050156739812,0.3072100313479624,2.2376344988798977,0,5742,5743 days 00:00:00,1000.0,25669.38211463683,2466.938211463683,1407.2000122070353,100.0,885.8540708849159,43.48310000369375,1106 days 00:00:00,42,0.0,410.5887893295288,-26.50448160722033,24.92246277427531,-8.532170465074323,104 days 14:53:47.586206896,38 days 05:32:18.461538462,587.3662408246864,0.7975753588727491,0.5268002226009131,1.1848394094060988,1.35755836823981,30.00713462746208,1.0821188717313113,0.46917370171399336,-0.022478590264865837,None,None,0.0007069003275369798,0.17813888253931892,24.669382114636942,0.1530402065726475,0.26880240962496693,8316.785714285714
V,SMA,82,88,0,false,false,1,54,1.9043527185991702,75.47169811320755,3.0241589797013626,4.898364797142144,1.321251430738347,-0.5653894333014269,56 days 19:01:07.924528301,0.008503783597935815,0.2635370671624448,0.5221938182663258,1.2909006925306046,0,4303,4304 days 00:00:00,1000.0,10878.198599757738,987.8198599757739,2272.885050815809,100.0,531.2538973701995,36.36491160904079,419 days 00:00:00,53,1676.885175017016,53.91704307276388,-15.434789904425658,8.169401521545593,-5.166363585637701,63 days 17:24:00,35 days 11:04:36.923076923,154.74176273095702,0.894670872810658,0.6169366470036072,1.174249281691562,0.3121068133207963,15.43939004623126,1.0365115104978821,0.6452599388379204,-0.020363591649303656,None,None,0.0006511792401029595,0.1640971685059458,9.878198599757772,0.14998083860369227,0.22074148032449245,6232.519841269841
TT,SMA,62,77,0,false,false,0,91,1.897348254771924,63.73626373626373,4.109231792768625,6.937898237122098,1.0438186387564112,-0.18369906560952184,77 days 16:52:44.835164835,0.005525716557631836,0.16807387862796833,0.33614775725593665,1.1660794662392548,0,11370,11371 days 00:00:00,1000.0,127518.42068098487,12651.842068098487,15498.992510091222,100.0,2587.1804285466633,47.54098079396646,1563 days 00:00:00,91,0.0,105.73768632943263,-22.124329639953668,15.109530370522931,-7.4243643003702715,94 days 10:20:41.379310345,48 days 07:16:21.818181818,1390.312315175658,0.7101292817311181,0.35419613684843654,1.1427650917696162,-0.3792818137336549,29.035846278423737,1.070600582746834,0.4563268442622951,-0.021436373223582578,None,None,0.0005280497102258469,0.13306852697691343,126.51842068098495,0.11343007420501139,0.2255194950084892,16468.45238095238
NFLX,SMA,37,67,0,false,false,0,36,1.89664236723496,63.888888888888886,24.24346940364998,47.11218066012901,2.214181644592386,4.58542570422194,105 days 11:59:59.999999999,0.004309083654741323,0.13106796116504854,0.2621359223300971,6.17489746516254,0,5768,5769 days 00:00:00,1000.0,5137812.549064487,513681.2549064487,91968.14748035494,100.0,52905.5185188772,48.26803093967824,489 days 00:00:00,36,0.0,461.42539972109785,-37.14847423835109,79.31771784537524,-9.866846667614302,145 days 15:39:07.826086956,34 days 11:04:36.923076923,142689.23747401353,1.3479888148798644,1.4855180493137243,1.3037748103815636,1.394517198716539,26.396020698002292,1.2674841713297018,0.5066597022721336,-0.032144478977927125,None,None,0.0018031268061382984,0.4543879551468512,5136.812549064483,0.4524235361116231,0.4056828829980288,8354.444444444443
PKG,SMA,58,87,0,false,false,0,38,1.895305193860917,68.42105263157895,4.496297502681579,9.086818856159955,1.0058825378479657,-0.15677623597164636,107 days 17:41:03.157894736,0.004132894839060518,0.12570888468809074,0.2514177693761815,1.1422938637705804,0,6348,6349 days 00:00:00,1000.0,13143.828089611494,1214.3828089611495,1440.1667277018482,100.0,308.80325035546616,39.766720361070576,1537 days 00:00:00,38,0.0,120.91997169728947,-22.916740774929938,16.577661796300198,-7.143340847477241,129 days 20:18:27.692307692,59 days 20:00:00,319.57442341082884,0.6860239022333774,0.4013836344050616,1.1366599708572476,0.09130146953717486,12.32760845242429,1.0514506661112277,0.5016556291390728,-0.020825558734762835,None,None,0.0005045048161888565,0.12713521367959185,12.143828089611528,0.10765245433264514,0.2230348721814953,9194.52380952381
