Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
BTC-USD,SMA,104,105,0,false,false,0,74,1.752983985553844,59.45945945945946,2.613275778287028,15.749016967236047,1.7769418476965484,-0.04979449853672188,31 days 07:08:06.486486486,0.018993839835728953,0.5698151950718685,1.139630390143737,8.974029175375774,0,3896,3897 days 00:00:00,1000.0,219751.12150599342,21875.11215059934,23021.453903300444,100.0,13390.384080206775,64.62311387272726,1049 days 00:00:00,74,0.0,635.637382729637,-23.814704618803713,29.780735254667917,-4.830836520997361,43 days 07:05:27.272727273,13 days 16:48:00,2956.096236567479,1.1848515628661238,1.016823239011033,1.2799211808673296,-0.06958953454545494,15.990383171294438,1.1682226951070922,0.4716767371601209,-0.04077175096374754,None,None,0.0018178592202891695,0.4581005235128707,218.75112150599384,0.41723305163975555,0.46531066225380063,3896.0
MSTR,MACD,13,21,32,false,false,1,155,1.7254356560653663,44.8051948051948,2.4860226199646656,8.213211570016188,1.3808740654795773,18.178153375745655,23 days 09:11:41.298701298,0.015693474195015922,0.4804428044280443,0.9577859778597787,3.9459784000594382,0,6775,6776 days 00:00:00,1000.0,707731.9517617457,70673.19517617457,3685.0886418269015,100.0,12123.34267387345,90.38661507823632,1920 days 00:00:00,154,155847.12215346005,172.7589740381635,-61.58299999999998,29.550868501592646,-9.107945233263523,37 days 11:07:49.565217391,11 days 22:52:14.117647058,3577.174218235622,0.856410466342619,0.4691058689810973,1.2390492864918388,1.8555256939212752,62.643554475528205,1.2684708561656906,0.37639650619540926,-0.04151107438190523,None,None,0.0016185546108335937,0.4078757619300656,706.7319517617409,0.276400178659572,0.57318140629981,9812.996031746032
BTC-USD,MACD,14,23,13,false,false,1,101,1.6775389682952704,53.0,1.8719536498998877,8.30393499949065,2.4885156893108453,1.8649793080350094,20 days 01:26:23.999999998,0.02566735112936345,0.7777207392197125,1.547741273100616,6.458142466236311,0,3896,3897 days 00:00:00,1000.0,660559.8907383756,65955.98907383757,23021.453903300444,100.0,31274.315329016605,61.52755789276792,1106 days 00:00:00,100,127248.29206990183,104.68813710047856,-26.016413568790824,21.550431762607534,-6.6336039035986065,28 days 07:14:43.018867924,10 days 18:22:58.723404255,5323.115986684737,1.5238834112946094,1.3604270225909882,1.3939149272959093,0.9798356606953162,12.074358674366948,1.3328118071952653,0.3907922912205568,-0.030837994874400806,None,None,0.0019674943907191348,0.49580858646122195,659.5598907383767,0.5217733721436277,0.39156914613692984,3896.0
BTC-USD,SMA,26,38,0,false,false,1,56,1.6580864751555904,56.36363636363636,3.0753607411877324,17.257414472073084,2.0900207263088593,0.4179901769291584,39 days 14:50:10.909090908,0.014117043121149897,0.4312114989733059,0.8547227926078028,7.441595562906257,0,3896,3897 days 00:00:00,1000.0,327441.9549350746,32644.19549350746,23021.453903300444,100.0,8420.748157365644,67.09803713121846,817 days 00:00:00,55,34064.80261293263,267.5713900491202,-25.20796837568079,36.924547647376784,-8.145965879360856,52 days 07:44:30.967741935,23 days 05:00:00,5315.948224038945,1.3405783490104273,1.0733137252119203,1.323102887491664,0.5732200503174135,10.547315480409756,1.1684831844458943,0.4438680992960356,-0.03577746268772089,None,None,0.0018215372500241878,0.4590273870060953,326.4419549350735,0.4542580636256377,0.41209045796110366,3896.0
MSTR,SMA,16,82,0,false,false,1,48,1.65185604523394,53.191489361702125,2.6645516713439705,37.12137376155984,1.5114954336399185,35.9869184987343,78 days 22:28:05.106382978,0.0047895667997775865,0.14878228782287825,0.2944649446494465,5.523002915373036,0,6775,6776 days 00:00:00,1000.0,1364000.7325586306,136300.07325586307,3685.0886418269015,100.0,20945.812079704625,83.94428050240444,2354 days 00:00:00,47,61303.35866407957,489.9829015544042,-30.033379409144324,80.13482711966776,-11.757550509017353,120 days 00:57:36,32 days 05:27:16.363636363,27695.688806267037,0.9497545921235195,0.5661337452719319,1.2499970807126177,0.465271340515585,38.91219311749215,1.2433410792178787,0.38342180481829313,-0.038350525337482524,None,None,0.001582193902763636,0.39871286349643625,1363.0007325586303,0.30792853296629685,0.5052368364162123,9812.996031746032
MSTR,SMA,18,21,0,false,false,1,242,1.647174809146976,47.30290456431535,2.12649658153768,5.618468598140746,1.4829732024201687,35.02517972519847,15 days 01:59:30.124481326,0.02455926805843401,0.7501107011070112,1.4971217712177123,4.214473419299081,0,6775,6776 days 00:00:00,1000.0,1328559.8062510167,132755.98062510166,3685.0886418269015,100.0,58327.30966469848,85.9624617378018,2357 days 00:00:00,241,102088.71306253783,481.51675392670165,-35.477187499999985,18.38476152496884,-5.841038438539588,20 days 13:15:47.368421052,10 days 04:09:26.929133858,5084.942295387876,0.9265674675188803,0.5504103812206002,1.2531440274746926,0.7222925288202181,38.79953516533001,1.3607884901264966,0.37583756345177666,-0.039039738405279155,None,None,0.0016465990312893952,0.4149429558849276,1327.5598062510041,0.30664858228805936,0.5389612113693563,9812.996031746032
BTC-USD,SMA,76,78,0,false,false,0,62,1.6018270063515627,56.451612903225815,2.1954490053996567,25.501176397257794,1.7916602409755196,-0.0034235251244079416,36 days 23:59:59.999999999,0.01591375770020534,0.47741273100616016,0.9548254620123203,12.174586267684676,0,3896,3897 days 00:00:00,1000.0,230426.39377462096,22942.639377462096,23021.453903300444,100.0,10491.374793446565,64.3271929581157,1302 days 00:00:00,62,0.0,996.8003042619595,-33.28289019687436,50.27243223385051,-6.609710798325365,48 days 22:37:42.857142857,21 days 12:26:40,3700.4257060422747,1.195401571725358,1.032971552472045,1.2823549911996932,-0.07785132347922413,16.215304943681133,1.1511228526965835,0.46724397590361444,-0.03973697232477107,None,None,0.0018266345685338334,0.460311911270526,229.42639377462217,0.42158700974589647,0.46343043548823,3896.0
MSTR,SMA,52,90,0,true,false,1,39,1.5818600701060326,60.526315789473685,2.8770109087309574,30.51898501049582,1.1344887714309442,1.7684508995395656,98 days 22:06:18.947368421,0.0038724157104584743,0.12088560885608857,0.2386715867158672,3.6893060846636274,0,6775,6776 days 00:00:00,1000.0,103019.86965348721,10201.986965348722,3685.0886418269015,100.0,1466.0692775961606,92.58642735845723,2380 days 00:00:00,38,-103.01986965347896,548.5691315957581,-38.37834262845191,61.1965040519,-16.519877519657257,129 days 18:46:57.391304348,51 days 14:24:00,2687.444461135282,0.7185014037436986,0.3063067273241089,1.184030450896376,0.7186166653748766,40.61146395731734,1.19791566940369,0.38285714285714295,-0.039568404773543314,None,None,0.0012066861140301584,0.3040849007355999,102.01986965348658,0.18812107143134105,0.509346582731808,9812.996031746032
BTC-USD,SMA,11,36,0,false,false,1,54,1.579139446761383,52.83018867924528,3.068159758746415,19.290687236028802,2.283843960740076,1.6053666249616227,40 days 12:13:35.094339621,0.013603696098562629,0.41581108829568786,0.8239219712525667,8.021281653584872,0,3896,3897 days 00:00:00,1000.0,600793.2765775146,59979.327657751455,23021.453903300444,100.0,13277.628284654307,56.86020362672907,731 days 00:00:00,53,117007.26445846068,222.4912061437157,-18.251507913216162,43.10343527569783,-7.37959056840051,60 days 12:51:25.714285714,18 days 01:55:11.999999999,9109.170039982146,1.466835202165208,1.4435265321401218,1.3596536414484846,0.49317445504084695,10.976600383092778,1.1743496752644536,0.4427989633469085,-0.03498510889986702,None,None,0.0019704189844878977,0.49654558409095023,599.7932765775107,0.51246944305572,0.4074027553166297,3896.0
MSTR,MACD,13,31,11,false,false,1,219,1.554339400359504,40.36697247706422,2.2146468078835335,5.549247395490593,1.4581265515419684,27.528474809028364,16 days 08:55:02.752293577,0.022215437496840722,0.678819188191882,1.354538745387454,3.7669356120828406,0,6775,6776 days 00:00:00,1000.0,1052299.5848739531,105129.95848739531,3685.0886418269015,100.0,25205.611582955575,85.08324312161011,1667 days 00:00:00,218,231723.12842121802,221.76438495185585,-54.00252659574467,23.905778361272578,-6.876712027500291,26 days 12:00:00,9 days 12:22:09.230769230,3759.5250295997057,0.8823729737892181,0.534492207835573,1.2504001359415011,2.1412378332006936,61.90092558289575,1.3400566317315106,0.3691654879773692,-0.040981482390119145,None,None,0.00168868443731862,0.42554847820429226,1051.2995848739552,0.2953693413694942,0.5804208515104177,9812.996031746032
