Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
MSTR,MACD,13,21,32,false,false,1,155,1.723436693844091,44.8051948051948,2.4860226199646656,8.213211570016188,1.3722265549103403,18.21984343055788,23 days 09:11:41.298701298,0.01572829699278593,0.48150887573964496,0.9599112426035502,3.954734269290339,0,6760,6761 days 00:00:00,1000.0,652695.9726214086,65169.59726214086,3390.7454812314895,100.0,12123.34267387345,90.38661507823632,1920 days 00:00:00,154,100811.14301312296,172.7589740381635,-61.58299999999998,29.550868501592646,-9.107945233263523,37 days 11:07:49.565217391,11 days 22:52:14.117647058,3577.174218235622,0.8511238436046824,0.4634661117488404,1.2377441832282623,1.8571752332346267,62.65734133754541,1.2692918928875545,0.37502542200528777,-0.04148785273694093,None,None,0.0016093721653449122,0.40556178566691786,651.6959726214042,0.2732438129268049,0.5734696404899103,9791.269841269841
BTC-USD,MACD,14,23,13,false,false,1,101,1.6775389682952704,53.0,1.8719536498998877,8.30393499949065,2.4576987587204924,1.8659677351790807,20 days 01:26:23.999999998,0.025806451612903226,0.7819354838709678,1.5561290322580645,6.493141431859786,0,3875,3876 days 00:00:00,1000.0,588761.7985359468,58776.17985359468,20508.318754649914,100.0,31274.315329016605,61.52755789276792,1106 days 00:00:00,100,55450.199867472984,104.68813710047856,-26.016413568790824,21.550431762607534,-6.6336039035986065,28 days 07:14:43.018867924,10 days 18:22:58.723404255,5323.115986684737,1.506540554461944,1.337997210195924,1.3892707942072213,0.9793713558915227,12.071890181905745,1.3290348833882726,0.38825214899713467,-0.03088825648876373,None,None,0.0019475648847829235,0.4907863509652967,587.7617985359476,0.5138712935217724,0.3920647625903859,3875.0
BTC-USD,SMA,26,38,0,false,false,1,56,1.6580864751555904,56.36363636363636,3.0753607411877324,17.257414472073084,2.0613868536241386,0.4182117090582559,39 days 14:50:10.909090908,0.014193548387096775,0.43354838709677423,0.8593548387096774,7.481924209827815,0,3875,3876 days 00:00:00,1000.0,291851.37790943537,29085.137790943536,20508.318754649914,100.0,8420.748157365644,67.09803713121846,817 days 00:00:00,55,-1525.7744127066107,267.5713900491202,-25.20796837568079,36.924547647376784,-8.145965879360856,52 days 07:44:30.967741935,23 days 05:00:00,5315.948224038945,1.3234745041822182,1.0531485152927331,1.3187561171718103,0.5724292015670936,10.53757355942234,1.1643272205527027,0.44142804016362963,-0.03586072557087373,None,None,0.0018008169546260076,0.4538058725657539,290.85137790943435,0.4463509128370189,0.4126679059165055,3875.0
BTC-USD,SMA,27,29,0,false,false,1,141,1.6537112231287048,51.42857142857142,1.8480064053423475,7.168351865384597,2.3050936080164277,1.841558276646382,15 days 14:13:42.857142856,0.03612903225806452,1.0916129032258066,2.175483870967742,7.825065391116607,0,3875,3876 days 00:00:00,1000.0,583755.8289737768,58275.58289737768,20508.318754649914,100.0,49824.16548248408,64.84165645822193,752 days 00:00:00,140,-3507.9596529200207,217.46231727195834,-24.03378449670691,18.66673755979252,-5.006409458106142,21 days 18:00:00,9 days 01:45:52.941176470,4187.59849019069,1.4507079102946323,1.267351230255008,1.3496917692986659,0.7083268230955388,9.735855029054544,1.2895288897588635,0.4425009304056569,-0.03586072557087365,None,None,0.001981578128464233,0.4993576883729867,582.755828973775,0.5130310858574092,0.4142646956841913,3875.0
MSTR,SMA,18,21,0,true,false,1,242,1.6450941974109572,47.30290456431535,2.12649658153768,5.618468598140746,1.473972476050152,35.105507007754014,15 days 01:59:30.124481326,0.024613763475723433,0.751775147928994,1.5004437869822485,4.223825061501667,0,6760,6761 days 00:00:00,1000.0,1225245.847341138,122424.5847341138,3390.7454812314895,100.0,58327.30966469848,85.9624617378018,2357 days 00:00:00,241,-1225.245847340906,481.51675392670165,-35.477187499999985,18.38476152496884,-5.841038438539588,20 days 13:15:47.368421052,10 days 04:09:26.929133858,5084.942295387876,0.9210451532509514,0.5444042695106255,1.2518210905306049,0.7232693367232198,38.820023900420594,1.3619161050072448,0.3744663549501932,-0.03903393692132455,None,None,0.0016374788053402547,0.4126446589457442,1224.2458473411266,0.30348514847221564,0.5391895523928104,9791.269841269841
MSTR,SMA,6,27,0,false,false,1,149,1.6010208305421545,38.513513513513516,1.9435254677957297,11.463977432084665,1.3743874961412175,18.723076618303757,24 days 07:56:45.405405404,0.015115506200859205,0.4628698224852071,0.9226331360946745,5.306329198963449,0,6760,6761 days 00:00:00,1000.0,669759.3291949591,66875.93291949591,3390.7454812314895,100.0,18305.5482176318,89.48038602708812,2310 days 00:00:00,148,103064.80768216331,621.5801948051948,-50.0000264924055,43.04846379075747,-8.319711825545548,44 days 22:18:56.842105263,11 days 10:17:08.571428571,3822.260280491864,0.8809919209757276,0.470370750014348,1.2384595564748204,0.32900153821205413,41.53227664704083,1.2900055182996242,0.37001013171225944,-0.03791465766988652,None,None,0.0015181501105518281,0.3825738278590607,668.7593291949593,0.2744691275910698,0.5226241718427188,9791.269841269841
BTC-USD,SMA,11,36,0,false,false,1,54,1.579139446761383,52.83018867924528,3.068159758746415,19.290687236028802,2.2554617326543585,1.6062174590386893,40 days 12:13:35.094339621,0.01367741935483871,0.4180645161290323,0.8283870967741936,8.06475182512688,0,3875,3876 days 00:00:00,1000.0,535491.3839389919,53449.13839389919,20508.318754649914,100.0,13277.628284654307,56.86020362672907,731 days 00:00:00,53,51705.37181993801,222.4912061437157,-18.251507913216162,43.10343527569783,-7.37959056840051,60 days 12:51:25.714285714,18 days 01:55:11.999999999,9109.170039982146,1.4500161868192079,1.4193172617667988,1.3553046095899497,0.4921688946986578,10.967577560173869,1.170022460430819,0.44035674470457076,-0.035027429978915635,None,None,0.0019505053238739634,0.4915273416162388,534.4913839389882,0.5045656846468654,0.4079632024674022,3875.0
BTC-USD,MACD,18,29,18,false,false,1,82,1.5592669803848678,53.086419753086425,1.5987422459691003,9.240073596164134,2.108885037743033,0.21165337791750688,25 days 08:35:33.333333333,0.02090322580645161,0.6348387096774194,1.2619354838709678,5.865956399113231,0,3875,3876 days 00:00:00,1000.0,249489.73694480525,24848.973694480526,20508.318754649914,100.0,13370.154784897155,70.85301534273518,1358 days 00:00:00,81,28484.82406545122,118.7975118615858,-21.627052513972878,24.738784456537058,-8.297941324784174,36 days 20:05:34.883720930,12 days 08:50:31.578947368,2716.110035547581,1.3382532202858517,0.9620240200075288,1.3309036540436596,0.7037550202873737,11.377586672503268,1.2366064444746445,0.4038391886997465,-0.03234514648413797,None,None,0.0017255496213292257,0.43483850457496487,248.48973694480568,0.43167859081920823,0.39105321274888694,3875.0
MSTR,MACD,13,31,11,false,false,1,219,1.5523432148564047,40.36697247706422,2.2146468078835335,5.549247395490593,1.449491053055561,27.59160903393905,16 days 08:55:02.752293577,0.02226473210667099,0.6803254437869822,1.3575443786982249,3.775294197020893,0,6760,6761 days 00:00:00,1000.0,970468.6913296628,96946.86913296627,3390.7454812314895,100.0,25205.611582955575,85.08324312161011,1667 days 00:00:00,218,149892.2348769277,221.76438495185585,-54.00252659574467,23.905778361272578,-6.876712027500291,26 days 12:00:00,9 days 12:22:09.230769230,3759.5250295997057,0.8772015358438776,0.528452287321395,1.249117561005607,2.1429907512433304,61.910848961787416,1.3411867321688424,0.36779283835727294,-0.04093114624994815,None,None,0.0016796575823338992,0.4232737107481426,969.4686913296646,0.2922083596009022,0.5807217257653476,9791.269841269841
MSTR,MACD,9,13,5,false,false,1,403,1.5168892098309044,41.29353233830846,2.664692044824426,2.9403780829868214,1.615824706780365,59.73595820074481,8 days 15:20:35.820895521,0.04105698305909054,1.251923076923077,2.5007396449704142,3.68112717697004,0,6760,6761 days 00:00:00,1000.0,2060401.758174401,205940.1758174401,3390.7454812314895,100.0,60832.88728213241,82.05310804849529,3977 days 00:00:00,402,382396.182698047,128.4712106704712,-35.71772540983606,14.554097251918785,-5.2285938748212555,12 days 19:39:45.542168674,5 days 16:46:46.779661016,4171.65566038894,0.9261645861023434,0.6212536899645217,1.2622918910971097,3.2086184425854793,53.74559592258798,1.5097297902042268,0.3519296140771846,-0.04070109738845085,None,None,0.001741662241080279,0.43889888475223027,2059.401758174406,0.32898347311637655,0.5703250777348668,9791.269841269841
