Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
QQQ,,SMA,104,107,0,,false,false,0,63,1.9016362271339644,71.42857142857143,3.5808792341007645,5.33165590806966,1.0657747413376657,0.4241140405878574,72 days 18:39:59.999999999,0.006595282852306127,0.200606520090978,0.401213040181956,1.0695649380403578,0,6595,6596 days 00:00:00,1000.0,14048.091169814954,1304.8091169814954,916.2251616049552,100.0,535.168314068185,55.27284030280886,3301 days 00:00:00,63,0.0,73.39838337182447,-30.184877390815167,10.420890206493457,-7.391429837989833,84 days 22:24:00,42 days 09:19:59.999999999,207.11255825103115,0.739234846527127,0.28487390660919415,1.1479267611679966,0.18133670274641353,13.11231466882587,0.9488197488595208,0.6226322263222632,-0.01894558971321961,None,None,0.00047643385867298115,0.12006133238559125,13.048091169815017,0.10622810565183105,0.19546404849790133,9552.281746031746
QQQ,,SMA,63,89,0,,false,false,0,39,1.8970146793117064,69.23076923076923,5.4701233636788,7.277376712013189,1.009101259191737,0.08884699918150353,114 days 00:36:55.384615383,0.004082794146665698,0.1241849886277483,0.2483699772554966,0.9037409442211982,0,6595,6596 days 00:00:00,1000.0,10976.290177881436,997.6290177881436,916.2251616049552,100.0,255.32378134896916,49.21949871433653,2448 days 00:00:00,39,0.0,40.45817060637204,-16.28324099133895,13.304947135370405,-6.284656740540544,139 days 12:26:39.999999998,56 days 16:00:00,255.8023122533701,0.7086027153236264,0.28801816098006966,1.1412969259200736,-0.02216266673965009,12.864608975997472,0.9320126485508655,0.5924674070497344,-0.018140659819721235,None,None,0.000430759981021144,0.10855151521732828,9.976290177881495,0.09584865021426658,0.18436532341965312,9552.281746031746
QQQ,,SMA,69,77,0,,false,false,0,63,1.877968571649863,69.84126984126983,4.59549014037313,4.633399928887489,1.0919671276907341,0.37062054630023405,69 days 20:57:08.571428571,0.006595282852306127,0.200606520090978,0.401213040181956,0.9294902359239042,0,6595,6596 days 00:00:00,1000.0,13557.970315330038,1255.797031533004,916.2251616049552,100.0,575.8144550660872,42.02105197495111,1894 days 00:00:00,63,0.0,33.5047768198498,-14.982007965681232,8.485044926292165,-4.286199012470706,79 days 12:32:43.636363636,47 days 12:37:53.684210526,199.3328621480958,0.7648336829783868,0.3693044199350909,1.1530551863587781,-0.07763741010375298,12.424217669658576,0.9562848454055478,0.5817745803357315,-0.017959852319827045,None,None,0.0004619567819938456,0.1164131090624491,12.557970315330042,0.1047282675966883,0.18318126092235423,9552.281746031746
QQQ,,SMA,61,89,0,,false,false,0,38,1.8477245398909152,68.42105263157895,5.24302126704145,7.0757494616987575,0.9603682396637948,-0.05485020090002954,116 days 22:44:12.631578946,0.0039781071172640126,0.12100075815011373,0.24200151630022745,0.8561710493458088,0,6595,6596 days 00:00:00,1000.0,9659.700274212615,865.9700274212614,916.2251616049552,100.0,228.64917842410188,55.89744466253278,2518 days 00:00:00,38,0.0,39.45299760659355,-14.349072839328189,13.394618392696604,-6.615133222129913,144 days 13:50:46.153846152,57 days 02:00:00,227.8868493213846,0.6789552193583434,0.23921774252327616,1.1344937050430357,-0.12154508721006942,12.37847953165766,0.9233928812626309,0.5932367149758454,-0.018155331890614388,None,None,0.00041079909472106324,0.10352137186970793,8.659700274212575,0.09051215189661765,0.18349956930661226,9552.281746031746
QQQ,,SMA,70,80,0,,false,false,0,54,1.8365741667328328,68.51851851851852,4.444041666585526,5.396035119142586,1.069116996507226,0.3051009221223392,82 days 00:53:19.999999999,0.005653099587690966,0.17194844579226687,0.34389689158453374,0.9278398521770572,0,6595,6596 days 00:00:00,1000.0,12957.663032823162,1195.7663032823164,916.2251616049552,100.0,467.7890175250282,45.96298957906869,1707 days 00:00:00,54,0.0,34.011530996676306,-16.025135639239274,9.920983339072585,-4.452381594822709,97 days 03:14:35.675675675,49 days 04:14:07.058823529,221.43820431154012,0.7483427625785675,0.3313411213057709,1.1492124379482267,-0.0571071681085332,12.086218959286688,0.9504552048276709,0.5871029836381136,-0.018155331890614308,None,None,0.0004563755170945658,0.11500663030783058,11.95766303282321,0.10281852195942887,0.18495602272379136,9552.281746031746
QQQ,,SMA,68,79,0,,false,false,0,53,1.8145748430657958,67.9245283018868,5.3194463544793065,5.451001471037085,1.0573883300067863,0.247074103898577,83 days 09:30:33.962264151,0.005548412558289281,0.16876421531463232,0.33752843062926463,0.9199339859384801,0,6595,6596 days 00:00:00,1000.0,12426.006723778284,1142.6006723778285,916.2251616049552,100.0,450.8106821841786,43.94243631588615,2261 days 00:00:00,53,0.0,37.72299349240782,-14.982007965681227,9.903159156918658,-3.977097157888604,101 days 00:00:00,46 days 02:49:24.705882353,215.58503252411862,0.740317415858589,0.340504419400046,1.1475471761438991,-0.05510695900702312,12.249400534038363,0.9473388223421102,0.5855769230769231,-0.01811665630290497,None,None,0.00044939420145286946,0.1132473387661231,11.42600672377829,0.10105473349852279,0.18410102259232036,9552.281746031746
QQQ,,SMA,68,89,0,,false,false,0,38,1.8022674286502924,65.78947368421053,4.3928021756644,7.565586022336088,1.0143869773847014,0.11406588737746128,117 days 12:37:53.684210527,0.0039781071172640126,0.12100075815011373,0.24200151630022745,0.9154416445525699,0,6595,6596 days 00:00:00,1000.0,11207.351977009823,1020.7351977009823,916.2251616049552,100.0,279.9963175299824,47.474278594763916,2343 days 00:00:00,38,0.0,43.43566289825282,-14.246910847973501,14.630144163834933,-6.020102711315538,148 days 17:16:48,57 days 12:55:23.076923077,268.6145257107848,0.709632311778989,0.3013801960899106,1.140978472801383,0.01606427135237297,12.487282066923036,0.9393560553763808,0.5932367149758454,-0.018378754897708852,None,None,0.00043504926901224706,0.10963241579108626,10.207351977009827,0.09672118813842356,0.18593098233900685,9552.281746031746
QQQ,,SMA,58,90,0,,false,false,0,35,1.8022231212736668,65.71428571428571,5.529128046286319,7.948391436624485,0.9905322701139572,0.0361232240140236,127 days 12:20:34.285714282,0.0036640460290589595,0.11144806671721001,0.22289613343442002,0.8858328591234264,0,6595,6596 days 00:00:00,1000.0,10493.22168364896,949.322168364896,916.2251616049552,100.0,225.83876884632144,54.820411479678036,2448 days 00:00:00,35,0.0,45.90501312072063,-14.228881792776003,15.261668657161225,-6.068723236070927,163 days 04:10:26.086956520,59 days 04:00:00,271.23490524711315,0.7000385460126425,0.25341104152498956,1.1386037359655254,-0.1283676154472665,12.376171453770016,0.9236161585911595,0.5978682170542636,-0.018140659819721214,None,None,0.00042326109846817933,0.10666179681398119,9.493221683648969,0.0939659248353506,0.18337203439351177,9552.281746031746
QQQ,,SMA,59,88,0,,false,false,0,38,1.7804456644290032,65.78947368421053,5.344136401432406,7.244684385093939,0.986091762635286,0.01763021813297271,116 days 18:18:56.842105263,0.0039781071172640126,0.12100075815011373,0.24200151630022745,0.8766123031546571,0,6595,6596 days 00:00:00,1000.0,10323.78411062969,932.3784110629688,916.2251616049552,100.0,235.76320438639408,54.514283361353066,2507 days 00:00:00,38,0.0,40.496784307839505,-11.139553073215632,14.020328085094002,-5.7853996533677226,146 days 03:50:24,60 days 05:32:18.461538462,245.36273975341302,0.6968755047342263,0.2529529033362603,1.138319202204449,-0.1250935639040943,12.47976212594109,0.9224230897798353,0.5936216477410002,-0.018140659819721183,None,None,0.00042053206814387145,0.10597408117225561,9.323784110629708,0.09328575136640227,0.18301665873866746,9552.281746031746
QQQ,,SMA,66,80,0,,false,false,0,53,1.7790779827757415,66.0377358490566,5.113385391669931,5.689363743420904,1.105849882956363,0.4337822431132748,83 days 12:13:35.094339622,0.005548412558289281,0.16876421531463232,0.33752843062926463,0.9601610077979479,0,6595,6596 days 00:00:00,1000.0,14136.673674027754,1313.6673674027754,916.2251616049552,100.0,493.0461812076441,41.29583837558642,1891 days 00:00:00,53,0.0,36.79501750605979,-14.349072839328192,10.525426267564212,-3.714091164635528,103 days 05:29:08.571428571,45 days 04:00:00,247.86176743448593,0.7729339415640518,0.38226752062331654,1.154586846460173,-0.05022157065605601,12.297952153051222,0.9460345840427649,0.5897806700409738,-0.018002638532284267,None,None,0.00046885567225469056,0.11815162940818202,13.136673674027715,0.1064937996198414,0.18396851316439813,9552.281746031746
