Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
MSTR,MACD,13,21,32,false,false,1,155,1.8011729671177577,44.8051948051948,2.4860226199646656,8.213211570016188,1.3510457099990767,18.3187385494837,23 days 09:11:41.298701298,0.015742269421266344,0.48193663014509924,0.9607639917086171,3.9582475067223415,0,6754,6755 days 00:00:00,1000.0,551705.2261444232,55070.52261444232,2850.6272536057536,100.0,12123.34267387345,90.38661507823632,1920 days 00:00:00,154,-179.60346386244055,172.7589740381635,-61.58299999999998,29.550868501592646,-9.107945233263523,37 days 11:07:49.565217391,11 days 22:52:14.117647058,3577.174218235622,0.8384187110552391,0.4497555081372019,1.2339706233659795,1.8593133710759941,62.73577560785633,1.2695530189255027,0.37380516575147443,-0.04151571871089809,None,None,0.001585234445165942,0.3994790801818174,550.7052261444196,0.26555580739546913,0.57342845654623,9782.579365079364
BTC-USD,SMA,104,105,0,false,false,0,74,1.7509307758675792,59.45945945945946,2.613275778287028,15.749016967236047,1.784282717982885,0.194499249192086,31 days 07:08:06.486486486,0.019151138716356108,0.5745341614906831,1.1490683229813663,9.048348257573505,0,3864,3865 days 00:00:00,1000.0,219751.12150599342,21875.11215059934,18313.20711619939,100.0,13390.384080206775,64.62311387272726,1049 days 00:00:00,74,0.0,635.637382729637,-23.814704618803713,29.780735254667917,-4.830836520997361,43 days 07:05:27.272727273,13 days 16:48:00,2956.096236567479,1.189764084997969,1.0275686413890452,1.2799211808673296,-0.07083971037464135,15.835950202404186,1.1682226951070922,0.4774464831804281,-0.04094625314102953,None,None,0.0018329100598879413,0.4618933350917612,218.75112150599384,0.4213306441222522,0.4672260003817594,3864.0
MSTR,SMA,18,21,0,false,true,0,241,1.7279087461106781,47.30290456431535,2.12649658153768,5.618468598140746,1.474760250632,41.98952420518616,15 days 01:59:30.124481326,0.024635629418994734,0.7493337281610898,1.4986674563221796,4.210108021200817,0,6754,6755 days 00:00:00,1000.0,1226471.0931884788,122547.10931884788,2850.6272536057536,100.0,57102.06381735757,85.9624617378018,2357 days 00:00:00,241,0.0,481.51675392670165,-35.477187499999985,18.38476152496884,-5.841038438539588,20 days 13:15:47.368421052,10 days 04:09:26.929133858,5084.942295387876,0.9215384043448386,0.5450789276267182,1.2518495366830051,0.7228099575040106,38.783018008417315,1.3612674386406471,0.37492367189090164,-0.03904089870207007,None,None,0.0016390811552782327,0.4130484511301146,1225.4710931884676,0.3038406640893332,0.5394282924513117,9782.579365079364
BTC-USD,SMA,27,29,0,false,false,0,140,1.7196252565770203,51.42857142857142,1.8480064053423475,7.168351865384597,2.310190558227026,2.201316868786478,15 days 14:13:42.857142856,0.036231884057971016,1.0869565217391304,2.1739130434782608,7.791686810200649,0,3864,3865 days 00:00:00,1000.0,587263.7886266968,58626.378862669684,18313.20711619939,100.0,49237.488370969004,64.84165645822193,752 days 00:00:00,140,0.0,217.46231727195834,-24.03378449670691,18.66673755979252,-5.006409458106142,21 days 18:00:00,9 days 01:45:52.941176470,4187.59849019069,1.4539255209391813,1.2737443439940803,1.3500594437561917,0.7065360285197906,9.699796608075271,1.2864738013252897,0.44431988041853515,-0.035883518980083205,None,None,0.001988765449918841,0.501168893379548,586.263788626695,0.5154072437782851,0.4148471485375946,3864.0
MSTR,SMA,6,27,0,true,false,1,149,1.6784462543737306,38.513513513513516,1.9435254677957297,11.463977432084665,1.3518619165434709,18.82470322645117,24 days 07:56:45.405405404,0.015128934249009214,0.46328101865561155,0.9234527687296418,5.311043142581125,0,6754,6755 days 00:00:00,1000.0,566128.3931196762,56512.83931196762,2850.6272536057536,100.0,18305.5482176318,89.48038602708812,2310 days 00:00:00,148,-566.1283931196667,621.5801948051948,-50.0000264924055,43.04846379075747,-8.319711825545548,44 days 22:18:56.842105263,11 days 10:17:08.571428571,3822.260280491864,0.8670929725705352,0.45650392886992835,1.2344472153802293,0.32913373598567985,41.599259929958656,1.2900651668424183,0.3687943262411348,-0.03792749694378344,None,None,0.001493931364121376,0.37647070375858677,565.1283931196764,0.26677480576795976,0.5225305433683393,9782.579365079364
MSTR,SMA,16,82,0,false,false,0,47,1.6628161210503782,53.191489361702125,2.6645516713439705,37.12137376155984,1.5076362467641578,44.663542023883906,78 days 22:28:05.106382978,0.00480445884934752,0.14613562333432042,0.29227124666864085,5.424755093671834,0,6754,6755 days 00:00:00,1000.0,1302697.373894551,130169.7373894551,2850.6272536057536,100.0,19644.416101788196,83.94428050240444,2354 days 00:00:00,47,0.0,489.9829015544042,-30.033379409144324,80.13482711966776,-11.757550509017353,120 days 00:57:36,32 days 05:27:16.363636363,27695.688806267037,0.9473888896983838,0.563892737083647,1.2494649908703357,0.4652966156626718,38.89854488819908,1.2427869310580975,0.3830876330876331,-0.03835792621241958,None,None,0.001579583807663359,0.39805511953116646,1301.6973738945505,0.3067768041217487,0.505662896958887,9782.579365079364
BTC-USD,SMA,26,38,0,false,false,1,55,1.647432888051936,55.55555555555556,3.049770578449054,17.55393370088598,2.063762950071103,0.5851849047484239,40 days 06:40:00,0.013975155279503106,0.4270186335403726,0.8462732919254657,7.495856782210628,0,3864,3865 days 00:00:00,1000.0,291298.1947813069,29029.819478130692,18313.20711619939,100.0,7833.993265966488,67.09803713121846,817 days 00:00:00,54,1526.1886684514466,267.5713900491202,-25.20796837568079,38.11385336508345,-8.145965879360856,53 days 22:24:00,23 days 05:00:00,5347.629742830657,1.3250159552089718,1.0565645114489517,1.3187433888203777,0.5711192960962146,10.499918206801343,1.1630738488247183,0.44270250093318403,-0.03588351898008326,None,None,0.0018054408176784251,0.4549710860549631,290.29819478130594,0.4476917494837518,0.41324618369576166,3864.0
BTC-USD,MACD,14,23,13,false,false,1,101,1.6337745906649916,53.0,1.8719536498998877,8.30393499949065,2.423656395565095,1.867053045097964,20 days 01:26:23.999999998,0.025879917184265012,0.7841614906832297,1.56055900621118,6.5116260477372325,0,3864,3865 days 00:00:00,1000.0,526049.3622800917,52504.936228009174,18313.20711619939,100.0,31274.315329016605,61.52755789276792,1106 days 00:00:00,100,-7262.236388382036,104.68813710047856,-26.016413568790824,21.550431762607534,-6.6336039035986065,28 days 07:14:43.018867924,10 days 18:22:58.723404255,5323.115986684737,1.4872703982686253,1.3116623576250237,1.3835261007182558,0.9790001123763742,12.08604599432175,1.3295222938128954,0.38580136249551816,-0.03092418784386293,None,None,0.0019232701182527881,0.4846640697997026,525.0493622800922,0.5045697840669827,0.3921904846446067,3864.0
BTC-USD,SMA,76,78,0,false,false,0,61,1.630571430701717,57.377049180327866,2.226202437974096,25.937894200106125,1.8019810161998133,0.2672689432703178,37 days 12:59:00.983606556,0.015786749482401656,0.47360248447204967,0.9472049689440993,12.284251135143428,0,3864,3865 days 00:00:00,1000.0,233077.5863003647,23207.758630036467,18313.20711619939,100.0,10027.873001062346,64.3271929581157,1302 days 00:00:00,61,0.0,996.8003042619595,-33.28289019687436,50.27243223385051,-6.8201377683959254,48 days 22:37:42.857142857,22 days 04:36:55.384615384,3804.550595087946,1.202300921467309,1.0467188112739612,1.2829578066810934,-0.07937988417672266,16.060314013184183,1.1484541656580773,0.4723809523809524,-0.039776701333644915,None,None,0.0018447098058569267,0.46486687107594554,232.07758630036594,0.42679723313967943,0.465330564048483,3864.0
MSTR,SMA,52,90,0,false,false,0,38,1.5951593738328735,60.526315789473685,2.8770109087309574,30.51898501049582,1.1363898862280062,2.582470819149211,98 days 22:06:18.947368421,0.0038844560909618254,0.11815220610008885,0.2363044122001777,3.605885406925624,0,6754,6755 days 00:00:00,1000.0,103122.8895231407,10212.28895231407,2850.6272536057536,100.0,1363.0494079426817,92.58642735845723,2380 days 00:00:00,38,0.0,548.5691315957581,-38.37834262845191,61.1965040519,-16.519877519657257,129 days 18:46:57.391304348,51 days 14:24:00,2687.444461135282,0.7197068947632969,0.3074581423870529,1.1840570741136884,0.7171440814130263,40.47647260763269,1.1973114443463049,0.38450502152080346,-0.039574675344424305,None,None,0.001210585360424479,0.3050675108269687,102.12288952314006,0.1888022525560682,0.5101365691843637,9782.579365079364
