Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
SOL-USD,SMA,30,33,0,false,false,1,40,2.0172967192224216,69.23076923076923,2.0506163955952186,36.9136848518856,3.306191156652452,5.025246643978264,23 days 20:18:27.692307691,0.021046950890447922,0.6475984889368591,1.2790070156502968,23.90524653117254,0,1853,1854 days 00:00:00,1000.0,919030.1646590611,91803.01646590611,15236.391452564956,100.0,29451.926434943252,55.842741928055815,402 days 00:00:00,39,-4517.347090113675,369.9467788110528,-31.434595320374104,59.346781744829734,-13.560783157238687,27 days 14:13:20,15 days 10:00:00,23655.064403824996,1.8863883065979905,5.070911124475358,1.5015301200559217,1.1969682316727677,13.462620555237335,1.5262976271908624,0.3542731921110299,-0.05940760218604132,None,None,0.004873553088014679,1.228135378179699,918.0301646590628,1.52803269670149,0.7835402452746599,1853
SOL-USD,SMA,26,32,0,false,false,1,37,1.8332678900241992,58.333333333333336,3.489811637846177,47.102539681100815,3.642919692905784,13.670556632380407,25 days 13:20:00,0.019427954668105773,0.5990286022665947,1.181867242309768,28.215768508376634,0,1853,1854 days 00:00:00,1000.0,2236263.4367797095,223526.34367797096,15236.391452564956,100.0,47938.788913606324,57.894682636047726,240 days 00:00:00,36,-38892.6049953117,475.08343888985695,-28.921170908367756,87.01907921548768,-8.780615667040811,32 days 12:34:17.142857143,15 days 19:12:00,63171.001160417276,2.0489839325338424,6.157465423681178,1.5637835639343376,1.257134686588071,13.796653726206609,1.5735166566559184,0.3513119533527697,-0.05603369041583747,None,None,0.0054006372426497,1.3609605851477242,2235.2634367797086,1.852823910744093,0.799379776365678,1853
SOL-USD,SMA,29,30,0,false,false,1,79,1.8316394952271897,57.692307692307686,2.1182992657661375,20.68455879297252,3.4557016023794755,9.01326381982769,12 days 00:36:55.384615384,0.042093901780895844,1.2790070156502968,2.541824069077172,26.45569581184289,0,1853,1854 days 00:00:00,1000.0,1526660.0727670055,152566.00727670055,15236.391452564956,100.0,83979.29376161398,60.74335733027222,574 days 00:00:00,78,-26551.33836009237,497.9678947999871,-25.75708702951422,41.288380323283384,-7.411561475633197,15 days 11:44:00,7 days 07:16:21.818181818,19900.14629650124,1.9603302803464793,5.324643857051174,1.5225668932978424,1.2188620213699537,13.2079534259371,1.675134946000486,0.35824175824175825,-0.0600225231753632,None,None,0.005220468863393046,1.3155581535750476,1525.6600727670088,1.7085800683885788,0.8076570049359068,1853
SOL-USD,SMA,23,31,0,false,false,1,35,1.733609412449811,55.88235294117647,3.0269185987966076,50.059083454762884,3.4346972317547637,8.496805282746568,26 days 21:10:35.294117646,0.01834862385321101,0.5666486778197518,1.117107393416082,28.365913452510004,0,1853,1854 days 00:00:00,1000.0,1447970.428367135,144697.04283671352,15236.391452564956,100.0,28827.129109552407,62.08880377503571,713 days 00:00:00,34,-51706.98784206738,532.5501384611712,-21.198692068682025,97.6645500752904,-10.241174264571983,37 days 10:06:18.947368421,13 days 12:48:00,44078.74753556478,1.9339524540152973,5.1385775342205955,1.5264367437868405,1.310893098938854,13.317106373074816,1.5880127483132704,0.3405639913232104,-0.0599978586024993,None,None,0.005223725394098648,1.3163787993128593,1446.9704283671401,1.6891673039294726,0.8191835982931661,1853
SOL-USD,SMA,26,31,0,false,false,1,39,1.7280705726130523,55.26315789473685,3.0203166959687975,49.405114976779245,3.6266036142534563,14.328793259757148,24 days 05:41:03.157894736,0.02050728548300054,0.6314085267134377,1.2466270912034538,31.19481085959618,0,1853,1854 days 00:00:00,1000.0,2336554.946010991,233555.4946010991,15236.391452564956,100.0,54552.90549399669,59.38290526624086,402 days 00:00:00,38,-57370.401531337295,635.4640362110786,-28.92117090836776,96.36065354297185,-8.598785604988105,32 days 10:17:08.571428571,14 days 02:49:24.705882353,62971.71967216654,2.0465554553602803,6.069831675858557,1.5607682522472648,1.228004408017634,13.365334430008081,1.5769252734920576,0.3522975929978118,-0.05721442095685079,None,None,0.0054509616224801384,1.3736423288649948,2335.554946010987,1.8698863510550425,0.8077859773416352,1853
SOL-USD,SMA,27,30,0,false,false,1,46,1.7252538973314917,55.55555555555556,2.7329865232066544,42.19718750504249,3.618990044879366,14.184548757513072,20 days 10:40:00,0.024284943335132217,0.744738262277388,1.4732865623313547,31.425860095498457,0,1853,1854 days 00:00:00,1000.0,2314577.2890002797,231357.72890002799,15236.391452564956,100.0,66983.11993867587,66.77081600549596,402 days 00:00:00,45,-56830.775014282204,635.4640362110786,-28.921170908367756,82.87570435975398,-8.650958563346864,27 days 05:45:36,11 days 22:48:00,52675.734755879166,2.050636509965928,5.385412105346761,1.5611635798840648,1.1841647176791263,13.331673193584342,1.6032696515406863,0.3513119533527697,-0.0564038212959789,None,None,0.005435811568460042,1.3698245152519304,2313.5772890002827,1.8662022414844448,0.8039377292296775,1853
SOL-USD,SMA,15,19,0,false,false,1,60,1.6267601718008255,59.32203389830508,1.8068376357559766,29.126169792246834,3.1131852305393686,3.1064926836329025,15 days 22:46:46.779661015,0.03184025903939557,0.9713977334052888,1.926605504587156,28.293095318966166,0,1853,1854 days 00:00:00,1000.0,626681.3002492489,62568.13002492488,15236.391452564956,100.0,22153.635706543468,79.51132637619209,773 days 00:00:00,59,50053.71576888114,640.4971018644513,-45.9351297868189,59.539522742147035,-15.22663659302429,21 days 01:22:17.142857142,8 days 12:00:00,9756.39973695538,1.7817876373418942,3.2115212380874514,1.4660793957359552,1.2115221898716946,14.621191905991429,1.5920003254310668,0.35824175824175825,-0.060604099012884015,None,None,0.004739776982991465,1.1944237997138494,625.6813002492474,1.399833490266717,0.8067680094669252,1853
SOL-USD,SMA,13,28,0,false,false,1,35,1.6164037068694055,47.05882352941176,3.519326280751372,77.23887796438811,3.3233472875496948,8.57401793809752,27 days 23:59:59.999999999,0.01834862385321101,0.5666486778197518,1.117107393416082,43.76730807480168,0,1853,1854 days 00:00:00,1000.0,1459734.850787326,145873.4850787326,15236.391452564956,100.0,27870.730189295893,74.61730368332854,738 days 00:00:00,34,79513.14472369314,1460.1626042620867,-42.83182656491132,175.92853433375402,-10.485261030603784,47 days 15:00:00,10 days 13:20:00,40565.3442959892,1.9235059556108431,4.2847466042317475,1.51265124861842,0.976579093148556,14.248151367972506,1.549247649794671,0.3652430044182622,-0.06147349597235654,None,None,0.005301083391802645,1.3358730147342666,1458.7348507873228,1.6921266794742293,0.8358297084601168,1853
SOL-USD,MACD,17,23,14,false,true,0,44,1.5846816287340524,56.81818181818182,2.5054587130488706,29.074915684462816,3.2851012009656597,3.5792449645200937,22 days 20:10:54.545454544,0.023745277927684834,0.712358337830545,1.42471667566109,20.711758609547175,0,1853,1854 days 00:00:00,1000.0,698711.6883661507,69771.16883661508,15236.391452564956,100.0,19102.224955257898,70.86805060009253,465 days 00:00:00,44,0.0,438.01251484333807,-30.390549216336137,60.43125414539357,-12.183424395709235,26 days 13:26:24,17 days 22:44:12.631578947,15857.083826503427,1.8524118085711727,3.711770478160199,1.4533915945688687,1.2683241659528093,8.833504053287577,1.5127714067983353,0.3835820895522388,-0.06494459217810847,None,None,0.004650722861178082,1.1719821610168768,697.7116883661483,1.4355868062875246,0.7614293660794863,1853
SOL-USD,MACD,18,21,15,false,false,1,43,1.5037309990138124,54.761904761904766,2.112888914786886,30.71829244367338,3.284495097896418,3.5826061521752157,23 days 10:17:08.571428571,0.02266594711279007,0.6961683756071236,1.3761467889908257,21.38510375193668,0,1853,1854 days 00:00:00,1000.0,699223.8120747404,69822.38120747404,15236.391452564956,100.0,20273.51636051528,70.86805060009254,465 days 00:00:00,42,116028.61860835622,438.0125148433379,-29.820028159241147,66.58073428086409,-12.694137148715384,27 days 22:57:23.478260869,17 days 22:44:12.631578947,13861.790320628199,1.8410311770204697,3.712509476250121,1.4503090400439653,1.326326101552287,8.948222642413098,1.520849363003302,0.3835820895522388,-0.06607015516671247,None,None,0.004673693413685178,1.1777707402486648,698.2238120747425,1.4358293744578128,0.7699203158505797,1853
