Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
MSTR_SPY,SMA,7,27,0,false,false,1,133,4.331117475823894,41.66666666666667,2.0828210722925298,8.322463692958367,1.2157770091763318,32.83977130424973,25 days 20:32:43.636363635,0.01349537191993817,0.4135939582407819,0.8240781874722346,3.4421207010858463,0,6753,6754 days 00:00:00,1000.0,169744.02869300463,16874.402869300462,498.65593705065345,100.0,5394.087790648054,91.8303804036316,2330 days 00:00:00,132,12038.787207343965,418.2203001825493,-35.62310924369746,31.155091540831055,-7.986556198379271,43 days 06:58:54.545454545,13 days 09:39:44.415584415,1187.160920345915,0.768030159086034,0.34823269463984147,1.2201300443905545,0.5644897164509758,49.007247633394165,1.3939105855687786,0.32691552062868373,-0.03360546151178903,None,None,0.0012735691397088096,0.32093942320662,168.74402869300548,0.2111456118079884,0.5029107920427485,9781.130952380952
MSTR_SPY,SMA,5,28,0,false,false,1,145,3.4264395295188295,39.58333333333333,2.221513591760368,6.62871183911115,1.1586832540056913,22.533752452456373,23 days 22:19:59.999999998,0.014722223912659822,0.4509107063527321,0.8987116836961351,2.988957137582327,0,6753,6754 days 00:00:00,1000.0,118352.45381497745,11735.245381497745,498.65593705065345,100.0,4770.73021465093,92.70847477134153,2329 days 00:00:00,144,-64.08787176264741,313.1995952661747,-31.75215222772076,27.52256548582443,-7.060364688045823,42 days 15:09:28.421052631,11 days 16:16:33.103448275,815.3926506023621,0.7366626228180572,0.3174589113641045,1.2095305070166178,0.48568552402287285,48.821443141750464,1.3827329662552788,0.3300512012603387,-0.03341995386217431,None,None,0.001217876660737737,0.30690491850590973,117.35245381497776,0.19495838014887257,0.5013965893692547,9781.130952380952
MSTR_SPY,EMA,11,12,0,false,false,1,149,3.320504937656759,38.513513513513516,1.8042673059682082,7.297431522373691,1.3265738812800902,69.72138414196685,23 days 10:32:25.945945945,0.015131174576900374,0.4633496223900489,0.9235895157707686,3.3812621403090897,0,6753,6754 days 00:00:00,1000.0,353656.38078831707,35265.638078831704,498.65593705065345,100.0,19255.24266992545,89.82462849425465,2404 days 00:00:00,148,9533.500067663088,300.7690039230465,-30.081287342619323,29.61980497969491,-6.684714489354983,43 days 16:25:15.789473684,10 days 18:11:52.087912088,2318.397842707119,0.8317289179084068,0.41546488882988286,1.239841595307385,0.6067784991732098,47.66116366483521,1.4065184135444675,0.33531039936733886,-0.033548270779558506,None,None,0.0013886168381812651,0.3499314432216788,352.6563807883135,0.24477452757702212,0.5063459356047582,9781.130952380952
MSTR_SPY,SMA,8,28,0,false,false,1,122,3.1256294137175735,38.84297520661157,1.94597756216051,8.648071850977278,1.1519604848406817,21.394701252894205,28 days 02:58:30.743801652,0.012370757593276657,0.37938693913816085,0.7556641492669924,3.2809655089891585,0,6753,6754 days 00:00:00,1000.0,112672.50738231403,11167.250738231402,498.65593705065345,100.0,3960.7135393365575,89.74038264875203,2316 days 00:00:00,121,8432.883085061549,419.24273511359587,-37.93410714285713,35.08894099100301,-8.145453143363389,49 days 00:00:00,14 days 20:45:24.324324324,853.2200355144832,0.7338642285128159,0.32413029144292244,1.2092867396281821,0.37313904365027434,48.418546993126256,1.376412064537574,0.32509319207376886,-0.03324075200081117,None,None,0.001203634098614846,0.3033157928509412,111.67250738231415,0.1927676105206262,0.49742254632327154,9781.130952380952
MSTR_SPY,SMA,6,25,0,false,false,1,157,2.987566315633707,38.46153846153847,2.0006490300369175,6.432832182532588,1.2243782914448493,35.05797729239559,21 days 22:55:23.076923076,0.015949075905381475,0.4882274544646824,0.9733451799200356,3.1406852814763724,0,6753,6754 days 00:00:00,1000.0,180805.2445489071,17980.52445489071,498.65593705065345,100.0,7186.3323082736315,91.00488805690422,2780 days 00:00:00,156,22737.6748332016,320.64175238057135,-35.47802197802197,27.393156797579167,-6.667370701871528,37 days 23:36:00,11 days 22:30:00,1006.8433956134975,0.7705677633356869,0.3563475490289006,1.2222703565139643,0.723362888686836,49.42876231854714,1.4045899204331174,0.3300512012603387,-0.0335033393975865,None,None,0.001295982619464294,0.3265876201050021,179.80524454890715,0.2140017249430104,0.5100761806290013,9781.130952380952
MSTR_QQQ,SMA,8,25,0,false,false,1,142,2.9122696491107956,38.297872340425535,2.5077339159294434,6.203237381490654,1.009906304879564,18.690684231780427,22 days 18:22:58.723404254,0.014826065367876859,0.4541577825159914,0.9051172707889126,2.8172485335981006,0,6566,6567 days 00:00:00,1000.0,36852.85291666737,3585.2852916667366,182.08027966240743,100.0,902.0983372620774,93.6638950140645,5260 days 00:00:00,141,3129.49447516651,316.368038968456,-49.65665628367454,28.578841211747765,-7.685068444186179,39 days 03:33:19.999999999,12 days 14:20:41.379310344,232.08055632270106,0.6412935430327096,0.2370018377538303,1.1850804620321207,0.6561405028070261,53.73925516741018,1.3714805858555927,0.3126124325404757,-0.031365971849313765,None,None,0.0010352530583628335,0.26088377070743407,35.85285291666764,0.1484478303343606,0.4895943052272112,3233,3232,9510.277777777777
MSTR_SPY,SMA,5,89,0,true,false,1,73,2.14510318977613,38.88888888888889,2.060898292446895,18.78716905156911,1.2446304745695416,33.72364783594881,46 days 22:19:59.999999999,0.007361111956329911,0.22701021768103066,0.4509107063527321,4.264879336007025,0,6753,6754 days 00:00:00,1000.0,174151.5314945195,17315.15314945195,498.65593705065345,100.0,6941.071951162809,84.86011290782744,2376 days 00:00:00,72,-174.15153149451362,723.8608275306135,-30.977051577114807,58.24153300261765,-6.32015346273452,93 days 22:17:08.571428572,17 days 00:32:43.636363636,2407.301153139084,0.782373118785989,0.3789919584809038,1.2204111142660758,0.41395270552538777,48.67661406165219,1.3312903796445834,0.3235351753870272,-0.032486530068738695,None,None,0.0012158303153624352,0.3063892394713337,173.15153149451962,0.21230455821810335,0.4713090185853785,9781.130952380952
MSTR_SPY,SMA,18,23,0,false,false,1,182,1.9959479583304274,44.19889502762431,1.5222296949866476,4.623099782376205,1.1327587688525451,16.834041029176007,18 days 21:04:58.342541435,0.018505017556884915,0.565970679697912,1.128831630386495,2.61653892614273,0,6753,6754 days 00:00:00,1000.0,89930.50440803562,8893.050440803561,498.65593705065345,100.0,8679.32024976999,83.47418574288122,2403 days 00:00:00,181,-1153.8971887900261,122.71837100854927,-33.827122442331806,19.057005644516416,-6.809696940111092,26 days 07:12:00,13 days 00:00:00,497.70387622555575,0.7077505397547559,0.3297349469603697,1.202079443060413,0.8023709297586287,46.943529468486055,1.4283789023774824,0.32379459035672287,-0.03458045870850586,None,None,0.0011970134393018078,0.30164738670405555,88.93050440803496,0.18277642835467334,0.512938762603577,9781.130952380952
MSTR_SPY,SMA,10,83,0,false,false,0,59,1.5930802750191346,42.3728813559322,1.7191670771262932,21.013314220778486,1.1548200091389014,18.996933556892884,58 days 02:50:50.847457626,0.006032022297548122,0.18347401155042203,0.36694802310084407,3.8553970560557596,0,6753,6754 days 00:00:00,1000.0,100715.89640952076,9971.589640952077,498.65593705065345,100.0,4547.936149942004,86.46487173911986,2378 days 00:00:00,59,0.0,620.2878815380304,-38.05360963762641,61.05732081571173,-8.43080827549596,99 days 23:02:23.999999999,27 days 08:28:14.117647058,1690.0999391444202,0.7294120926991724,0.32738550841197667,1.2024864509545308,0.4060413356377209,47.89972016110452,1.3060498773525313,0.329004329004329,-0.032748043134770144,None,None,0.0011391884497821867,0.28707548934511107,99.7158964095205,0.1877855483581221,0.47366284212419024,9781.130952380952
MSTR_SPY,SMA,16,88,0,false,false,0,45,1.433714512308905,46.666666666666664,1.6519925735215446,25.774347399130562,1.169098884214965,21.047942615436025,76 days 11:11:59.999999999,0.004600694972706195,0.13993780541981343,0.27987561083962686,3.606805611162207,0,6753,6754 days 00:00:00,1000.0,110943.37484939286,10994.337484939286,498.65593705065345,100.0,4306.1315665278,89.76122330572194,2357 days 00:00:00,45,0.0,428.2703513738552,-30.83623322792069,67.12873388052904,-10.410740772093096,122 days 21:42:51.428571428,35 days 20:00:00,2443.1861077642857,0.7388041349828174,0.3228535725152069,1.2048043635457855,0.404879040340662,48.01564912383434,1.2951646908117223,0.3310997240835633,-0.03331395548886009,None,None,0.0011523314028411098,0.29038751351595965,109.9433748493933,0.19207953784180876,0.47303664133172935,9781.130952380952
MSTR_SPY,SMA,29,32,0,false,false,1,178,1.2113880971370812,50.847457627118644,1.2357735565609433,5.231281250397093,0.7803715630142444,0.6627610451010305,19 days 02:42:42.711864405,0.018096066892644366,0.5535317636605953,1.1039537983118615,2.8956803367369073,0,6753,6754 days 00:00:00,1000.0,9291.456670361782,829.1456670361782,498.65593705065345,100.0,1597.625545787407,97.03570620207871,5260 days 00:00:00,177,-59.471352916671094,579.544491482966,-60.27741455638513,17.849094424615274,-7.821628929828608,23 days 07:12:00,14 days 18:45:31.034482758,47.18038431230755,0.5065305135242267,0.13193197548669686,1.1361613580209162,0.2608950503033124,44.144112774310926,1.3251766659126842,0.32249853142745255,-0.035419782290323956,None,None,0.0008145087465043525,0.20525620411909684,8.29145667036179,0.08672683334373099,0.4876821302963299,9781.130952380952
