Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
FUTU,true,4,15,51,40.0,1.7346610512203513,0.03304692663582287,9.702859052721902,4.59306937406954,0.7078651685393258,1.401850627891606,6.868315958668312,2.020038515082854,0,0,1513,1514 days 00:00:00,1000.0,11619.28729837093,1061.928729837093,673.3028954349644,100.0,576.2702639633228,77.11104257830385,911 days 00:00:00,50,1,-11.619287298370182,233.53323124119493,-18.00825976496155,35.74157950921737,-7.656287918275079,24 days 16:48:00,7 days 08:00:00,212.61813171338594,1.227672864884802,1.0456728150435775,1.3008583709881807,1.0588860035216523,10.858716941121397,1.356510066003716,0.3280701754385965,-0.04925880930790829,None,None,0.0021915126921965965,0.5522611984335424,10.61928729837092,0.504164717141417,0.5413872654591672,0.5771931726969184,14 days 06:43:12
QQQ,true,69,77,63,70.96774193548387,4.963146260419035,0.009474327628361858,4.738365387362796,4.519671600253744,0.20216992665036676,0.4011308068459658,0.9579549828057732,1.0971721273720294,0,0,6544,6545 days 00:00:00,1000.0,13582.868764916104,1258.2868764916104,839.3586363027831,100.0,562.2429132089001,42.02105197495111,1894 days 00:00:00,62,1,-233.8311258888134,33.5047768198498,-14.982007965681232,8.485044926292165,-4.4201845966867745,79 days 12:32:43.636363636,45 days 00:00:00,206.72096598072446,0.768440324270095,0.37267802917488363,1.1532990149635287,-0.07809727415289598,12.323038234025372,0.9563246782494593,0.5882067459354525,-0.018017815837071547,None,None,0.00046579608817196835,0.11738061421933603,12.582868764916107,0.10566408390838089,0.18383677511276497,0.4991051763452717,69 days 12:00:00
SPY,true,108,115,59,62.06896551724138,3.644763740546243,0.007172891417264408,4.474035700446143,3.812196099788429,0.153227801137769,0.30385852090032156,0.6855466525912405,1.0659218545583617,0,0,8086,8087 days 00:00:00,1000.0,11096.536761477446,1009.6536761477445,1180.9331381134452,100.0,416.20667493766393,37.98652446747053,1386 days 00:00:00,58,1,1575.2854085165727,35.83448266513612,-13.699908748397032,9.271076832489623,-3.3756679701704617,119 days 14:40:00,48 days 12:00:00,146.9181267751875,0.7570310906366499,0.30205501645106747,1.147483959522262,-0.47787637134067856,16.082648915424222,0.9734756532621329,0.6128839250099721,-0.013084095761680684,None,None,0.0003330651123844709,0.08393240832088666,10.09653676147747,0.07787702412445019,0.1334326559368221,-0.14503739156589487,92 days 15:18:37.241379310
QQQ,false,45,52,38,50.0,5.516185672290847,0.005806845965770171,8.382612470210457,3.7696955487336967,0.12194376528117361,0.24388753056234722,1.022207327510383,1.0731271313865165,0,0,6544,6545 days 00:00:00,1000.0,12177.392496734617,1117.7392496734617,839.3586363027831,100.0,218.2078639695421,39.135162514244044,1894 days 00:00:00,38,0,0.0,74.50544747081712,-12.235935761082157,21.55920492370463,-4.793979983283714,220 days 21:28:25.263157896,26 days 08:50:31.578947368,294.14190780880574,0.759004031702243,0.3822120232861864,1.1440722755718942,-0.08004758227303807,10.125071121148526,0.9209562647419707,0.6632782719186785,-0.01813401103613993,None,None,0.0004446676921913598,0.11205625843222267,11.177392496734683,0.10102389222237118,0.17767985710994805,0.33165872289929943,123 days 15:09:28.421052632
BTC-USD,false,7,8,137,35.03649635036496,2.08160938594057,0.03574223845551787,6.181410400315333,3.331922506627019,1.0722671536655362,2.1445343073310723,6.628123335584665,2.3619967344976023,0,0,3833,3834 days 00:00:00,1000.0,473334.1770146954,47233.41770146954,17906.413352906497,100.0,29039.073698663673,55.755155011835555,1085 days 00:00:00,137,0,0.0,127.76816270679083,-15.076216164114745,25.20195013808098,-4.076858222299848,31 days 00:30:00,7 days 02:25:37.078651685,3447.694722735004,1.469719717215333,1.4304301574640998,1.3593050899617336,0.8690391025534326,10.756418905140203,1.3224707737127706,0.4252788104089219,-0.03340775544380054,None,None,0.0019132699397334976,0.4821440248128414,472.33417701469324,0.49910699123608104,0.39481026000169434,1.6377933297179694,15 days 11:33:43.357664232
SPY,false,34,52,49,48.97959183673469,3.8733218869944643,0.0060598565421716545,4.908537517832316,2.788281666934333,0.12725698738560476,0.2545139747712095,0.6246456969885547,0.985448630828008,0,0,8086,8087 days 00:00:00,1000.0,7603.105649470761,660.310564947076,1180.9331381134452,100.0,265.2852205393297,40.67939947059841,2600 days 00:00:00,49,0,0.0,45.02356249374379,-7.9545042541492625,13.640510237774992,-3.474156293312652,208 days 08:00:00,36 days 08:38:24,134.75725815246452,0.7059161526539941,0.23569541741693423,1.127731742181153,-0.4458236377562119,6.296339122615597,0.9611711744272088,0.6510820743160474,-0.012430708365320247,None,None,0.00027955452889746147,0.07044774128216029,6.603105649470742,0.06525276346689046,0.12010473118996222,-0.4408569430087041,120 days 14:12:14.693877551
QQQ,true,28,54,61,57.377049180327866,2.080798225534495,0.009321515892420537,3.3631894200496215,2.7860740757807516,0.1957518337408313,0.3915036674816626,0.6583504961924763,0.7672526128610959,0,0,6544,6545 days 00:00:00,1000.0,5327.950671543385,432.7950671543386,839.3586363027831,100.0,343.17073218174824,37.63417892430144,955 days 00:00:00,61,0,0.0,42.74298597194392,-16.283183154020815,9.562392255252092,-4.98189131964601,95 days 09:36:00,33 days 04:36:55.384615384,70.95001100890794,0.5470388297652562,0.25983932349012684,1.1087868101724816,-0.11585316531798961,11.242470768888527,0.9325749245784187,0.5429042904290429,-0.01768019816743229,None,None,0.000317001058503078,0.07988426674277566,4.327950671543409,0.06653352192873951,0.1757475423604649,-0.48437408226271494,68 days 21:14:45.245901639
SPY,false,51,72,34,47.05882352941176,4.120049578380703,0.004204798417017067,7.231187326730231,2.7384378042055313,0.0883007667573584,0.1766015335147168,0.6385193855163721,0.9671884300076986,0,0,8086,8087 days 00:00:00,1000.0,7668.9872996845515,666.8987299684551,1180.9331381134452,100.0,210.86658979358108,23.960519881725027,1682 days 00:00:00,34,0,0.0,55.341768579492026,-7.805218413037923,19.590089653453127,-3.7545036303567847,297 days 04:30:00,70 days 16:00:00,196.1466852848397,0.6966560488841034,0.40193746781344464,1.1254416023440552,-0.5483799469836629,7.4389768864176435,0.9532013079472057,0.6732878129526174,-0.012642413441948839,None,None,0.00028190512508018904,0.07104009152020764,6.668987299684477,0.06553919626709259,0.12272449728377148,-0.43527816398324315,177 days 06:21:10.588235294
BTC-USD,false,3,11,172,33.72093023255814,1.7235125216910567,0.04487346725802244,4.96027684079197,2.5733099889618445,1.346204017740673,2.692408035481346,6.677544612180163,2.374728711523913,0,0,3833,3834 days 00:00:00,1000.0,444462.8181701437,44346.28181701437,17902.79865348295,100.0,43368.57757924225,63.502534354229645,1086 days 00:00:00,172,0,0.0,133.51513503712488,-14.593281657701688,21.646338972812483,-3.529123191288642,25 days 18:12:24.827586206,5 days 05:41:03.157894736,2578.2721986636243,1.4686806668282946,1.2390069615878987,1.3592028634394766,0.933060056939964,10.958309033906623,1.3834526915115448,0.41319572429045337,-0.033340180057928666,None,None,0.0018894102124162578,0.47613137352889695,443.46281817014255,0.4929186104926615,0.3901625517958992,1.477058625042789,12 days 03:46:02.790697672
SPY,false,46,51,42,47.61904761904761,2.9242323192619173,0.0051941627504328465,5.103353948298348,2.41578885126549,0.10907741775908979,0.21815483551817957,0.5566606705910392,0.8634364747521852,0,0,8086,8087 days 00:00:00,1000.0,5989.586241198677,498.9586241198677,1180.9331381134452,100.0,225.9175297123509,35.84627603929462,2557 days 00:00:00,42,0,0.0,41.46438613159022,-9.048658649164638,15.306652323823608,-4.172371847633704,241 days 13:12:00,51 days 02:10:54.545454545,118.7996724094923,0.6258100215427398,0.23473697975451852,1.1125024765835925,-0.607455366911283,7.31015327611798,0.9482264099478821,0.6581915111749027,-0.012629736753753574,None,None,0.00025076044239640704,0.06319163148389458,4.98958624119868,0.05736409231259931,0.12152432470750019,-0.5774878288901606,141 days 18:51:25.714285714
QQQ,false,34,52,46,41.30434782608695,3.3052279186701004,0.007029339853300734,5.28702023245945,2.377594897437386,0.1476161369193154,0.2952322738386308,0.780449502529925,0.8267989071879396,0,0,6544,6545 days 00:00:00,1000.0,6334.676424571498,533.4676424571499,839.3586363027831,100.0,186.1656444595858,46.12299914529475,2460 days 00:00:00,46,0,0.0,64.97161626895954,-12.235935761082148,19.35819353276935,-4.614916534425291,197 days 12:37:53.684210526,31 days 22:13:20,115.97122662111951,0.5942255688752891,0.2351004406395226,1.1120890998215687,-0.2198881315058851,10.243895349370398,0.9077122237179969,0.6391184573002754,-0.018098335331860543,None,None,0.00034302149151528956,0.08644141586185297,5.3346764245714855,0.07366435350911549,0.17507200218642743,-0.3644342008477158,100 days 07:49:33.913043477
MSTR,false,7,8,262,31.417624521072796,1.5575332600965963,0.0387758134006834,4.790453813596592,2.315456603094138,0.8174119744465904,1.631704055860942,3.915774310267189,1.3268509978148926,0,0,6731,6732 days 00:00:00,1000.0,416548.6057919904,41554.86057919904,2716.473280325427,100.0,30924.73680432476,89.10763067716101,1666 days 00:00:00,261,1,-416.54860579193337,217.57183639595686,-51.1204168138467,27.836932651798087,-5.767151017311356,30 days 03:48:17.560975610,6 days 06:34:11.396648044,1593.7362237462935,0.8369421909754845,0.4341567713996853,1.2251936833520687,0.5981779678591522,40.571398842452034,1.3722440314092643,0.3671811535337125,-0.038989700717742555,None,None,0.0014688244719740986,0.37014376693747286,415.5486057919896,0.25332110189486934,0.5322567045474041,14.29735664258802,13 days 18:39:59.999999999
BIDU,true,28,30,185,51.08695652173913,1.1258284022558402,0.0373073803730738,2.4276710244439696,1.908035754997769,0.787712895377129,1.5711678832116789,1.9123077716879202,1.032154322797518,0,0,4932,4933 days 00:00:00,1000.0,12512.830697479394,1151.2830697479394,665.627565811246,100.0,5931.620887279358,77.48006114860058,1581 days 00:00:00,184,1,-12.512830697478421,136.32584826241543,-26.175624555025344,10.499754166819905,-6.00317136870423,18 days 12:15:19.148936170,10 days 03:44:00,62.63773656617906,0.6511412255455813,0.2653289621360693,1.1439574665694094,1.5373365043546323,25.135465673926596,1.2781886491190346,0.3721835883171071,-0.030714256363365378,None,None,0.0007505240733720202,0.1891320664897491,11.512830697479329,0.13777895477047508,0.3495715957227309,0.7296204798020823,14 days 10:10:26.086956521
SPY,true,38,68,57,47.368421052631575,1.5106054702849732,0.007049220875587435,2.5324955797180237,1.6183995420683226,0.14803363838733613,0.29606727677467226,0.3748945348655051,0.5457543058874202,0,0,8086,8087 days 00:00:00,1000.0,2934.3171101700423,193.43171101700423,1180.9331381134452,100.0,218.38005650947525,43.22114136680216,3417 days 00:00:00,57,0,0.0,35.758726492906625,-17.169764935621874,12.077875790592136,-6.058346610068675,152 days 12:26:39.999999998,45 days 04:48:00,33.93538789772006,0.4022664839791244,0.11518767833751384,1.0753160580144863,-0.8864466455145926,11.48827647782772,0.9291636885935559,0.5721228615863141,-0.01268252018525298,None,None,0.0001633603391061154,0.04116680545474108,1.9343171101700518,0.034113111244147065,0.12316277892177747,-0.8362043499549741,96 days 00:50:31.578947367
GLD,true,86,88,97,54.166666666666664,1.9947792031826481,0.018783017022109175,1.3532012021152207,1.1276676684293505,0.39855214243787906,0.7929954999021718,0.5393212382525346,0.8132353636230392,0,0,5111,5112 days 00:00:00,1000.0,3078.467186665612,207.8467186665612,520.1892375169834,100.0,372.31835051060585,36.70137575677914,3284 days 00:00:00,96,1,-3.0784671866654207,37.615254237288134,-10.366812584149791,4.5748169669124765,-2.454162883554263,45 days 03:13:50.769230769,16 days 06:32:43.636363636,21.682767227627878,0.5729638768404126,0.22777346322076672,1.1138040467350339,-0.044337932895773764,11.799056914137037,1.0267668562697814,0.47150259067357514,-0.013500671338743362,None,None,0.0002565975472870257,0.06466258191633048,2.078467186665618,0.05699474677500316,0.13582257543316356,-0.6004401789266637,31 days 21:44:59.999999998
