Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
BTC-USD,,SMA,104,105,0,,false,false,0,74,1.752983985553844,59.45945945945946,2.613275778287028,15.749016967236047,1.7746663417717798,-0.06475101801166258,31 days 07:08:06.486486486,0.01894521249359959,0.5683563748079877,1.1367127496159755,8.951054190287769,0,3906,3907 days 00:00:00,1000.0,219751.12150599342,21875.11215059934,23389.613431166636,100.0,13390.384080206775,64.62311387272726,1049 days 00:00:00,74,0.0,635.637382729637,-23.814704618803713,29.780735254667917,-4.830836520997361,43 days 07:05:27.272727273,13 days 16:48:00,2956.096236567479,1.1833288351042777,1.0135104807342628,1.2799211808673296,-0.06920121969687773,16.038644084928464,1.1682226951070922,0.4699021820917983,-0.04071067696922559,None,None,0.0018132063940278708,0.4569280112950234,218.75112150599384,0.4159687112691073,0.46471693277771264,3906
BTC-USD,,MACD,14,23,13,,false,false,0,101,1.7078616011841612,53.46534653465347,2.1129746794041857,8.495155992749769,2.4932353062975054,1.9049239639183357,20 days 06:53:27.920792078,0.025857654889912953,0.7757296466973888,1.5514592933947775,6.589944356894983,0,3906,3907 days 00:00:00,1000.0,680450.4856298214,67945.04856298213,23389.613431166636,100.0,31955.446946263673,61.52755789276792,1106 days 00:00:00,101,0.0,104.68813710047856,-26.016413568790824,21.66278034697891,-6.6336039035986065,28 days 13:46:40,10 days 18:22:58.723404255,6727.23253098833,1.527112768358208,1.364056873804197,1.3945684274079833,0.9781216379800056,12.074185970090046,1.3299111639554304,0.39187744923405765,-0.030859200612042635,None,None,0.001970476999643052,0.4965602039100491,679.4504856298224,0.5230504472424504,0.39133344327612074,3906
BTC-USD,,SMA,26,38,0,,false,false,1,56,1.6580864751555904,56.36363636363636,3.0753607411877324,17.257414472073084,2.090748306506591,0.41796172157885747,39 days 14:50:10.909090908,0.01408090117767537,0.4301075268817205,0.8525345622119817,7.422543858956166,0,3906,3907 days 00:00:00,1000.0,332655.7652792101,33165.57652792101,23389.613431166636,100.0,8420.748157365644,67.09803713121846,817 days 00:00:00,55,39278.61295706814,267.5713900491202,-25.20796837568079,36.924547647376784,-8.145965879360856,52 days 07:44:30.967741935,23 days 05:00:00,5315.948224038945,1.341276202453934,1.0735380223826023,1.3229388470486338,0.572252580011006,10.547749089441448,1.1669111757189785,0.44543100258971513,-0.0358230265893478,None,None,0.001821376918551086,0.4589869834748737,331.65576527920894,0.4543459061687838,0.41183979787941255,3906
BTC-USD,,SMA,27,29,0,,false,false,1,141,1.6537112231287048,51.42857142857142,1.8480064053423475,7.168351865384597,2.3337549624877028,1.8404574788882764,15 days 14:13:42.857142856,0.035842293906810034,1.0829493087557605,2.1582181259600617,7.762961697536316,0,3906,3907 days 00:00:00,1000.0,665372.0239886295,66437.20239886295,23389.613431166636,100.0,49824.16548248408,64.84165645822193,752 days 00:00:00,140,78108.23536193266,217.46231727195834,-24.03378449670691,18.66673755979252,-5.006409458106142,21 days 18:00:00,9 days 01:45:52.941176470,4187.59849019069,1.467684930605275,1.2884070154985667,1.3536687951601696,0.7079843146578326,9.746500500248281,1.2908118693484236,0.44650129581636433,-0.03580497342562579,None,None,0.0020007038470888296,0.504177369466385,664.3720239886272,0.520850688677871,0.4134249425238757,3906
BTC-USD,,SMA,76,78,0,,false,false,1,64,1.6279298635361175,57.14285714285714,2.2392518871545506,25.154362217201612,1.7876545150607335,-0.022986000538281454,36 days 10:39:59.999999999,0.016129032258064516,0.49155145929339483,0.9754224270353303,12.364663455460088,0,3906,3907 days 00:00:00,1000.0,229519.79764247645,22851.979764247644,23389.613431166636,100.0,11199.237248098307,64.3271929581157,1302 days 00:00:00,63,-9313.092061765346,996.8003042619595,-33.28289019687436,48.97741697884685,-6.609710798325365,47 days 15:19:59.999999999,21 days 12:26:40,3775.1252334006626,1.1929426063224162,1.0286478140559367,1.281586365941635,-0.07790357042984736,16.233423936768922,1.150959184180331,0.46824502066892143,-0.0396579829664404,None,None,0.0018213046776766537,0.4589687787745167,228.51979764247767,0.4199465388211585,0.46303066705084317,3906
BTC-USD,,SMA,11,36,0,,false,false,1,54,1.579139446761383,52.83018867924528,3.068159758746415,19.290687236028802,2.2841728929501466,1.605257337059189,40 days 12:13:35.094339621,0.013568868407578085,0.4147465437788019,0.8218125960061444,8.000745858260794,0,3906,3907 days 00:00:00,1000.0,610359.6200252502,60935.962002525026,23389.613431166636,100.0,13277.628284654307,56.86020362672907,731 days 00:00:00,53,126573.60790619632,222.4912061437157,-18.251507913216162,43.10343527569783,-7.37959056840051,60 days 12:51:25.714285714,18 days 01:55:11.999999999,9109.170039982146,1.4673017284109051,1.4433407641944738,1.3593728525424882,0.4922442217136624,10.976246849356668,1.1727700899222642,0.44436229205175604,-0.0349900751750924,None,None,0.0019698775889388717,0.49640915241259564,609.3596200252463,0.5124088647659777,0.4071613192020346,3906
BTC-USD,,SMA,8,44,0,,false,false,1,48,1.4685450787135257,48.93617021276596,2.7899720615634376,25.15650890162877,2.395144935722362,2.926059757349696,45 days 07:39:34.468085105,0.012032770097286226,0.3686635944700461,0.729646697388633,9.274288995992173,0,3906,3907 days 00:00:00,1000.0,919290.2003206927,91829.02003206927,23389.613431166636,100.0,16695.913127826054,53.60574920633759,755 days 00:00:00,47,195885.83259620692,357.662545496104,-19.792472298596227,59.50599606533389,-7.761749630255306,75 days 02:05:13.043478260,16 days 19:00:00,15370.305696265656,1.5277938244006513,1.6634376843449914,1.377910400572891,0.5373647690263148,10.703920949766307,1.1762930760743482,0.4411656215418665,-0.03528556686748573,None,None,0.0020856538589348983,0.5255847724515944,918.2902003206881,0.5528930881016252,0.41402273098437803,3906
BTC-USD,,EMA,5,68,0,,false,false,1,43,1.4223097573786017,42.857142857142854,3.404302257045387,26.79514173734742,2.1807851859293197,1.1814498218180758,53 days 09:08:34.285714285,0.010752688172043012,0.33026113671274965,0.65284178187404,8.849393968555601,0,3906,3907 days 00:00:00,1000.0,511232.6805181213,51023.26805181213,23389.613431166636,100.0,12392.349459716363,60.73733099174874,736 days 00:00:00,42,66104.66455662803,357.96391275742644,-13.451918910389582,70.41813507153536,-5.922103263293529,109 days 14:40:00,11 days 05:00:00,10574.476570511742,1.4053169776702668,1.3019839810090017,1.3367675975138125,0.4752223370160668,10.583391713240193,1.1784804367376416,0.4611069558713538,-0.036327606878926534,None,None,0.001945068863575744,0.4901573536210875,510.23268051812425,0.4952191833861874,0.419766128048149,3906
