Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
BTC-USD,SMA,27,29,0,false,1,139,6.794086787684739,52.17391304347826,1.8875320472596608,7.2897406507863,2.3072295082299075,2.3054387882964558,15 days 18:05:13.043478260,0.03576982892690513,1.0808709175738724,2.1539657853810263,7.879268666090946,0,3858,3859 days 00:00:00,1000.0,577042.0702287215,57604.20702287215,17427.098401226176,100.0,47449.9962861095,64.84165645822193,752 days 00:00:00,138,-24698.717097981018,217.46231727195834,-24.03378449670691,18.66673755979252,-5.1215287044932145,21 days 18:00:00,9 days 05:05:27.272727272,4353.194111063061,1.4522916049869616,1.2717044297908933,1.3497868731953078,0.7066680020030016,9.707332628903089,1.2849698118877015,0.44423652694610777,-0.03591308011367893,None,None,0.0019869041171120074,0.5006998375122259,576.0420702287198,0.5146492411102375,0.4149251745687596,3858.0
BTC-USD,SMA,11,36,0,false,0,53,4.667166271982876,52.83018867924528,3.068159758746415,19.290687236028802,2.2293023267081584,1.7703178177101757,40 days 12:13:35.094339621,0.013737687921202696,0.4121306376360809,0.8242612752721618,7.950283231022757,0,3858,3859 days 00:00:00,1000.0,483786.0121190539,48278.60121190539,17427.098401226176,100.0,12794.32557524469,56.86020362672907,731 days 00:00:00,53,0.0,222.4912061437157,-18.251507913216162,43.10343527569783,-7.37959056840051,60 days 12:51:25.714285714,18 days 01:55:11.999999999,9109.170039982146,1.4346151565095102,1.3971559696031521,1.3505080522882584,0.49013139590482424,10.952080087039207,1.1683784676285203,0.4399253731343283,-0.03513287691542733,None,None,0.0019321070355588525,0.48689097296083084,482.78601211905044,0.49731418681229256,0.40845335698916074,3858.0
BTC-USD,EMA,7,8,0,false,0,139,3.8192287186341836,34.53237410071942,1.92075786169306,6.035716850775787,2.325772771264136,1.5004944457709377,15 days 07:46:11.223021581,0.03602903058579575,1.0808709175738724,2.161741835147745,6.5238308107141085,0,3858,3859 days 00:00:00,1000.0,436763.62758169643,43576.36275816964,17427.098401226176,100.0,30861.04396491932,55.755155011835555,1085 days 00:00:00,139,0.0,127.76816270679083,-15.076216164114745,25.20195013808098,-4.073944663407173,31 days 00:30:00,7 days 01:03:17.802197802,3134.990126487026,1.448198037729905,1.393871107416836,1.353722877804227,0.8725924598668849,10.815091751457054,1.3253726604680134,0.4224106155547364,-0.03325385169052062,None,None,0.0018804113447340519,0.4738636588729811,435.7636275816943,0.48734969465334155,0.3937962812227885,3858.0
BTC-USD,SMA,8,44,0,false,0,47,3.7704829441833376,48.93617021276596,2.7899720615634376,25.15650890162877,2.339587853098278,3.1452934452568257,45 days 07:39:34.468085105,0.012182477967858995,0.36547433903576987,0.7309486780715397,9.194058463270235,0,3858,3859 days 00:00:00,1000.0,723404.3677244858,72240.43677244858,17427.098401226176,100.0,15973.231441787671,53.60574920633759,755 days 00:00:00,47,0.0,357.662545496104,-19.792472298596227,59.50599606533389,-7.761749630255306,75 days 02:05:13.043478260,16 days 19:00:00,15370.305696265656,1.4949080560402004,1.6118158695374631,1.3688921300106998,0.5356601336444713,10.67615522545567,1.1726686847531922,0.4361741719389653,-0.035533396679117916,None,None,0.002047443612012605,0.5159557902271764,722.4043677244822,0.5371738813405149,0.4153786496430746,3858.0
BTC-USD,EMA,11,17,0,false,0,66,3.7379188893495425,45.45454545454545,2.2210815017672574,15.70762802746426,2.2336452082228533,1.750095510908798,32 days 15:38:10.909090908,0.017107309486780714,0.5132192846034215,1.026438569206843,8.06145761907186,0,3858,3859 days 00:00:00,1000.0,480261.85081378,47926.185081378,17427.098401226176,100.0,16929.83577269853,66.13956646733496,827 days 00:00:00,66,0.0,251.6006587287988,-23.26248885577432,43.137720251260895,-7.150782159032936,59 days 16:00:00,10 days 03:20:00,7261.543194148179,1.4306623336953526,1.199259856586559,1.3476533407059468,0.568052153029969,10.53488452833476,1.1985512689682674,0.43777943368107297,-0.03553339667911788,None,None,0.0019312245132440168,0.48666857733749225,479.2618508137789,0.49659948621616845,0.4093948024596806,3858.0
AXON,EMA,11,18,0,false,0,113,2.916884232325628,38.05309734513274,1.9013806634795707,44.945985496892014,1.9603373671818336,1.0328716622117102,29 days 20:36:06.371681414,0.013028797320668735,0.39629258517034066,0.7925851703406813,17.811760785591975,0,5988,5989 days 00:00:00,1000.0,2435098.614132431,243409.8614132431,119736.95434783112,100.0,113597.56943401477,52.622141142773316,1552 days 00:00:00,113,0.0,4470.821822027165,-16.4028631662662,128.6848944999531,-6.493630033559783,58 days 16:11:09.767441861,12 days 03:46:17.142857142,21540.695700286993,1.1682431207216724,1.1561490958758034,1.2885849066186745,1.6689443434243232,21.24845774231505,1.2795895495044116,0.402576112412178,-0.03482057041128879,None,None,0.0016645041666388692,0.41945504999299504,2434.0986141324297,0.3883371213041933,0.4321140196376377,8673.095238095239
BTC-USD,EMA,3,11,0,false,0,174,2.6255733107972272,33.33333333333333,1.6320742898093137,4.857925482935933,2.3378704241014936,1.3476249821106314,12 days 01:39:18.620689654,0.04510108864696734,1.3530326594090203,2.7060653188180406,6.572931835387655,0,3858,3859 days 00:00:00,1000.0,410122.91572418815,40912.29157241881,17427.098401226176,100.0,45079.415457608826,63.502534354229645,1086 days 00:00:00,174,0.0,133.51513503712488,-14.593281657701688,21.646338972812483,-3.53628126200234,25 days 18:12:24.827586206,5 days 05:22:45.517241379,2351.2811248516537,1.4469536634456446,1.2072078799321841,1.3535526019518298,0.9366281608388285,11.017372443827519,1.3860957188286764,0.410453216374269,-0.03319523018867868,None,None,0.0018567061893740367,0.4678899597222573,409.12291572418695,0.4812495430234509,0.3891663347052025,3858.0
NFLX,SMA,18,78,0,false,0,42,2.3742398617022147,54.761904761904766,4.201270858537548,36.03032430185876,1.9052394695636654,0.6030994898017092,90 days 01:42:51.428571428,0.0050359951847816255,0.15317818687044113,0.30635637374088226,5.519059748912718,0,5758,5759 days 00:00:00,1000.0,1233675.8356495476,123267.58356495477,76893.28351055866,100.0,23630.752175688,74.84411992822565,1565 days 00:00:00,42,0.0,416.825403168467,-40.27100068954627,75.31611998036678,-11.526165203703586,147 days 03:07:49.565217390,21 days 00:00:00,29349.42465832257,1.1666596815580186,0.7616686660587013,1.2607215480792668,1.4887776648551831,27.397877377581043,1.2567611662528353,0.4962327877370746,-0.032084646861263,None,None,0.001555007817225423,0.3918619699408066,1232.6758356495384,0.3654114158264421,0.40423609496471713,8339.960317460318
TRGP,SMA,12,20,0,false,0,89,1.8839632258403225,55.0561797752809,1.9750174067317163,4.37681555405721,1.5072368293664342,1.8314701601810621,24 days 08:21:34.382022471,0.017035368822419118,0.5181591350152481,1.0363182700304963,2.2678869616115676,0,3607,3608 days 00:00:00,1000.0,16788.597174795443,1578.8597174795443,557.6112860672288,100.0,851.7737704754163,56.462315297126345,1173 days 00:00:00,89,0.0,124.79009479610266,-22.649438202247175,13.121680918169634,-6.33564451698051,33 days 02:56:19.591836734,13 days 14:24:00,177.3999682561287,1.0047459988368863,0.5848718665649227,1.222715581897842,0.55569824232387,18.876348961945794,1.133581084075099,0.47747747747747754,-0.023978901875275783,None,None,0.0009416773297621486,0.23730268710006144,15.788597174795317,0.21775766916195338,0.2842448026306127,5224.424603174603
QQQ,SMA,102,109,0,false,1,42,1.6458923982127662,65.85365853658537,8.352818332768253,9.09508745075235,1.098310297083176,0.8526829139684071,110 days 07:01:27.804878048,0.004313096040693051,0.13438976078013104,0.26557976535121136,1.2222866267809802,0,6563,6564 days 00:00:00,1000.0,15335.910456606238,1433.5910456606236,773.7919073209902,100.0,325.6615071753885,54.86282277118752,3017 days 00:00:00,41,-3180.3388836350714,69.8656108597285,-29.68386766786849,17.7604736393617,-7.616728770137107,141 days 01:46:40,50 days 22:17:08.571428571,427.2255936644222,0.7620335972933108,0.29882961039633,1.1523075941374548,0.17412162188192007,13.062948876506791,0.936504405129379,0.6340552651232264,-0.01897137806910635,None,None,0.0004920404553265365,0.12399419474228719,14.335910456606214,0.11050582903452066,0.19582737165646977,9505.932539682539
