Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Most Win Rate [%],SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Mean Worst Trade [%],SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Least Avg Losing Trade [%],SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Most Expectancy,SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Most Sharpe Ratio,SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Most Omega Ratio,SHOP,SMA,57,59,0,true,false,1,57,1.5195493657021828,66.07142857142857,1.9770648171007794,7.8582355147498255,1.8145707774066198,-0.5782933790510745,28 days 11:59:59.999999999,0.015330298849575789,0.4746233148295004,0.9409199048374306,3.729701788721467,0,2522,2523 days 00:00:00,1000.0,27175.57758179531,2617.557758179531,6207.058718427267,100.0,1225.9525471467077,45.989187329469914,529 days 00:00:00,56,-27.175577581791003,96.05023721911685,-24.5095899800598,16.627401696281684,-9.218561786128003,34 days 05:11:21.081081081,17 days 08:50:31.578947368,467.90630641744815,1.2000905396388406,1.3316858560936122,1.2468225384476206,0.24809537714609683,8.708455613773946,1.1189801353118594,1.1142490372272145,-0.03914340919015653,0.0016566179323114238,0.4174677189424788,26.17557758179529,0.3907444829099158,0.4186538106289209,1597,112,3652.896825396825,,
Most Total Fees Paid,SHOP,SMA,57,58,0,true,false,1,88,1.465417975668906,59.77011494252874,2.116240304176959,4.963577168184196,1.8206848279708667,-0.5951929283305779,18 days 06:53:47.586206896,0.023816714284162387,0.732751784298176,1.4571768437747818,3.6370700264886575,0,2522,2523 days 00:00:00,1000.0,26126.612634866982,2512.6612634866983,6207.058718427267,100.0,1557.5478287537628,41.01867823908861,384 days 00:00:00,87,-26.126612634863704,107.47820636111646,-24.19419116258166,12.4166596382368,-6.109573930179675,23 days 10:09:13.846153846,10 days 15:46:17.142857142,289.11194537358466,1.185163143230067,1.470732770785641,1.2449592301819983,0.5130554415524287,10.039007211509961,1.1657083532606871,1.0679851668726823,-0.039005976034619826,0.001642071825155081,0.4138020999390804,25.126612634867,0.38528716643474037,0.42020451548025856,1592,174,3652.896825396825,,
Least Max Drawdown [%],SHOP,SMA,57,58,0,true,false,1,88,1.465417975668906,59.77011494252874,2.116240304176959,4.963577168184196,1.8206848279708667,-0.5951929283305779,18 days 06:53:47.586206896,0.023816714284162387,0.732751784298176,1.4571768437747818,3.6370700264886575,0,2522,2523 days 00:00:00,1000.0,26126.612634866982,2512.6612634866983,6207.058718427267,100.0,1557.5478287537628,41.01867823908861,384 days 00:00:00,87,-26.126612634863704,107.47820636111646,-24.19419116258166,12.4166596382368,-6.109573930179675,23 days 10:09:13.846153846,10 days 15:46:17.142857142,289.11194537358466,1.185163143230067,1.470732770785641,1.2449592301819983,0.5130554415524287,10.039007211509961,1.1657083532606871,1.0679851668726823,-0.039005976034619826,0.001642071825155081,0.4138020999390804,25.126612634867,0.38528716643474037,0.42020451548025856,1592,174,3652.896825396825,,
Median Worst Trade [%],SHOP,SMA,57,58,0,true,false,1,88,1.465417975668906,59.77011494252874,2.116240304176959,4.963577168184196,1.8206848279708667,-0.5951929283305779,18 days 06:53:47.586206896,0.023816714284162387,0.732751784298176,1.4571768437747818,3.6370700264886575,0,2522,2523 days 00:00:00,1000.0,26126.612634866982,2512.6612634866983,6207.058718427267,100.0,1557.5478287537628,41.01867823908861,384 days 00:00:00,87,-26.126612634863704,107.47820636111646,-24.19419116258166,12.4166596382368,-6.109573930179675,23 days 10:09:13.846153846,10 days 15:46:17.142857142,289.11194537358466,1.185163143230067,1.470732770785641,1.2449592301819983,0.5130554415524287,10.039007211509961,1.1657083532606871,1.0679851668726823,-0.039005976034619826,0.001642071825155081,0.4138020999390804,25.126612634867,0.38528716643474037,0.42020451548025856,1592,174,3652.896825396825,,
