Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Most Total Fees Paid,GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Least Max Drawdown [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Most Win Rate [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Least Best Trade [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Least Worst Trade [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Mean Avg Winning Trade [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Mean Avg Losing Trade [%],GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Most Profit Factor,GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
Most Expectancy,GD,SMA,38,42,0,true,false,1,345,1.0353644038437189,51.74418604651163,1.4705507652282008,1.7892683525206903,0.7749952762064499,-0.7935810213251808,26 days 15:12:33.488372091,0.014881970666270674,0.453975813020866,0.9066357541199324,0.8122845550480858,0,15959,15960 days 00:00:00,1000.0,77761.77552893652,7676.177552893651,37187.36330435135,100.0,17326.45144697458,63.9238508204059,1928 days 00:00:00,344,-77.76177552892477,81.63299015260212,-24.32839267005931,7.844659726138564,-4.70386215653944,35 days 05:39:46.516853932,17 days 09:49:52.771084337,223.3707479780972,0.5109874569316056,0.16377610514024235,1.1076163691926895,0.6809767460894061,14.374983941796321,1.155664797318539,0.9584235599826766,-0.020161290942816292,0.00036594424399819626,0.09221794948754546,76.76177552893724,0.07115964501973093,0.21719578021438762,9163,688,23115.218253968254,,
