Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Most Total Fees Paid,WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Most Max Drawdown [%],WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Least Total Trades,WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Most Win Rate [%],WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Mean Avg Winning Trade [%],WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Median Avg Winning Trade [%],WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Least Avg Losing Trade [%],WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Least Profit Factor,WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
Most Expectancy,WBA,SMA,80,88,0,true,false,1,121,1.1848652975751917,57.49999999999999,1.2392054128312417,3.7570990879654484,0.7795278636379896,-0.541153823313465,55 days 14:00:00,0.007271310783613582,0.22301211163770407,0.4441811479726172,0.8378786012392667,0,11394,11395 days 00:00:00,1000.0,25241.70231836229,2424.1702318362295,5283.187165995116,100.0,6466.884430550269,66.63950081981457,2246 days 00:00:00,120,-25.241702318358875,104.19994259399272,-27.831928300586757,11.769127742122828,-7.0827043853062985,71 days 11:28:41.739130435,34 days 01:52:56.470588235,202.22453350567218,0.5240747308507734,0.16349211170164868,1.1073375060515689,0.6640116458817414,22.85823986926224,1.132076638502692,0.9781471221914434,-0.020246184507173148,0.0003777881748292379,0.09520262005696795,24.241702318362094,0.07400870511097013,0.21862601692004474,6671,240,16503.214285714286,,
