Short Window,Long Window,Signal Window,Signal
3,5,5,1
3,5,6,1
3,5,7,1
3,5,8,1
3,5,9,1
3,6,5,1
3,6,6,1
3,6,7,1
3,6,8,1
3,7,5,1
3,7,6,1
3,7,7,1
3,8,5,1
3,8,6,1
3,9,5,1
4,5,4,1
4,5,5,1
4,5,6,1
4,5,7,1
4,5,8,1
4,5,9,1
4,6,4,1
4,6,5,1
4,6,6,1
4,6,7,1
4,6,8,1
4,7,4,1
4,7,5,1
4,7,6,1
4,7,7,1
4,8,4,1
4,8,5,1
4,8,6,1
4,9,4,1
4,9,5,1
4,10,4,1
5,6,3,1
5,6,4,1
5,6,5,1
5,6,6,1
5,6,7,1
5,7,3,1
5,7,4,1
5,7,5,1
5,7,6,1
5,8,3,1
5,8,4,1
5,8,5,1
5,9,3,1
5,9,4,1
6,7,3,1
6,7,4,1
6,7,5,1
6,8,3,1
6,8,4,1
