Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
EDV,SMA,8,21,0,true,110,0.00767659763244594,37.61467889908257,1.1139755257396724,0.37790535980834417,0.2860230489445965,1.8406403813919576,19 days 14:45:08.256880733,0.017395930309881635,0.5339805825242718,1.0631067961165048,0.20179412416950415,0,4326,4327 days 00:00:00,1000.0,1264.041790857067,26.404179085706698,-31.409601144767585,100.0,263.9246340536279,35.0554121830491,1278 days 00:00:00,109,1,-1.2640417908569361,37.65722542102811,-10.817940534319167,5.6687996424545695,-2.8121926635518797,31 days 09:57:04.390243902,12 days 12:00:00,2.433998464659851,0.1988732684365264,0.056944116112304745,1.040989426773602,0.0307049305015852,9.625172188101976,1.0798960507459963,0.3396284829721362,-0.016227205390846513,None,None,0.00010621900320993326,0.02676718880890318,0.2640417908570645,0.013739760302392101,0.16198414684574639,6265.833333333333
EDV,SMA,9,13,0,true,211,0.0,41.42857142857143,0.8424567960262588,0.0001,-0.20559743693979513,-0.3943796675129278,10 days 08:54:51.428571427,0.03351509509243251,1.0242718446601942,2.0436893203883497,0.00010242718446601942,0,4326,4327 days 00:00:00,1000.0,562.030907990453,-43.7969092009547,-31.409601144767585,100.0,376.5259388822836,57.6573105398648,2820 days 00:00:00,210,1,-0.5620309079904473,19.43748513357981,-8.047771872812909,3.097547127238056,-2.5262864018952356,14 days 15:10:20.689655172,7 days 08:35:07.317073170,-2.082890767150266,-0.14499869057064177,-0.0822833642132891,0.971581910162625,0.046790127603455495,9.443953208191385,1.1514050813805676,0.3350817648873804,-0.016909989814415723,None,None,-0.00007898801148092921,-0.01990497889319416,-0.4379690920095499,-0.03300040295378881,0.1652128423497137,6265.833333333333
EDV,SMA,11,12,0,true,366,0.0,42.73972602739726,0.9084213631581817,0.0001,-0.1215407339016558,-0.14226627740093534,5 days 23:56:03.287671232,0.05825242718446602,1.7766990291262137,3.5485436893203883,0.0001776699029126214,0,4326,4327 days 00:00:00,1000.0,641.2187182571818,-35.87812817428183,-31.409601144767585,100.0,721.9271136425746,55.505984637074455,3231 days 00:00:00,365,1,-0.6412187182571643,19.437485133579813,-7.601932297237762,2.3540874894007953,-1.884109091925551,7 days 12:00:00,4 days 21:00:51.674641148,-0.9812056521220764,-0.08429536245554821,-0.0662843107794325,0.9834554010649366,0.2427474303265712,9.481706394967535,1.3010764043365888,0.33797155225726655,-0.016979828577349955,None,None,-0.000046714967893552795,-0.011772171909175304,-0.35878128174282176,-0.02554847317558062,0.1680734345648383,6265.833333333333
EDV,SMA,17,18,0,true,289,0.00005673788037771169,39.58333333333333,0.9544167788900647,0.015286085692624019,0.029668007031086817,0.45269875497674705,7 days 11:39:59.999999999,0.045963558983907436,1.4029126213592233,2.8009708737864076,0.02144504254936088,0,4326,4327 days 00:00:00,1000.0,828.0948618778491,-17.19051381221509,-31.409601144767585,100.0,608.0629721422881,48.6373542134648,3398 days 00:00:00,288,1,-0.8280948618777302,32.049189781536974,-9.176676276096742,3.1182291564321036,-2.017676615826345,10 days 00:12:37.894736842,5 days 20:00:00,-0.5940175113204003,0.020558507520321852,-0.032455673489848166,1.0041299891631787,0.1564515947454503,9.35336222682743,1.2477519330284121,0.33425840271353685,-0.01647262470258756,None,None,0.000011276398182870482,0.0028416523420833613,-0.1719051381221539,-0.010925354041605106,0.16635104078946647,6265.833333333333
EDV,SMA,19,20,0,true,277,0.008318146691925914,44.927536231884055,1.0504534468668516,0.14558598829287894,0.26119377664374294,1.6615720301117425,7 days 18:15:39.130434781,0.044048410692911294,1.3446601941747574,2.6844660194174756,0.19576368328702656,0,4326,4327 days 00:00:00,1000.0,1207.79713594344,20.779713594344003,-31.409601144767585,100.0,734.216193749345,40.22831085845773,1278 days 00:00:00,276,1,-1.2077971359433377,31.92803338563729,-8.149638448382552,2.8282656651795848,-2.0429158533778544,9 days 15:29:01.935483870,6 days 05:22:06.315789473,0.7572642502876299,0.17918660649644091,0.03990568431186063,1.036735027333058,0.20164100453099354,10.053560204451824,1.2410550692162106,0.3392138656762612,-0.016067873655705084,None,None,0.00009640753079489304,0.024294697760313046,0.2077971359434374,0.01105608054879026,0.16317443503291798,6265.833333333333
EDV,SMA,19,21,0,true,190,0.017897361511194913,46.03174603174603,1.1194061114781426,0.2996750475073082,0.3610301213003943,2.32804401929323,11 days 07:59:59.999999999,0.030163585583189257,0.9223300970873787,1.8398058252427185,0.2763993156620804,0,4326,4327 days 00:00:00,1000.0,1417.1333294869437,41.71333294869438,-31.409601144767585,100.0,556.2716959061746,32.971669251308,1283 days 00:00:00,189,1,-1.4171333294868873,38.69015857768653,-8.766303915491044,3.4134514535261506,-2.356193063508763,13 days 15:43:26.896551724,9 days 08:28:14.117647058,2.2145527133144576,0.24750505515793406,0.09051885049122038,1.0513308018663807,0.16901077937347148,9.988690325707452,1.190605535508289,0.3354938271604938,-0.015904757314392563,None,None,0.00013411578513365294,0.03379717785368054,0.41713332948695125,0.020511735069180803,0.1643397134543546,6265.833333333333
EDV,SMA,22,23,0,true,246,0.002690363163127883,46.53061224489796,1.0160336194756212,0.10165702687256473,0.1850741384322449,1.2089536909016594,8 days 18:01:28.163265305,0.03910094427450459,1.1941747572815533,2.383495145631068,0.12139625539150932,0,4326,4327 days 00:00:00,1000.0,1065.6315208894816,6.563152088948175,-31.409601144767585,100.0,700.3143352591159,51.298266661734836,2562 days 00:00:00,245,1,-1.065631520889383,32.78685532821156,-7.438575301206798,2.7938644020386247,-2.2411799255620224,10 days 10:31:34.736842105,7 days 06:46:43.053435114,0.2722332751443659,0.12723224893815865,0.010481030931589587,1.026221740444569,0.26829332864653754,10.424075273744528,1.2137498638132254,0.33631871525633106,-0.01635510274545076,None,None,0.00007025707770900458,0.017704783582669154,0.06563152088948776,0.0037089725324910283,0.16747098725273898,6265.833333333333
EDV,SMA,53,88,0,true,27,0.0076565429681429605,34.61538461538461,1.2018872097348543,1.6505174414186587,0.2808665216021624,1.7985530125244154,81 days 21:13:50.769230769,0.004149487963824977,0.13106796116504854,0.25728155339805825,0.21632995591409604,0,4326,4327 days 00:00:00,1000.0,1250.8223161634446,25.082231616344476,-31.409601144767585,100.0,65.93146175051743,40.70733536078458,2064 days 00:00:00,26,1,-1.250822316163294,42.32601083297962,-18.723124999999985,15.515478888732687,-5.6897562659828855,152 days 21:20:00,44 days 07:03:31.764705882,9.695120710754153,0.19437939020949674,0.04681678141991574,1.040979151813623,0.21292169314331363,10.602383358902909,0.9908228835898757,0.34087387666563373,-0.016619078514047494,None,None,0.00010800034977893918,0.027216088144292674,0.2508223161634435,0.013119261639792601,0.16850843660216816,6265.833333333333
EDV,SMA,54,87,0,true,27,0.008391970209213803,38.46153846153847,1.1789726183986895,1.611327778447735,0.27290137878170345,1.7446593622008106,82 days 00:55:23.076923077,0.004149487963824977,0.13106796116504854,0.25728155339805825,0.21119344668975165,0,4326,4327 days 00:00:00,1000.0,1233.8945355544447,23.38945355544448,-31.409601144767585,100.0,67.8269150055842,40.34688004682078,2064 days 00:00:00,26,1,-1.2338945355543274,42.201449137906934,-18.723125,14.025827719971778,-6.147734685004795,138 days 19:12:00,46 days 13:30:00,9.043401157307649,0.18872266112240219,0.044333654809520576,1.0397500423809427,0.2215430043485073,10.571873973531426,0.9934339041294283,0.34087387666563373,-0.016619078514047526,None,None,0.00010498658205114886,0.02645661867688951,0.23389453555444573,0.012315621272219301,0.16871606895013452,6265.833333333333
EDV,SMA,55,86,0,true,28,0.0061110068237975315,33.33333333333333,1.1663802694247838,1.4862661322007096,0.2629585073811462,1.6795729260752659,79 days 03:33:19.999999999,0.004309083654741322,0.13592233009708737,0.2669902912621359,0.20201675583310616,0,4326,4327 days 00:00:00,1000.0,1213.4511455680672,21.34511455680673,-31.409601144767585,100.0,69.49728804225239,40.5636494157395,2064 days 00:00:00,27,1,-1.2134511455678876,40.9352946716994,-18.373476524353006,15.423534948956291,-5.482368276177079,143 days 21:20:00,46 days 18:40:00,7.950540619023492,0.1818292838789309,0.04056278939643465,1.0382024145506312,0.22375012322958773,10.472004663475378,0.9929812567480626,0.3417054263565892,-0.01667435496921787,None,None,0.00010138747980977864,0.02554964491206422,0.21345114556806855,0.011331120611526524,0.16910918723038076,6265.833333333333
