Date,Portfolio_Value,Normalized_Value
56,879.0099795588482,0.8790099795588482
57,879.0099795588482,0.8790099795588482
58,879.0099795588482,0.8790099795588482
59,879.0099795588482,0.8790099795588482
60,879.0099795588482,0.8790099795588482
61,879.0099795588482,0.8790099795588482
62,879.0099795588482,0.8790099795588482
63,879.0099795588482,0.8790099795588482
64,879.0099795588482,0.8790099795588482
65,879.0099795588482,0.8790099795588482
66,879.0099795588482,0.8790099795588482
67,879.0099795588482,0.8790099795588482
68,879.0099795588482,0.8790099795588482
69,879.0099795588482,0.8790099795588482
70,879.0099795588482,0.8790099795588482
71,879.0099795588482,0.8790099795588482
72,879.0099795588482,0.8790099795588482
73,879.0099795588482,0.8790099795588482
74,879.0099795588482,0.8790099795588482
75,879.0099795588482,0.8790099795588482
76,879.0099795588482,0.8790099795588482
77,879.0099795588482,0.8790099795588482
78,879.0099795588482,0.8790099795588482
79,879.0099795588482,0.8790099795588482
80,879.0099795588482,0.8790099795588482
81,879.0099795588482,0.8790099795588482
82,879.0099795588482,0.8790099795588482
83,879.0099795588482,0.8790099795588482
84,879.0099795588482,0.8790099795588482
85,879.0099795588482,0.8790099795588482
86,879.0099795588482,0.8790099795588482
87,879.0099795588482,0.8790099795588482
88,879.0099795588482,0.8790099795588482
89,879.0099795588482,0.8790099795588482
90,878.1318477111371,0.8781318477111371
91,870.6269560526005,0.8706269560526004
92,863.1219641858781,0.8631219641858782
93,848.1120806606192,0.8481120806606192
94,836.8547431728144,0.8368547431728144
95,851.8645765939804,0.8518645765939804
96,851.8645765939804,0.8518645765939804
97,848.1120806606192,0.8481120806606192
98,844.3596849354439,0.8443596849354439
99,821.8448596475555,0.8218448596475555
100,833.1022472394533,0.8331022472394533
101,840.6071890020827,0.8406071890020826
102,821.8448596475555,0.8218448596475555
103,821.8448596475555,0.8218448596475555
104,818.0923637141943,0.8180923637141944
105,806.8349761222967,0.8068349761222967
106,825.5973054768237,0.8255973054768238
107,840.6071890020827,0.8406071890020826
108,825.5973054768237,0.8255973054768238
109,851.8645765939804,0.8518645765939804
110,900.6534370515664,0.9006534370515663
111,941.9305916939819,0.9419305916939819
112,938.1781959688064,0.9381781959688065
113,990.7127382031197,0.9907127382031197
114,990.7127382031197,0.9907127382031197
115,994.4652341364808,0.9944652341364808
116,994.4652341364808,0.9944652341364808
117,945.6830876273431,0.9456830876273431
118,945.6830876273431,0.9456830876273431
119,964.4454670859631,0.964445467085963
120,949.4355835607042,0.9494355835607042
121,915.6633205768252,0.9156633205768252
122,934.4257000354453,0.9344257000354453
123,945.6830876273431,0.9456830876273431
124,986.9602422697585,0.9869602422697585
125,975.7028546778608,0.9757028546778609
126,971.9503587444997,0.9719503587444996
127,953.1879792858796,0.9531879792858796
128,938.1781959688064,0.9381781959688065
129,934.4257000354453,0.9344257000354453
130,908.1584289182887,0.9081584289182887
131,874.3794519859616,0.8743794519859617
132,889.3893355112206,0.8893893355112206
133,866.8744601192393,0.8668744601192393
134,885.6368395778594,0.8856368395778594
135,874.3794519859616,0.8743794519859617
136,844.3596849354439,0.8443596849354439
137,780.560940952599,0.780560940952599
138,773.0559991899696,0.7730559991899696
139,772.2829431907796,0.7722829431907796
140,772.2829431907796,0.7722829431907796
141,772.2829431907796,0.7722829431907796
142,772.2829431907796,0.7722829431907796
143,772.2829431907796,0.7722829431907796
144,772.2829431907796,0.7722829431907796
145,772.2829431907796,0.7722829431907796
146,772.2829431907796,0.7722829431907796
147,772.2829431907796,0.7722829431907796
148,772.2829431907796,0.7722829431907796
149,772.2829431907796,0.7722829431907796
150,772.2829431907796,0.7722829431907796
151,772.2829431907796,0.7722829431907796
152,772.2829431907796,0.7722829431907796
153,772.2829431907796,0.7722829431907796
154,772.2829431907796,0.7722829431907796
155,772.2829431907796,0.7722829431907796
156,772.2829431907796,0.7722829431907796
157,772.2829431907796,0.7722829431907796
158,772.2829431907796,0.7722829431907796
159,772.2829431907796,0.7722829431907796
160,772.2829431907796,0.7722829431907796
161,772.2829431907796,0.7722829431907796
162,772.2829431907796,0.7722829431907796
163,772.2829431907796,0.7722829431907796
164,772.2829431907796,0.7722829431907796
165,772.2829431907796,0.7722829431907796
166,772.2829431907796,0.7722829431907796
167,772.2829431907796,0.7722829431907796
168,772.2829431907796,0.7722829431907796
169,772.2829431907796,0.7722829431907796
170,772.2829431907796,0.7722829431907796
171,772.2829431907796,0.7722829431907796
172,772.2829431907796,0.7722829431907796
173,772.2829431907796,0.7722829431907796
174,772.2829431907796,0.7722829431907796
175,772.2829431907796,0.7722829431907796
176,772.2829431907796,0.7722829431907796
177,772.2829431907796,0.7722829431907796
178,772.2829431907796,0.7722829431907796
179,772.2829431907796,0.7722829431907796
180,772.2829431907796,0.7722829431907796
181,772.2829431907796,0.7722829431907796
182,772.2829431907796,0.7722829431907796
183,772.2829431907796,0.7722829431907796
184,772.2829431907796,0.7722829431907796
185,772.2829431907796,0.7722829431907796
186,772.2829431907796,0.7722829431907796
187,772.2829431907796,0.7722829431907796
188,772.2829431907796,0.7722829431907796
189,772.2829431907796,0.7722829431907796
190,772.2829431907796,0.7722829431907796
191,772.2829431907796,0.7722829431907796
192,772.2829431907796,0.7722829431907796
193,772.2829431907796,0.7722829431907796
194,772.2829431907796,0.7722829431907796
195,772.2829431907796,0.7722829431907796
196,772.2829431907796,0.7722829431907796
197,772.2829431907796,0.7722829431907796
198,772.2829431907796,0.7722829431907796
199,772.2829431907796,0.7722829431907796
200,772.2829431907796,0.7722829431907796
201,772.2829431907796,0.7722829431907796
202,772.2829431907796,0.7722829431907796
203,772.2829431907796,0.7722829431907796
204,772.2829431907796,0.7722829431907796
205,772.2829431907796,0.7722829431907796
206,772.2829431907796,0.7722829431907796
207,772.2829431907796,0.7722829431907796
208,772.2829431907796,0.7722829431907796
209,772.2829431907796,0.7722829431907796
210,772.2829431907796,0.7722829431907796
211,772.2829431907796,0.7722829431907796
212,772.2829431907796,0.7722829431907796
213,772.2829431907796,0.7722829431907796
214,772.2829431907796,0.7722829431907796
215,772.2829431907796,0.7722829431907796
216,772.2829431907796,0.7722829431907796
217,772.2829431907796,0.7722829431907796
218,772.2829431907796,0.7722829431907796
219,772.2829431907796,0.7722829431907796
220,772.2829431907796,0.7722829431907796
221,772.2829431907796,0.7722829431907796
222,772.2829431907796,0.7722829431907796
223,772.2829431907796,0.7722829431907796
224,772.2829431907796,0.7722829431907796
225,772.2829431907796,0.7722829431907796
226,772.2829431907796,0.7722829431907796
227,772.2829431907796,0.7722829431907796
228,772.2829431907796,0.7722829431907796
229,772.2829431907796,0.7722829431907796
230,772.2829431907796,0.7722829431907796
231,772.2829431907796,0.7722829431907796
232,772.2829431907796,0.7722829431907796
233,772.2829431907796,0.7722829431907796
234,772.2829431907796,0.7722829431907796
235,772.2829431907796,0.7722829431907796
236,772.2829431907796,0.7722829431907796
237,772.2829431907796,0.7722829431907796
238,772.2829431907796,0.7722829431907796
239,772.2829431907796,0.7722829431907796
240,772.2829431907796,0.7722829431907796
241,772.2829431907796,0.7722829431907796
242,772.2829431907796,0.7722829431907796
243,772.2829431907796,0.7722829431907796
244,772.2829431907796,0.7722829431907796
245,772.2829431907796,0.7722829431907796
246,772.2829431907796,0.7722829431907796
247,772.2829431907796,0.7722829431907796
248,772.2829431907796,0.7722829431907796
249,772.2829431907796,0.7722829431907796
250,772.2829431907796,0.7722829431907796
251,772.2829431907796,0.7722829431907796
252,772.2829431907796,0.7722829431907796
253,772.2829431907796,0.7722829431907796
254,772.2829431907796,0.7722829431907796
255,772.2829431907796,0.7722829431907796
256,772.2829431907796,0.7722829431907796
257,771.5114317590208,0.7715114317590207
258,737.7788665002261,0.7377788665002261
259,750.4257570259231,0.7504257570259231
260,733.5632738504647,0.7335632738504647
261,737.7788665002261,0.7377788665002261
262,704.053956437516,0.704053956437516
263,716.7007906750065,0.7167007906750065
264,746.2101080879552,0.7462101080879552
265,746.2101080879552,0.7462101080879552
266,741.9945154381938,0.7419945154381938
267,704.053956437516,0.704053956437516
268,695.6227148497869,0.6956227148497869
269,640.8120737657727,0.6408120737657726
270,670.3289900865994,0.6703289900865994
271,628.1651832400756,0.6281651832400756
272,607.0871074148561,0.607087107414856
273,602.8714584768883,0.6028714584768883
274,632.3808321780434,0.6323808321780434
275,674.5445827363608,0.6745445827363608
276,687.1914732620578,0.6871914732620578
277,670.3289900865994,0.6703289900865994
278,682.9758243240899,0.6829758243240899
279,695.6227148497869,0.6956227148497869
280,699.8383074995483,0.6998383074995482
281,678.7602316743286,0.6787602316743285
282,653.4665069111412,0.6534665069111412
283,657.6820995609025,0.6576820995609025
284,678.7602316743286,0.6787602316743285
285,687.1914732620578,0.6871914732620578
286,678.7602316743286,0.6787602316743285
287,682.9758243240899,0.6829758243240899
288,682.9758243240899,0.6829758243240899
289,666.1133411486317,0.6661133411486316
290,666.1133411486317,0.6661133411486316
291,623.9495905903143,0.6239495905903143
292,623.325640999724,0.623325640999724
293,623.325640999724,0.623325640999724
294,623.325640999724,0.623325640999724
295,623.325640999724,0.623325640999724
296,623.325640999724,0.623325640999724
297,623.325640999724,0.623325640999724
298,623.325640999724,0.623325640999724
299,623.325640999724,0.623325640999724
300,623.325640999724,0.623325640999724
301,623.325640999724,0.623325640999724
302,623.325640999724,0.623325640999724
303,623.325640999724,0.623325640999724
304,623.325640999724,0.623325640999724
305,623.325640999724,0.623325640999724
306,623.325640999724,0.623325640999724
307,623.325640999724,0.623325640999724
308,623.325640999724,0.623325640999724
309,623.325640999724,0.623325640999724
310,623.325640999724,0.623325640999724
311,623.325640999724,0.623325640999724
312,623.325640999724,0.623325640999724
313,623.325640999724,0.623325640999724
314,623.325640999724,0.623325640999724
315,623.325640999724,0.623325640999724
316,623.325640999724,0.623325640999724
317,623.325640999724,0.623325640999724
318,623.325640999724,0.623325640999724
319,623.325640999724,0.623325640999724
320,623.325640999724,0.623325640999724
321,623.325640999724,0.623325640999724
322,623.325640999724,0.623325640999724
323,623.325640999724,0.623325640999724
324,623.325640999724,0.623325640999724
325,623.325640999724,0.623325640999724
326,623.325640999724,0.623325640999724
327,623.325640999724,0.623325640999724
328,623.325640999724,0.623325640999724
329,623.325640999724,0.623325640999724
330,623.325640999724,0.623325640999724
331,623.325640999724,0.623325640999724
332,623.325640999724,0.623325640999724
333,623.325640999724,0.623325640999724
334,623.325640999724,0.623325640999724
335,623.325640999724,0.623325640999724
336,623.325640999724,0.623325640999724
337,623.325640999724,0.623325640999724
338,623.325640999724,0.623325640999724
339,623.325640999724,0.623325640999724
340,623.325640999724,0.623325640999724
341,623.325640999724,0.623325640999724
342,623.325640999724,0.623325640999724
343,623.325640999724,0.623325640999724
344,623.325640999724,0.623325640999724
345,623.325640999724,0.623325640999724
346,623.325640999724,0.623325640999724
347,623.325640999724,0.623325640999724
348,623.325640999724,0.623325640999724
349,623.325640999724,0.623325640999724
350,623.325640999724,0.623325640999724
351,623.325640999724,0.623325640999724
352,623.325640999724,0.623325640999724
353,623.325640999724,0.623325640999724
354,623.325640999724,0.623325640999724
355,623.325640999724,0.623325640999724
356,623.325640999724,0.623325640999724
357,623.325640999724,0.623325640999724
358,623.325640999724,0.623325640999724
359,623.325640999724,0.623325640999724
360,623.325640999724,0.623325640999724
361,623.325640999724,0.623325640999724
362,623.325640999724,0.623325640999724
363,623.325640999724,0.623325640999724
364,623.325640999724,0.623325640999724
365,623.325640999724,0.623325640999724
366,623.325640999724,0.623325640999724
367,623.325640999724,0.623325640999724
368,623.325640999724,0.623325640999724
369,623.325640999724,0.623325640999724
370,623.325640999724,0.623325640999724
371,623.325640999724,0.623325640999724
372,623.325640999724,0.623325640999724
373,623.325640999724,0.623325640999724
374,623.325640999724,0.623325640999724
375,623.325640999724,0.623325640999724
376,623.325640999724,0.623325640999724
377,623.325640999724,0.623325640999724
378,623.325640999724,0.623325640999724
379,623.325640999724,0.623325640999724
380,623.325640999724,0.623325640999724
381,623.325640999724,0.623325640999724
382,623.325640999724,0.623325640999724
383,623.325640999724,0.623325640999724
384,623.325640999724,0.623325640999724
385,623.325640999724,0.623325640999724
386,623.325640999724,0.623325640999724
387,623.325640999724,0.623325640999724
388,623.325640999724,0.623325640999724
389,623.325640999724,0.623325640999724
390,623.325640999724,0.623325640999724
391,623.325640999724,0.623325640999724
392,623.325640999724,0.623325640999724
393,623.325640999724,0.623325640999724
394,623.325640999724,0.623325640999724
395,623.325640999724,0.623325640999724
396,623.325640999724,0.623325640999724
397,623.325640999724,0.623325640999724
398,623.325640999724,0.623325640999724
399,623.325640999724,0.623325640999724
400,623.325640999724,0.623325640999724
401,623.325640999724,0.623325640999724
402,623.325640999724,0.623325640999724
403,623.325640999724,0.623325640999724
404,623.325640999724,0.623325640999724
405,623.325640999724,0.623325640999724
406,623.325640999724,0.623325640999724
407,623.325640999724,0.623325640999724
408,623.325640999724,0.623325640999724
409,623.325640999724,0.623325640999724
410,623.325640999724,0.623325640999724
411,623.325640999724,0.623325640999724
412,623.325640999724,0.623325640999724
413,623.325640999724,0.623325640999724
414,623.325640999724,0.623325640999724
415,623.325640999724,0.623325640999724
416,623.325640999724,0.623325640999724
417,623.325640999724,0.623325640999724
418,623.325640999724,0.623325640999724
419,623.325640999724,0.623325640999724
420,623.325640999724,0.623325640999724
421,623.325640999724,0.623325640999724
422,623.325640999724,0.623325640999724
423,623.325640999724,0.623325640999724
424,623.325640999724,0.623325640999724
425,623.325640999724,0.623325640999724
426,622.7029380616624,0.6227029380616624
427,649.0870203216406,0.6490870203216406
428,680.7574730972686,0.6807574730972686
429,728.2488493483079,0.7282488493483079
430,749.356143339369,0.7493561433393691
431,712.4184140838603,0.7124184140838603
432,722.9720610793909,0.7229720610793908
433,759.9097903348995,0.7599097903348995
434,738.8024963438385,0.7388024963438384
435,770.4634373304301,0.7704634373304301
436,775.7402255993471,0.7757402255993471
437,733.5257080749215,0.7335257080749215
438,759.9097903348995,0.7599097903348995
439,744.0792846127555,0.7440792846127555
440,765.1865786038165,0.7651865786038166
441,770.4634373304301,0.7704634373304301
442,796.8475195904083,0.7968475195904083
443,791.5707313214913,0.7915707313214912
444,765.1865786038165,0.7651865786038166
445,749.356143339369,0.7493561433393691
446,754.632931608286,0.7546329316082859
447,770.4634373304301,0.7704634373304301
448,791.5707313214913,0.7915707313214912
449,791.5707313214913,0.7915707313214912
450,765.1865786038165,0.7651865786038166
451,765.1865786038165,0.7651865786038166
452,775.7402255993471,0.7757402255993471
453,775.7402255993471,0.7757402255993471
454,770.4634373304301,0.7704634373304301
455,781.0170843259607,0.7810170843259607
456,791.5707313214913,0.7915707313214912
457,796.8475195904083,0.7968475195904083
458,854.9020546260144,0.8549020546260144
459,923.5007248681148,0.9235007248681149
460,992.1089068992516,0.9921089068992516
461,1013.2162008903127,1.0132162008903127
462,981.555259903721,0.981555259903721
463,992.1089068992516,0.9921089068992516
464,997.3857656258651,0.9973857656258651
465,971.0016129081905,0.9710016129081905
466,992.1089068992516,0.9921089068992516
467,1013.2162008903127,1.0132162008903127
468,1071.2612241368824,1.0712612241368824
469,1097.645376854557,1.097645376854557
470,1092.3685181279436,1.0923685181279437
471,1029.0467066124568,1.0290467066124567
472,1034.3234948813738,1.0343234948813738
473,1060.707577141352,1.0607075771413519
474,1060.707577141352,1.0607075771413519
475,1071.2612241368824,1.0712612241368824
476,1129.3157591724887,1.1293157591724887
477,1208.4681468678161,1.2084681468678162
478,1298.183622890014,1.298183622890014
479,1308.737199427848,1.308737199427848
480,1271.7994701723394,1.2717994701723394
481,1219.0217234056502,1.2190217234056502
482,1261.2457527191123,1.2612457527191123
483,1308.737199427848,1.308737199427848
484,1393.1663753920925,1.3931663753920924
485,1366.7822226744179,1.366782222674418
486,1335.1213521455227,1.3351213521455227
487,1266.522611445726,1.266522611445726
488,1324.5676346922955,1.3245676346922954
489,1324.5676346922955,1.3245676346922954
490,1303.4603407012346,1.3034603407012346
491,1187.360852876755,1.187360852876755
492,1219.0217234056502,1.2190217234056502
493,1245.4058761233248,1.2454058761233249
494,1224.2985821322638,1.2242985821322638
495,1219.0217234056502,1.2190217234056502
496,1345.6749286833567,1.3456749286833567
497,1372.0590814010313,1.3720590814010314
498,1372.0590814010313,1.3720590814010314
499,1340.3980699567433,1.3403980699567433
500,1414.2831107144934,1.4142831107144935
501,1430.1135459789411,1.4301135459789411
502,1398.4432341187062,1.398443234118706
503,1329.8444934189092,1.3298444934189093
504,1234.8521586700977,1.2348521586700976
505,1208.4681468678161,1.2084681468678162
506,1197.914429414589,1.197914429414589
507,1192.6375706879755,1.1926375706879755
508,1213.7448646790367,1.2137448646790368
509,1271.7994701723394,1.2717994701723394
510,1266.522611445726,1.266522611445726
511,1277.0763288989529,1.2770763288989528
512,1314.0140581544617,1.3140140581544617
513,1350.9517874099704,1.3509517874099704
514,1382.6126579388654,1.3826126579388653
515,1372.0590814010313,1.3720590814010314
516,1324.5676346922955,1.3245676346922954
517,1266.522611445726,1.266522611445726
518,1261.2457527191123,1.2612457527191123
519,1203.1912881412027,1.2031912881412026
520,1271.7994701723394,1.2717994701723394
521,1277.0763288989529,1.2770763288989528
522,1229.5754408588773,1.2295754408588773
523,1160.9767001590803,1.1609767001590803
524,1213.7448646790367,1.2137448646790368
525,1229.5754408588773,1.2295754408588773
526,1298.183622890014,1.298183622890014
527,1298.183622890014,1.298183622890014
528,1393.1663753920925,1.3931663753920924
529,1440.6672634321683,1.4406672634321682
530,1409.00625198788,1.4090062519878799
531,1419.5599694411071,1.4195599694411072
532,1577.8740452477089,1.577874045247709
533,1577.8740452477089,1.577874045247709
534,1488.158569225511,1.488158569225511
535,1546.203733387474,1.5462037333874739
536,1609.535056691997,1.609535056691997
537,1720.357826705256,1.720357826705256
538,1730.91140324309,1.7309114032430901
539,1725.6345445164764,1.7256345445164762
540,1762.5724146873783,1.7625724146873782
541,1810.063720480721,1.810063720480721
542,1883.9487612384712,1.883948761238471
543,1857.5646085207966,1.8575646085207966
544,1783.6795677630462,1.7836795677630461
545,1767.8491324985987,1.7678491324985988
546,1783.6795677630462,1.7836795677630461
547,1899.779196502919,1.899779196502919
548,1963.1010784761022,1.9631010784761023
549,1952.547361022875,1.952547361022875
550,1915.6096317673664,1.9156096317673663
551,1878.6719025118578,1.8786719025118577
552,1857.5646085207966,1.8575646085207966
553,1915.6096317673664,1.9156096317673663
554,1963.1010784761022,1.9631010784761023
555,1978.9315137405497,1.9789315137405497
556,2031.709260507239,2.031709260507239
557,1973.6546550139362,1.9736546550139362
558,1926.1633492205935,1.9261633492205936
559,1957.8242197494885,1.9578242197494886
560,1973.6546550139362,1.9736546550139362
561,1910.332913956146,1.910332913956146
562,1883.9487612384712,1.883948761238471
563,1847.0110319829625,1.8470110319829625
564,1788.9564264896599,1.7889564264896598
565,1841.724731925009,1.8417247319250092
566,1815.3405792073345,1.8153405792073345
567,1788.9564264896599,1.7889564264896598
568,1746.7418385075375,1.7467418385075375
569,1773.1259912252121,1.7731259912252122
570,1773.1259912252121,1.7731259912252122
571,1788.9564264896599,1.7889564264896598
572,1815.3405792073345,1.8153405792073345
573,1857.5646085207966,1.8575646085207966
574,1878.6719025118578,1.8786719025118577
575,1788.9564264896599,1.7889564264896598
576,1820.6174379339482,1.8206174379339481
577,1820.6174379339482,1.8206174379339481
578,1794.2332852162733,1.7942332852162732
579,1847.0110319829625,1.8470110319829625
580,1868.1183259740237,1.8681183259740237
581,1783.6795677630462,1.7836795677630461
582,1736.1882619697035,1.7361882619697036
583,1704.5272505254154,1.7045272505254154
584,1688.687373929628,1.688687373929628
585,1672.8569386651805,1.6728569386651804
586,1662.3032212119533,1.6623032212119533
587,1757.2955559607647,1.7572955559607646
588,1794.2332852162733,1.7942332852162732
589,1857.5646085207966,1.8575646085207966
590,1899.779196502919,1.899779196502919
591,1931.440067031814,1.931440067031814
592,1984.2083724671634,1.9842083724671633
593,1963.1010784761022,1.9631010784761023
594,2137.2457304625445,2.1372457304625447
595,2195.300195040454,2.195300195040454
596,2153.085607058332,2.153085607058332
597,2052.8165544983,2.0528165544982997
598,2110.86157774487,2.11086157774487
599,2089.754283753809,2.089754283753809
600,2110.86157774487,2.11086157774487
601,2131.968871735931,2.131968871735931
602,2068.6469897627476,2.0686469897627475
603,2047.5396957716864,2.0475396957716865
604,2174.192901049393,2.174192901049393
605,2316.676541591547,2.316676541591547
606,2327.2302590447744,2.327230259044774
607,2295.569247600486,2.295569247600486
608,2311.3998237803266,2.311399823780327
609,2253.345218287024,2.2533452182870244
610,2232.237924295963,2.232237924295963
611,2242.79164174919,2.24279164174919
612,2184.74661850262,2.1847466185026203
613,2190.0233363138404,2.1900233363138404
614,2216.4074890315155,2.2164074890315155
615,2285.006229731312,2.285006229731312
616,2401.105858471185,2.401105858471185
617,2427.4897293580734,2.4274897293580735
618,2554.143075551173,2.5541430755511727
619,2533.0356406447186,2.5330356406447185
620,2506.65176975783,2.50665176975783
621,2506.65176975783,2.50665176975783
622,2438.053029058033,2.4380530290580333
623,2453.883464322481,2.4538834643224807
624,2469.7138995869286,2.4697138995869286
625,2591.0902461380215,2.5910902461380214
626,2649.135269384591,2.649135269384591
627,2559.419793362393,2.5594197933623932
628,2527.758922833498,2.527758922833498
629,2511.9284875690505,2.5119284875690506
630,2501.3747701158236,2.5013747701158238
631,2416.9362937356323,2.4169362937356325
632,2364.167988300283,2.364167988300283
633,2295.569247600486,2.295569247600486
634,2416.9362937356323,2.4169362937356325
635,2369.4447061115034,2.369444706111503
636,2253.345218287024,2.2533452182870244
637,2269.1756535514714,2.2691756535514713
638,2337.7838355826084,2.3377838355826084
639,2263.898935740251,2.2638989357402513
640,2248.0683595604105,2.2480683595604103
641,2126.6920130093176,2.1266920130093174
642,1978.9315137405497,1.9789315137405497
643,2073.9238484893613,2.073923848489361
644,2063.370131036134,2.063370131036134
645,2079.2005663005816,2.0792005663005817
646,1992.7767597204786,1.9927767597204786
647,1992.7767597204786,1.9927767597204786
648,1992.7767597204786,1.9927767597204786
649,1992.7767597204786,1.9927767597204786
650,1992.7767597204786,1.9927767597204786
651,1992.7767597204786,1.9927767597204786
652,1992.7767597204786,1.9927767597204786
653,1992.7767597204786,1.9927767597204786
654,1992.7767597204786,1.9927767597204786
655,1992.7767597204786,1.9927767597204786
656,1992.7767597204786,1.9927767597204786
657,1992.7767597204786,1.9927767597204786
658,1992.7767597204786,1.9927767597204786
659,1992.7767597204786,1.9927767597204786
660,1992.7767597204786,1.9927767597204786
661,1992.7767597204786,1.9927767597204786
662,1992.7767597204786,1.9927767597204786
663,1992.7767597204786,1.9927767597204786
664,1992.7767597204786,1.9927767597204786
665,1992.7767597204786,1.9927767597204786
666,1992.7767597204786,1.9927767597204786
667,1992.7767597204786,1.9927767597204786
668,1992.7767597204786,1.9927767597204786
669,1992.7767597204786,1.9927767597204786
670,1992.7767597204786,1.9927767597204786
671,1992.7767597204786,1.9927767597204786
672,1992.7767597204786,1.9927767597204786
673,1992.7767597204786,1.9927767597204786
674,1992.7767597204786,1.9927767597204786
675,1992.7767597204786,1.9927767597204786
676,1992.7767597204786,1.9927767597204786
677,1992.7767597204786,1.9927767597204786
678,1992.7767597204786,1.9927767597204786
679,1992.7767597204786,1.9927767597204786
680,1992.7767597204786,1.9927767597204786
681,1992.7767597204786,1.9927767597204786
682,1992.7767597204786,1.9927767597204786
683,1992.7767597204786,1.9927767597204786
684,1992.7767597204786,1.9927767597204786
685,1992.7767597204786,1.9927767597204786
686,1992.7767597204786,1.9927767597204786
687,1992.7767597204786,1.9927767597204786
688,1992.7767597204786,1.9927767597204786
689,1992.7767597204786,1.9927767597204786
690,1992.7767597204786,1.9927767597204786
691,1992.7767597204786,1.9927767597204786
692,1992.7767597204786,1.9927767597204786
693,1992.7767597204786,1.9927767597204786
694,1992.7767597204786,1.9927767597204786
695,1992.7767597204786,1.9927767597204786
696,1992.7767597204786,1.9927767597204786
697,1992.7767597204786,1.9927767597204786
698,1992.7767597204786,1.9927767597204786
699,1992.7767597204786,1.9927767597204786
700,1992.7767597204786,1.9927767597204786
701,1992.7767597204786,1.9927767597204786
702,1992.7767597204786,1.9927767597204786
703,1992.7767597204786,1.9927767597204786
704,1992.7767597204786,1.9927767597204786
705,1992.7767597204786,1.9927767597204786
706,1992.7767597204786,1.9927767597204786
707,1992.7767597204786,1.9927767597204786
708,1992.7767597204786,1.9927767597204786
709,1992.7767597204786,1.9927767597204786
710,1992.7767597204786,1.9927767597204786
711,1992.7767597204786,1.9927767597204786
712,1992.7767597204786,1.9927767597204786
713,1992.7767597204786,1.9927767597204786
714,1992.7767597204786,1.9927767597204786
715,1992.7767597204786,1.9927767597204786
716,1992.7767597204786,1.9927767597204786
717,1992.7767597204786,1.9927767597204786
718,1992.7767597204786,1.9927767597204786
719,1992.7767597204786,1.9927767597204786
720,1992.7767597204786,1.9927767597204786
721,1992.7767597204786,1.9927767597204786
722,1992.7767597204786,1.9927767597204786
723,1992.7767597204786,1.9927767597204786
724,1992.7767597204786,1.9927767597204786
725,1992.7767597204786,1.9927767597204786
726,1992.7767597204786,1.9927767597204786
727,1992.7767597204786,1.9927767597204786
728,1992.7767597204786,1.9927767597204786
729,1992.7767597204786,1.9927767597204786
730,1992.7767597204786,1.9927767597204786
731,1992.7767597204786,1.9927767597204786
732,1992.7767597204786,1.9927767597204786
733,1992.7767597204786,1.9927767597204786
734,1992.7767597204786,1.9927767597204786
735,1992.7767597204786,1.9927767597204786
736,1992.7767597204786,1.9927767597204786
737,1992.7767597204786,1.9927767597204786
738,1992.7767597204786,1.9927767597204786
739,1992.7767597204786,1.9927767597204786
740,1992.7767597204786,1.9927767597204786
741,1992.7767597204786,1.9927767597204786
742,1992.7767597204786,1.9927767597204786
743,1992.7767597204786,1.9927767597204786
