Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Exit Fast Period,Exit Slow Period,Exit Signal Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
APP,EMA,5,9,0,True,False,,0,46,1.1795337513979594,45.65217391304348,4.343715075280958,8.527251839724483,2.469401386008514,0.103770378845184,14 days 05:44:20.869565216,0.0278831467160571,0.8481123792800702,1.6962247585601404,7.232067846509088,0,1139,1140 days 00:00:00,1000.0,10783.26546336983,978.326546336983,886.3497019738415,100.0,193.1356425941016,75.85890079406362,576 days 00:00:00,46,0.0,208.4728430832723,-18.981622471951894,26.88585149398438,-6.893971869853827,23 days 08:00:00,6 days 14:24:00,212.6796839863007,1.3989945198555112,1.5043982036702654,1.3517960174808383,2.7805207216632843,29.82715050774159,1.2840179441809625,1.052785923753666,-0.0500652381706746,0.0027590571150686,0.6952823929973119,9.783265463369831,0.691578555554555,0.5981242082252703,0,46,1649.7420634920634,,,,,,,
APP,SMA,7,8,0,False,False,,0,104,1.1699092023453614,50.96153846153846,1.5847476500248288,2.07225321573862,1.1713562846595902,-0.8570554824125577,6 days 03:13:50.769230767,0.0630401577928247,1.9174714661984196,3.834942932396839,3.973486411916722,0,1139,1140 days 00:00:00,1000.0,2266.9883056242406,126.69883056242404,886.3497019738415,100.0,145.80553276607222,90.61348603376888,767 days 00:00:00,104,0.0,187.82461000837216,-24.16567802432389,10.46129384364126,-6.645769397571964,8 days 00:27:10.188679245,4 days 04:14:07.058823529,12.182579861771549,0.7088014911482009,0.3306233093268537,1.16370426846134,2.631315127282183,32.76850223307193,1.372486504861757,0.8478802992518704,-0.0502556730805263,0.0013367666509044,0.3368651960279173,1.2669883056242317,0.1983205268104935,0.5719758370136043,0,104,1649.7420634920634,,,,,,,
APP,SMA,7,11,0,False,False,,0,50,1.3378184647247244,50.0,3.0706304441075813,7.795541449489414,2.3552940186696825,-0.037822343378904,12 days 22:04:48,0.0303077681696272,0.9218612818261632,1.8437225636523265,7.186407833155298,0,1139,1140 days 00:00:00,1000.0,9528.258791919976,852.8258791919976,886.3497019738415,100.0,212.15119043744545,82.84955215988337,567 days 00:00:00,50,0.0,205.11942252166327,-27.999776397344338,24.6677731579071,-9.076690258928272,17 days 20:09:36,8 days 00:00:00,170.56517583839957,1.3412985801870538,1.277074859802027,1.3381370022013157,2.7375216309390433,29.51104128946933,1.3114505092799231,1.0203488372093024,-0.0476610783604691,0.0026567743479559,0.6695071356849073,8.528258791920015,0.6459381832288291,0.6007252780439211,0,50,1649.7420634920634,,,,,,,
APP,SMA,31,32,0,False,False,,1,45,1.4591595461468652,59.09090909090909,3.470325883733999,11.409497824026673,3.601111609951731,2.462981988539142,13 days 15:49:05.454545454,0.026670835989272,0.8296751536435469,1.6409130816505706,9.466176860145044,0,1139,1140 days 00:00:00,1000.0,31694.1305348245,3069.41305348245,886.3497019738415,100.0,513.2389341712997,53.329543537485776,378 days 00:00:00,44,13049.843272197904,291.57145660535343,-16.861298709563897,23.527492126526187,-6.0942717240281805,15 days 09:13:50.769230769,11 days 04:00:00,401.00652869605904,1.9035614668217633,3.795201431566729,1.5034812624040912,3.141386146935441,31.91237860808272,1.4654719046466844,1.0259365994236311,-0.0430318253912892,0.0036732136569479,0.9256498415508756,30.694130534824488,1.1468184698777404,0.5852292012459378,0,45,1649.7420634920634,,,,,,,
