Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
ETH-USD_QQQ,EMA,7,13,0,False,False,,0,66,1.162618932651998,45.45454545454545,1.312633351287162,7.940620503946054,1.4432300365229973,2.277525450031049,14 days 21:27:16.363636363,0.0331658291457286,0.9949748743718594,1.9899497487437188,7.900717888348336,0,1990,1991 days 00:00:00,1000.0,8805.129447194444,780.5129447194444,238.14092571334575,100.0,885.1304002421238,75.77886116710035,1111 days 00:00:00,66,0.0,272.086837159609,-30.6493183812652,29.203100684144072,-9.778112979552295,25 days 12:00:00,6 days 01:20:00,118.25953707870376,0.8999679270368454,0.6466517181968255,1.2176282100224007,1.1670887849962506,15.835491606423163,1.3732277581591386,0.8866906474820144,-0.0499011924269803,0.0018436810725498,0.4646076302825566,7.805129447194444,0.3169666897924141,0.6213058852444686,0,66,1990,,,,
ETH-USD_QQQ,MACD,9,30,20,False,False,,0,55,1.3788061857669998,54.54545454545454,1.8566300822382031,10.588972869395594,2.0892182793975964,14.828070270226153,18 days 14:50:10.909090908,0.0276381909547738,0.8291457286432161,1.6582914572864322,8.779801625378257,0,1990,1991 days 00:00:00,1000.0,38723.525133141455,3772.3525133141457,238.33306580715896,100.0,1984.3800571695335,63.48286420241641,794 days 00:00:00,55,0.0,170.5996955148151,-29.01247127533799,28.09723182772504,-10.420937880599734,24 days 12:00:00,11 days 13:26:24,685.8822751480262,1.2490642303268684,1.5041208412669886,1.315028807276841,1.5020345820406145,17.183136133468416,1.4294897286065469,0.9199288256227756,-0.0466399466266354,0.0026144122634481,0.6588318903889303,37.72352513314151,0.5885075648994449,0.6347986625258015,0,55,1990,,,,
ETH-USD_QQQ,SMA,8,13,0,False,False,,1,79,1.4997264332577684,56.41025641025641,1.6432744244217692,7.024943045943943,2.1035579662516737,14.354870337126815,12 days 10:46:09.230769230,0.0391959798994974,1.190954773869347,2.3668341708542715,8.36638945672721,0,1990,1991 days 00:00:00,1000.0,37628.230514644616,3662.8230514644615,238.54470738239036,100.0,3195.818185070767,52.840625576265445,1051 days 00:00:00,78,-1830.962401737037,144.60875204015153,-22.868543335889672,18.661687302339686,-8.034373050568194,16 days 01:38:10.909090909,7 days 18:21:10.588235294,493.06657585104665,1.24981993249108,1.7876458498604777,1.32098412836249,1.5441723047931328,17.75855345556293,1.5005093547322372,0.880357142857143,-0.0471076011099807,0.0025761268245037,0.6491839597749386,36.6282305146447,0.5827491636306388,0.6251244649073546,0,79,1990,,,,
ETH-USD_QQQ,SMA,9,13,0,False,False,,1,89,1.395422118588591,54.54545454545454,1.4530317771524304,5.304071328657915,1.790341908576384,6.524290262294396,11 days 00:16:21.818181817,0.0442211055276381,1.341708542713568,2.6683417085427137,7.116517812822429,0,1990,1991 days 00:00:00,1000.0,18948.796188791857,1794.8796188791855,238.54470738239036,100.0,2118.7689423813345,64.19580016328635,1111 days 00:00:00,88,-922.0346772977535,125.93181865966685,-34.25287936163327,16.7517382392595,-8.433128964063986,13 days 17:00:00,7 days 18:36:00,214.44125984192743,1.0881335609653322,1.1134631183796215,1.2705851024886037,1.3430279827396632,16.647503176229964,1.4975684780871823,0.8484320557491289,-0.0477968892525869,0.0022187538207321,0.5591259628244901,17.948796188791828,0.4511187308605171,0.6184058874397946,0,89,1990,,,,
ETH-USD_QQQ,SMA,7,13,0,False,False,,1,81,1.3691519257165792,50.0,1.6383339868384563,6.277714240029788,1.9687914874025785,10.242588900596816,12 days 00:18:00,0.0402010050251256,1.221105527638191,2.42713567839196,7.665751559433359,0,1990,1991 days 00:00:00,1000.0,27818.600795133767,2681.860079513377,238.54470738239036,100.0,2243.297643621112,59.65540880727226,1075 days 00:00:00,80,-1189.5334527435807,128.635065067247,-19.634657798957164,19.70527573325619,-7.149847253196619,15 days 18:00:00,8 days 06:36:00,350.1016780984668,1.177805544665757,1.407837550188681,1.301297023492228,1.5275027321894843,18.001201578740783,1.4879584817800455,0.874551971326165,-0.0475770873800658,0.0024200127923662,0.6098432236762925,26.81860079513372,0.5233822308431464,0.623147374903539,0,81,1990,,,,
ETH-USD_QQQ,SMA,26,28,0,False,False,,0,71,1.3071097583844955,57.74647887323944,1.727680798437377,3.812967669363123,1.1412526634519349,0.5532648067432151,14 days 00:20:16.901408449,0.0356783919597989,1.07035175879397,2.14070351758794,4.081216651127363,0,1990,1991 days 00:00:00,1000.0,4705.230988119254,370.52309881192537,238.54470738239036,100.0,354.8408014687229,74.08499420091977,750 days 00:00:00,71,0.0,151.73454273236115,-32.69244098866408,12.511582742593117,-8.075139597384535,15 days 04:40:58.536585365,12 days 09:36:00,52.1863519453416,0.7551196875442875,0.4431590933989411,1.1781944284036938,0.4553164153811696,19.65137519021922,1.3039305926997418,0.9035714285714288,-0.0501745836578714,0.0015003613781999,0.3780910673063806,3.705230988119248,0.2165452763339421,0.6025967504828273,0,71,1990,,,,
ETH-USD_QQQ,SMA,7,12,0,False,False,,1,89,1.3001090359363148,50.0,1.4284589745601166,4.894862849320322,1.685526459798342,4.709527886869394,10 days 21:16:21.818181817,0.0442211055276381,1.341708542713568,2.6683417085427137,6.567479300344353,0,1990,1991 days 00:00:00,1000.0,14619.77659064857,1361.977659064857,238.54470738239036,100.0,1639.7428509390904,60.68657998870292,1111 days 00:00:00,88,-625.146945897297,128.63506506724704,-21.01842939610163,17.368201788629488,-7.578476089988842,14 days 23:27:16.363636363,6 days 19:05:27.272727272,161.874131097112,1.0231909616633257,1.0466387615605297,1.2571071630458075,1.4882085901113655,18.337181981308696,1.4726854575350663,0.853615520282187,-0.0477827548656988,0.0020862593848924,0.5257373649929072,13.619776590648575,0.4042551973139163,0.6183840948739138,0,89,1990,,,,
ETH-USD_BTC-USD,SMA,14,16,0,False,False,,0,124,1.089924803835626,45.96774193548387,1.2362470970242214,1.6654519993953438,0.758248346960563,9.335842934304656,10 days 09:52:15.483870967,0.0428324697754749,1.2849740932642486,2.569948186528497,2.140062672798162,0,2895,2896 days 00:00:00,1000.0,2499.7622283112487,149.9762228311249,-17.991728492618886,100.0,491.82634797534587,70.34068548093816,1157 days 00:00:00,124,0.0,103.39003375180856,-43.062967571439216,9.452561300091654,-4.959402181794055,12 days 17:15:47.368421052,8 days 10:44:46.567164179,12.094856679929435,0.4945414932098156,0.1740171079049099,1.1246494698093714,0.3633272364901715,22.965573181507647,1.4053648382673505,0.8002544529262086,-0.0250440793487001,0.0005117629087619,0.1289642530080224,1.4997622283112464,0.0829883430499929,0.3138432359096959,0,124,2895,,,,
ETH-USD_BTC-USD,SMA,15,23,0,False,False,,0,63,1.11181428618871,47.61904761904761,1.4958145592668877,3.966962647331186,1.0736515939886817,19.53305933927183,19 days 07:37:08.571428570,0.021761658031088,0.6528497409326425,1.305699481865285,2.5898305365996346,0,2895,2896 days 00:00:00,1000.0,4334.4177176977355,333.44177176977354,-17.991728492618886,100.0,354.60352518138325,68.14980717848866,1613 days 00:00:00,63,0.0,89.96852968420687,-29.376363097267443,15.757855277404357,-6.752030652735328,24 days 06:24:00,14 days 19:38:10.909090909,52.92726536028151,0.6837577334771006,0.2979159513299005,1.1861825803935644,0.5843792487043317,24.97276121716392,1.3401297372499648,0.8851251840942562,-0.0236128043866666,0.0006938967275134,0.1748619753333888,3.3344177176977343,0.1361182423288194,0.3077792170912846,0,63,2895,,,,
ETH-USD_BTC-USD,SMA,15,24,0,False,False,,0,56,1.146965730339352,48.214285714285715,1.6154077777148472,5.2522996350863105,1.4476764202517862,33.73294896738939,21 days 12:51:25.714285713,0.0193436960276338,0.5803108808290155,1.160621761658031,3.0479666276148536,0,2895,2896 days 00:00:00,1000.0,6889.223305840196,588.9223305840196,-17.991728492618886,100.0,514.4992561614874,65.93464429180396,1613 days 00:00:00,56,0.0,89.9685296842069,-20.250092409024735,17.54870095261642,-6.196074005372758,27 days 21:20:00,15 days 14:53:47.586206896,105.16470189000351,0.8632125254333407,0.4176557839164163,1.2347897020433714,1.6137050189830349,17.98236204381339,1.3798153381894034,0.8948948948948949,-0.0231957862373035,0.0008339815360995,0.2101633470970864,5.88922330584018,0.1828637023489776,0.2930119987042643,0,56,2895,,,,
