Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
QCOM,SMA,68,77,0,false,false,0,86,1.5012533842732017,54.65116279069767,1.3229809617116925,29.634374881264872,1.2574707843272932,0.18718468040040676,55 days 20:55:48.837209302,0.007068493150684932,0.215,0.43,6.3713905994719475,0,8400,8401 days 00:00:00,1000.0,313356.19882517005,31235.619882517007,26310.66623263875,100.0,44583.31850490694,63.99802486645264,2568 days 00:00:00,86,0.0,2134.2970297029706,-23.501074408778972,60.76059864012813,-7.876715289672898,73 days 13:16:35.744680852,34 days 13:32:18.461538461,3632.048823548488,0.7891227248755259,0.44321343783915956,1.1796528503484534,1.5584330246620506,23.652376593210363,1.1835719628080812,0.4018021024528617,-0.03076922113843982,None,None,0.0009366555947194048,0.23603720986929,312.3561988251728,0.1881526346043354,0.3599830762637222,4805,4805,12166.666666666666
QCOM,SMA,53,60,0,false,false,0,117,1.5643386874177445,52.13675213675214,1.5213272965727747,17.370411239717786,1.1584997292791999,-0.3504835233247916,41 days 02:40:00,0.009616438356164384,0.2925,0.585,5.080845287617452,0,8400,8401 days 00:00:00,1000.0,171892.11230400897,17089.2112304009,26310.66623263875,100.0,17678.978151560717,67.8505735627764,1438 days 00:00:00,117,0.0,1638.6782312842297,-26.4344461417365,40.741144612544744,-8.086994755683016,56 days 20:03:56.065573770,23 days 23:34:17.142857143,1460.6163444787103,0.73292430594398,0.36932916685056044,1.1653195220076407,1.5435825678446664,24.878683307329975,1.185644862507775,0.4018021024528617,-0.030941978476208155,None,None,0.0008589919386825494,0.21646596854800243,170.89211230400767,0.16694314280467992,0.3554484840539628,4810,4810,12166.666666666666
QCOM,SMA,37,71,0,false,false,0,57,1.5026316324317501,57.89473684210527,1.972709892611914,39.2358600502757,1.2048726777501426,-0.22514222892076513,84 days 08:25:15.789473684,0.004684931506849315,0.1425,0.285,5.591110057164286,0,8400,8401 days 00:00:00,1000.0,204870.2419263215,20387.02419263215,26310.66623263875,100.0,9277.92388192567,70.23665552693011,1062 days 00:00:00,57,0.0,1857.3875576036864,-25.594055149981838,75.61798318842833,-10.789559264684174,114 days 21:05:27.272727272,42 days 09:00:00,3576.6709109880976,0.7554325548886531,0.3704115529403901,1.1703059192031535,1.691350401423363,25.788295150756934,1.1557619351202635,0.40320694838817434,-0.03062185012460645,None,None,0.0008721392455350151,0.2197790898748238,203.87024192632055,0.17310291001895695,0.35013605635135253,4808,4808,12166.666666666666
QCOM,SMA,68,77,0,false,false,0,86,1.5012533842732017,54.65116279069767,1.3229809617116925,29.634374881264872,1.2574707843272932,0.18718468040040676,55 days 20:55:48.837209302,0.007068493150684932,0.215,0.43,6.3713905994719475,0,8400,8401 days 00:00:00,1000.0,313356.19882517005,31235.619882517007,26310.66623263875,100.0,44583.31850490694,63.99802486645264,2568 days 00:00:00,86,0.0,2134.2970297029706,-23.501074408778972,60.76059864012813,-7.876715289672898,73 days 13:16:35.744680852,34 days 13:32:18.461538461,3632.048823548488,0.7891227248755259,0.44321343783915956,1.1796528503484534,1.5584330246620506,23.652376593210363,1.1835719628080812,0.4018021024528617,-0.03076922113843982,None,None,0.0009366555947194048,0.23603720986929,312.3561988251728,0.1881526346043354,0.3599830762637222,4805,4805,12166.666666666666
QCOM,SMA,65,66,0,false,false,0,281,1.46288583173641,49.8220640569395,1.2098907524494014,7.266163235764802,1.138141869907924,-0.36998304164243817,17 days 00:56:22.206405692,0.023095890410958907,0.7025,1.405,5.104479673124773,0,8400,8401 days 00:00:00,1000.0,166761.65912248075,16576.165912248074,26310.66623263875,100.0,73897.90015822294,59.01522474308485,1135 days 00:00:00,281,0.0,1656.3752397300082,-23.961878037538895,19.145979304534787,-4.529398818333054,22 days 17:08:34.285714285,11 days 09:42:07.659574468,589.8991427846286,0.7246850285215707,0.42183457360642973,1.162903231139076,1.3912135327102175,23.044018861111553,1.2431531648581795,0.4046146129409797,-0.03186761190995989,None,None,0.0008649948048634865,0.2179786908255986,165.7616591224807,0.1658829498086678,0.36200195214768266,4788,4788,12166.666666666666
QCOM,SMA,65,73,0,false,false,0,94,1.4441985279822576,50.0,1.3665750564651855,26.286085309974386,1.2003456099165108,-0.08758422466057895,51 days 02:33:11.489361701,0.007726027397260274,0.235,0.47,6.17723004784398,0,8400,8401 days 00:00:00,1000.0,241062.66930349806,24006.266930349808,26310.66623263875,100.0,32059.464692559417,54.95367422581303,1135 days 00:00:00,94,0.0,2074.984610773482,-29.254581673306756,59.643501550700286,-7.071330930751514,71 days 09:11:29.361702127,30 days 19:54:53.617021276,2553.858184079765,0.7602376452666897,0.48969078411141315,1.1725145245942632,1.4459030846977894,23.103937847362428,1.1734859533636024,0.40320694838817434,-0.03164147249953393,None,None,0.0009102322891054559,0.22937853685457488,240.06266930349696,0.17884143449910672,0.3631194976404669,4804,4804,12166.666666666666
QCOM,SMA,67,78,0,false,false,0,81,1.416004574780808,51.85185185185185,1.2993051753875235,33.331202366634244,1.232799445515517,0.017268174196815006,59 days 11:33:19.999999999,0.006657534246575343,0.2025,0.405,6.749568479243435,0,8400,8401 days 00:00:00,1000.0,268650.03400378214,26765.003400378213,26310.66623263875,100.0,39788.34463199271,61.57598326489645,2616 days 00:00:00,81,0.0,2309.3693069306933,-24.744309971660254,71.52279065293008,-7.798200403222817,81 days 16:00:00,35 days 14:09:13.846153846,3304.3214074540992,0.7731238997696658,0.446751478850379,1.1753715128807043,1.5651561538640903,23.526739901277715,1.1861233520837695,0.40110073382254835,-0.030884338717888555,None,None,0.0009190464517323906,0.23159970583656245,267.650034003784,0.18267912783864193,0.36052473504346766,4818,4818,12166.666666666666
QCOM,SMA,66,78,0,false,false,0,79,1.388754736306446,51.89873417721519,1.293497985197173,33.62209903211853,1.1515403817873155,-0.3495679403969354,60 days 21:15:56.962025317,0.006493150684931507,0.1975,0.395,6.64036455884341,0,8400,8401 days 00:00:00,1000.0,172133.00827224026,17113.300827224026,26310.66623263875,100.0,25341.005656522502,63.244232468690775,1978 days 00:00:00,79,0.0,2309.3693069306937,-27.171493212669674,72.67385430692116,-8.512689553852727,82 days 15:13:10.243902440,37 days 10:06:18.947368421,2166.240611041013,0.7275135629397569,0.396349270070694,1.164594733082977,1.4981182228486987,23.42220430116993,1.1767360459800031,0.3994669332000666,-0.03124999999999993,None,None,0.0008683622222512499,0.21882728000731497,171.1330082722394,0.16699216557126584,0.3619982989610574,4810,4810,12166.666666666666
QCOM,SMA,60,62,0,false,false,0,208,1.3524809737621268,49.03846153846153,1.240270849955262,9.111445951838617,1.0481286662094387,-0.664957575833617,23 days 03:06:55.384615383,0.017095890410958905,0.52,1.04,4.737951894956081,0,8400,8401 days 00:00:00,1000.0,89151.89396015882,8815.189396015881,26310.66623263875,100.0,26239.7598121286,73.80309308083251,3926 days 00:00:00,208,0.0,1572.777419354839,-29.486014925304605,24.49804151926486,-5.694523367760216,31 days 21:38:49.411764706,14 days 16:31:41.886792452,423.8071825007637,0.667290387153903,0.2918899104300246,1.1476617757476597,1.4686287579556794,23.662208871490172,1.208465048634955,0.40367585630743524,-0.03189679530131833,None,None,0.0007792954926090982,0.19638246413749275,88.15189396015938,0.14418685297069156,0.35418812667548233,4811,4811,12166.666666666666
QCOM,SMA,39,81,0,false,false,0,48,1.3261657270052465,50.0,2.128568398834157,47.54713869356516,1.1773891222025854,-0.33417575598831545,99 days 00:30:00,0.003945205479452055,0.12,0.24,5.705656643227819,0,8400,8401 days 00:00:00,1000.0,176182.79453790453,17518.279453790452,26310.66623263875,100.0,6918.979393089355,64.84569083821474,1062 days 00:00:00,48,0.0,1923.81248745186,-29.898768974690597,104.88508687171031,-9.79080948457999,150 days 12:00:00,47 days 13:00:00,3649.6415528730104,0.741714382110081,0.3885104734448012,1.1679401361022719,1.671312144856574,26.23274542238326,1.1474242491443887,0.3978369384359401,-0.030368759536741837,None,None,0.0008517656621182375,0.21464494685379584,175.1827945379047,0.16780649000961612,0.348281278827291,4753,4753,12166.666666666666
QCOM,SMA,73,87,0,false,false,1,70,1.3161478492582628,57.971014492753625,1.3286613716664528,27.10921822617555,0.9032253963991452,-0.8568631351826556,69 days 02:05:13.043478260,0.0056712328767123295,0.175,0.3475,4.7441131895807205,0,8400,8401 days 00:00:00,1000.0,38660.2627579548,3766.0262757954797,26310.66623263875,100.0,4794.618618114087,62.812212291320144,4771 days 00:00:00,69,-2052.274388542297,1650.8916303769745,-37.74358766233766,54.66120592905999,-10.893523432975401,87 days 22:12:00,43 days 02:28:57.931034483,575.5440166159001,0.5796205051813449,0.27398081689553605,1.1282927590552996,1.4112192447296734,23.465387865278913,1.1539465733664513,0.39412545635579155,-0.03186761190995986,None,None,0.0006882788086469118,0.17344625977902176,37.66026275795493,0.11586659330523363,0.3601366826919984,4795,4794,12166.666666666666
