Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
CMI,SMA,39,75,0,False,False,,1,81,1.628636178538721,57.49999999999999,2.4330189730869582,11.671134397745552,1.242925505334834,11.401669288700326,94 days 19:12:00,0.0041638052553583,0.1282321899736148,0.2548812664907652,1.496615123299298,0,13265,13266 days 00:00:00,1000.0,994710.5767297588,99371.05767297588,8012.716301306064,100.0,26863.877342647647,43.24175682957871,1525 days 00:00:00,80,238968.73442782703,115.45483870967745,-26.453583617747427,26.51620806392606,-8.413377032969251,131 days 19:49:33.913043480,44 days 16:56:28.235294117,9434.27302877414,0.8070521726976638,0.4836649530593254,1.1717341741450598,0.695261294144505,12.074519862817947,1.1458549999955046,1.0225850340136051,-0.0218382680174873,0.0006315167063365,0.1591422099967999,993.7105767297523,0.1401028614838271,0.2373175934071125,0,81,19213.194444444445,,,,
CRM,SMA,55,64,0,False,False,,0,67,1.6035182640102066,62.68656716417911,4.044530263221591,6.047023980186481,1.2312424765725916,-0.5561541751831468,49 days 15:24:10.746268656,0.0086414224260368,0.2628432654586213,0.5256865309172427,1.5894195292588045,0,5353,5354 days 00:00:00,1000.0,24884.06554599964,2388.406554599964,5381.162604346919,100.0,953.518868015658,38.10257909868825,602 days 00:00:00,67,0.0,82.5302845179905,-16.31269425825773,12.845245278137082,-5.373987800370528,57 days 19:25:42.857142857,35 days 22:04:48,356.4785902388006,0.7919305629426252,0.6429653721006132,1.167203212626511,1.1958523003613315,19.264116688113244,1.1459937755858158,1.018507462686567,-0.0267054466633051,0.0007716708134692,0.1944610449942405,23.8840655459996,0.1633293501808508,0.2955232628074334,0,67,7753.353174603174,,,,
DHR,SMA,64,80,0,False,False,,1,87,1.5851792584137776,70.93023255813954,1.901050351637917,7.792590018120455,0.9958352802906488,-0.9455478695358318,88 days 07:15:20.930232558,0.0050532206353832,0.1554893617021276,0.3091914893617021,1.211664847923921,0,11750,11751 days 00:00:00,1000.0,148071.72344594589,14707.172344594588,270093.60734328895,100.0,8131.799254419892,54.135320217489955,1393 days 00:00:00,86,11142.050311961066,99.70000000000002,-47.04115324525824,15.70844952772961,-11.522107185325885,103 days 01:58:01.967213115,52 days 05:45:36,1580.5775945812193,0.6538721935264307,0.3102072370219608,1.1408871790949422,0.6130378287133966,20.683386336108796,1.1084006820302188,1.0293093441671506,-0.022821959070638,0.0005575125951842,0.1404931739864419,147.07172344594596,0.1131296187310035,0.2585880891401584,0,87,17018.849206349205,,,,
AZO,SMA,43,59,0,False,False,,1,78,1.584255978183312,64.93506493506493,2.717762886962236,6.034346514461924,0.9780491183778764,-0.954329782507754,72 days 21:11:41.298701298,0.0061196781208261,0.1885576148267526,0.3746978243352135,1.1378219858050689,0,8687,8688 days 00:00:00,1000.0,27635.00445115676,2663.500445115676,58320.29255319182,100.0,1357.0209291403005,60.74343631346865,2038 days 00:00:00,77,1608.884749944962,121.68132278413536,-26.896781759163684,13.75501525210288,-8.263188184873178,88 days 13:26:24,43 days 20:26:40,325.0145415741794,0.6563314149426847,0.2463331779771188,1.1320578076499486,0.5839586618986674,17.010109701701463,1.079413161350146,1.0487715438210488,-0.0201580971270707,0.0004788302650641,0.1206652267961676,26.635004451156703,0.1010582377023441,0.2212611184263238,0,78,12582.361111111111,,,,
ACGL,SMA,80,85,0,False,False,,0,109,1.5766860435312888,59.63302752293578,2.8700404592956255,3.722260261156203,1.16083326929172,-0.2720288059246645,45 days 23:20:22.018348623,0.0099543378995433,0.3027777777777777,0.6055555555555555,1.1270176901834057,0,7560,7561 days 00:00:00,1000.0,28245.652647142317,2724.565264714232,3742.682796913355,100.0,1754.0631818931004,51.72270634796341,679 days 00:00:00,109,0.0,72.39997059719022,-15.389465884158469,8.804895070917542,-3.786177525991229,52 days 16:59:04.615384615,36 days 00:32:43.636363636,249.9601160288284,0.7541788735728095,0.3383710830818111,1.1648576144562788,3.193739042848698,108.667495652973,1.0767553231484723,1.081822016026993,-0.0182895200312799,0.000530274273492,0.1336291169200034,27.245652647142343,0.1177859775394174,0.2132420739205063,0,109,10950.0,,,,
CPRT,SMA,63,83,0,False,False,,0,57,1.5715992248193913,64.91228070175438,4.222026802959886,9.027664700948014,0.9390849834352732,-0.8894152527666226,92 days 10:06:18.947368421,0.0049575994781474,0.1507936507936507,0.3015873015873015,1.3613145183969226,0,7938,7939 days 00:00:00,1000.0,33619.724034016836,3261.9724034016836,29497.48934649764,100.0,855.1986140044098,66.46192248288925,1886 days 00:00:00,57,0.0,139.07250050928968,-38.42331725489621,19.00702835954931,-9.434158067464384,117 days 09:04:51.891891892,46 days 06:00:00,572.2758602459094,0.6368982566231378,0.2639118962857771,1.1387134761620643,-0.0654014067380298,26.056997085462175,1.06834836309101,1.065863453815261,-0.0244563631234075,0.0006126155496114,0.1543791185020843,32.61972403401699,0.1180396400235346,0.2917189613023153,0,57,11497.5,,,,
DIS,SMA,32,76,0,False,False,,0,99,1.5495934579963049,63.63636363636363,2.038407243500394,8.579962509513742,1.010314400796264,-0.5661948541974329,94 days 02:25:27.272727273,0.0042602022520261,0.1295811518324607,0.2591623036649215,1.111801424662121,0,16044,16045 days 00:00:00,1000.0,527951.2274642707,52695.12274642707,121471.87108381976,100.0,25656.689735364296,52.851483557834555,2711 days 00:00:00,99,0.0,98.62575285420864,-30.896866878642708,19.22126525484735,-10.042317294820071,123 days 20:57:08.571428572,42 days 00:00:00,5322.7396713562675,0.6793960948472703,0.2900213383614523,1.1413667388315476,-0.2212898360164935,26.08818365814679,1.1045324001165338,1.0333483551149163,-0.0202995116292631,0.0004837194263173,0.1218972954319795,526.9512274642755,0.1034701467282324,0.2159320886209399,0,99,23238.333333333332,,,,
ADBE,SMA,58,73,0,False,False,,0,82,1.5489946048031973,62.19512195121951,2.112042500401421,10.857955519821724,0.9965298353724228,-0.8852804775839708,75 days 17:51:13.170731706,0.0057429193173196,0.1746804625684723,0.3493609251369446,1.896672692750356,0,9858,9859 days 00:00:00,1000.0,192729.8521455913,19172.985214559132,167129.2279707066,100.0,8072.001393311656,81.16474306337132,1868 days 00:00:00,82,0.0,185.00819771289457,-49.87301293900183,25.2407273047965,-12.804023868362584,97 days 16:00:00,39 days 16:15:29.032258064,2338.1689286047726,0.6641772325942571,0.2649523776423259,1.1413589127113328,0.4053032438488077,22.01537482420763,1.1012216107937347,1.0364479787939032,-0.0324064533224765,0.0007953722652482,0.200433810842559,191.72985214559188,0.1439425490555188,0.3631893971232157,0,82,14278.45238095238,,,,
CF,SMA,41,48,0,False,False,,0,72,1.5457795064773088,56.94444444444444,2.0940648454319897,8.642971615310739,1.574007732584209,2.4536090659309626,42 days 16:19:59.999999998,0.0098123942047169,0.2984603237268061,0.5969206474536123,2.5795841062672396,0,5066,5067 days 00:00:00,1000.0,89674.61060807089,8867.461060807087,2567.592594159685,100.0,5109.7411015349735,42.996644557832674,779 days 00:00:00,72,0.0,177.19192039223938,-21.240580108337554,20.108036523115345,-6.520501327269547,57 days 01:10:14.634146341,23 days 16:15:29.032258064,1231.591814000984,1.051285287630386,0.889566463559845,1.2154676961653037,0.0985021135558261,6.774128419369156,1.1265674774537673,1.0789124668435015,-0.0297234484975029,0.0010803104111388,0.2722382236069919,88.67461060807148,0.2505850295839322,0.3116554152167453,0,72,7337.65873015873,,,,
BR,SMA,23,31,0,False,False,,0,84,1.5454680894417732,59.523809523809526,2.75853832243894,3.5412564811824163,1.567451374985162,0.0924555475383417,34 days 12:17:08.571428570,0.0124398370973713,0.3783783783783784,0.7567567567567568,1.3399348847717252,0,4662,4663 days 00:00:00,1000.0,12658.294365709817,1165.8294365709814,1067.1641873190858,100.0,925.0599828574456,29.91673692530575,825 days 00:00:00,84,0.0,56.92967708703286,-16.0598803126406,8.434359959604084,-3.654483928261212,44 days 05:16:48,20 days 05:38:49.411764705,138.78921863940263,1.0129116959301954,0.7347119715656171,1.2200217749626638,0.9761821413011368,20.875082426188783,1.1810849098042802,1.032967032967033,-0.0154786619663352,0.0006103022949723,0.1537961783330263,11.658294365709803,0.1470307724894715,0.182734319308373,0,84,6752.5,,,,
CSCO,SMA,66,87,0,False,False,,1,56,1.5410841214583677,65.45454545454545,2.2596218886002037,16.558539931313447,1.2543974145457542,-0.725125436915628,100 days 10:28:21.818181818,0.0042332890456773,0.1311036789297658,0.2598662207357859,2.1708855027006257,0,8970,8971 days 00:00:00,1000.0,245332.42618759113,24433.24261875911,88888.70015687628,100.0,12531.22772828305,48.86543648778008,2969 days 00:00:00,55,-2460.007114769396,221.74980928883943,-23.87830893105998,30.82461930428369,-10.471926249051222,124 days 17:20:00,54 days 10:06:18.947368421,4487.13515095201,0.8395541690507883,0.5135012352213251,1.172272544273515,0.2891892208567261,8.654082069871667,1.072478668892345,1.093049753133308,-0.026262645528774,0.0007645106668624,0.1926566880493285,244.3324261875922,0.1671574451617938,0.2761731982351448,0,56,12992.261904761905,,,,
ADI,SMA,76,87,0,False,False,,1,121,1.5342839908733932,59.166666666666664,1.7691019924081264,10.544452992382194,1.0905156633209852,0.5572249686024014,56 days 10:11:59.999999999,0.0072180967998338,0.2213800313643492,0.4409304756926294,2.3343313341734757,0,11478,11479 days 00:00:00,1000.0,525006.2060783512,52400.62060783513,33650.0002660915,100.0,48027.60106100643,69.3973325528991,2170 days 00:00:00,120,1656.6954158172011,593.2152073732719,-44.89211080529956,23.56395084982799,-8.320533699018858,76 days 09:07:36.338028169,27 days 12:14:41.632653061,4352.912588854455,0.7098813385768202,0.3175566333098386,1.151506530985344,0.5954844447486252,12.533223112128384,1.152558135123232,0.999087591240876,-0.0288901819755967,0.0007463561861823,0.1880817589179474,524.0062060783555,0.1474033893495592,0.3188651674522069,0,121,16624.88095238095,,,,
APO,SMA,20,24,0,False,False,,1,98,1.5206948270771443,57.73195876288659,3.0713999079182175,3.0144580045140272,1.4240436413076267,0.5536872095624304,20 days 13:21:38.969072164,0.018363000552152,0.564299424184261,1.1228406909788868,1.701056916174902,0,3647,3648 days 00:00:00,1000.0,10823.229953984535,982.3229953984536,632.2527400319581,100.0,600.633800102289,33.25101167553707,808 days 00:00:00,97,-879.8564052651382,51.770251407115865,-12.416573268034558,8.151694234658505,-4.002254895195502,25 days 00:51:25.714285714,14 days 10:32:11.707317073,110.34109648711004,0.9701802578736454,0.8092683877005842,1.2077773492158446,0.1552590900771562,9.620768793207944,1.082150873111274,1.116089613034623,-0.0230441726122635,0.0007670147152561,0.1932877082445574,9.82322995398457,0.1788329999264886,0.2397717238554662,0,98,5282.361111111111,,,,
COST,SMA,70,84,0,False,False,,0,78,1.515625032044421,60.256410256410255,3.245758031106792,5.255113420461294,0.7613581352281511,-0.7918740401176944,81 days 06:27:41.538461538,0.0054484070006597,0.1657223796033994,0.3314447592067988,0.8708899011246053,0,9884,9885 days 00:00:00,1000.0,18148.444369913763,1714.844436991376,8239.45478959527,100.0,622.6201370397927,62.11992076126127,2763 days 00:00:00,78,0.0,130.85161290322583,-32.29222797927459,13.77574361165255,-7.663261385538352,102 days 02:02:33.191489362,49 days 17:01:56.129032258,219.85185089633015,0.5193667633929191,0.1818526678798777,1.103875086295853,0.1301185642806302,14.004125544785564,1.0672188927281503,1.0343473994111874,-0.0222611121235531,0.0004033537475776,0.1016451443895736,17.148444369913637,0.0766927998091695,0.235536732096036,0,78,14316.111111111111,,,,
CI,SMA,18,49,0,False,False,,1,107,1.5136144165813448,52.83018867924528,2.8645615663684025,5.641947004627245,1.1017217237949692,1.165766663710871,61 days 05:26:02.264150942,0.0066748961732794,0.2049434512951477,0.4079715432323969,1.1562800911526288,0,10964,10965 days 00:00:00,1000.0,107634.46776446712,10663.446776446714,4923.636029273687,100.0,6141.587255306328,53.225664956428275,589 days 00:00:00,106,-5153.948686368618,74.49877846758876,-21.074976489154395,15.108776932166853,-4.960902514217113,90 days 13:42:51.428571428,28 days 08:38:24,1054.607702366375,0.7337445054400578,0.3166288651292088,1.1559846325407626,0.6609268040899927,18.818834697821785,1.0814499198671497,1.0689210950080517,-0.019139040631962,0.0005169532394979,0.1302722163534781,106.63446776446712,0.113521855529767,0.2136746994193513,0,107,15880.396825396823,,,,
CMG,SMA,48,58,0,False,False,,0,50,1.5081567793210076,70.0,2.389379478480993,7.742518179011723,1.2741502968878724,-0.5866661268801266,60 days 11:31:11.999999999,0.0069724394961029,0.2120783680064633,0.4241567360129267,1.6420206196651808,0,4951,4952 days 00:00:00,1000.0,18890.781612471244,1789.0781612471244,4328.4092536211365,100.0,828.6754718468055,46.94992060773455,1108 days 00:00:00,50,0.0,76.46815183218783,-26.68525614912439,14.899654792773047,-8.957467253098034,69 days 09:36:00,39 days 16:00:00,357.8156322494249,0.8211398998129394,0.5151243675796433,1.1785873413080146,1.334042942378266,23.20372417874268,1.0813538856501062,1.0899182561307903,-0.0238889051804841,0.0007398971186469,0.1864540738990199,17.8907816124713,0.1613054991679607,0.2732756168882994,0,50,7171.091269841269,,,,
CMCSA,SMA,77,88,0,False,False,,0,98,1.5075052901741912,60.204081632653065,2.436741686882005,6.14249688844842,0.918729636310312,-0.7470516522302806,70 days 07:35:30.612244898,0.0058942655259694,0.1792839097482359,0.3585678194964718,1.1012508577774065,0,11479,11480 days 00:00:00,1000.0,80978.14581571406,7997.814581571406,31618.37051749593,100.0,4685.737047321678,51.830039181345256,2199 days 00:00:00,98,0.0,93.60851856245472,-27.489756074607257,14.754187442530482,-6.88544523182957,89 days 15:27:27.457627119,41 days 01:50:46.153846154,816.1035287317754,0.60668341041879,0.2892931124841028,1.1273240585637283,0.7575550648363311,15.690057809115968,1.1086276521870602,1.0168644597126797,-0.0242423701535725,0.000511952642422,0.1290120658903614,79.97814581571511,0.1012628807566067,0.2559259783059031,0,98,16626.329365079364,,,,
CBOE,SMA,74,76,0,False,False,,1,71,1.5029381236986927,64.28571428571429,2.7651301651440505,2.676675956179211,1.1372798101983208,-0.44550621376577,35 days 02:23:59.999999999,0.0125594509156152,0.3874740124740125,0.7694906444906445,1.0371423728334728,0,3848,3849 days 00:00:00,1000.0,4568.28433262975,356.82843326297495,643.5210675422123,100.0,323.42979377962223,30.228666805074173,529 days 00:00:00,70,10.95422477359989,58.424030239394185,-13.03152076757983,6.408942755429738,-4.04140428247174,42 days 19:44:00,21 days 04:48:00,50.81900154080218,0.78998333746677,0.5126024985382642,1.148508749802521,-0.2253314014546567,6.648404492495183,1.0382724189062953,1.106172839506173,-0.0176379362079796,0.0004555366777606,0.1147952427956761,3.568284332629741,0.1045746209677549,0.1748848229298442,0,71,5573.492063492064,,,,
CHD,SMA,53,85,0,False,False,,0,66,1.5003714188653334,62.121212121212125,3.137096093568217,6.327093357913631,0.7642602937449168,-0.9593289914915756,111 days 19:16:21.818181817,0.0039696073950406,0.1207422249324854,0.2414844498649708,0.7639473293900421,0,11479,11480 days 00:00:00,1000.0,21647.798154665765,2064.779815466577,50767.85383964336,100.0,944.5769000854798,46.229431989941006,1763 days 00:00:00,66,0.0,116.6643332797836,-25.565255169242008,14.76236041653341,-7.506744618222807,140 days 05:16:05.853658536,65 days 04:48:00,312.8454265858451,0.5131220710568222,0.2221601929096376,1.10914376796882,0.4821159841338151,17.212948810366168,1.0683246006408604,1.0382085812715316,-0.0186260876144403,0.0003549530905959,0.0894481788301685,20.647798154665654,0.0698279991969572,0.2097958867061697,0,66,16626.329365079364,,,,
BLK,SMA,63,73,0,False,False,,1,65,1.4997550024477146,71.875,1.9122232234064171,5.781964421875757,1.004672988492237,-0.8003343735568548,65 days 17:37:30,0.0067573484278732,0.2087475149105367,0.4142835295916806,1.2069707043677025,0,6539,6540 days 00:00:00,1000.0,16930.06503842418,1593.0065038424184,7978.371301161476,100.0,1125.9195068749068,62.82833872132415,1305 days 00:00:00,64,949.9247461660598,70.50642802974721,-39.16127241477321,11.714750428185813,-9.379599816472163,75 days 14:36:31.304347826,40 days 12:00:00,234.0646920665332,0.6861568850281416,0.2722346851200253,1.1396970105532545,0.0730159484752816,12.482201339331798,1.0536725376709444,1.0816425120772948,-0.0222589840266264,0.0005499517487178,0.1385878406769001,15.930065038424182,0.1151744469365918,0.2430792369970353,0,65,9471.170634920634,,,,
BRK-B,SMA,60,81,0,False,False,,0,54,1.4958205398921995,64.81481481481481,3.406258797654601,5.43726592299952,1.0820339870663265,-0.4396316627659262,88 days 03:06:40,0.0050408588129829,0.1533261222282314,0.3066522444564629,0.8336748994972223,0,7396,7397 days 00:00:00,1000.0,12473.05852783808,1147.3058527838082,2047.4137751015764,100.0,511.5369334659612,37.574035932146614,1305 days 00:00:00,54,0.0,41.738185356597974,-16.81112833799623,11.263610231832196,-5.2954735932712,107 days 21:15:25.714285714,51 days 17:41:03.157894737,212.46404681181625,0.7286679657320708,0.3529275086688087,1.1518875092202576,0.2919879109833375,16.109007951246767,1.088912019120089,1.0578334052654297,-0.0143472342931112,0.0003946778060265,0.0994588071186799,11.473058527838091,0.0897765519860263,0.1642705574078297,0,54,10712.460317460318,,,,
APP,SMA,32,33,0,False,False,,1,46,1.4867772668243169,60.0,2.9905769751641005,10.83590661337446,3.707904597876044,2.0417988120558817,13 days 11:12:00,0.0277397260273972,0.8624999999999999,1.7062499999999998,9.34596945403547,0,1120,1121 days 00:00:00,1000.0,31480.504161566736,3048.0504161566737,1002.055232606448,100.0,518.0006423742063,53.329543537485776,377 days 00:00:00,45,14906.166618632104,291.5714566053534,-16.8612987095639,22.54444714212276,-6.726904179747989,15 days 08:00:00,10 days 16:00:00,346.0963898429917,1.9310350219315984,3.889845514159646,1.5169075729889732,3.272833402048297,32.814623667522454,1.4735673566178598,1.0294117647058825,-0.0425863003398096,0.0037120914261956,0.9354470394013032,30.48050416156669,1.171494333248987,0.5830089425631799,0,46,1622.2222222222222,,,,
