Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Fees Paid,65,74,CMA,SMA,0,true,false,1,118,1.230035233209364,56.41025641025641,1.4345978107225799,2.7913349799584126,0.563677842444038,-0.6659785974986882,56 days 10:15:23.076923076,0.007071529562442513,0.21693075374244944,0.43202311126674253,0.6055264011500434,0,11423,11424 days 00:00:00,1000.0,8240.396950727249,724.0396950727248,2167.6446169340343,100.0,860.6006961683555,70.14491101952665,4306 days 00:00:00,117,-8.24039695072679,83.80203547347725,-30.289832105059,10.92291840574154,-7.731890629878575,73 days 01:27:16.363636364,34 days 21:38:49.411764705,61.95416536476898,0.38982563039821916,0.09937557051378099,1.0847089568174613,0.2937606036994446,24.175982328341664,1.0588488151297843,1.0244228839076612,-0.019243331958156983,,,0.00027617385842962524,0.06959581232426557,7.240396950727355,0.04762230928460842,0.21486163701463581,0,118,16545.218253968254,,,,
Most Win Rate [%],65,74,CMA,SMA,0,true,false,1,118,1.230035233209364,56.41025641025641,1.4345978107225799,2.7913349799584126,0.563677842444038,-0.6659785974986882,56 days 10:15:23.076923076,0.007071529562442513,0.21693075374244944,0.43202311126674253,0.6055264011500434,0,11423,11424 days 00:00:00,1000.0,8240.396950727249,724.0396950727248,2167.6446169340343,100.0,860.6006961683555,70.14491101952665,4306 days 00:00:00,117,-8.24039695072679,83.80203547347725,-30.289832105059,10.92291840574154,-7.731890629878575,73 days 01:27:16.363636364,34 days 21:38:49.411764705,61.95416536476898,0.38982563039821916,0.09937557051378099,1.0847089568174613,0.2937606036994446,24.175982328341664,1.0588488151297843,1.0244228839076612,-0.019243331958156983,,,0.00027617385842962524,0.06959581232426557,7.240396950727355,0.04762230928460842,0.21486163701463581,0,118,16545.218253968254,,,,
Median Worst Trade [%],65,74,CMA,SMA,0,true,false,1,118,1.230035233209364,56.41025641025641,1.4345978107225799,2.7913349799584126,0.563677842444038,-0.6659785974986882,56 days 10:15:23.076923076,0.007071529562442513,0.21693075374244944,0.43202311126674253,0.6055264011500434,0,11423,11424 days 00:00:00,1000.0,8240.396950727249,724.0396950727248,2167.6446169340343,100.0,860.6006961683555,70.14491101952665,4306 days 00:00:00,117,-8.24039695072679,83.80203547347725,-30.289832105059,10.92291840574154,-7.731890629878575,73 days 01:27:16.363636364,34 days 21:38:49.411764705,61.95416536476898,0.38982563039821916,0.09937557051378099,1.0847089568174613,0.2937606036994446,24.175982328341664,1.0588488151297843,1.0244228839076612,-0.019243331958156983,,,0.00027617385842962524,0.06959581232426557,7.240396950727355,0.04762230928460842,0.21486163701463581,0,118,16545.218253968254,,,,
Least Avg Winning Trade [%],65,74,CMA,SMA,0,true,false,1,118,1.230035233209364,56.41025641025641,1.4345978107225799,2.7913349799584126,0.563677842444038,-0.6659785974986882,56 days 10:15:23.076923076,0.007071529562442513,0.21693075374244944,0.43202311126674253,0.6055264011500434,0,11423,11424 days 00:00:00,1000.0,8240.396950727249,724.0396950727248,2167.6446169340343,100.0,860.6006961683555,70.14491101952665,4306 days 00:00:00,117,-8.24039695072679,83.80203547347725,-30.289832105059,10.92291840574154,-7.731890629878575,73 days 01:27:16.363636364,34 days 21:38:49.411764705,61.95416536476898,0.38982563039821916,0.09937557051378099,1.0847089568174613,0.2937606036994446,24.175982328341664,1.0588488151297843,1.0244228839076612,-0.019243331958156983,,,0.00027617385842962524,0.06959581232426557,7.240396950727355,0.04762230928460842,0.21486163701463581,0,118,16545.218253968254,,,,
Least Expectancy,66,74,CMA,SMA,0,true,false,1,123,1.1615537309867228,54.91803278688525,1.314262004796673,2.4770300011860744,0.5108119451197891,-0.7610347053796339,54 days 04:19:40.327868852,0.007373731680495611,0.2261227348332312,0.45040707344830605,0.5601127981321571,0,11423,11424 days 00:00:00,1000.0,6179.91834517892,517.9918345178921,2167.6446169340343,100.0,792.9205572148203,76.27226558503709,4999 days 00:00:00,122,-6.179918345178521,89.44240160024941,-28.263506399955663,10.936771606539393,-7.8284734089716075,71 days 01:47:27.761194030,33 days 14:24:00,42.50900216003359,0.35473233868973825,0.07855757178444331,1.0765692208173347,0.25633753874016346,24.298298850818338,1.054426269164875,1.0210000000000001,-0.019318664810716996,,,0.00025022474493567283,0.06305663572378956,5.179918345178903,0.04099381361424759,0.21393220905947702,0,123,16545.218253968254,,,,
Least Calmar Ratio,66,74,CMA,SMA,0,true,false,1,123,1.1615537309867228,54.91803278688525,1.314262004796673,2.4770300011860744,0.5108119451197891,-0.7610347053796339,54 days 04:19:40.327868852,0.007373731680495611,0.2261227348332312,0.45040707344830605,0.5601127981321571,0,11423,11424 days 00:00:00,1000.0,6179.91834517892,517.9918345178921,2167.6446169340343,100.0,792.9205572148203,76.27226558503709,4999 days 00:00:00,122,-6.179918345178521,89.44240160024941,-28.263506399955663,10.936771606539393,-7.8284734089716075,71 days 01:47:27.761194030,33 days 14:24:00,42.50900216003359,0.35473233868973825,0.07855757178444331,1.0765692208173347,0.25633753874016346,24.298298850818338,1.054426269164875,1.0210000000000001,-0.019318664810716996,,,0.00025022474493567283,0.06305663572378956,5.179918345178903,0.04099381361424759,0.21393220905947702,0,123,16545.218253968254,,,,
Most Max Drawdown Duration,66,74,CMA,SMA,0,true,false,1,123,1.1615537309867228,54.91803278688525,1.314262004796673,2.4770300011860744,0.5108119451197891,-0.7610347053796339,54 days 04:19:40.327868852,0.007373731680495611,0.2261227348332312,0.45040707344830605,0.5601127981321571,0,11423,11424 days 00:00:00,1000.0,6179.91834517892,517.9918345178921,2167.6446169340343,100.0,792.9205572148203,76.27226558503709,4999 days 00:00:00,122,-6.179918345178521,89.44240160024941,-28.263506399955663,10.936771606539393,-7.8284734089716075,71 days 01:47:27.761194030,33 days 14:24:00,42.50900216003359,0.35473233868973825,0.07855757178444331,1.0765692208173347,0.25633753874016346,24.298298850818338,1.054426269164875,1.0210000000000001,-0.019318664810716996,,,0.00025022474493567283,0.06305663572378956,5.179918345178903,0.04099381361424759,0.21393220905947702,0,123,16545.218253968254,,,,
Least Avg Losing Trade Duration,66,74,CMA,SMA,0,true,false,1,123,1.1615537309867228,54.91803278688525,1.314262004796673,2.4770300011860744,0.5108119451197891,-0.7610347053796339,54 days 04:19:40.327868852,0.007373731680495611,0.2261227348332312,0.45040707344830605,0.5601127981321571,0,11423,11424 days 00:00:00,1000.0,6179.91834517892,517.9918345178921,2167.6446169340343,100.0,792.9205572148203,76.27226558503709,4999 days 00:00:00,122,-6.179918345178521,89.44240160024941,-28.263506399955663,10.936771606539393,-7.8284734089716075,71 days 01:47:27.761194030,33 days 14:24:00,42.50900216003359,0.35473233868973825,0.07855757178444331,1.0765692208173347,0.25633753874016346,24.298298850818338,1.054426269164875,1.0210000000000001,-0.019318664810716996,,,0.00025022474493567283,0.06305663572378956,5.179918345178903,0.04099381361424759,0.21393220905947702,0,123,16545.218253968254,,,,
Most Total Return [%],65,76,CMA,SMA,0,true,false,1,104,1.1612475640328341,51.45631067961165,1.4935935221920231,3.3815820477152685,0.5747063515294716,-0.6469919356062512,63 days 22:22:08.155339805,0.006225363631893836,0.19119320668826054,0.38054801715836467,0.6465355153821366,0,11423,11424 days 00:00:00,1000.0,8651.960305174127,765.1960305174126,2167.6446169340343,100.0,722.109884357549,77.19757619224346,4984 days 00:00:00,103,-8.651960305172906,83.41829809224409,-31.07269430255986,13.82151821174854,-7.684750286159998,88 days 19:28:18.113207548,37 days 13:26:24,74.37487636387664,0.3972339621231591,0.09245617035548916,1.0863040417514627,0.30519628823263234,24.603556376783374,1.0532132209578562,1.0314189189189187,-0.019181990701561565,,,0.0002786167653724957,0.07021142487386892,7.65196030517405,0.04874920297906371,0.21271963369929453,0,104,16545.218253968254,,,,
Least Total Trades,65,76,CMA,SMA,0,true,false,1,104,1.1612475640328341,51.45631067961165,1.4935935221920231,3.3815820477152685,0.5747063515294716,-0.6469919356062512,63 days 22:22:08.155339805,0.006225363631893836,0.19119320668826054,0.38054801715836467,0.6465355153821366,0,11423,11424 days 00:00:00,1000.0,8651.960305174127,765.1960305174126,2167.6446169340343,100.0,722.109884357549,77.19757619224346,4984 days 00:00:00,103,-8.651960305172906,83.41829809224409,-31.07269430255986,13.82151821174854,-7.684750286159998,88 days 19:28:18.113207548,37 days 13:26:24,74.37487636387664,0.3972339621231591,0.09245617035548916,1.0863040417514627,0.30519628823263234,24.603556376783374,1.0532132209578562,1.0314189189189187,-0.019181990701561565,,,0.0002786167653724957,0.07021142487386892,7.65196030517405,0.04874920297906371,0.21271963369929453,0,104,16545.218253968254,,,,
