Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Median Avg Winning Trade [%],XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Profit Factor,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Expectancy,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Sharpe Ratio,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Calmar Ratio,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Omega Ratio,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Sortino Ratio,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118 days 00:00:00,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Median Avg Winning Trade Duration,XRAY,SMA,49,78,0,true,false,1,65,1.3871738262715128,57.8125,1.770346687705102,9.510590353425998,1.0231527284854092,1.5449295902250346,88 days 14:37:30,0.004632658981952508,0.14311176347242607,0.2840218075068148,1.3610773571426387,0,9538,9539 days 00:00:00,1000.0,58159.09143795709,5715.909143795709,2245.9989328389556,100.0,4114.603709719504,37.3768801970836,1283 days 00:00:00,64,-58.15909143794852,205.97649637538947,-15.427130270403127,21.658826859114594,-7.136993006221333,118,48 days 08:00:00,894.019539521797,0.6636272207359066,0.4500401091241381,1.1494159637015955,0.8972648393010637,13.155676238178085,1.0899852153033833,1.0545243619489562,-0.021276804525499026,,,0.0005506721572664082,0.13876938363113486,57.15909143795686,0.1133133767288359,0.25166083281958496,5672,128,13814.960317460316,1.492537313432836,,,
Most Win Rate [%],XRAY,SMA,49,79,0,true,false,1,63,1.3526486908777005,58.06451612903226,1.7219049899602656,9.421185603568592,0.9796941717896362,1.0553071251890578,91 days 13:09:40.645161291,0.004487888388766492,0.13870832459635143,0.27521492975466555,1.3067968707822653,0,9538,9539 days 00:00:00,1000.0,47162.17609830925,4616.2176098309255,2245.9989328389556,100.0,3277.7188399711713,37.15079704055428,1463 days 00:00:00,62,-47.16217609830346,196.51021596056248,-15.427130270403142,21.88506924631338,-7.836499440231888,121 days 00:40:00,50 days 17:32:18.461538462,745.311907651735,0.637004263905431,0.4276615265248351,1.1429175552550392,0.8879952992348975,13.155681663728274,1.0830504452178706,1.0552763819095479,-0.021343184608664696,,,0.0005288176241629413,0.1332620412890612,46.16217609830893,0.10716608403238981,0.2517736545971892,5677,124,13814.960317460316,1.492537313432836,,,
