Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Avg Losing Trade [%],UNP,SMA,33,68,0,true,false,1,103,1.0222101012553286,50.98039215686274,1.1943514147492216,1.5743495882537948,0.31371364424961934,-0.9850869239966362,69 days 01:24:42.352941175,0.006143946763934669,0.18871052172395741,0.3755889024603036,0.29709633217527115,0,11462,11463 days 00:00:00,1000.0,2112.2868328566806,111.22868328566807,7458.466868979895,100.0,269.15122420244313,74.5739013012049,8485 days 00:00:00,102,-2.1122868328566256,59.516731474889106,-21.020839334402282,11.123286199428922,-8.356544487368335,101 days 19:50:46.153846154,34 days 23:31:11.999999999,10.925481565583716,0.2187848125964135,0.032311491470234155,1.040671902736927,0.04315720850432495,6.0870148875258865,1.0463915342532726,0.9945339470655925,-0.019570972637228515,,,0.00014045032015074053,0.03539348067798661,1.1122868328566775,0.01657469331194017,0.1946938641859566,7045,204,16601.70634920635,0.4329004329004329,,,
Mean Sharpe Ratio,UNP,SMA,33,69,0,true,false,1,105,1.0107901066886702,50.0,1.1993348199119163,1.5847898788343775,0.3196232227641807,-0.9841948799629832,67 days 18:13:50.769230769,0.006264416308325545,0.1923748036991799,0.38291746641074853,0.30487364184521043,0,11462,11463 days 00:00:00,1000.0,2178.819641563406,117.8819641563406,7458.466868979895,100.0,282.4342533468191,74.05251098786107,8377 days 00:00:00,104,-2.178819641563223,55.86921255215033,-21.80534761120797,11.239676861779092,-8.070097104110337,101 days 08:18:27.692307692,34 days 04:09:13.846153846,11.355754434663154,0.22302084206065947,0.0339052756369158,1.041514794056771,0.03858470849993467,6.106048744527102,1.0427167730458744,0.9988472622478387,-0.019585378931981715,,,0.00014338211904325114,0.036132293998899286,1.178819641563392,0.01726799293103043,0.19498277451182042,7048,208,16601.70634920635,0.4329004329004329,,,
Median Avg Losing Trade [%],UNP,SMA,40,61,0,true,false,1,117,1.0045683338304854,49.137931034482754,1.2479022461209797,1.588928354834997,0.3690714300974484,-0.9760776384770463,60 days 01:26:53.793103447,0.0069872335746708,0.21436049555051473,0.4268888501134182,0.34060346953669407,0,11462,11463 days 00:00:00,1000.0,2784.2414084670986,178.42414084670986,7458.466868979895,100.0,377.2182229652319,65.60394636349564,7845 days 00:00:00,116,-2.7842414084666416,57.412787512390096,-24.60054781783712,10.418926248714323,-6.941747576539946,88 days 19:22:06.315789473,32 days 06:54:54.915254237,15.40539353341007,0.25650848343658444,0.0505188520776362,1.047921769894249,0.045471654381703766,6.025489401108328,1.0651310423617233,0.9838430467397576,-0.019119672041256402,,,0.0001632962196569147,0.041150647353542506,1.7842414084670994,0.022766125784261515,0.19307280247672506,6968,232,16601.70634920635,0.4329004329004329,,,
Median Avg Losing Trade Duration,UNP,SMA,40,61,0,true,false,1,117,1.0045683338304854,49.137931034482754,1.2479022461209797,1.588928354834997,0.3690714300974484,-0.9760776384770463,60 days 01:26:53.793103447,0.0069872335746708,0.21436049555051473,0.4268888501134182,0.34060346953669407,0,11462,11463 days 00:00:00,1000.0,2784.2414084670986,178.42414084670986,7458.466868979895,100.0,377.2182229652319,65.60394636349564,7845 days 00:00:00,116,-2.7842414084666416,57.412787512390096,-24.60054781783712,10.418926248714323,-6.941747576539946,88 days 19:22:06.315789473,32,15.40539353341007,0.25650848343658444,0.0505188520776362,1.047921769894249,0.045471654381703766,6.025489401108328,1.0651310423617233,0.9838430467397576,-0.019119672041256402,,,0.0001632962196569147,0.041150647353542506,1.7842414084670994,0.022766125784261515,0.19307280247672506,6968,232,16601.70634920635,0.4329004329004329,,,
Most Win Rate [%],UNP,SMA,44,58,0,true,false,1,131,1.0007791909293224,51.53846153846153,1.1802310931604778,1.2867949616795986,0.33778306852919193,-0.98150559620418,52 days 17:21:13.846153845,0.00783052038540693,0.24001046937707204,0.47818879776653284,0.3088442627447719,0,11462,11463 days 00:00:00,1000.0,2379.398979726592,137.93989797265922,7458.466868979895,100.0,410.7189351549089,67.26975300758053,7982 days 00:00:00,130,-2.379398979726375,63.265884549374604,-24.95311823305556,9.046442530119077,-6.9655286428512735,73 days 09:18:48.358208955,30 days 17:54:17.142857143,10.629064451587055,0.2350043767846687,0.041603042799101514,1.044208563934409,0.04389913399898037,6.223371435555307,1.0703917040450057,0.9755387303436226,-0.018965568280498214,,,0.00014851632885423119,0.03742611487126626,1.3793989797265938,0.019239324516181933,0.19166594612469046,6855,260,16601.70634920635,0.4329004329004329,,,
Mean Avg Winning Trade Duration,UNP,SMA,44,58,0,true,false,1,131,1.0007791909293224,51.53846153846153,1.1802310931604778,1.2867949616795986,0.33778306852919193,-0.98150559620418,52 days 17:21:13.846153845,0.00783052038540693,0.24001046937707204,0.47818879776653284,0.3088442627447719,0,11462,11463 days 00:00:00,1000.0,2379.398979726592,137.93989797265922,7458.466868979895,100.0,410.7189351549089,67.26975300758053,7982 days 00:00:00,130,-2.379398979726375,63.265884549374604,-24.95311823305556,9.046442530119077,-6.9655286428512735,73,30 days 17:54:17.142857143,10.629064451587055,0.2350043767846687,0.041603042799101514,1.044208563934409,0.04389913399898037,6.223371435555307,1.0703917040450057,0.9755387303436226,-0.018965568280498214,,,0.00014851632885423119,0.03742611487126626,1.3793989797265938,0.019239324516181933,0.19166594612469046,6855,260,16601.70634920635,0.4329004329004329,,,
Mean Total Return [%],UNP,SMA,34,68,0,true,false,1,105,0.9989720029460962,49.03846153846153,1.2031902862745822,1.5808248586837519,0.3254795913463583,-0.9833523352955983,67 days 18:27:41.538461537,0.006264416308325545,0.1923748036991799,0.38291746641074853,0.3041108718720706,0,11462,11463 days 00:00:00,1000.0,2241.6605564366614,124.16605564366614,7458.466868979895,100.0,294.68662981988234,73.62951844690792,8366 days 00:00:00,104,-2.2416605564362726,55.869212552150316,-21.012488754795918,11.343668786520688,-7.8136098643291465,101 days 19:17:38.823529411,35 days 00:27:10.188679245,11.960598240318234,0.2268861033522256,0.035361132607116694,1.042217505116001,0.0434552937923511,6.063754551916328,1.0488462374411123,0.9936799770180984,-0.01960871543932762,,,0.0001460869006158666,0.03681389895519838,1.2416605564366554,0.017904064044827805,0.19527654446978446,7049,208,16601.70634920635,0.4329004329004329,,,
Median Worst Trade [%],UNP,SMA,38,63,0,true,false,1,104,0.9902208034060798,47.57281553398058,1.2309712992234094,1.7169642260041855,0.35174332192091995,-0.9792249057085421,68 days 02:33:47.184466019,0.006204181536130107,0.19054266271156864,0.3792531844355261,0.327154935403345,0,11462,11463 days 00:00:00,1000.0,2549.5035247277124,154.95035247277124,7458.466868979895,100.0,323.0628546854808,68.71327478825413,8021 days 00:00:00,103,-2.5495035247272426,55.8692125521503,-23.62330328506931,11.80825776986867,-7.439950286020995,103 days 04:24:29.387755102,36 days 06:40:00,15.068476002450865,0.24434485026769234,0.04402201395444458,1.0455255576947853,0.06516303320431743,6.00138439001844,1.0604616370904276,0.9859154929577466,-0.01942248390712291,,,0.00015660041958109007,0.0394633057344347,1.549503524727705,0.020787700003362275,0.19437322190823328,7016,206,16601.70634920635,0.4329004329004329,,,
Mean Win Rate [%],UNP,SMA,37,63,0,true,false,1,106,0.9901446390008974,47.61904761904761,1.2383685264908149,1.6861767273220192,0.35514662237659433,-0.9788564069066504,66 days 17:49:42.857142856,0.006324651080520983,0.19420694468679112,0.386581748385971,0.32746723041518183,0,11462,11463 days 00:00:00,1000.0,2576.9878857794006,157.69878857794006,7458.466868979895,100.0,321.1885528912193,71.98082393905405,7862 days 00:00:00,105,-2.57698788577909,59.516731474889106,-21.607144142309036,11.630870891436741,-7.354454330964087,101 days 08:09:36,35 days 06:58:54.545454545,15.043474987287397,0.24574229099803618,0.04251240482628523,1.0457632826457535,0.13057829623625666,5.65159465967466,1.0637884166440321,0.9830557151062607,-0.019446240743468388,,,0.0001574462237242309,0.03967644837850619,1.5769878857794293,0.021028351425243175,0.19431174349818847,7009,210,16601.70634920635,0.4329004329004329,,,
Median Win Rate [%],UNP,SMA,37,63,0,true,false,1,106,0.9901446390008974,47.61904761904761,1.2383685264908149,1.6861767273220192,0.35514662237659433,-0.9788564069066504,66 days 17:49:42.857142856,0.006324651080520983,0.19420694468679112,0.386581748385971,0.32746723041518183,0,11462,11463 days 00:00:00,1000.0,2576.9878857794006,157.69878857794006,7458.466868979895,100.0,321.1885528912193,71.98082393905405,7862 days 00:00:00,105,-2.57698788577909,59.516731474889106,-21.607144142309036,11.630870891436741,-7.354454330964087,101 days 08:09:36,35 days 06:58:54.545454545,15.043474987287397,0.24574229099803618,0.04251240482628523,1.0457632826457535,0.13057829623625666,5.65159465967466,1.0637884166440321,0.9830557151062607,-0.019446240743468388,,,0.0001574462237242309,0.03967644837850619,1.5769878857794293,0.021028351425243175,0.19431174349818847,7009,210,16601.70634920635,0.4329004329004329,,,
