Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Trades,FTNT,SMA,15,18,0,true,false,1,158,1.2460315967174898,55.4140127388535,1.6680455088283905,2.0164761473568737,1.203580034768552,-0.8338758552147681,15 days 01:40:53.503184712,0.027644611208351242,0.846212700841622,1.6870696250956387,1.7063677268375688,0,3921,3922 days 00:00:00,1000.0,11271.110218284748,1027.1110218284748,6182.791930434564,100.0,1378.5652564752886,48.74627718643838,769 days 00:00:00,157,-11.271110218283866,53.54799009818984,-20.59481440979486,7.840027875091995,-5.221366714256776,20 days 00:33:06.206896551,8 days 21:56:34.285714285,65.49287470384095,0.8093515376931708,0.5187178408086919,1.1744270266814727,0.4696278825904719,22.533357707376023,1.1866704519796767,0.9896825396825395,-0.02624325081964986,,,0.0007921836349707367,0.19963027601262565,10.271110218284791,0.1684010667588287,0.29684885143499534,2367,314,5679.22619047619,0.5882352941176471,,,
Most Win Rate [%],FTNT,SMA,15,18,0,true,false,1,158,1.2460315967174898,55.4140127388535,1.6680455088283905,2.0164761473568737,1.203580034768552,-0.8338758552147681,15 days 01:40:53.503184712,0.027644611208351242,0.846212700841622,1.6870696250956387,1.7063677268375688,0,3921,3922 days 00:00:00,1000.0,11271.110218284748,1027.1110218284748,6182.791930434564,100.0,1378.5652564752886,48.74627718643838,769 days 00:00:00,157,-11.271110218283866,53.54799009818984,-20.59481440979486,7.840027875091995,-5.221366714256776,20 days 00:33:06.206896551,8 days 21:56:34.285714285,65.49287470384095,0.8093515376931708,0.5187178408086919,1.1744270266814727,0.4696278825904719,22.533357707376023,1.1866704519796767,0.9896825396825395,-0.02624325081964986,,,0.0007921836349707367,0.19963027601262565,10.271110218284791,0.1684010667588287,0.29684885143499534,2367,314,5679.22619047619,0.5882352941176471,,,
Least Max Drawdown [%],FTNT,SMA,13,18,0,true,false,1,134,1.1714414375959554,51.8796992481203,1.5708531093245162,2.3890210981392412,1.16111805077001,-0.849012834519223,17 days 21:28:25.263157893,0.023418683380323026,0.7176740627390972,1.429992348890589,1.7145384774710086,0,3921,3922 days 00:00:00,1000.0,10335.22228333736,933.522228333736,6182.791930434564,100.0,1227.7885392824587,42.771468541173796,617 days 00:00:00,133,-10.335222283336407,58.22076322333104,-20.594814409794843,9.565928444153515,-5.348582134282399,24 days 05:54:46.956521739,11 days 01:07:30,70.26734966632098,0.7854093211258071,0.5676426431894641,1.168582013003049,0.4645973224209327,21.407551957802447,1.1518614436596042,1.0145161290322582,-0.026812137483974093,,,0.0007711192229050065,0.19432204417206164,9.335222283337378,0.16191142656943636,0.29776399397338826,2381,266,5679.22619047619,0.5882352941176471,,,
Mean Avg Losing Trade [%],FTNT,SMA,13,18,0,true,false,1,134,1.1714414375959554,51.8796992481203,1.5708531093245162,2.3890210981392412,1.16111805077001,-0.849012834519223,17 days 21:28:25.263157893,0.023418683380323026,0.7176740627390972,1.429992348890589,1.7145384774710086,0,3921,3922 days 00:00:00,1000.0,10335.22228333736,933.522228333736,6182.791930434564,100.0,1227.7885392824587,42.771468541173796,617 days 00:00:00,133,-10.335222283336407,58.22076322333104,-20.594814409794843,9.565928444153515,-5.348582134282399,24 days 05:54:46.956521739,11 days 01:07:30,70.26734966632098,0.7854093211258071,0.5676426431894641,1.168582013003049,0.4645973224209327,21.407551957802447,1.1518614436596042,1.0145161290322582,-0.026812137483974093,,,0.0007711192229050065,0.19432204417206164,9.335222283337378,0.16191142656943636,0.29776399397338826,2381,266,5679.22619047619,0.5882352941176471,,,
Most Calmar Ratio,FTNT,SMA,13,18,0,true,false,1,134,1.1714414375959554,51.8796992481203,1.5708531093245162,2.3890210981392412,1.16111805077001,-0.849012834519223,17 days 21:28:25.263157893,0.023418683380323026,0.7176740627390972,1.429992348890589,1.7145384774710086,0,3921,3922 days 00:00:00,1000.0,10335.22228333736,933.522228333736,6182.791930434564,100.0,1227.7885392824587,42.771468541173796,617 days 00:00:00,133,-10.335222283336407,58.22076322333104,-20.594814409794843,9.565928444153515,-5.348582134282399,24 days 05:54:46.956521739,11 days 01:07:30,70.26734966632098,0.7854093211258071,0.5676426431894641,1.168582013003049,0.4645973224209327,21.407551957802447,1.1518614436596042,1.0145161290322582,-0.026812137483974093,,,0.0007711192229050065,0.19432204417206164,9.335222283337378,0.16191142656943636,0.29776399397338826,2381,266,5679.22619047619,0.5882352941176471,,,
Least Max Drawdown Duration,FTNT,SMA,13,18,0,true,false,1,134,1.1714414375959554,51.8796992481203,1.5708531093245162,2.3890210981392412,1.16111805077001,-0.849012834519223,17 days 21:28:25.263157893,0.023418683380323026,0.7176740627390972,1.429992348890589,1.7145384774710086,0,3921,3922 days 00:00:00,1000.0,10335.22228333736,933.522228333736,6182.791930434564,100.0,1227.7885392824587,42.771468541173796,617,133,-10.335222283336407,58.22076322333104,-20.594814409794843,9.565928444153515,-5.348582134282399,24 days 05:54:46.956521739,11 days 01:07:30,70.26734966632098,0.7854093211258071,0.5676426431894641,1.168582013003049,0.4645973224209327,21.407551957802447,1.1518614436596042,1.0145161290322582,-0.026812137483974093,,,0.0007711192229050065,0.19432204417206164,9.335222283337378,0.16191142656943636,0.29776399397338826,2381,266,5679.22619047619,0.5882352941176471,,,
Most Total Return [%],FTNT,SMA,26,34,0,true,false,1,66,1.142254962794411,46.15384615384615,1.8312121203236704,7.035856821867004,1.3601823746377852,-0.7291820047821059,37 days 20:40:36.923076923,0.011445221200909749,0.35348125478194337,0.7016067329762815,2.4870434978596445,0,3921,3922 days 00:00:00,1000.0,17744.113154496616,1674.4113154496617,6182.791930434564,100.0,999.8763406835168,55.98030597205877,953 days 00:00:00,65,-17.7441131544947,136.2579596482709,-15.249207920179172,22.251640049643076,-6.00624308765534,61 days 04:48:00,17 days 20:34:17.142857143,257.8747271946326,0.9167461363087334,0.5482316547953192,1.1967516727005227,0.0918944941127033,25.443267275614893,1.1227639340482496,1.0658978583196046,-0.02773058252244025,,,0.0009165507719288796,0.23097079452607766,16.744113154496628,0.20297167359176727,0.3032174156306256,2462,130,5679.22619047619,0.5882352941176471,,,
Most Worst Trade [%],FTNT,SMA,26,34,0,true,false,1,66,1.142254962794411,46.15384615384615,1.8312121203236704,7.035856821867004,1.3601823746377852,-0.7291820047821059,37 days 20:40:36.923076923,0.011445221200909749,0.35348125478194337,0.7016067329762815,2.4870434978596445,0,3921,3922 days 00:00:00,1000.0,17744.113154496616,1674.4113154496617,6182.791930434564,100.0,999.8763406835168,55.98030597205877,953 days 00:00:00,65,-17.7441131544947,136.2579596482709,-15.249207920179172,22.251640049643076,-6.00624308765534,61 days 04:48:00,17 days 20:34:17.142857143,257.8747271946326,0.9167461363087334,0.5482316547953192,1.1967516727005227,0.0918944941127033,25.443267275614893,1.1227639340482496,1.0658978583196046,-0.02773058252244025,,,0.0009165507719288796,0.23097079452607766,16.744113154496628,0.20297167359176727,0.3032174156306256,2462,130,5679.22619047619,0.5882352941176471,,,
Most Sharpe Ratio,FTNT,SMA,26,34,0,true,false,1,66,1.142254962794411,46.15384615384615,1.8312121203236704,7.035856821867004,1.3601823746377852,-0.7291820047821059,37 days 20:40:36.923076923,0.011445221200909749,0.35348125478194337,0.7016067329762815,2.4870434978596445,0,3921,3922 days 00:00:00,1000.0,17744.113154496616,1674.4113154496617,6182.791930434564,100.0,999.8763406835168,55.98030597205877,953 days 00:00:00,65,-17.7441131544947,136.2579596482709,-15.249207920179172,22.251640049643076,-6.00624308765534,61 days 04:48:00,17 days 20:34:17.142857143,257.8747271946326,0.9167461363087334,0.5482316547953192,1.1967516727005227,0.0918944941127033,25.443267275614893,1.1227639340482496,1.0658978583196046,-0.02773058252244025,,,0.0009165507719288796,0.23097079452607766,16.744113154496628,0.20297167359176727,0.3032174156306256,2462,130,5679.22619047619,0.5882352941176471,,,
Most Omega Ratio,FTNT,SMA,26,34,0,true,false,1,66,1.142254962794411,46.15384615384615,1.8312121203236704,7.035856821867004,1.3601823746377852,-0.7291820047821059,37 days 20:40:36.923076923,0.011445221200909749,0.35348125478194337,0.7016067329762815,2.4870434978596445,0,3921,3922 days 00:00:00,1000.0,17744.113154496616,1674.4113154496617,6182.791930434564,100.0,999.8763406835168,55.98030597205877,953 days 00:00:00,65,-17.7441131544947,136.2579596482709,-15.249207920179172,22.251640049643076,-6.00624308765534,61 days 04:48:00,17 days 20:34:17.142857143,257.8747271946326,0.9167461363087334,0.5482316547953192,1.1967516727005227,0.0918944941127033,25.443267275614893,1.1227639340482496,1.0658978583196046,-0.02773058252244025,,,0.0009165507719288796,0.23097079452607766,16.744113154496628,0.20297167359176727,0.3032174156306256,2462,130,5679.22619047619,0.5882352941176471,,,
