Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Least Total Fees Paid,TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Least Max Drawdown [%],TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Least Total Trades,TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Most Avg Winning Trade [%],TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Least Avg Losing Trade [%],TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Most Profit Factor,TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Most Expectancy,TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Most Sharpe Ratio,TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
Most Calmar Ratio,TT,SMA,20,25,0,true,false,1,314,0.8942737047474533,48.242811501597444,1.3379836769086042,0.8150018212180989,0.43013914444253004,-0.9843381473890968,20 days 22:23:23.194888178,0.018939406672829652,0.5779141104294478,1.1539877300613497,0.4710010525076375,0,11410,11411 days 00:00:00,1000.0,3996.4798919334044,299.64798919334044,19132.346385684672,100.0,728.1521694310744,58.01557325843212,7140 days 00:00:00,313,-3.996479891933177,55.613700132995405,-41.04308668579393,6.860680060106364,-4.820167401449357,28 days 05:33:46.490066225,14 days 03:06:40,9.586186491454765,0.301101520955547,0.07810206142944029,1.0612409508202794,-0.6621239916566692,30.919124177218794,1.1030375174987437,0.9621077560686796,-0.02108276107184815,,,0.00021801751698519213,0.05494041428026842,2.9964798919334066,0.03106826780534444,0.2195963627536822,6553,626,16526.388888888887,1.694915254237288,,,
