Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Avg Losing Trade [%],RTX,SMA,54,69,0,true,false,1,141,1.0349921077002608,48.57142857142857,1.2874216245470618,2.7363854427095866,0.43470180283808835,-0.9748043942149214,67 days 21:05:08.571428571,0.006074505671604786,0.18608597285067874,0.37085218702865763,0.5092029472010486,0,15912,15913 days 00:00:00,1000.0,6580.889016552225,558.0889016552226,22150.247404876212,100.0,939.6909983148015,81.1930592703057,7486 days 00:00:00,140,-6.580889016551737,111.7809271933494,-36.29520265947419,14.54799139910996,-8.419020182779656,94 days 20:49:24.705882354,42 days 09:19:59.999999999,39.91049932549129,0.3018164511996378,0.05439516893921937,1.0584096737856403,-0.07542200866082703,8.225052908166273,1.0660357696884644,0.9928463039236941,-0.019369447122298482,,,0.00019356210446507883,0.048777650325199866,5.580889016552263,0.030287530122493855,0.19450202604957256,9504,280,23047.142857142855,4.0,,,
Mean Sharpe Ratio,RTX,SMA,54,69,0,true,false,1,141,1.0349921077002608,48.57142857142857,1.2874216245470618,2.7363854427095866,0.43470180283808835,-0.9748043942149214,67 days 21:05:08.571428571,0.006074505671604786,0.18608597285067874,0.37085218702865763,0.5092029472010486,0,15912,15913 days 00:00:00,1000.0,6580.889016552225,558.0889016552226,22150.247404876212,100.0,939.6909983148015,81.1930592703057,7486 days 00:00:00,140,-6.580889016551737,111.7809271933494,-36.29520265947419,14.54799139910996,-8.419020182779656,94 days 20:49:24.705882354,42 days 09:19:59.999999999,39.91049932549129,0.3018164511996378,0.05439516893921937,1.0584096737856403,-0.07542200866082703,8.225052908166273,1.0660357696884644,0.9928463039236941,-0.019369447122298482,,,0.00019356210446507883,0.048777650325199866,5.580889016552263,0.030287530122493855,0.19450202604957256,9504,280,23047.142857142855,4.0,,,
Mean Omega Ratio,RTX,SMA,54,69,0,true,false,1,141,1.0349921077002608,48.57142857142857,1.2874216245470618,2.7363854427095866,0.43470180283808835,-0.9748043942149214,67 days 21:05:08.571428571,0.006074505671604786,0.18608597285067874,0.37085218702865763,0.5092029472010486,0,15912,15913 days 00:00:00,1000.0,6580.889016552225,558.0889016552226,22150.247404876212,100.0,939.6909983148015,81.1930592703057,7486 days 00:00:00,140,-6.580889016551737,111.7809271933494,-36.29520265947419,14.54799139910996,-8.419020182779656,94 days 20:49:24.705882354,42 days 09:19:59.999999999,39.91049932549129,0.3018164511996378,0.05439516893921937,1.0584096737856403,-0.07542200866082703,8.225052908166273,1.0660357696884644,0.9928463039236941,-0.019369447122298482,,,0.00019356210446507883,0.048777650325199866,5.580889016552263,0.030287530122493855,0.19450202604957256,9504,280,23047.142857142855,4.0,,,
Mean Sortino Ratio,RTX,SMA,54,69,0,true,false,1,141,1.0349921077002608,48.57142857142857,1.2874216245470618,2.7363854427095866,0.43470180283808835,-0.9748043942149214,67 days 21:05:08.571428571,0.006074505671604786,0.18608597285067874,0.37085218702865763,0.5092029472010486,0,15912,15913 days 00:00:00,1000.0,6580.889016552225,558.0889016552226,22150.247404876212,100.0,939.6909983148015,81.1930592703057,7486 days 00:00:00,140,-6.580889016551737,111.7809271933494,-36.29520265947419,14.54799139910996,-8.419020182779656,94 days 20:49:24.705882354,42 days 09:19:59.999999999,39.91049932549129,0.3018164511996378,0.05439516893921937,1.0584096737856403,-0.07542200866082703,8.225052908166273,1.0660357696884644,0.9928463039236941,-0.019369447122298482,,,0.00019356210446507883,0.048777650325199866,5.580889016552263,0.030287530122493855,0.19450202604957256,9504,280,23047.142857142855,4.0,,,
Most Avg Losing Trade Duration,RTX,SMA,54,69,0,true,false,1,141,1.0349921077002608,48.57142857142857,1.2874216245470618,2.7363854427095866,0.43470180283808835,-0.9748043942149214,67 days 21:05:08.571428571,0.006074505671604786,0.18608597285067874,0.37085218702865763,0.5092029472010486,0,15912,15913 days 00:00:00,1000.0,6580.889016552225,558.0889016552226,22150.247404876212,100.0,939.6909983148015,81.1930592703057,7486 days 00:00:00,140,-6.580889016551737,111.7809271933494,-36.29520265947419,14.54799139910996,-8.419020182779656,94 days 20:49:24.705882354,42,39.91049932549129,0.3018164511996378,0.05439516893921937,1.0584096737856403,-0.07542200866082703,8.225052908166273,1.0660357696884644,0.9928463039236941,-0.019369447122298482,,,0.00019356210446507883,0.048777650325199866,5.580889016552263,0.030287530122493855,0.19450202604957256,9504,280,23047.142857142855,4.0,,,
Mean Expectancy,RTX,SMA,54,67,0,true,false,1,164,1.0149671169711163,50.306748466257666,1.2380275853754275,2.2042674450428095,0.4014257251930524,-0.9808066052184516,58 days 04:25:01.840490796,0.007072460174797001,0.21644042232277527,0.4315610859728507,0.4770925767174105,0,15912,15913 days 00:00:00,1000.0,5251.38442950755,425.13844295075495,22150.247404876212,100.0,923.5594513253482,78.7860488501827,7474 days 00:00:00,163,-5.251384429507198,110.90367400231405,-36.75759476840655,12.37187263466779,-8.08886373457754,81 days 17:33:39.512195122,34 days 08:17:46.666666666,26.114330146853035,0.279721882011635,0.049214323599496,1.054175437303862,-0.12330566353448921,8.433867884952823,1.0705783424207993,0.9846784635304271,-0.019323683205113885,,,0.00017950393290238245,0.045234991091400376,4.251384429507479,0.026611995487206386,0.19462302989688932,9485,326,23047.142857142855,4.0,,,
Median Expectancy,RTX,SMA,54,67,0,true,false,1,164,1.0149671169711163,50.306748466257666,1.2380275853754275,2.2042674450428095,0.4014257251930524,-0.9808066052184516,58 days 04:25:01.840490796,0.007072460174797001,0.21644042232277527,0.4315610859728507,0.4770925767174105,0,15912,15913 days 00:00:00,1000.0,5251.38442950755,425.13844295075495,22150.247404876212,100.0,923.5594513253482,78.7860488501827,7474 days 00:00:00,163,-5.251384429507198,110.90367400231405,-36.75759476840655,12.37187263466779,-8.08886373457754,81 days 17:33:39.512195122,34 days 08:17:46.666666666,26.114330146853035,0.279721882011635,0.049214323599496,1.054175437303862,-0.12330566353448921,8.433867884952823,1.0705783424207993,0.9846784635304271,-0.019323683205113885,,,0.00017950393290238245,0.045234991091400376,4.251384429507479,0.026611995487206386,0.19462302989688932,9485,326,23047.142857142855,4.0,,,
Median Calmar Ratio,RTX,SMA,54,70,0,true,false,1,138,1.0130778215371283,45.98540145985402,1.3409717857899959,2.869765217267041,0.4523000776559383,-0.9709436151600591,69 days 11:02:11.386861314,0.00594433769292754,0.1821266968325792,0.36293363499245856,0.5226608597058752,0,15912,15913 days 00:00:00,1000.0,7436.061128959863,643.6061128959863,22150.247404876212,100.0,931.7430178903682,80.5813029762983,7538 days 00:00:00,137,-7.436061128959409,110.38695845653328,-33.01377921160844,15.69206762439119,-8.046519264473789,102 days 22:05:42.857142857,40 days 23:21:04.864864865,47.03282620502793,0.31370781419902866,0.0584443782602127,1.0607542373118841,-0.07180511126204325,8.196018702749045,1.0702500721873853,0.9911274615884006,-0.019369447122298454,,,0.00020138379820546374,0.050748717147776866,6.436061128959963,0.03228277782943212,0.194691007928949,9517,274,23047.142857142855,4.0,,,
Median Sortino Ratio,RTX,SMA,54,70,0,true,false,1,138,1.0130778215371283,45.98540145985402,1.3409717857899959,2.869765217267041,0.4523000776559383,-0.9709436151600591,69 days 11:02:11.386861314,0.00594433769292754,0.1821266968325792,0.36293363499245856,0.5226608597058752,0,15912,15913 days 00:00:00,1000.0,7436.061128959863,643.6061128959863,22150.247404876212,100.0,931.7430178903682,80.5813029762983,7538 days 00:00:00,137,-7.436061128959409,110.38695845653328,-33.01377921160844,15.69206762439119,-8.046519264473789,102 days 22:05:42.857142857,40 days 23:21:04.864864865,47.03282620502793,0.31370781419902866,0.0584443782602127,1.0607542373118841,-0.07180511126204325,8.196018702749045,1.0702500721873853,0.9911274615884006,-0.019369447122298454,,,0.00020138379820546374,0.050748717147776866,6.436061128959963,0.03228277782943212,0.194691007928949,9517,274,23047.142857142855,4.0,,,
Least Total Trades,RTX,SMA,54,71,0,true,false,1,136,1.0022894536098512,45.18518518518518,1.3183398798475523,2.985493147321333,0.4535434663159748,-0.9707908203900281,70 days 09:36:00,0.0058575590404760436,0.1794871794871795,0.35765460030165913,0.5358577443910084,0,15912,15913 days 00:00:00,1000.0,7469.905548543445,646.9905548543444,22150.247404876212,100.0,1005.5584410481904,77.79005153992183,7457 days 00:00:00,135,-7.469905548542556,119.58309561240972,-33.499951731600795,16.181173997421904,-7.892027553437246,105 days 06:41:18.688524590,41 days 15:34:03.243243243,47.980558919199865,0.3141714914039065,0.06068168239517161,1.0609858729083683,-0.054707852391912545,8.340900070391495,1.0716630442393233,0.9900368204461769,-0.019332166250613896,,,0.00020159447736935797,0.050801808297078206,6.469905548543457,0.03235701483435949,0.1946070455866569,9505,270,23047.142857142855,4.0,,,
