Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Total Trades,FITB,SMA,49,68,0,true,false,1,99,1.2082730184324744,53.06122448979592,1.5655213911082944,5.741046327762344,0.8313312446332543,-0.5112828459695941,67 days 14:41:37.959183673,0.005929910076477016,0.1822085889570552,0.3625766871165644,1.04606795051866,0,11410,11411 days 00:00:00,1000.0,37043.09323793669,3604.3093237936696,7375.041563549096,100.0,3254.388471461663,70.98771437501047,2911 days 00:00:00,98,-37.043093237931316,144.7899886042364,-27.68727647199633,17.015640868516524,-7.004147500916293,93 days 06:00:00,38 days 15:07:49.565217391,368.16465644055745,0.5317554490908085,0.1725337090856646,1.1374131929908797,4.115196751452579,251.25782372677637,1.0821249217928637,1.051092318534179,-0.01937253747894698,,,0.0004390411317811809,0.11063836520885759,36.0430932379369,0.08303691269994662,0.2504032509077602,6627,196,16526.388888888887,1.0204081632653061,,,
Most Win Rate [%],FITB,SMA,49,68,0,true,false,1,99,1.2082730184324744,53.06122448979592,1.5655213911082944,5.741046327762344,0.8313312446332543,-0.5112828459695941,67 days 14:41:37.959183673,0.005929910076477016,0.1822085889570552,0.3625766871165644,1.04606795051866,0,11410,11411 days 00:00:00,1000.0,37043.09323793669,3604.3093237936696,7375.041563549096,100.0,3254.388471461663,70.98771437501047,2911 days 00:00:00,98,-37.043093237931316,144.7899886042364,-27.68727647199633,17.015640868516524,-7.004147500916293,93 days 06:00:00,38 days 15:07:49.565217391,368.16465644055745,0.5317554490908085,0.1725337090856646,1.1374131929908797,4.115196751452579,251.25782372677637,1.0821249217928637,1.051092318534179,-0.01937253747894698,,,0.0004390411317811809,0.11063836520885759,36.0430932379369,0.08303691269994662,0.2504032509077602,6627,196,16526.388888888887,1.0204081632653061,,,
Mean Avg Winning Trade Duration,FITB,SMA,49,68,0,true,false,1,99,1.2082730184324744,53.06122448979592,1.5655213911082944,5.741046327762344,0.8313312446332543,-0.5112828459695941,67 days 14:41:37.959183673,0.005929910076477016,0.1822085889570552,0.3625766871165644,1.04606795051866,0,11410,11411 days 00:00:00,1000.0,37043.09323793669,3604.3093237936696,7375.041563549096,100.0,3254.388471461663,70.98771437501047,2911 days 00:00:00,98,-37.043093237931316,144.7899886042364,-27.68727647199633,17.015640868516524,-7.004147500916293,93,38 days 15:07:49.565217391,368.16465644055745,0.5317554490908085,0.1725337090856646,1.1374131929908797,4.115196751452579,251.25782372677637,1.0821249217928637,1.051092318534179,-0.01937253747894698,,,0.0004390411317811809,0.11063836520885759,36.0430932379369,0.08303691269994662,0.2504032509077602,6627,196,16526.388888888887,1.0204081632653061,,,
Median Total Fees Paid,FITB,SMA,46,76,0,true,false,1,84,1.19458286004914,50.602409638554214,1.634414927608344,6.611544967564708,0.7993324148257909,-0.5623958562629718,80 days 07:31:05.060240963,0.005022270779057064,0.15460122699386503,0.30736196319018405,1.0221529643106173,0,11410,11411 days 00:00:00,1000.0,33273.48748441895,3227.348748441895,7375.041563549096,100.0,2468.9753769340527,71.97166613446569,3467 days 00:00:00,83,-33.273487484417274,137.84364423736088,-43.11999966733786,19.64768332906145,-6.742547988114883,119 days 17:42:51.428571428,39 days 22:14:38.048780488,389.23808399883535,0.5192292253473432,0.16483021689605207,1.134732910964797,3.509215499750675,250.1411209233682,1.071587160837797,1.0589273112208892,-0.01937253747894701,,,0.00043295267352564,0.10910407372846129,32.273487484418794,0.08047307642770085,0.2528878704197207,6667,166,16526.388888888887,1.0204081632653061,,,
Median Avg Winning Trade [%],FITB,SMA,49,67,0,true,false,1,101,1.1885319266570085,49.0,1.4915926649080513,5.247854348327713,0.769264895227978,-0.6646331981153741,66 days 04:19:11.999999999,0.006050928649466342,0.18588957055214722,0.36993865030674844,0.9755213911308569,0,11410,11411 days 00:00:00,1000.0,25733.441029336507,2473.344102933651,7375.041563549096,100.0,2431.228642558153,76.0531855928218,3080 days 00:00:00,100,-25.733441029333335,144.78998860423647,-26.77580943279954,17.915724970298236,-6.9232370335655355,100 days 09:18:22.040816326,33 days 07:31:45.882352941,247.59174470365838,0.4929843034538343,0.1439440500565731,1.1266883701047485,4.108672380108609,250.76946925207815,1.0793166761043784,1.0438904494382022,-0.019487303272662314,,,0.0004072391402150502,0.10262426333419264,24.733441029336614,0.0743588608101986,0.2505319523883696,6619,200,16526.388888888887,1.0204081632653061,,,
Most Expectancy,FITB,SMA,43,80,0,true,false,1,73,1.1861430356031653,50.0,1.7016362882264642,7.622394897335252,0.8423923436921414,-0.42722082440052755,93 days 17:40:00,0.004356668627615767,0.1343558282208589,0.26687116564417174,1.0241131794579266,0,11410,11411 days 00:00:00,1000.0,43242.70226781496,4224.270226781496,7375.041563549096,100.0,2648.6718542224094,69.04065847775853,2969 days 00:00:00,72,-43.24270226780936,113.78846518515475,-27.714545774246723,22.18915776405348,-6.944367969382975,137 days 00:40:00,50 days 10:40:00,587.3047912511494,0.5456386783159182,0.18546692004415805,1.1412107659262614,3.535729289364555,247.2259582126846,1.0730004672731943,1.0635696821515892,-0.01926168616858158,,,0.0004569457982924901,0.1151503411697075,42.242702267814934,0.08674443195375292,0.25398393214614445,6750,144,16526.388888888887,1.0204081632653061,,,
Mean Avg Losing Trade Duration,FITB,SMA,49,65,0,true,false,1,112,1.1738628233390522,49.549549549549546,1.4676079707090068,4.655463992208631,0.7590978266693815,-0.6842318318766152,59 days 14:42:09.729729729,0.00671653080090764,0.20613496932515335,0.4104294478527607,0.9596539272282821,0,11410,11411 days 00:00:00,1000.0,24288.033643557214,2328.8033643557214,7375.041563549096,100.0,2594.1959580821394,73.38337147907632,2919 days 00:00:00,111,-24.288033643555536,148.16900733300994,-27.834986849865274,15.965954169090773,-6.453053145800617,86 days 10:02:10.909090909,33,210.02091601081776,0.48678358419249207,0.14638797779629031,1.1250415654686923,4.102648890220845,250.41699048546047,1.0822657589754319,1.0395243091990205,-0.01945242742655473,,,0.00040226831292489303,0.10137161485707305,23.288033643557362,0.07298818827116027,0.25062627690683875,6618,222,16526.388888888887,1.0204081632653061,,,
Most Profit Factor,FITB,SMA,44,80,0,true,false,1,74,1.1587073086132744,47.94520547945205,1.7504559581530275,7.219121493496708,0.8162184012221236,-0.5131401226413547,92 days 12:09:51.780821917,0.00441717791411043,0.1361963190184049,0.2705521472392638,0.9832177739609013,0,11410,11411 days 00:00:00,1000.0,36906.118311444254,3590.611831144425,7375.041563549096,100.0,2304.2756777781838,72.6792874653231,3005 days 00:00:00,73,-36.90611831143906,112.59735618325783,-28.581434333811522,22.038902395819594,-6.430676706011211,137 days 00:41:08.571428572,51 days 12:00:00,492.37019766788603,0.5291951873905081,0.1683350766950612,1.136595438863536,3.5409208076236878,247.8251147606798,1.0708574180814172,1.0613882106731776,-0.01933411646519695,,,0.0004428995979081294,0.1116106986728486,35.90611831144439,0.08294831134781644,0.2538259981306069,6754,146,16526.388888888887,1.0204081632653061,,,
Median Avg Losing Trade [%],FITB,SMA,49,64,0,true,false,1,117,1.1577460708605154,50.0,1.4389125034857655,4.217689958964548,0.7186330163698134,-0.7552462450889261,56 days 21:31:02.068965517,0.007019077233380957,0.2153374233128834,0.4288343558282208,0.9082264880960467,0,11410,11411 days 00:00:00,1000.0,19050.691153038788,1805.0691153038788,7375.041563549096,100.0,2214.618246457822,73.63517634811565,2919 days 00:00:00,116,-19.050691153035586,148.16900733300997,-27.834986849865274,14.920960651266812,-6.4855807333377165,79 days 04:08:16.551724138,34 days 14:53:47.586206896,155.7736365878606,0.4607608163430276,0.1342486848753344,1.1180786924983563,4.098069285996244,248.96746841900693,1.0870314683924067,1.028561476837339,-0.019525080339404692,,,0.0003813408196658112,0.09609788655578443,18.050691153038702,0.0672483448005794,0.25100620597556667,6601,232,16526.388888888887,1.0204081632653061,,,
Mean Best Trade [%],FITB,SMA,48,69,0,true,false,1,96,1.1512050259452784,50.526315789473685,1.440639461961196,5.704522177578344,0.7911080422868974,-0.6150927955994111,69 days 23:44:50.526315789,0.005748382216993025,0.17668711656441716,0.3515337423312883,1.0079155749340876,0,11410,11411 days 00:00:00,1000.0,29387.06630563831,2838.706630563831,7375.041563549096,100.0,2977.3136391782605,73.8176777770774,2919 days 00:00:00,95,-29.387066305636836,144.7899886042364,-27.68727647199634,18.41999579721033,-7.281493433960705,101 days 20:30:00,37 days 10:43:24.255319149,299.12056180993613,0.5071264966450204,0.1546995425064991,1.130344023170405,4.104132647417834,250.97345066302546,1.0744499652254564,1.0520210896309314,-0.019429947233844877,,,0.0004188317666265454,0.10554560518988944,28.38706630563873,0.07751343735963756,0.25047824625419574,6650,190,16526.388888888887,1.0204081632653061,,,
