Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Total Fees Paid,TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Least Max Drawdown [%],TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Worst Trade [%],TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Mean Avg Winning Trade [%],TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Avg Losing Trade [%],TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Profit Factor,TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Expectancy,TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Sharpe Ratio,TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
Most Calmar Ratio,TTD,EMA,7,32,0,true,false,1,41,0.8476187556994417,45.0,2.3212963652823726,8.101553215150235,1.693195206170852,-0.5789322840527406,32 days 22:47:59.999999999,0.012552926525529265,0.39136363636363636,0.7731818181818182,3.170653326474705,0,2200,2201 days 00:00:00,1000.0,10628.601143686004,962.8601143686005,2286.7108493523233,100.0,355.66195599747357,46.18779855024581,642 days 00:00:00,40,-10.628601143684136,90.84587125447318,-13.779402998648111,26.26213106721071,-6.757101391081062,59 days 05:20:00,11 days 10:54:32.727272727,240.9807436207422,0.9437604981995372,1.0389597764686243,1.2259915826455068,3.612390426000635,39.090626634160586,1.2027245891062475,1.0193452380952381,-0.038779804449572186,,,0.0015188154471188603,0.3827414926739528,9.628601143686021,0.3107647461030556,0.4880787642784243,1319,80,3186.5079365079364,0.3257328990228013,,,
