Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Mean Max Drawdown [%],HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Most Win Rate [%],HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Least Worst Trade [%],HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Least Avg Losing Trade [%],HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Most Expectancy,HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Most Sharpe Ratio,HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Most Omega Ratio,HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Most Sortino Ratio,HUBB,SMA,72,86,0,true,false,1,65,1.3007532492151175,56.25,2.7265029132435163,4.095302309341537,0.5928210824843467,-0.9382373252758844,75 days 18:45:00,0.0033340603161444967,0.10299554817777107,0.20440654946049952,0.42179790630432334,0,13253,13254 days 00:00:00,1000.0,7582.58676606642,658.258676606642,10657.871919358788,100.0,310.05433607411976,48.989447145998724,5537 days 00:00:00,64,-7.582586766066015,64.15795080269395,-21.77537275191509,11.685984145571366,-5.664145765811101,93 days 22:40:00,52 days 10:17:08.571428572,102.97139613800759,0.4056682939965372,0.1171176886239345,1.1031492920879722,0.10337047602697283,20.23992889952836,1.11188984110785,0.9921390153082335,-0.013274846417103938,,,0.00019505590568715553,0.049154088233163196,6.582586766066411,0.03926925764618394,0.14582592532185779,4851,128,19195.81349206349,1.694915254237288,,,
Most Profit Factor,HUBB,SMA,71,87,0,true,false,1,66,1.2884579264368325,55.38461538461539,2.7682448929911385,4.012925978236114,0.5924014464636772,-0.938359920252388,74 days 19:34:09.230769230,0.0033861550085842545,0.10458009507281371,0.20757564325058478,0.4196721803240968,0,13253,13254 days 00:00:00,1000.0,7569.520750491105,656.9520750491105,10657.871919358788,100.0,308.8806596119506,47.445229595139246,5537 days 00:00:00,65,-7.569520750490483,64.15795080269399,-20.292105302235328,11.665821773001497,-5.487220525610568,94 days 16:00:00,50 days 04:08:16.551724137,101.18600417294763,0.405329990343208,0.12082371612973464,1.1029150499617466,0.10281872224801417,20.201902054340124,1.1157823922112988,0.9884678747940694,-0.013274846417103891,,,0.00019495077566097043,0.04912759546656455,6.569520750491094,0.039235179593787306,0.1458689751680692,4864,130,19195.81349206349,1.694915254237288,,,
