Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Profit Factor,NVDA,SMA,76,82,0,true,false,1,82,1.6517403354724498,56.79012345679012,6.629683510697867,16.153264471608548,1.4905728326945678,-0.792583475193191,53 days 14:13:20,0.008415844645783729,0.25914221218961625,0.5151241534988713,4.1859926892565715,0,6645,6646 days 00:00:00,1000.0,748717.8276437974,74771.78276437974,360490.9629742536,100.0,7120.993352165235,74.72118359803483,1382 days 00:00:00,81,-748.7178276437335,453.57503067833323,-42.645073453680546,35.87718413597145,-9.769601372982683,74 days 06:46:57.391304348,26 days 09:36:00,9240.327721869646,0.9362304717017251,0.5866196491309025,1.2019915940844204,1.3922077309202623,24.117308518583414,1.1479875233537644,1.047042384722869,-0.03878571683962969,,,0.001393077700767957,0.35105558059352515,747.7178276437941,0.2852484445859278,0.45127291774251516,4342,162,9624.70238095238,2.5,,,
Mean Profit Factor,NVDA,SMA,76,82,0,true,false,1,82,1.6517403354724498,56.79012345679012,6.629683510697867,16.153264471608548,1.4905728326945678,-0.792583475193191,53 days 14:13:20,0.008415844645783729,0.25914221218961625,0.5151241534988713,4.1859926892565715,0,6645,6646 days 00:00:00,1000.0,748717.8276437974,74771.78276437974,360490.9629742536,100.0,7120.993352165235,74.72118359803483,1382 days 00:00:00,81,-748.7178276437335,453.57503067833323,-42.645073453680546,35.87718413597145,-9.769601372982683,74 days 06:46:57.391304348,26 days 09:36:00,9240.327721869646,0.9362304717017251,0.5866196491309025,1.2019915940844204,1.3922077309202623,24.117308518583414,1.1479875233537644,1.047042384722869,-0.03878571683962969,,,0.001393077700767957,0.35105558059352515,747.7178276437941,0.2852484445859278,0.45127291774251516,4342,162,9624.70238095238,2.5,,,
Mean Profit Factor,NVDA,SMA,76,82,0,true,false,1,82,1.6517403354724498,56.79012345679012,6.629683510697867,16.153264471608548,1.4905728326945678,-0.792583475193191,53 days 14:13:20,0.008415844645783729,0.25914221218961625,0.5151241534988713,4.1859926892565715,0,6645,6646 days 00:00:00,1000.0,748717.8276437974,74771.78276437974,360490.9629742536,100.0,7120.993352165235,74.72118359803483,1382 days 00:00:00,81,-748.7178276437335,453.57503067833323,-42.645073453680546,35.87718413597145,-9.769601372982683,74 days 06:46:57.391304348,26 days 09:36:00,9240.327721869646,0.9362304717017251,0.5866196491309025,1.2019915940844204,1.3922077309202623,24.117308518583414,1.1479875233537644,1.047042384722869,-0.03878571683962969,,,0.001393077700767957,0.35105558059352515,747.7178276437941,0.2852484445859278,0.45127291774251516,4342,162,9624.70238095238,2.5,,,
Mean Profit Factor,NVDA,SMA,76,82,0,true,false,1,82,1.6517403354724498,56.79012345679012,6.629683510697867,16.153264471608548,1.4905728326945678,-0.792583475193191,53 days 14:13:20,0.008415844645783729,0.25914221218961625,0.5151241534988713,4.1859926892565715,0,6645,6646 days 00:00:00,1000.0,748717.8276437974,74771.78276437974,360490.9629742536,100.0,7120.993352165235,74.72118359803483,1382 days 00:00:00,81,-748.7178276437335,453.57503067833323,-42.645073453680546,35.87718413597145,-9.769601372982683,74 days 06:46:57.391304348,26 days 09:36:00,9240.327721869646,0.9362304717017251,0.5866196491309025,1.2019915940844204,1.3922077309202623,24.117308518583414,1.1479875233537644,1.047042384722869,-0.03878571683962969,,,0.001393077700767957,0.35105558059352515,747.7178276437941,0.2852484445859278,0.45127291774251516,4342,162,9624.70238095238,2.5,,,
Mean Profit Factor,NVDA,SMA,76,82,0,true,false,1,82,1.6517403354724498,56.79012345679012,6.629683510697867,16.153264471608548,1.4905728326945678,-0.792583475193191,53 days 14:13:20,0.008415844645783729,0.25914221218961625,0.5151241534988713,4.1859926892565715,0,6645,6646 days 00:00:00,1000.0,748717.8276437974,74771.78276437974,360490.9629742536,100.0,7120.993352165235,74.72118359803483,1382 days 00:00:00,81,-748.7178276437335,453.57503067833323,-42.645073453680546,35.87718413597145,-9.769601372982683,74 days 06:46:57.391304348,26 days 09:36:00,9240.327721869646,0.9362304717017251,0.5866196491309025,1.2019915940844204,1.3922077309202623,24.117308518583414,1.1479875233537644,1.047042384722869,-0.03878571683962969,,,0.001393077700767957,0.35105558059352515,747.7178276437941,0.2852484445859278,0.45127291774251516,4342,162,9624.70238095238,2.5,,,
Mean Max Drawdown [%],AMD,SMA,80,85,0,true,false,1,127,1.61347345729264,54.761904761904766,2.7030565610943533,9.776977707041798,0.8871342125300807,4.086225558178834,48 days 19:25:42.857142857,0.007624170098327591,0.23374233128834354,0.4656441717791411,2.285293562198113,0,11410,11411 days 00:00:00,1000.0,219729.26728900202,21872.926728900202,4300.424052906531,100.0,7401.070203270234,85.14480697540664,4021 days 00:00:00,126,-219.72926728898892,326.8490494296578,-51.35361445783132,28.4799354338307,-12.863444804334243,63 days 14:15:39.130434783,30 days 21:53:41.052631579,1737.690448859453,0.5948272037037812,0.221098412791527,1.1266659897374272,0.12158557671445178,13.88663324391744,1.1425238890567895,0.9861202908129545,-0.03848744218425919,,,0.0008240990188574984,0.20767295275208958,218.72926728900268,0.1264661478814897,0.42017990396096455,6151,252,16526.388888888887,2.7777777777777777,,,
Mean Max Drawdown [%],AMD,SMA,80,85,0,true,false,1,127,1.61347345729264,54.761904761904766,2.7030565610943533,9.776977707041798,0.8871342125300807,4.086225558178834,48 days 19:25:42.857142857,0.007624170098327591,0.23374233128834354,0.4656441717791411,2.285293562198113,0,11410,11411 days 00:00:00,1000.0,219729.26728900202,21872.926728900202,4300.424052906531,100.0,7401.070203270234,85.14480697540664,4021 days 00:00:00,126,-219.72926728898892,326.8490494296578,-51.35361445783132,28.4799354338307,-12.863444804334243,63 days 14:15:39.130434783,30 days 21:53:41.052631579,1737.690448859453,0.5948272037037812,0.221098412791527,1.1266659897374272,0.12158557671445178,13.88663324391744,1.1425238890567895,0.9861202908129545,-0.03848744218425919,,,0.0008240990188574984,0.20767295275208958,218.72926728900268,0.1264661478814897,0.42017990396096455,6151,252,16526.388888888887,2.7777777777777777,,,
Mean Max Drawdown [%],AMD,SMA,80,85,0,true,false,1,127,1.61347345729264,54.761904761904766,2.7030565610943533,9.776977707041798,0.8871342125300807,4.086225558178834,48 days 19:25:42.857142857,0.007624170098327591,0.23374233128834354,0.4656441717791411,2.285293562198113,0,11410,11411 days 00:00:00,1000.0,219729.26728900202,21872.926728900202,4300.424052906531,100.0,7401.070203270234,85.14480697540664,4021 days 00:00:00,126,-219.72926728898892,326.8490494296578,-51.35361445783132,28.4799354338307,-12.863444804334243,63 days 14:15:39.130434783,30 days 21:53:41.052631579,1737.690448859453,0.5948272037037812,0.221098412791527,1.1266659897374272,0.12158557671445178,13.88663324391744,1.1425238890567895,0.9861202908129545,-0.03848744218425919,,,0.0008240990188574984,0.20767295275208958,218.72926728900268,0.1264661478814897,0.42017990396096455,6151,252,16526.388888888887,2.7777777777777777,,,
Most Total Return [%],SMCI,SMA,76,79,0,true,false,1,66,1.4595787201703427,53.84615384615385,4.084167520824828,9.115213056969992,1.193443027741637,-0.3715764447920516,41 days 06:38:46.153846153,0.009781323524142791,0.30209241499564077,0.5996076721883173,2.753636725579862,0,4588,4589 days 00:00:00,1000.0,31104.071418156233,3010.407141815623,4790.411048197366,100.0,522.5359138234326,74.44960142173127,2059 days 00:00:00,65,-31.10407141815449,204.76211377526664,-39.98318510791153,25.17899975883724,-9.625871428541794,52 days 03:25:42.857142857,28 days 14:24:00,463.6180844549906,0.7778382653217281,0.4223323808041376,1.1830466172468075,0.9960112587661177,25.395198867002165,1.0924302806066255,1.0829493087557602,-0.03519302358694254,,,0.0011322289574809397,0.2853216972851968,30.104071418156177,0.20774835153232063,0.4414603024123259,2684,130,6645.31746031746,1.25,,,
Most Total Return [%],SMCI,SMA,76,79,0,true,false,1,66,1.4595787201703427,53.84615384615385,4.084167520824828,9.115213056969992,1.193443027741637,-0.3715764447920516,41 days 06:38:46.153846153,0.009781323524142791,0.30209241499564077,0.5996076721883173,2.753636725579862,0,4588,4589 days 00:00:00,1000.0,31104.071418156233,3010.407141815623,4790.411048197366,100.0,522.5359138234326,74.44960142173127,2059 days 00:00:00,65,-31.10407141815449,204.76211377526664,-39.98318510791153,25.17899975883724,-9.625871428541794,52 days 03:25:42.857142857,28 days 14:24:00,463.6180844549906,0.7778382653217281,0.4223323808041376,1.1830466172468075,0.9960112587661177,25.395198867002165,1.0924302806066255,1.0829493087557602,-0.03519302358694254,,,0.0011322289574809397,0.2853216972851968,30.104071418156177,0.20774835153232063,0.4414603024123259,2684,130,6645.31746031746,1.25,,,
