Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Win Rate [%],COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Median Best Trade [%],COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Expectancy,COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Sharpe Ratio,COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Calmar Ratio,COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Omega Ratio,COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Sortino Ratio,COR,SMA,12,22,0,true,false,1,167,1.2386085657312458,51.204819277108435,1.9106231324486944,2.9217232950872303,1.3170706259447245,-0.39767011027827553,27 days 03:45:32.530120481,0.015070114290346114,0.46114398422090724,0.9195266272189349,1.3473351210875628,0,7605,7606 days 00:00:00,1000.0,60387.4315405898,5938.7431540589805,9859.61888227508,100.0,6592.821043217097,39.961252817267635,2027 days 00:00:00,166,-60.38743154058466,57.0635514018692,-16.882629938488098,9.273476423683118,-3.743696654673887,39 days 14:24:00,14 days 02:22:13.333333333,358.11939139837614,0.864049700730917,0.5442481848666667,1.1932322785075882,0.3086171488071326,31.199047097799767,1.1409331616198086,1.045838896306186,-0.019699341503824724,,,0.0006391631138507994,0.16106910469040145,59.387431540590114,0.14552838477253616,0.22434669827133139,4509,332,11015.17857142857,2.1739130434782608,,,
Most Profit Factor,COR,SMA,12,24,0,true,false,1,157,1.2175626470853533,49.358974358974365,1.972409025803479,3.034636969762871,1.1787144775076965,-0.6157334279909172,28 days 19:59:59.999999999,0.0141622760800843,0.4335305719921104,0.8642998027613412,1.3156079012897022,0,7605,7606 days 00:00:00,1000.0,38887.21949207869,3788.7219492078693,9859.61888227508,100.0,3710.7327614831006,51.397715756730186,2045 days 00:00:00,156,-38.88721949207684,119.68,-16.882629938488115,10.460798849455383,-4.203520811709581,42 days 17:45:58.441558441,15 days 06:41:00.759493670,243.11606866391529,0.7848465116803828,0.37364333589027304,1.1743912900492792,0.18222042807929284,30.86997556913445,1.1128707923167152,1.0552808988764044,-0.0198412310500578,,,0.0005818213714487591,0.1466189856050873,37.88721949207856,0.12894573071274928,0.22482864338958058,4499,312,11015.17857142857,2.1739130434782608,,,
Mean Worst Trade [%],COR,SMA,12,25,0,true,false,1,149,1.2115440608521475,47.97297297297297,1.9665441163030575,3.2581429690768764,1.1928465267162622,-0.5908559734646243,30 days 12:48:38.918918918,0.013436005511874849,0.4114398422090729,0.8201183431952662,1.3405298290915904,0,7605,7606 days 00:00:00,1000.0,41340.041695982465,4034.0041695982463,9859.61888227508,100.0,3909.67000502132,50.4416722945823,2153 days 00:00:00,148,-41.34004169597756,119.67999999999999,-20.25118764845605,11.409482880876274,-4.258027598945943,45 days 17:54:55.774647887,16 days 12:09:21.038961039,272.84717390323266,0.7955718610758946,0.38767199017310344,1.1765257815967014,0.16596306487858792,30.841414351593723,1.1044225532232768,1.0652859072489869,-0.019923751215540096,,,0.0005899379260881466,0.14866435737421294,40.34004169598235,0.13123589630400923,0.22489179236852017,4520,296,11015.17857142857,2.1739130434782608,,,
