Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Avg Losing Trade [%],AMD,SMA,75,87,0,true,false,1,93,1.5353365395003733,55.434782608695656,2.475826325497077,12.00884406788682,0.8117420747496642,1.3716365603105278,66 days 18:15:39.130434782,0.005566854357509035,0.17116564417177912,0.34049079754601225,2.055501530638296,0,11410,11411 days 00:00:00,1000.0,102990.42908711906,10199.042908711905,4300.424052906531,100.0,2827.114856171717,83.12680446651356,3835 days 00:00:00,92,-102.99042908710544,290.1903225806452,-50.149999999999984,34.6965693977648,-16.21247280586384,88 days 10:49:24.705882353,39 days 18:43:54.146341463,1109.7110816978932,0.5471843657071058,0.1922350917860988,1.116268613579361,0.09307592765532008,13.900873404291634,1.1162686135793636,1.0,-0.038422616473881205,,,0.0007548605308864256,0.19022485378337925,101.9904290871192,0.10777233122430951,0.4183885017811644,6143,184,16526.388888888887,2.7777777777777777,,,
Median Best Trade [%],AMD,SMA,77,86,0,true,false,1,102,1.5016060758985081,52.475247524752476,2.199541435172123,11.017806221196413,0.82577144256683,1.6852757800731701,60 days 18:03:33.861386138,0.006111437935961006,0.18773006134969325,0.37361963190184044,2.0683734378442344,0,11410,11411 days 00:00:00,1000.0,116478.24553314009,11547.824553314009,4300.424052906531,100.0,3923.5371457551278,83.06990527567832,3816 days 00:00:00,101,-116.47824553312967,276.6854671280277,-51.35361445783131,33.971288293427,-14.326663566891531,82 days 20:49:48.679245283,36 days 08:00:00,1144.502215630428,0.554864091734013,0.1978736997557819,1.117901936156829,0.12672443873606243,13.840809348493863,1.1254298953228714,0.9933110367892976,-0.03846154209050523,,,0.0007651793353647164,0.19282519251190855,115.47824553313986,0.11078717226189183,0.4182378325929807,6137,202,16526.388888888887,2.7777777777777777,,,
Least Total Trades,AMD,SMA,74,88,0,true,false,1,87,1.4692630565012803,51.162790697674424,2.42407785644312,13.205770303608883,0.8283489000331696,1.801590961983446,71 days 09:12:33.488372092,0.005203798638541054,0.16012269938650306,0.3184049079754601,2.1145435884919745,0,11410,11411 days 00:00:00,1000.0,121480.29159319158,12048.029159319158,4300.424052906531,100.0,3106.9142558243148,83.18346353656102,3817 days 00:00:00,86,-121.48029159317957,276.68546712802765,-50.14999999999999,40.53517611723011,-15.425035786851454,96 days 17:27:16.363636364,44 days 20:00:00,1402.3461847067997,0.5576591591390517,0.19948746764984582,1.1187365144478145,0.09840585207479487,13.91682589987731,1.1179849279416376,1.000672268907563,-0.03830565865791115,,,0.0007691990909758414,0.19383817092591202,120.48029159319097,0.11181910101923287,0.41832770249955176,6140,172,16526.388888888887,2.7777777777777777,,,
Most Avg Winning Trade Duration,AMD,SMA,74,88,0,true,false,1,87,1.4692630565012803,51.162790697674424,2.42407785644312,13.205770303608883,0.8283489000331696,1.801590961983446,71 days 09:12:33.488372092,0.005203798638541054,0.16012269938650306,0.3184049079754601,2.1145435884919745,0,11410,11411 days 00:00:00,1000.0,121480.29159319158,12048.029159319158,4300.424052906531,100.0,3106.9142558243148,83.18346353656102,3817 days 00:00:00,86,-121.48029159317957,276.68546712802765,-50.14999999999999,40.53517611723011,-15.425035786851454,96,44 days 20:00:00,1402.3461847067997,0.5576591591390517,0.19948746764984582,1.1187365144478145,0.09840585207479487,13.91682589987731,1.1179849279416376,1.000672268907563,-0.03830565865791115,,,0.0007691990909758414,0.19383817092591202,120.48029159319097,0.11181910101923287,0.41832770249955176,6140,172,16526.388888888887,2.7777777777777777,,,
Most Avg Losing Trade Duration,AMD,SMA,74,88,0,true,false,1,87,1.4692630565012803,51.162790697674424,2.42407785644312,13.205770303608883,0.8283489000331696,1.801590961983446,71 days 09:12:33.488372092,0.005203798638541054,0.16012269938650306,0.3184049079754601,2.1145435884919745,0,11410,11411 days 00:00:00,1000.0,121480.29159319158,12048.029159319158,4300.424052906531,100.0,3106.9142558243148,83.18346353656102,3817 days 00:00:00,86,-121.48029159317957,276.68546712802765,-50.14999999999999,40.53517611723011,-15.425035786851454,96 days 17:27:16.363636364,44,1402.3461847067997,0.5576591591390517,0.19948746764984582,1.1187365144478145,0.09840585207479487,13.91682589987731,1.1179849279416376,1.000672268907563,-0.03830565865791115,,,0.0007691990909758414,0.19383817092591202,120.48029159319097,0.11181910101923287,0.41832770249955176,6140,172,16526.388888888887,2.7777777777777777,,,
Median Win Rate [%],AMD,SMA,75,88,0,true,false,1,91,1.45638576909203,50.0,2.411121916808678,12.655903432010998,0.8336354739583088,1.9209801173386465,68 days 04:16:00,0.005445835784519708,0.1674846625766871,0.3331288343558282,2.1196697159134983,0,11410,11411 days 00:00:00,1000.0,126614.53154664856,12561.453154664856,4300.424052906531,100.0,3424.0374586056723,84.73282961113206,3815 days 00:00:00,90,-126.6145315466274,288.43840830449835,-52.557228915662634,39.71797434503534,-14.406167481013343,92 days 16:00:00,43 days 16:32:00,1397.12384531328,0.5602990483143926,0.19766296725245813,1.1191771441653129,0.12008403626691498,13.905389761568635,1.1184250089877852,1.000672494956288,-0.038370001383699934,,,0.0007712886707621823,0.19436474503206994,125.6145315466476,0.11283595819193515,0.41748778185333085,6137,180,16526.388888888887,2.7777777777777777,,,
Median Total Return [%],AMD,SMA,78,85,0,true,false,1,113,1.4533286420684572,51.78571428571429,2.170562861300001,9.678510166989998,0.8002777332277495,1.0699971651158806,54 days 17:21:25.714285714,0.006777040087402304,0.20797546012269938,0.41411042944785276,2.012892605281969,0,11410,11411 days 00:00:00,1000.0,90018.65598312665,8901.865598312665,4300.424052906531,100.0,3259.181925072108,81.92746423725212,4128 days 00:00:00,112,-90.01865598311997,287.41245551601423,-49.43203285420943,31.429287525834717,-13.68343588510248,73 days 02:28:57.931034482,34 days 23:33:20,795.613166420623,0.5384101852863449,0.18896655894686168,1.1143098125483248,0.12489910061400226,13.91514997773859,1.1285862025944629,0.9873501997336885,-0.03866614472517459,,,0.0007447029383479045,0.18766514046367191,89.01865598312644,0.10448390040328048,0.41948506488421283,6130,224,16526.388888888887,2.7777777777777777,,,
Median Sharpe Ratio,AMD,SMA,78,85,0,true,false,1,113,1.4533286420684572,51.78571428571429,2.170562861300001,9.678510166989998,0.8002777332277495,1.0699971651158806,54 days 17:21:25.714285714,0.006777040087402304,0.20797546012269938,0.41411042944785276,2.012892605281969,0,11410,11411 days 00:00:00,1000.0,90018.65598312665,8901.865598312665,4300.424052906531,100.0,3259.181925072108,81.92746423725212,4128 days 00:00:00,112,-90.01865598311997,287.41245551601423,-49.43203285420943,31.429287525834717,-13.68343588510248,73 days 02:28:57.931034482,34 days 23:33:20,795.613166420623,0.5384101852863449,0.18896655894686168,1.1143098125483248,0.12489910061400226,13.91514997773859,1.1285862025944629,0.9873501997336885,-0.03866614472517459,,,0.0007447029383479045,0.18766514046367191,89.01865598312644,0.10448390040328048,0.41948506488421283,6130,224,16526.388888888887,2.7777777777777777,,,
Median Calmar Ratio,AMD,SMA,78,85,0,true,false,1,113,1.4533286420684572,51.78571428571429,2.170562861300001,9.678510166989998,0.8002777332277495,1.0699971651158806,54 days 17:21:25.714285714,0.006777040087402304,0.20797546012269938,0.41411042944785276,2.012892605281969,0,11410,11411 days 00:00:00,1000.0,90018.65598312665,8901.865598312665,4300.424052906531,100.0,3259.181925072108,81.92746423725212,4128 days 00:00:00,112,-90.01865598311997,287.41245551601423,-49.43203285420943,31.429287525834717,-13.68343588510248,73 days 02:28:57.931034482,34 days 23:33:20,795.613166420623,0.5384101852863449,0.18896655894686168,1.1143098125483248,0.12489910061400226,13.91514997773859,1.1285862025944629,0.9873501997336885,-0.03866614472517459,,,0.0007447029383479045,0.18766514046367191,89.01865598312644,0.10448390040328048,0.41948506488421283,6130,224,16526.388888888887,2.7777777777777777,,,
Mean Sortino Ratio,AMD,SMA,78,85,0,true,false,1,113,1.4533286420684572,51.78571428571429,2.170562861300001,9.678510166989998,0.8002777332277495,1.0699971651158806,54 days 17:21:25.714285714,0.006777040087402304,0.20797546012269938,0.41411042944785276,2.012892605281969,0,11410,11411 days 00:00:00,1000.0,90018.65598312665,8901.865598312665,4300.424052906531,100.0,3259.181925072108,81.92746423725212,4128 days 00:00:00,112,-90.01865598311997,287.41245551601423,-49.43203285420943,31.429287525834717,-13.68343588510248,73 days 02:28:57.931034482,34 days 23:33:20,795.613166420623,0.5384101852863449,0.18896655894686168,1.1143098125483248,0.12489910061400226,13.91514997773859,1.1285862025944629,0.9873501997336885,-0.03866614472517459,,,0.0007447029383479045,0.18766514046367191,89.01865598312644,0.10448390040328048,0.41948506488421283,6130,224,16526.388888888887,2.7777777777777777,,,
Median Sortino Ratio,AMD,SMA,78,85,0,true,false,1,113,1.4533286420684572,51.78571428571429,2.170562861300001,9.678510166989998,0.8002777332277495,1.0699971651158806,54 days 17:21:25.714285714,0.006777040087402304,0.20797546012269938,0.41411042944785276,2.012892605281969,0,11410,11411 days 00:00:00,1000.0,90018.65598312665,8901.865598312665,4300.424052906531,100.0,3259.181925072108,81.92746423725212,4128 days 00:00:00,112,-90.01865598311997,287.41245551601423,-49.43203285420943,31.429287525834717,-13.68343588510248,73 days 02:28:57.931034482,34 days 23:33:20,795.613166420623,0.5384101852863449,0.18896655894686168,1.1143098125483248,0.12489910061400226,13.91514997773859,1.1285862025944629,0.9873501997336885,-0.03866614472517459,,,0.0007447029383479045,0.18766514046367191,89.01865598312644,0.10448390040328048,0.41948506488421283,6130,224,16526.388888888887,2.7777777777777777,,,
Mean Calmar Ratio,AMD,SMA,79,84,0,true,false,1,129,1.4396658106787643,52.34375,2.2806155445405083,8.140509029562498,0.7768313569949391,0.6631631248367772,47 days 23:37:29.999999999,0.007745188671316918,0.23742331288343557,0.47300613496932514,1.9327466223562495,0,11410,11411 days 00:00:00,1000.0,72523.06705955265,7152.306705955264,4300.424052906531,100.0,2729.1790079136445,81.22660401508152,4128 days 00:00:00,128,-72.52306705954834,294.4326086956521,-50.149999999999984,27.12843266698133,-12.715079227930314,61 days 18:59:06.268656717,32 days 19:40:19.672131147,559.3405478641577,0.5251252716200304,0.18080299086060256,1.1108723688751123,0.03334123879859755,13.211330265917862,1.1291629421529652,0.9838016528925619,-0.03871356345740129,,,0.0007241648828635117,0.18248955048160495,71.52306705955242,0.09922518482319131,0.4182358379439705,6143,256,16526.388888888887,2.7777777777777777,,,
Mean Avg Losing Trade Duration,AMD,SMA,79,84,0,true,false,1,129,1.4396658106787643,52.34375,2.2806155445405083,8.140509029562498,0.7768313569949391,0.6631631248367772,47 days 23:37:29.999999999,0.007745188671316918,0.23742331288343557,0.47300613496932514,1.9327466223562495,0,11410,11411 days 00:00:00,1000.0,72523.06705955265,7152.306705955264,4300.424052906531,100.0,2729.1790079136445,81.22660401508152,4128 days 00:00:00,128,-72.52306705954834,294.4326086956521,-50.149999999999984,27.12843266698133,-12.715079227930314,61 days 18:59:06.268656717,32,559.3405478641577,0.5251252716200304,0.18080299086060256,1.1108723688751123,0.03334123879859755,13.211330265917862,1.1291629421529652,0.9838016528925619,-0.03871356345740129,,,0.0007241648828635117,0.18248955048160495,71.52306705955242,0.09922518482319131,0.4182358379439705,6143,256,16526.388888888887,2.7777777777777777,,,
Median Worst Trade [%],AMD,SMA,76,86,0,true,false,1,100,1.4094913265525881,52.52525252525253,2.1704876675335787,11.011338977921628,0.7965393271848427,1.0244646397954824,62 days 01:41:49.090909091,0.005990419362971679,0.18404907975460122,0.36625766871165644,2.026626805752447,0,11410,11411 days 00:00:00,1000.0,88060.5643123525,8706.056431235249,4300.424052906531,100.0,2774.5962821820267,81.38597466477498,3898 days 00:00:00,99,-88.06056431234174,290.19032258064516,-49.43203285420943,34.37436706014822,-14.837117623690773,85 days 00:00:00,36 days 16:51:03.829787234,880.2891401683324,0.5372064722373792,0.1892260126448112,1.1140266496669373,0.0896065083257743,13.857261183791273,1.1215209426347639,0.9933177413965921,-0.0384615420905052,,,0.0007421177541503702,0.1870136740458933,87.0605643123533,0.10394761245108719,0.4189655247759759,6146,198,16526.388888888887,2.7777777777777777,,,
Mean Expectancy,AMD,SMA,76,86,0,true,false,1,100,1.4094913265525881,52.52525252525253,2.1704876675335787,11.011338977921628,0.7965393271848427,1.0244646397954824,62 days 01:41:49.090909091,0.005990419362971679,0.18404907975460122,0.36625766871165644,2.026626805752447,0,11410,11411 days 00:00:00,1000.0,88060.5643123525,8706.056431235249,4300.424052906531,100.0,2774.5962821820267,81.38597466477498,3898 days 00:00:00,99,-88.06056431234174,290.19032258064516,-49.43203285420943,34.37436706014822,-14.837117623690773,85 days 00:00:00,36 days 16:51:03.829787234,880.2891401683324,0.5372064722373792,0.1892260126448112,1.1140266496669373,0.0896065083257743,13.857261183791273,1.1215209426347639,0.9933177413965921,-0.0384615420905052,,,0.0007421177541503702,0.1870136740458933,87.0605643123533,0.10394761245108719,0.4189655247759759,6146,198,16526.388888888887,2.7777777777777777,,,
Mean Sharpe Ratio,AMD,SMA,76,86,0,true,false,1,100,1.4094913265525881,52.52525252525253,2.1704876675335787,11.011338977921628,0.7965393271848427,1.0244646397954824,62 days 01:41:49.090909091,0.005990419362971679,0.18404907975460122,0.36625766871165644,2.026626805752447,0,11410,11411 days 00:00:00,1000.0,88060.5643123525,8706.056431235249,4300.424052906531,100.0,2774.5962821820267,81.38597466477498,3898 days 00:00:00,99,-88.06056431234174,290.19032258064516,-49.43203285420943,34.37436706014822,-14.837117623690773,85 days 00:00:00,36 days 16:51:03.829787234,880.2891401683324,0.5372064722373792,0.1892260126448112,1.1140266496669373,0.0896065083257743,13.857261183791273,1.1215209426347639,0.9933177413965921,-0.0384615420905052,,,0.0007421177541503702,0.1870136740458933,87.0605643123533,0.10394761245108719,0.4189655247759759,6146,198,16526.388888888887,2.7777777777777777,,,
Most Max Drawdown [%],AMD,SMA,59,71,0,true,false,1,100,1.394166990793319,49.494949494949495,2.023296577271426,11.353237260193382,0.8549074764119675,2.5579572666707584,61 days 13:49:05.454545453,0.005990419362971679,0.18404907975460122,0.36625766871165644,2.089552869974242,0,11410,11411 days 00:00:00,1000.0,154007.25008804508,15300.725008804508,4300.424052906531,100.0,5582.710075926425,89.98901028736677,3322 days 00:00:00,99,-154.0072500880342,209.93450314978915,-50.4290502793296,36.64451982710082,-13.432219655375919,83 days 18:36:44.081632653,39 days 19:40:48,1547.083407455891,0.5697937645452451,0.19427071204842156,1.1240841265081962,0.654676429966951,25.809509932406048,1.1172669047167048,1.0061016949152541,-0.03817187803460456,,,0.0008013036113527544,0.2019285100608941,153.00725008804363,0.11765961511827339,0.42650694794908783,6097,198,16526.388888888887,2.7777777777777777,,,
Most Best Trade [%],AMD,SMA,81,83,0,true,false,1,198,1.3052515614831457,49.746192893401016,2.050256463357915,5.524366610099188,0.8016135093717437,1.1558139791684503,31 days 04:01:13.096446699,0.011920329439448695,0.3644171779141104,0.7269938650306748,2.0131740898152866,0,11410,11411 days 00:00:00,1000.0,93709.14289608144,9270.914289608143,4300.424052906531,100.0,5777.819924330806,85.82940891146612,4021 days 00:00:00,197,-93.70914289607026,326.8490494296579,-55.76235955056177,20.030395815491048,-8.835137047763462,39 days 06:07:20.816326530,23 days 03:52:43.636363636,471.0804672029317,0.541427263021388,0.18210613371832443,1.1144783856227465,0.019990938188103186,13.219946790819648,1.1640274415008898,0.9574330861012577,-0.03871356345740119,,,0.0007477266366641093,0.18842711243935556,92.70914289608102,0.10546435193249404,0.41884123761770736,6141,394,16526.388888888887,2.7777777777777777,,,
Least Worst Trade [%],AMD,SMA,81,83,0,true,false,1,198,1.3052515614831457,49.746192893401016,2.050256463357915,5.524366610099188,0.8016135093717437,1.1558139791684503,31 days 04:01:13.096446699,0.011920329439448695,0.3644171779141104,0.7269938650306748,2.0131740898152866,0,11410,11411 days 00:00:00,1000.0,93709.14289608144,9270.914289608143,4300.424052906531,100.0,5777.819924330806,85.82940891146612,4021 days 00:00:00,197,-93.70914289607026,326.8490494296579,-55.76235955056177,20.030395815491048,-8.835137047763462,39 days 06:07:20.816326530,23 days 03:52:43.636363636,471.0804672029317,0.541427263021388,0.18210613371832443,1.1144783856227465,0.019990938188103186,13.219946790819648,1.1640274415008898,0.9574330861012577,-0.03871356345740119,,,0.0007477266366641093,0.18842711243935556,92.70914289608102,0.10546435193249404,0.41884123761770736,6141,394,16526.388888888887,2.7777777777777777,,,
Mean Best Trade [%],AMD,SMA,57,70,0,true,false,1,97,1.3018691871497232,47.91666666666667,1.6494462753951928,12.384684810614406,0.8440027474127715,2.1596836981264227,63 days 14:44:59.999999999,0.005808891503487689,0.1785276073619632,0.3552147239263803,2.211008147171038,0,11410,11411 days 00:00:00,1000.0,136879.79774999525,13587.979774999525,4300.424052906531,100.0,5633.979080893888,86.48546119504388,2655 days 00:00:00,96,-136.87979774997802,238.0935543099812,-48.366071428571416,41.84746182039716,-14.721070038385733,89 days 07:49:33.913043478,39 days 23:02:24,1416.8403911223468,0.5622981263222716,0.19702761360923085,1.1222886429614702,0.6574180420850206,25.588848187560025,1.1185047972333468,1.0033829499323408,-0.03830565865791105,,,0.0007926727756480967,0.19975353946332036,135.87979774999596,0.11475343744325439,0.42753729863836987,6108,192,16526.388888888887,2.7777777777777777,,,
