Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Fees Paid,AMAT,SMA,62,85,0,true,false,1,73,1.5361868743292884,58.333333333333336,2.488043993427606,15.62079297027447,1.0832001057120075,-0.5878977700889025,92 days 08:59:59.999999999,0.004356668627615767,0.1343558282208589,0.26687116564417174,2.098744576987797,0,11410,11411 days 00:00:00,1000.0,778215.786956904,77721.5786956904,188597.81154898685,100.0,23350.519254211278,65.41342044384969,2504 days 00:00:00,72,-778.2157869568327,274.19177669940046,-33.500001801833186,34.36947902936265,-10.627367512448984,123 days 21:42:51.428571428,48 days 05:36:00,10805.472260331406,0.7118684254805774,0.3627769000815883,1.1485602913814306,0.5054752540198424,10.311231087060552,1.1271518982522368,1.0189933523266856,-0.03370574519519261,,,0.0008308451632398135,0.209372981136433,777.2157869569012,0.15836898380444198,0.35397049901851724,6652,144,16526.388888888887,1.25,,,
Least Max Drawdown [%],AMAT,SMA,62,85,0,true,false,1,73,1.5361868743292884,58.333333333333336,2.488043993427606,15.62079297027447,1.0832001057120075,-0.5878977700889025,92 days 08:59:59.999999999,0.004356668627615767,0.1343558282208589,0.26687116564417174,2.098744576987797,0,11410,11411 days 00:00:00,1000.0,778215.786956904,77721.5786956904,188597.81154898685,100.0,23350.519254211278,65.41342044384969,2504 days 00:00:00,72,-778.2157869568327,274.19177669940046,-33.500001801833186,34.36947902936265,-10.627367512448984,123 days 21:42:51.428571428,48 days 05:36:00,10805.472260331406,0.7118684254805774,0.3627769000815883,1.1485602913814306,0.5054752540198424,10.311231087060552,1.1271518982522368,1.0189933523266856,-0.03370574519519261,,,0.0008308451632398135,0.209372981136433,777.2157869569012,0.15836898380444198,0.35397049901851724,6652,144,16526.388888888887,1.25,,,
Median Total Fees Paid,AMAT,SMA,60,85,0,true,false,1,72,1.5248920223805709,57.74647887323944,2.579732663839424,15.726416933420374,1.0679576702125242,-0.6414478055133139,93 days 08:06:45.633802817,0.0042961593411211035,0.13251533742331287,0.26319018404907973,2.0839914463919023,0,11410,11411 days 00:00:00,1000.0,677221.592062757,67622.15920627571,188597.81154898685,100.0,19667.63222836447,70.94949379046255,2355 days 00:00:00,71,-677.221592062735,257.4368421052633,-34.697885474611034,34.881642231141655,-10.45239097346538,120 days 12:17:33.658536586,56 days 04:48:00,9533.786107814365,0.7015359974953272,0.3267331844656259,1.1466339501042053,0.5160382808430102,10.371460726817784,1.13016138242626,1.0145754119138148,-0.033685752251488885,,,0.000818377666019029,0.20623117183679532,676.2215920627535,0.15481849023907412,0.3537940385263491,6628,142,16526.388888888887,1.25,,,
Median Profit Factor,AMAT,SMA,60,85,0,true,false,1,72,1.5248920223805709,57.74647887323944,2.579732663839424,15.726416933420374,1.0679576702125242,-0.6414478055133139,93 days 08:06:45.633802817,0.0042961593411211035,0.13251533742331287,0.26319018404907973,2.0839914463919023,0,11410,11411 days 00:00:00,1000.0,677221.592062757,67622.15920627571,188597.81154898685,100.0,19667.63222836447,70.94949379046255,2355 days 00:00:00,71,-677.221592062735,257.4368421052633,-34.697885474611034,34.881642231141655,-10.45239097346538,120 days 12:17:33.658536586,56 days 04:48:00,9533.786107814365,0.7015359974953272,0.3267331844656259,1.1466339501042053,0.5160382808430102,10.371460726817784,1.13016138242626,1.0145754119138148,-0.033685752251488885,,,0.000818377666019029,0.20623117183679532,676.2215920627535,0.15481849023907412,0.3537940385263491,6628,142,16526.388888888887,1.25,,,
Median Best Trade [%],AMAT,SMA,57,87,0,true,false,1,65,1.5235208061194196,59.375,2.589506471799134,17.17103213808383,1.0630147294151748,-0.6618715264488042,103 days 04:52:30,0.003872594335658459,0.11963190184049079,0.23742331288343557,2.0542032312431573,0,11410,11411 days 00:00:00,1000.0,638702.90134155,63770.290134155,188597.81154898685,100.0,17155.10204599431,66.9194378902768,2892 days 00:00:00,64,-638.7029013414867,257.4368421052632,-29.666899176913397,36.446369703897105,-11.000615073489417,140 days 15:47:22.105263158,48 days 11:04:36.923076923,9974.087566295178,0.698841041505511,0.3429651811084676,1.1463746613831385,0.507974909690842,10.534367009019121,1.1262628252185274,1.0178571428571428,-0.033331913418240044,,,0.0008103134563412117,0.20419899099798533,637.7029013415478,0.15332602440158305,0.3516586879012418,6606,128,16526.388888888887,1.25,,,
Median Max Drawdown Duration,AMAT,SMA,57,87,0,true,false,1,65,1.5235208061194196,59.375,2.589506471799134,17.17103213808383,1.0630147294151748,-0.6618715264488042,103 days 04:52:30,0.003872594335658459,0.11963190184049079,0.23742331288343557,2.0542032312431573,0,11410,11411 days 00:00:00,1000.0,638702.90134155,63770.290134155,188597.81154898685,100.0,17155.10204599431,66.9194378902768,2892,64,-638.7029013414867,257.4368421052632,-29.666899176913397,36.446369703897105,-11.000615073489417,140 days 15:47:22.105263158,48 days 11:04:36.923076923,9974.087566295178,0.698841041505511,0.3429651811084676,1.1463746613831385,0.507974909690842,10.534367009019121,1.1262628252185274,1.0178571428571428,-0.033331913418240044,,,0.0008103134563412117,0.20419899099798533,637.7029013415478,0.15332602440158305,0.3516586879012418,6606,128,16526.388888888887,1.25,,,
Most Profit Factor,AMAT,SMA,68,84,0,true,false,1,82,1.520918746916473,51.85185185185185,3.980991427373397,14.291616951923054,1.1123181533766902,-0.46266800071637026,82 days 11:33:19.999999999,0.0049012522060677376,0.150920245398773,0.3,2.1568943375294913,0,11410,11411 days 00:00:00,1000.0,1014396.3914013434,101339.63914013434,188597.81154898685,100.0,23033.398166359613,65.41342044384969,1225 days 00:00:00,81,-1014.3963914011838,269.2671854922646,-35.82851754418535,35.48473062236938,-8.531736231634525,119 days 00:00:00,43 days 03:41:32.307692307,12523.58997274993,0.7302560457865287,0.3788811742996374,1.1521416381965246,0.5014080099577377,10.11371927405495,1.1343011049324119,1.0157282164202581,-0.03385625721482126,,,0.0008565503220682326,0.21585068116119463,1013.3963914013435,0.16516908384289475,0.3557332205441334,6682,162,16526.388888888887,1.25,,,
Mean Max Drawdown Duration,AMAT,SMA,75,81,0,true,false,1,133,1.5176471557469067,55.3030303030303,2.463470411910411,9.11524167804027,1.0589633215464977,-0.6525439789536379,50 days 18:21:49.090909090,0.007987225817295572,0.2447852760736196,0.4877300613496932,2.2312769506368513,0,11410,11411 days 00:00:00,1000.0,656294.4517886261,65529.44517886261,188597.81154898685,100.0,32681.525116389468,65.41342044384969,3156,132,-656.2944517885335,292.8397615236315,-53.06377540588378,23.22787408169028,-8.346150956984316,66 days 14:08:13.150684931,31 days 04:28:28.474576271,4969.323835154657,0.6964142211351204,0.35249552837192644,1.1442290752063584,0.49754944117733996,9.997700087155344,1.1548664697697952,0.9907890696960391,-0.033946583624410595,,,0.0008208018081685471,0.20684205565847386,655.2944517886232,0.15401825561178373,0.35745170756694417,6702,264,16526.388888888887,1.25,,,
Least Worst Trade [%],AMAT,SMA,71,83,0,true,false,1,91,1.5081372497717205,54.44444444444444,3.1531743086358834,12.390012308973784,0.9752881106248118,-0.8289191506910878,74 days 10:08:00,0.005445835784519708,0.1674846625766871,0.3331288343558282,2.075137030889474,0,11410,11411 days 00:00:00,1000.0,323654.73777602834,32265.473777602834,188597.81154898685,100.0,11138.146154834756,65.41342044384969,4116 days 00:00:00,90,-323.6547377759707,275.52369431665505,-55.063109530910914,31.557596332309483,-10.517588109159117,100 days 13:13:28.163265306,43 days 04:40:58.536585366,3588.6488057089373,0.644214074182481,0.3104336423276305,1.1326544895690709,0.48266530760425147,9.984591003764436,1.129841314804547,1.0024898848428259,-0.03412645892856763,,,0.0007581191481025433,0.1910460253218409,322.65473777602864,0.13614179108393643,0.3569060911275023,6699,180,16526.388888888887,1.25,,,
Mean Sharpe Ratio,AMAT,SMA,71,83,0,true,false,1,91,1.5081372497717205,54.44444444444444,3.1531743086358834,12.390012308973784,0.9752881106248118,-0.8289191506910878,74 days 10:08:00,0.005445835784519708,0.1674846625766871,0.3331288343558282,2.075137030889474,0,11410,11411 days 00:00:00,1000.0,323654.73777602834,32265.473777602834,188597.81154898685,100.0,11138.146154834756,65.41342044384969,4116 days 00:00:00,90,-323.6547377759707,275.52369431665505,-55.063109530910914,31.557596332309483,-10.517588109159117,100 days 13:13:28.163265306,43 days 04:40:58.536585366,3588.6488057089373,0.644214074182481,0.3104336423276305,1.1326544895690709,0.48266530760425147,9.984591003764436,1.129841314804547,1.0024898848428259,-0.03412645892856763,,,0.0007581191481025433,0.1910460253218409,322.65473777602864,0.13614179108393643,0.3569060911275023,6699,180,16526.388888888887,1.25,,,
Mean Omega Ratio,AMAT,SMA,71,83,0,true,false,1,91,1.5081372497717205,54.44444444444444,3.1531743086358834,12.390012308973784,0.9752881106248118,-0.8289191506910878,74 days 10:08:00,0.005445835784519708,0.1674846625766871,0.3331288343558282,2.075137030889474,0,11410,11411 days 00:00:00,1000.0,323654.73777602834,32265.473777602834,188597.81154898685,100.0,11138.146154834756,65.41342044384969,4116 days 00:00:00,90,-323.6547377759707,275.52369431665505,-55.063109530910914,31.557596332309483,-10.517588109159117,100 days 13:13:28.163265306,43 days 04:40:58.536585366,3588.6488057089373,0.644214074182481,0.3104336423276305,1.1326544895690709,0.48266530760425147,9.984591003764436,1.129841314804547,1.0024898848428259,-0.03412645892856763,,,0.0007581191481025433,0.1910460253218409,322.65473777602864,0.13614179108393643,0.3569060911275023,6699,180,16526.388888888887,1.25,,,
Mean Sortino Ratio,AMAT,SMA,71,83,0,true,false,1,91,1.5081372497717205,54.44444444444444,3.1531743086358834,12.390012308973784,0.9752881106248118,-0.8289191506910878,74 days 10:08:00,0.005445835784519708,0.1674846625766871,0.3331288343558282,2.075137030889474,0,11410,11411 days 00:00:00,1000.0,323654.73777602834,32265.473777602834,188597.81154898685,100.0,11138.146154834756,65.41342044384969,4116 days 00:00:00,90,-323.6547377759707,275.52369431665505,-55.063109530910914,31.557596332309483,-10.517588109159117,100 days 13:13:28.163265306,43 days 04:40:58.536585366,3588.6488057089373,0.644214074182481,0.3104336423276305,1.1326544895690709,0.48266530760425147,9.984591003764436,1.129841314804547,1.0024898848428259,-0.03412645892856763,,,0.0007581191481025433,0.1910460253218409,322.65473777602864,0.13614179108393643,0.3569060911275023,6699,180,16526.388888888887,1.25,,,
Median Avg Losing Trade [%],AMAT,SMA,59,85,0,true,false,1,73,1.5030048533139142,55.55555555555556,2.7292262950927637,15.995139014903135,1.110846518906578,-0.4878700215864288,92 days 00:40:00,0.004356668627615767,0.1343558282208589,0.26687116564417174,2.1490401498550837,0,11410,11411 days 00:00:00,1000.0,966865.9315742941,96586.59315742941,188597.81154898685,100.0,26746.788184002944,73.30847801703348,2355 days 00:00:00,72,-966.8659315741388,257.43684210526317,-34.697885474611034,36.22783520069728,-9.295731217339547,124 days 13:48:00,51 days 08:15:00,13428.233298692616,0.7286134651896279,0.3354661837110687,1.1527618452812294,0.517350549236357,10.405945177189441,1.1362012441310345,1.0145754119138148,-0.03333666436821822,,,0.0008490690898379177,0.21396541063915528,965.865931574292,0.16393490230859253,0.35342115383213096,6627,144,16526.388888888887,1.25,,,
Mean Avg Losing Trade [%],AMAT,SMA,67,84,0,true,false,1,83,1.5010771162071423,53.65853658536586,3.132827903502475,13.700491594722866,1.0783378715922876,-0.5974993814817325,81 days 07:54:08.780487805,0.004961761492562401,0.152760736196319,0.303680981595092,2.0928971822613454,0,11410,11411 days 00:00:00,1000.0,760107.3579965886,75910.73579965885,188597.81154898685,100.0,20414.875357359375,65.41342044384969,2278 days 00:00:00,82,-760.1073579965159,269.26718549226456,-33.86187583757556,33.20017730210896,-8.878091855934723,116 days 03:16:21.818181818,41 days 00:37:53.684210526,9266.676406763236,0.7092599138294641,0.3613529370201378,1.1476270045846535,0.4958698321918026,10.19478668687493,1.1316036675674954,1.014159848961611,-0.03376931847630573,,,0.00083031016028221,0.20923816039111692,759.1073579965858,0.1577668484721404,0.3550435603376284,6670,164,16526.388888888887,1.25,,,
Median Max Drawdown [%],AMAT,SMA,58,86,0,true,false,1,69,1.4992762725559894,57.35294117647059,2.5024311432152664,16.40431372951452,1.07545084635614,-0.6221038107563717,97 days 02:28:14.117647057,0.004114631481637113,0.12699386503067484,0.25214723926380367,2.0832472036868133,0,11410,11411 days 00:00:00,1000.0,713703.942840501,71270.3942840501,188597.81154898685,100.0,21255.475286041194,65.4134204438497,1247 days 00:00:00,68,-713.7039428404532,257.43684210526317,-29.666899176913393,36.162755684867484,-10.167384072511876,135 days 14:46:09.230769230,45 days 07:26:53.793103448,10491.435982107958,0.7067561504662135,0.3575484500726861,1.1481338049084682,0.5074425592889458,10.479107660902773,1.1297838130406148,1.0162420382165602,-0.03333312782775674,,,0.000820861701961472,0.20685714889429094,712.7039428405009,0.15615739830147457,0.3522468351588832,6604,136,16526.388888888887,1.25,,,
Median Total Trades,AMAT,SMA,70,84,0,true,false,1,86,1.4905811528413433,52.94117647058824,3.4155168342074043,13.544267225928973,0.9989356491176946,-0.7918323142606981,78 days 18:21:10.588235294,0.005143289352046391,0.15828220858895706,0.31472392638036806,2.1438165302390644,0,11410,11411 days 00:00:00,1000.0,393599.6996564958,39259.96996564958,188597.81154898685,100.0,9895.53456630636,65.41342044384969,3570 days 00:00:00,85,-393.59969965647906,275.52369431665505,-52.60650166304989,35.15472574662377,-10.767498609852673,109 days 04:16:00,44 days 13:12:00,4623.450580660616,0.6590291113234762,0.3219800466187884,1.1360426179517402,0.48748972167168364,10.030127753105269,1.1282928698602905,1.006868560724321,-0.0339739749974582,,,0.0007747051220757791,0.19522569076309632,392.5996996564914,0.14106154681799876,0.3565155941763337,6696,170,16526.388888888887,1.25,,,
Mean Avg Winning Trade [%],AMAT,SMA,73,81,0,true,false,1,115,1.483918045509251,52.63157894736842,2.6060974148312197,10.355247491860924,1.0469806716506123,-0.6801398885195278,58 days 22:18:56.842105263,0.006898058660391631,0.21165644171779138,0.42147239263803676,2.191754837234367,0,11410,11411 days 00:00:00,1000.0,604249.1702703203,60324.91702703203,188597.81154898685,100.0,26301.33397697496,65.4134204438497,3567 days 00:00:00,114,-604.2491702702828,270.5815789473684,-54.69083264416534,27.52041282970181,-8.717158439073396,80 days 09:12:00.000000001,35 days 02:13:20,5296.959819654301,0.6901338626892901,0.34753030697664783,1.1426088235219503,0.4797762482674246,9.934264969998178,1.1401432681074504,1.0021624961383997,-0.034111513474231275,,,0.0008139865604562277,0.2051246132349694,603.2491702703189,0.15191450720568622,0.3577096032935245,6719,228,16526.388888888887,1.25,,,
Mean Avg Losing Trade Duration,AMAT,SMA,73,81,0,true,false,1,115,1.483918045509251,52.63157894736842,2.6060974148312197,10.355247491860924,1.0469806716506123,-0.6801398885195278,58 days 22:18:56.842105263,0.006898058660391631,0.21165644171779138,0.42147239263803676,2.191754837234367,0,11410,11411 days 00:00:00,1000.0,604249.1702703203,60324.91702703203,188597.81154898685,100.0,26301.33397697496,65.4134204438497,3567 days 00:00:00,114,-604.2491702702828,270.5815789473684,-54.69083264416534,27.52041282970181,-8.717158439073396,80 days 09:12:00.000000001,35,5296.959819654301,0.6901338626892901,0.34753030697664783,1.1426088235219503,0.4797762482674246,9.934264969998178,1.1401432681074504,1.0021624961383997,-0.034111513474231275,,,0.0008139865604562277,0.2051246132349694,603.2491702703189,0.15191450720568622,0.3577096032935245,6719,228,16526.388888888887,1.25,,,
Mean Expectancy,AMAT,SMA,69,84,0,true,false,1,83,1.4815330858948426,52.4390243902439,3.28727173781461,14.18746377933627,1.0310042738108909,-0.7293441121184562,81 days 12:00:00.000000001,0.004961761492562401,0.152760736196319,0.303680981595092,2.167287411690019,0,11410,11411 days 00:00:00,1000.0,511451.0813730711,51045.108137307114,188597.81154898685,100.0,12763.156922777334,65.4134204438497,2997 days 00:00:00,82,-511.4510813730303,272.8596964846221,-52.213918349295795,36.462096638025635,-10.37174680844944,114 days 21:46:02.790697676,44 days 16:00:00,6231.250395785902,0.6789786144001441,0.33755026027618806,1.1406036450167398,0.49499309335541275,10.08855925736587,1.130682271279413,1.0087746787840801,-0.03394255874673632,,,0.0007967701612859772,0.20078608064406625,510.4510813730734,0.14768077135588165,0.3558964602650003,6684,164,16526.388888888887,1.25,,,
Median Calmar Ratio,AMAT,SMA,69,84,0,true,false,1,83,1.4815330858948426,52.4390243902439,3.28727173781461,14.18746377933627,1.0310042738108909,-0.7293441121184562,81 days 12:00:00.000000001,0.004961761492562401,0.152760736196319,0.303680981595092,2.167287411690019,0,11410,11411 days 00:00:00,1000.0,511451.0813730711,51045.108137307114,188597.81154898685,100.0,12763.156922777334,65.4134204438497,2997 days 00:00:00,82,-511.4510813730303,272.8596964846221,-52.213918349295795,36.462096638025635,-10.37174680844944,114 days 21:46:02.790697676,44 days 16:00:00,6231.250395785902,0.6789786144001441,0.33755026027618806,1.1406036450167398,0.49499309335541275,10.08855925736587,1.130682271279413,1.0087746787840801,-0.03394255874673632,,,0.0007967701612859772,0.20078608064406625,510.4510813730734,0.14768077135588165,0.3558964602650003,6684,164,16526.388888888887,1.25,,,
