Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Return [%],PLTR,SMA,2,5,0,true,false,1,128,1.0706574971033405,41.732283464566926,1.4946600816243492,2.099617234289573,1.8031706401966852,-0.7237754133346378,5 days 03:58:06.614173228,0.07386873781029647,2.264532434709351,4.511373209772536,4.754651327523481,0,1187,1188 days 00:00:00,1000.0,4888.369767852686,388.8369767852685,1407.6841655530568,100.0,570.5453531223287,71.6400938702891,948 days 00:00:00,127,-4.888369767852055,139.11949102082735,-17.120251277364947,11.488631029778524,-4.624946700317379,8 days 01:21:30.566037735,3 days 02:16:12.972972973,30.655575886775857,1.0566688711283152,0.8770421714738382,1.2428025637280573,1.83806663083212,14.781746065957439,1.6010221262143804,0.776255707762557,-0.048569247611953054,,,0.001913744363406993,0.48226357957856225,3.8883697678526836,0.4001878782308079,0.5492773788693667,657,254,1719.265873015873,6.666666666666667,,,
Mean Max Drawdown [%],PLTR,SMA,2,5,0,true,false,1,128,1.0706574971033405,41.732283464566926,1.4946600816243492,2.099617234289573,1.8031706401966852,-0.7237754133346378,5 days 03:58:06.614173228,0.07386873781029647,2.264532434709351,4.511373209772536,4.754651327523481,0,1187,1188 days 00:00:00,1000.0,4888.369767852686,388.8369767852685,1407.6841655530568,100.0,570.5453531223287,71.6400938702891,948 days 00:00:00,127,-4.888369767852055,139.11949102082735,-17.120251277364947,11.488631029778524,-4.624946700317379,8 days 01:21:30.566037735,3 days 02:16:12.972972973,30.655575886775857,1.0566688711283152,0.8770421714738382,1.2428025637280573,1.83806663083212,14.781746065957439,1.6010221262143804,0.776255707762557,-0.048569247611953054,,,0.001913744363406993,0.48226357957856225,3.8883697678526836,0.4001878782308079,0.5492773788693667,657,254,1719.265873015873,6.666666666666667,,,
Most Worst Trade [%],PLTR,SMA,2,5,0,true,false,1,128,1.0706574971033405,41.732283464566926,1.4946600816243492,2.099617234289573,1.8031706401966852,-0.7237754133346378,5 days 03:58:06.614173228,0.07386873781029647,2.264532434709351,4.511373209772536,4.754651327523481,0,1187,1188 days 00:00:00,1000.0,4888.369767852686,388.8369767852685,1407.6841655530568,100.0,570.5453531223287,71.6400938702891,948 days 00:00:00,127,-4.888369767852055,139.11949102082735,-17.120251277364947,11.488631029778524,-4.624946700317379,8 days 01:21:30.566037735,3 days 02:16:12.972972973,30.655575886775857,1.0566688711283152,0.8770421714738382,1.2428025637280573,1.83806663083212,14.781746065957439,1.6010221262143804,0.776255707762557,-0.048569247611953054,,,0.001913744363406993,0.48226357957856225,3.8883697678526836,0.4001878782308079,0.5492773788693667,657,254,1719.265873015873,6.666666666666667,,,
Mean Calmar Ratio,PLTR,SMA,2,5,0,true,false,1,128,1.0706574971033405,41.732283464566926,1.4946600816243492,2.099617234289573,1.8031706401966852,-0.7237754133346378,5 days 03:58:06.614173228,0.07386873781029647,2.264532434709351,4.511373209772536,4.754651327523481,0,1187,1188 days 00:00:00,1000.0,4888.369767852686,388.8369767852685,1407.6841655530568,100.0,570.5453531223287,71.6400938702891,948 days 00:00:00,127,-4.888369767852055,139.11949102082735,-17.120251277364947,11.488631029778524,-4.624946700317379,8 days 01:21:30.566037735,3 days 02:16:12.972972973,30.655575886775857,1.0566688711283152,0.8770421714738382,1.2428025637280573,1.83806663083212,14.781746065957439,1.6010221262143804,0.776255707762557,-0.048569247611953054,,,0.001913744363406993,0.48226357957856225,3.8883697678526836,0.4001878782308079,0.5492773788693667,657,254,1719.265873015873,6.666666666666667,,,
Mean Omega Ratio,PLTR,SMA,2,5,0,true,false,1,128,1.0706574971033405,41.732283464566926,1.4946600816243492,2.099617234289573,1.8031706401966852,-0.7237754133346378,5 days 03:58:06.614173228,0.07386873781029647,2.264532434709351,4.511373209772536,4.754651327523481,0,1187,1188 days 00:00:00,1000.0,4888.369767852686,388.8369767852685,1407.6841655530568,100.0,570.5453531223287,71.6400938702891,948 days 00:00:00,127,-4.888369767852055,139.11949102082735,-17.120251277364947,11.488631029778524,-4.624946700317379,8 days 01:21:30.566037735,3 days 02:16:12.972972973,30.655575886775857,1.0566688711283152,0.8770421714738382,1.2428025637280573,1.83806663083212,14.781746065957439,1.6010221262143804,0.776255707762557,-0.048569247611953054,,,0.001913744363406993,0.48226357957856225,3.8883697678526836,0.4001878782308079,0.5492773788693667,657,254,1719.265873015873,6.666666666666667,,,
Most Total Fees Paid,PLTR,SMA,2,3,0,true,false,1,207,1.0479242195771206,43.203883495145625,1.5018689400362057,1.3414390306377273,2.1113203758919346,-0.6072905947018691,3 days 01:16:53.592233008,0.11981858258992972,3.662173546756529,7.306655433866891,4.912582532588206,0,1187,1188 days 00:00:00,1000.0,6528.108115019365,552.8108115019365,1407.6841655530568,100.0,1069.1564136295365,69.57157027552469,941 days 00:00:00,206,-6.528108115018767,69.91186497743989,-17.120251277364954,7.754247060577198,-3.536679898119646,4 days 05:07:24.943820224,2 days 04:06:09.230769230,26.867166131720325,1.178128634585745,1.120643914819887,1.2853688284124902,2.1217263794947137,15.250368847450893,2.080107914749553,0.6179337231968811,-0.045739835441631085,,,0.0021765604464880892,0.5484932325149985,5.528108115019363,0.4887908049026044,0.5603052910649207,630,412,1719.265873015873,6.666666666666667,,,
Most Total Trades,PLTR,SMA,2,3,0,true,false,1,207,1.0479242195771206,43.203883495145625,1.5018689400362057,1.3414390306377273,2.1113203758919346,-0.6072905947018691,3 days 01:16:53.592233008,0.11981858258992972,3.662173546756529,7.306655433866891,4.912582532588206,0,1187,1188 days 00:00:00,1000.0,6528.108115019365,552.8108115019365,1407.6841655530568,100.0,1069.1564136295365,69.57157027552469,941 days 00:00:00,206,-6.528108115018767,69.91186497743989,-17.120251277364954,7.754247060577198,-3.536679898119646,4 days 05:07:24.943820224,2 days 04:06:09.230769230,26.867166131720325,1.178128634585745,1.120643914819887,1.2853688284124902,2.1217263794947137,15.250368847450893,2.080107914749553,0.6179337231968811,-0.045739835441631085,,,0.0021765604464880892,0.5484932325149985,5.528108115019363,0.4887908049026044,0.5603052910649207,630,412,1719.265873015873,6.666666666666667,,,
Least Best Trade [%],PLTR,SMA,2,3,0,true,false,1,207,1.0479242195771206,43.203883495145625,1.5018689400362057,1.3414390306377273,2.1113203758919346,-0.6072905947018691,3 days 01:16:53.592233008,0.11981858258992972,3.662173546756529,7.306655433866891,4.912582532588206,0,1187,1188 days 00:00:00,1000.0,6528.108115019365,552.8108115019365,1407.6841655530568,100.0,1069.1564136295365,69.57157027552469,941 days 00:00:00,206,-6.528108115018767,69.91186497743989,-17.120251277364954,7.754247060577198,-3.536679898119646,4 days 05:07:24.943820224,2 days 04:06:09.230769230,26.867166131720325,1.178128634585745,1.120643914819887,1.2853688284124902,2.1217263794947137,15.250368847450893,2.080107914749553,0.6179337231968811,-0.045739835441631085,,,0.0021765604464880892,0.5484932325149985,5.528108115019363,0.4887908049026044,0.5603052910649207,630,412,1719.265873015873,6.666666666666667,,,
Most Avg Losing Trade [%],PLTR,SMA,2,3,0,true,false,1,207,1.0479242195771206,43.203883495145625,1.5018689400362057,1.3414390306377273,2.1113203758919346,-0.6072905947018691,3 days 01:16:53.592233008,0.11981858258992972,3.662173546756529,7.306655433866891,4.912582532588206,0,1187,1188 days 00:00:00,1000.0,6528.108115019365,552.8108115019365,1407.6841655530568,100.0,1069.1564136295365,69.57157027552469,941 days 00:00:00,206,-6.528108115018767,69.91186497743989,-17.120251277364954,7.754247060577198,-3.536679898119646,4 days 05:07:24.943820224,2 days 04:06:09.230769230,26.867166131720325,1.178128634585745,1.120643914819887,1.2853688284124902,2.1217263794947137,15.250368847450893,2.080107914749553,0.6179337231968811,-0.045739835441631085,,,0.0021765604464880892,0.5484932325149985,5.528108115019363,0.4887908049026044,0.5603052910649207,630,412,1719.265873015873,6.666666666666667,,,
Median Sharpe Ratio,PLTR,SMA,2,3,0,true,false,1,207,1.0479242195771206,43.203883495145625,1.5018689400362057,1.3414390306377273,2.1113203758919346,-0.6072905947018691,3 days 01:16:53.592233008,0.11981858258992972,3.662173546756529,7.306655433866891,4.912582532588206,0,1187,1188 days 00:00:00,1000.0,6528.108115019365,552.8108115019365,1407.6841655530568,100.0,1069.1564136295365,69.57157027552469,941 days 00:00:00,206,-6.528108115018767,69.91186497743989,-17.120251277364954,7.754247060577198,-3.536679898119646,4 days 05:07:24.943820224,2 days 04:06:09.230769230,26.867166131720325,1.178128634585745,1.120643914819887,1.2853688284124902,2.1217263794947137,15.250368847450893,2.080107914749553,0.6179337231968811,-0.045739835441631085,,,0.0021765604464880892,0.5484932325149985,5.528108115019363,0.4887908049026044,0.5603052910649207,630,412,1719.265873015873,6.666666666666667,,,
