Pattern_Type,Period,Average_Return,Std_Dev,Win_Rate,Sample_Size,Statistical_Significance,P_Value,CI_Lower,CI_Upper
Monthly,January,0.008819593374298891,1.9487651470637777,0.4634387351778656,1012,0.11206084211160183,0.8879391578883982,-0.1113895700416685,0.1290287567902663
Monthly,February,-0.02286454786633499,1.82632901916945,0.49361702127659574,940,0.277166242621403,0.722833757378597,-0.13976692310923947,0.09403782737656949
Monthly,March,0.023970100035739506,2.0024555175420753,0.4902143522833178,1073,0.30530603885419483,0.6946939611458052,-0.09598030658065962,0.14392050665213862
Monthly,April,0.1211261743324071,1.9386068228696276,0.49554896142433236,1011,0.9470142442010013,0.05298575579899864,0.0014843568926101308,0.2407679917722041
Monthly,May,-0.0008652310864698334,1.6923483389438747,0.4821600771456123,1037,0.0,0.9887331086769571,-0.1039883755984644,0.10225791342552472
Monthly,June,-0.01396203959203553,1.6929457074172756,0.46507177033492825,1045,0.18089108142265253,0.8191089185773475,-0.11672503597895012,0.08880095679487907
Monthly,July,0.0813091698198141,1.7956108122234835,0.5058708414872799,1022,0.8107816971727878,0.18921830282721222,-0.028908187264170743,0.19152652690379895
Monthly,August,-0.016718281354820296,1.726849976087964,0.4788732394366197,1065,0.21739196777625236,0.7826080322237476,-0.1205481259340323,0.0871115632243917
Monthly,September,-0.04419526589789601,1.7036383434242293,0.4605128205128205,975,0.5163475975923945,0.48365240240760554,-0.15126413112512593,0.06287359932933392
Monthly,October,-0.15044438594821488,2.506954056553694,0.4528301886792453,1060,0.9832083985572515,0.016791601442748546,-0.3015352401014004,0.0006464682049706627
Monthly,November,0.00761578031125463,2.0864783671792653,0.4831804281345566,981,0.09494338276253045,0.9050566172374696,-0.12311088290218998,0.13834244352469924
Monthly,December,0.009558986046193825,1.8101049017226236,0.4901185770750988,1012,0.12204594980886496,0.877954050191135,-0.1020969496416263,0.12121492173401394
Weekly,Monday,-0.03704737888610099,2.0446947729054545,0.4850713976633492,2311,0.6019983609196211,0.3980016390803789,-0.12045470884988319,0.046359951077681205
Weekly,Tuesday,-0.016856520032097217,1.9692231656501038,0.47926634768740034,2508,0.31112917350371516,0.6888708264962848,-0.09396266397876259,0.06024962391456816
Weekly,Wednesday,0.004406942604620506,1.931377231120094,0.4742720382927802,2507,0.08363845948932247,0.9163615405106775,-0.07123241620031472,0.08004630140955572
Weekly,Thursday,0.0019960646485824704,1.7944769807557575,0.47013409183258836,2461,0.0,0.9619048363596815,-0.06893621333179474,0.07292834262895968
Weekly,Friday,0.04576129380062726,1.8052526414250554,0.49182338511856094,2446,0.7247990850409495,0.2752009149590505,-0.025815608138172845,0.11733819573942736
Quarterly,Q1,0.004347990359928619,1.9312379331303056,0.48231404958677687,3025,0.08904481367005723,0.9109551863299428,-0.06450059892510294,0.0731965796449602
Quarterly,Q2,0.03458486461031917,1.777824843335998,0.4807630132557388,3093,0.638149874636153,0.361850125363847,-0.028093425274405233,0.09726315449504358
Quarterly,Q3,0.007251018178483923,1.7436658010522508,0.48203788373612017,3062,0.1515046019001377,0.8484953980998623,-0.05453361987166852,0.06903565622863636
Quarterly,Q4,-0.04661849811366488,2.1616531639814855,0.4749426793318048,3053,0.7594747102111138,0.2405252897888862,-0.12332690577967592,0.030089909552346167
DayOfMonth,Beginning,0.05769862641600011,1.9164876609170458,0.48604566872055094,2759,0.8478667343237158,0.15213326567628413,-0.013844662520480652,0.12924191535248086
DayOfMonth,Middle,-0.052411633915990345,1.8624765211119196,0.4746928746928747,4070,0.8728487419306263,0.1271512580693736,-0.10964784765659727,0.004824579824616579
DayOfMonth,End,0.01862339303583447,1.9474766629107645,0.47800471327572663,2546,0.3443878974404845,0.6556121025595155,-0.05705950349822798,0.09430628956989692
