Pattern_Type,Period,Period_Number,Average_Return,Std_Dev,Win_Rate,Sample_Size,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Consistency_Score,Statistical_Significance,P_Value,CI_Lower,CI_Upper,Skewness,Kurtosis
Monthly,November,,0.4945905938477921,4.944242474138553,0.5203252032520326,123,0.10003364447330543,0.15465664073502844,-18.67618192243219,0.5203252032520326,0.7781244674365879,0.22187553256341208,-0.38792954349828684,1.377110731193871,0.6913368235139159,5.637314213665448
Monthly,December,,-0.5095521455163402,3.8413202516219673,0.4566929133858268,127,-0.1326502640078462,-0.17979297277393894,-13.037266001483626,0.4566929133858268,0.8074246841820175,0.19257531581798246,-1.184108127735271,0.16500383670259045,-0.24098735700868726,1.032677910121632
Weekly,Monday,,0.05624568745208249,4.243614312069545,0.5104895104895105,286,0.013254194023267005,0.018079759562981617,-16.781335544798186,0.5104895104895105,0.1623267255119908,0.8376732744880092,-0.4376658470979774,0.5501572220021423,0.02580972561430061,4.2138301503939415
Weekly,Tuesday,,0.04453059818611801,3.78173324280569,0.4873417721518987,316,0.011775182258249526,0.018031161288041175,-11.275054477048824,0.4873417721518987,0.1366849507159249,0.8633150492840751,-0.3740386182624046,0.46309981463464056,0.300980454291829,2.05658176567583
Weekly,Wednesday,,-0.003245683164705604,3.724513852466687,0.49038461538461536,312,-0.0008714380703822699,-0.0014277203088049475,-13.037266001483626,0.49038461538461536,0.0,0.9900224559107254,-0.41813645513673514,0.411645088807324,0.2747407173883883,1.3442863449035602
Weekly,Thursday,,-0.0049420809324887014,4.656964482552849,0.525974025974026,308,-0.0010612236685514848,-0.0016802514811398218,-14.18989667684118,0.525974025974026,0.0,0.9854304506342353,-0.5270871145732112,0.5172029527082338,0.6611924701376012,3.822105003505527
Weekly,Friday,,-0.09027163909645167,4.803766259951852,0.4869281045751634,306,-0.018791846691007915,-0.026674733314461973,-21.273341651732153,0.4869281045751634,0.25908400694161016,0.7409159930583898,-0.6306475854001136,0.4501043072072103,0.4193785347654374,6.435071642735537
Quarterly,Q1,,0.026805537180446017,4.649798778635074,0.48097826086956524,368,0.005764881117783478,0.009671588233739509,-16.781335544798186,0.48097826086956524,0.0846674854844226,0.9153325145155774,-0.44983714013017934,0.5034482144910714,0.5646370141471782,2.5029770986820576
Quarterly,Q2,,-0.07071189382578137,4.558187598803949,0.536,375,-0.015513160064832764,-0.01932514676255062,-21.273341651732153,0.536,0.22340850416360303,0.776591495836397,-0.5335534493257077,0.392129661674145,-0.45558767097259256,3.3445496514572586
Quarterly,Q3,,-0.06649727972485714,3.4237504251758373,0.4746192893401015,394,-0.01942235019114805,-0.031655302858407924,-10.847205674267899,0.4746192893401015,0.22560041571660816,0.7743995842833918,-0.4056080738154399,0.2726135143657256,1.09844264538861,9.188547557944409
Quarterly,Q4,,0.1095970606492521,4.340929707899633,0.5089514066496164,391,0.025247370499874057,0.03968500397754565,-18.67618192243219,0.5089514066496164,0.3485785900333257,0.6514214099666743,-0.3220137557834162,0.5412078770819204,0.6810665443599878,5.154328181058613
DayOfMonth,Beginning,,-0.20850015448818324,4.731152067752281,0.49710982658959535,346,-0.044069637057182864,-0.05967377610478308,-18.67618192243219,0.49710982658959535,0.5786936352847384,0.4213063647152616,-0.7087686674938452,0.2917683585174786,0.23184484916396625,5.107927569626751
DayOfMonth,Middle,,0.15753627059548886,4.202620220906578,0.5179282868525896,502,0.037485250228369564,0.059753131112885265,-16.781335544798186,0.5179282868525896,0.5288546343966501,0.47114536560334985,-0.2109886099307829,0.5260611511217606,0.4539074511932934,3.2706217974091727
DayOfMonth,End,,-0.014823137947120809,3.6478470698657386,0.4827586206896552,319,-0.004063530532727728,-0.005654037876635182,-21.273341651732153,0.4827586206896552,0.0,0.953888412373944,-0.41665596754288675,0.3870096916486451,-0.42477048624413577,4.046556884068287
WeekOfYear,Week 1,1.0,-1.3782676675447962,3.9463022694451912,0.34615384615384615,26,-0.3492554734634066,-0.4571121722552529,-9.86589080131569,0.34615384615384615,0.8980348447625206,0.10196515523747934,-2.9722136493309073,0.21567831424131478,-0.24600105215666043,0.11467516559045343
WeekOfYear,Week 2,2.0,-0.008618014320380884,3.566176987806032,0.5172413793103449,29,-0.0024165974795555003,-0.0026090649160498062,-13.421778149798358,0.5172413793103449,0.0,0.9913740262987104,-1.365119193457882,1.3478831648171201,-1.6665024521784153,4.523836607127421
WeekOfYear,Week 3,3.0,0.21356269240554648,3.2591740948302137,0.6153846153846154,26,0.06552662919857677,0.1091885885193736,-6.909778090503112,0.6153846153846154,0.20057684070992265,0.7994231592900773,-1.102846213374081,1.529971598185174,-0.16679472682582075,-0.33298884002843154
WeekOfYear,Week 4,4.0,-0.09818178441182542,4.014020037534351,0.4642857142857143,28,-0.024459714573855113,-0.03949975583159389,-9.380973932579092,0.4642857142857143,0.09618955817159702,0.903810441828403,-1.6546562671670273,1.4582926983433766,-0.11684949266659894,-0.3336616303929678
WeekOfYear,Week 5,5.0,1.7601925093816968,5.136143768002028,0.6333333333333333,30,0.3427070169545538,0.9694401327500614,-6.346442959020456,0.6333333333333333,0.9740817639386821,0.02591823606131799,-0.15767509286213133,3.678060111625525,0.6684479936981883,0.13029068327197724
WeekOfYear,Week 6,6.0,1.5822224940113654,5.694448573217352,0.6333333333333333,30,0.2778535048069479,0.5795510903004019,-9.788086327643807,0.6333333333333333,0.9540880369967661,0.0459119630032339,-0.5441195486814006,3.7085645367041313,1.3544975233770673,2.9809612276668904
WeekOfYear,Week 7,7.0,-0.6916059693906361,4.287835298760812,0.3793103448275862,29,-0.16129490085370368,-0.29365512217620876,-7.9157363425953156,0.3793103448275862,0.6129543477135015,0.38704565228649845,-2.3226112892625514,0.9393993504812791,0.3790605426438748,-0.5387637925403106
WeekOfYear,Week 8,8.0,-0.16208784353594102,5.372169376692428,0.32,25,-0.030171767152236798,-0.09871810159383133,-6.450008648596743,0.32,0.14882574005787874,0.8511742599421213,-2.379610373411462,2.05543468633958,2.013484220282787,4.093293692064139
WeekOfYear,Week 9,9.0,-0.6874360760185004,4.098680028199926,0.4666666666666667,30,-0.16772133254822805,-0.22093604921589655,-13.455148347015678,0.4666666666666667,0.6183827283174648,0.38161727168253523,-2.2179083511562148,0.843036199119214,-0.5739314603878042,1.746756940357277
WeekOfYear,Week 10,10.0,-0.9417803606670941,4.972492879897626,0.36666666666666664,30,-0.18939803101065147,-0.29366879596146267,-9.299123511906664,0.36666666666666664,0.7673231395809668,0.23267686041903327,-2.7985397170068254,0.9149789956726372,0.32499033556397566,0.28142499221469075
WeekOfYear,Week 11,11.0,-0.6459083674240818,4.51619820314433,0.4,30,-0.14302037651367439,-0.2376179522707789,-9.222697513302347,0.4,0.5880763947982297,0.4119236052017703,-2.3322844912940788,1.0404677564459155,0.6117908832014102,1.027890917404493
WeekOfYear,Week 12,12.0,0.8172689939390952,5.573595379366795,0.5666666666666667,30,0.1466322792222394,0.19284519903902667,-16.781335544798186,0.5666666666666667,0.6980783437357709,0.301921656264229,-1.2639457245230563,2.898483712401247,-0.15750604049312344,3.1983450932303494
WeekOfYear,Week 13,13.0,0.34791561174904717,3.176026234172597,0.5357142857142857,28,0.1095443129548596,0.22326663612163358,-5.184105061906232,0.5357142857142857,0.33245152285570845,0.6675484771442916,-0.8836187961078894,1.5794500196059837,0.013808216705487462,-1.053678476221407
WeekOfYear,Week 14,14.0,-1.0425296066653789,4.280953911602526,0.3793103448275862,29,-0.24352740725375382,-0.32673345499999024,-10.374702772881767,0.3793103448275862,0.8076728116474535,0.19232718835254645,-2.670917386850892,0.585858173520134,-0.39606145969831513,0.046785163426505516
WeekOfYear,Week 15,15.0,0.26429040470157567,4.959833177682984,0.42857142857142855,28,0.053286147987953204,0.11210391881839606,-7.573525314922386,0.42857142857142855,0.2540170061966097,0.7459829938033903,-1.6589321272238513,2.1875129366270025,1.0440189633575734,1.5111209945889614
WeekOfYear,Week 16,16.0,-0.2977785361980689,4.04339912671397,0.41379310344827586,29,-0.0736455954176531,-0.1680859736847185,-6.966458724495782,0.41379310344827586,0.29074431946304,0.70925568053696,-1.8358053088079789,1.240248236411841,1.077414746466565,1.1741315007921216
WeekOfYear,Week 17,17.0,-0.9748461935238031,5.6443202128565755,0.4666666666666667,30,-0.1727127726211047,-0.18007013285539863,-21.273341651732153,0.4666666666666667,0.781588470271344,0.218411529728656,-3.0824699988322335,1.1327776117846273,-1.6491097884590962,3.3272917461191938
WeekOfYear,Week 18,18.0,-2.2703470213086407,5.808775354113909,0.4,30,-0.3908477919878118,-0.4260840017731573,-16.598250487815065,0.4,0.9957699018913376,0.004230098108662339,-4.43937938558398,-0.10131465703330189,-1.0298863659368462,0.8169969947473823
WeekOfYear,Week 19,19.0,0.9611983281475537,6.28255971289539,0.5666666666666667,30,0.15299469835115573,0.23890336563122677,-14.05636560094451,0.5666666666666667,0.7732384144620471,0.22676158553795292,-1.3847480231967917,3.307144679491899,0.49828137629502833,1.8620632056803492
WeekOfYear,Week 20,20.0,1.0301281464312846,4.540392354051581,0.6,30,0.22688086537544677,0.28616929142424297,-13.850754875437202,0.6,0.8092036739329607,0.19079632606703933,-0.6652822218611316,2.725538514723701,-0.8802076594350977,1.8203017424388346
WeekOfYear,Week 21,21.0,0.30952492284628963,3.374389415887709,0.6,30,0.09172768305547276,0.10510151003522064,-11.275054477048824,0.6,0.3072438055120207,0.6927561944879793,-0.9504927928577614,1.5695426385503408,-0.876707255228221,3.0579196689094523
WeekOfYear,Week 22,22.0,0.0823504581089339,3.5395713014836896,0.5833333333333334,24,0.02326565877466994,0.027191709796230805,-9.821528625785824,0.5833333333333334,0.07496640190180104,0.925033598098199,-1.412279419809114,1.5769803360269816,-0.6230735352598715,1.4309683932387953
WeekOfYear,Week 23,23.0,-0.17555938051687425,3.1908956208282517,0.6333333333333333,30,-0.05501884153493708,-0.06022067936918487,-8.751227259425454,0.6333333333333333,0.17744091830788888,0.8225590816921111,-1.3670593870886907,1.0159406260549422,-1.2612070335873053,1.1881685291392712
WeekOfYear,Week 24,24.0,-0.13837186693251327,3.9922272809566555,0.6,30,-0.03466031796149524,-0.03997953866898603,-12.444053699727595,0.6,0.13987212375328628,0.8601278762467137,-1.629094032974832,1.3523502991098053,-1.0296016808616069,1.6659736187544052
WeekOfYear,Week 25,25.0,1.7209895096609913,3.813702911701592,0.6153846153846154,26,0.4512647024445653,1.2253378799945476,-4.988282736366302,0.6153846153846154,0.9589019242560018,0.04109807574399814,0.18060156753628287,3.2613774517857,1.0445542510784716,1.0453886848093097
WeekOfYear,Week 26,26.0,-0.051653576839492975,2.895103816818028,0.6333333333333333,30,-0.017841701060746337,-0.02407258542488998,-7.996001756951735,0.6333333333333333,0.05265797562094976,0.9473420243790502,-1.1327031085911428,1.0293959549121567,-0.9000117670347831,0.2847907368897369
WeekOfYear,Week 27,27.0,0.4895600568444353,2.8892407189696376,0.5416666666666666,24,0.16944246065416885,0.3289829847275622,-5.754160266872853,0.5416666666666666,0.42476336064885023,0.5752366393511498,-0.7304593000927486,1.7095794137816194,0.9774389614771476,2.6955110844044183
WeekOfYear,Week 28,28.0,-0.6022924253544806,3.1044324635918588,0.36666666666666664,30,-0.19401047773402755,-0.3017251077003618,-6.808837490174695,0.36666666666666664,0.5584087451708011,0.4415912548291989,-1.7615065584107474,0.5569217077017863,0.07497277900568201,-0.3797265093990836
WeekOfYear,Week 29,29.0,0.4852390564841022,3.8593213999720843,0.6333333333333333,30,0.12573170415078985,0.16019793312872874,-8.608730466829902,0.6333333333333333,0.4635840920995099,0.5364159079004901,-0.9558552379873357,1.9263333509555403,-0.715812741258293,0.17810404976432093
WeekOfYear,Week 30,30.0,-0.3543408221195794,3.152660035683367,0.4,30,-0.11239423791622774,-0.15985691558554518,-8.513075788731337,0.4,0.3492155971969121,0.6507844028030879,-1.5315634265557592,0.8228817823166004,-0.3505483693013694,0.18569969618900073
WeekOfYear,Week 31,31.0,1.944281171831892,5.700650641670084,0.6666666666666666,30,0.3410630284234166,0.92264124568022,-6.823513468569632,0.6666666666666666,0.9857975094500327,0.01420249054996724,-0.18437676128171754,4.072939104945501,2.657572776026703,9.494314991582586
WeekOfYear,Week 32,32.0,-0.3922011552560459,3.1478929493118453,0.4,30,-0.12459164322655387,-0.25547447114330635,-5.426665521810417,0.4,0.38365978295637904,0.616340217043621,-1.5676437003866435,0.7832413898745518,0.9089899785298537,1.2277999207743218
WeekOfYear,Week 33,33.0,-0.9166155849683997,2.929323137983015,0.4,30,-0.3129103693215407,-0.4289710557175366,-7.96221175525514,0.4,0.7586480785092075,0.24135192149079254,-2.010442821238752,0.1772116513019526,-0.1676392112526103,0.5365516173236871
WeekOfYear,Week 34,34.0,-0.18344348308160166,2.7453223975977497,0.4666666666666667,30,-0.06682037899888223,-0.10826251615882108,-5.898375070299069,0.4666666666666667,0.1855255611739004,0.8144744388260996,-1.208563713724062,0.8416767475608586,-0.17498911488458566,-0.6615635189952407
WeekOfYear,Week 35,35.0,0.002040746816476038,2.126901766850545,0.43333333333333335,30,0.0009594927458722821,0.001661147480821503,-5.450380383099976,0.43333333333333335,0.0,0.997913742300999,-0.792157425207163,0.7962389188401151,0.002287402572246421,0.17236436974667146
WeekOfYear,Week 36,36.0,-0.6475903472913807,2.8707874394171458,0.36,25,-0.2255793439805702,-0.3316042849042445,-7.399801806455374,0.36,0.5506002205058305,0.44939977949416954,-1.8325931606819479,0.5374124660991866,-0.1505206453587549,-0.18819989911853252
WeekOfYear,Week 37,37.0,-0.3080528708744618,3.0050954095731166,0.5862068965517241,29,-0.1025101798409195,-0.10991423957184089,-10.847205674267899,0.5862068965517241,0.30137618974719915,0.6986238102528008,-1.451130031779619,0.8350242900306952,-1.5090303220599102,3.120035829122693
WeekOfYear,Week 38,38.0,0.0280687968350326,3.3422238390118952,0.5142857142857142,35,0.008398239671263592,0.013717255332021925,-7.852456617953115,0.5142857142857142,0.0,0.9691546179423292,-1.1200252611839177,1.1761628548539829,-0.2419994076943535,-0.5653831188573268
WeekOfYear,Week 39,39.0,-0.43868321216471035,3.4454882070271426,0.4,35,-0.12732106041460456,-0.19032173947353345,-8.198131697336787,0.4,0.4541878338656433,0.5458121661343567,-1.6222498217044583,0.7448833973750375,-0.09701026394716021,-0.27765269996227504
WeekOfYear,Week 40,40.0,0.39740127463604435,4.020935821051146,0.6285714285714286,35,0.09883303099629091,0.1277460049321667,-9.632465044335458,0.6285714285714286,0.41476527167717236,0.5852347283228276,-0.9838385064760368,1.7786410557481256,-0.4184698852334559,0.7607632736311332
WeekOfYear,Week 41,41.0,0.17487787602506938,3.7183176321843017,0.6,35,0.047031451673572734,0.0735759668889446,-8.63385803276863,0.6,0.19007202555048675,0.8099279744495133,-1.1024089201220082,1.4521646721721468,-0.25953748743645,0.04505034676363984
WeekOfYear,Week 42,42.0,1.144699486661494,5.5933589198182805,0.5806451612903226,31,0.20465332246168164,0.6596429501795054,-5.663699746252865,0.5806451612903226,0.8580543803604772,0.1419456196395228,-0.9069611289370929,3.1963601022600807,1.9471391083570675,5.094029725420651
WeekOfYear,Week 43,43.0,-0.18960985912401793,3.040239749595597,0.36666666666666664,30,-0.06236674563222826,-0.1346327637077342,-5.498458418913757,0.36666666666666664,0.19147073337694143,0.8085292666230586,-1.324854038838923,0.9456343205908871,0.7744522891070491,0.13490313282595245
WeekOfYear,Week 44,44.0,-0.7240946975764637,5.024312968990932,0.43333333333333335,30,-0.14411815148567242,-0.16288583692402211,-18.67618192243219,0.43333333333333335,0.641098614781987,0.35890138521801296,-2.600203993190987,1.1520145980380596,-0.8786487021885344,5.257406889254922
WeekOfYear,Week 45,45.0,1.5953124974810897,6.316901932463051,0.5666666666666667,30,0.2525466620405573,0.8847002477663883,-6.496080612255681,0.5666666666666667,0.9550252627736334,0.044974737226366565,-0.7634574493997144,3.9540824443618936,1.6818339314820896,3.8173906658788335
WeekOfYear,Week 46,46.0,-0.02346523247384588,3.883382589793702,0.5,30,-0.006042472491769715,-0.010069918414986608,-8.37630639429412,0.5,0.0,0.9761501049486792,-1.4735441228823773,1.4266136579346858,0.4278096639708772,0.742860984053197
WeekOfYear,Week 47,47.0,0.5213324007482693,3.6157301311618117,0.5555555555555556,27,0.14418454415478016,0.1638780340825078,-11.92395736088105,0.5555555555555556,0.4720844508938087,0.5279155491061913,-0.9090028015666315,1.95166760306317,-1.0839224342743956,3.393741594975281
WeekOfYear,Week 48,48.0,0.0279868075420974,4.1761892676973,0.5185185185185185,27,0.006701517998375823,0.008992969727314733,-13.037266001483626,0.5185185185185185,0.0,0.9730241448837407,-1.6240586450862404,1.6800322601704354,-0.47642849165051643,2.231885681644367
WeekOfYear,Week 49,49.0,-0.2871711554843631,4.500965023608891,0.4666666666666667,30,-0.06380212998280715,-0.08826246060210689,-10.835955485968649,0.4666666666666667,0.2847831360566334,0.7152168639433666,-1.9678591166334893,1.3935168056647629,-0.12733067319172695,0.27954635236557523
WeekOfYear,Week 50,50.0,0.06015340641529293,4.04703369686727,0.6333333333333333,30,0.014863579332649616,0.023030602502874177,-9.255260209425366,0.6333333333333333,0.061046693544141606,0.9389533064558584,-1.451033811661766,1.5713406244923518,-0.35811904458722676,-0.17979692912971013
WeekOfYear,Week 51,51.0,-0.3894902057657949,3.2699171669931504,0.4482758620689655,29,-0.11911317194739532,-0.18106515779693688,-7.405352527529602,0.4482758620689655,0.37523360229371416,0.6247663977062858,-1.6333001759033243,0.8543197643717344,0.3269126719815393,1.0199026473869095
WeekOfYear,Week 52,52.0,-0.6669114729593497,2.6301022326470482,0.32,25,-0.2535686501768189,-0.4073412678076387,-5.674486303236752,0.32,0.5642801902323092,0.43571980976769076,-1.7525643159383275,0.4187413700196281,0.7156275236903066,1.5357541853326122
