Pattern_Type,Period,Period_Number,Average_Return,Std_Dev,Win_Rate,Sample_Size,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Consistency_Score,Statistical_Significance,P_Value,CI_Lower,CI_Upper,Skewness,Kurtosis
Weekly,Wednesday,,0.06317265268263537,4.625220045417328,0.4542877391920624,1411,0.013658302105048361,0.02071858122680971,-25.61936935882736,0.4542877391920624,0.3523384836742566,0.6476615163257434,-0.1783678371408532,0.30471314250612397,1.289680632615393,12.291199726151097
Weekly,Thursday,,-0.08313754133511626,4.667397263151494,0.45021645021645024,1386,-0.017812398784109625,-0.028451493922653965,-27.47808383759887,0.45021645021645024,0.4488767838379455,0.5511232161620545,-0.32907288001738105,0.1627977973471485,3.6082203944203592,56.02501045029327
Weekly,Friday,,0.015858769649401853,4.615608341906516,0.48040638606676345,1378,0.003435900205269855,0.0047388596398601065,-30.891547362462397,0.48040638606676345,0.09047142874143099,0.909528571258569,-0.2280538850459238,0.2597714243447275,0.7059950356240635,11.35504489788728
Quarterly,Q1,,0.029117141964166874,4.997982181930813,0.4646525679758308,1655,0.005825779465447871,0.007678414826361137,-61.855275014468894,0.4646525679758308,0.17534526085371327,0.8246547391462867,-0.21185215799544446,0.27008644192377823,-0.38960600605903545,19.86214363960644
Quarterly,Q2,,-0.19943034491364714,4.9423315433612585,0.46853146853146854,1716,-0.04035147038679146,-0.05484503013489679,-37.56399698027326,0.46853146853146854,0.8771423915457623,0.12285760845423765,-0.4334368516679072,0.03457616184061291,2.2315279139894293,42.956291488926624
Quarterly,Q3,,-0.025767208382565906,4.321142381210625,0.45280898876404496,1780,-0.005963054699286924,-0.009493919459366904,-26.184935405658187,0.45280898876404496,0.16451289266791358,0.8354871073320864,-0.22664514610343778,0.17511072933830596,1.6430321091768867,14.600385464214465
Quarterly,Q4,,0.1969288718667958,4.72486232336385,0.47334878331402086,1726,0.04167928256724165,0.06518390277852246,-27.47808383759887,0.47334878331402086,0.8767467347195297,0.12325326528047036,-0.026131121121067746,0.41998886485465936,1.3023258199417171,9.904295754721756
DayOfMonth,Beginning,,0.03004412388784469,4.5046544578459216,0.47036082474226804,1552,0.0066695734753896025,0.010530653144324262,-21.42408014879055,0.47036082474226804,0.17969492242721263,0.8203050775727874,-0.1942421812855214,0.2543304290612108,1.4366397429580224,10.690699444131033
DayOfMonth,Middle,,0.061500234513382636,4.810609041730807,0.47345326897762174,2279,0.012784292795337094,0.01764136708420806,-61.855275014468894,0.47345326897762174,0.4065841346876895,0.5934158653123105,-0.13610880333373296,0.25910927236049824,1.260397677971008,45.73309097885735
DayOfMonth,End,,-0.040616712731293456,4.928944636752853,0.45891364902506965,1436,-0.00824044815363384,-0.011658763544440311,-27.47808383759887,0.45891364902506965,0.23027814276646752,0.7697218572335325,-0.29576418507861735,0.2145307596160304,0.821516858338113,9.457152876784063
WeekOfYear,Week 1,1.0,0.3387345820710457,4.42980186329944,0.5043478260869565,115,0.07646720835923498,0.13862257814447168,-9.583960841502346,0.5043478260869565,0.5521984884900512,0.44780151150994885,-0.4795760018473699,1.1570451659894614,0.8622268208686924,1.6945598246219244
WeekOfYear,Week 2,2.0,0.5719120213420698,4.795921856630985,0.5074626865671642,134,0.11924965385983659,0.2422718498736623,-10.147558750923388,0.5074626865671642,0.8323435794070795,0.16765642059292057,-0.2475663228992796,1.391390365583419,1.849626013910207,6.180228548524097
WeekOfYear,Week 3,3.0,0.047559153105792965,3.7728709960477227,0.46218487394957986,119,0.012605560369176056,0.016077625670339147,-18.044969742435455,0.46218487394957986,0.0864894382039495,0.9135105617960505,-0.6373348705814335,0.7324531767930194,-0.6127325778791552,4.633247979458917
WeekOfYear,Week 4,4.0,0.1475692270765887,3.71547103373144,0.4435483870967742,124,0.039717501694094826,0.07346464968687141,-9.871983068068378,0.4435483870967742,0.26914803766637063,0.7308519623336294,-0.5128885992740223,0.8080270534271997,1.0565493157368373,3.7452009592875743
WeekOfYear,Week 5,5.0,0.6378400159485519,5.307629675254235,0.5259259259259259,135,0.12017417472103485,0.19810051925372008,-18.375337413123006,0.5259259259259259,0.876689960025659,0.12331003997434098,-0.2656466718433851,1.5413267037404887,1.2996334031730963,7.043857484157492
WeekOfYear,Week 6,6.0,-0.1862225036546651,5.5107463629716875,0.48148148148148145,135,-0.03379261018179832,-0.042948709964885985,-23.64401628152813,0.48148148148148145,0.3469513624471585,0.6530486375528415,-1.124284554584069,0.7518395472747387,0.6024045983012895,10.207763383282924
WeekOfYear,Week 7,7.0,0.1931789163718194,3.2195320646913523,0.5114503816793893,131,0.060002171896473694,0.08753316354829714,-7.865467591803791,0.5114503816793893,0.35689987660439537,0.6431001233956046,-0.3633233135622791,0.7496811463059179,0.45439190530373263,2.49562153417937
WeekOfYear,Week 8,8.0,-0.5433234800086797,3.967451341188139,0.4732142857142857,112,-0.13694521577824056,-0.1557928973764235,-21.290097178936414,0.4732142857142857,0.7711871410572408,0.22881285894275913,-1.2861908892544633,0.19954392923710407,-0.5913554331890867,9.538795871024421
WeekOfYear,Week 9,9.0,-0.13112458157568113,4.652936223677686,0.4,135,-0.02818103994385724,-0.051681168047769635,-11.94097798429987,0.4,0.24929120824383388,0.7507087917561661,-0.9231666407339081,0.6609174775825457,1.7130587311161352,8.606634229119138
WeekOfYear,Week 10,10.0,0.4391994080739974,5.504646628817779,0.4222222222222222,135,0.07978703042893114,0.13058373808439702,-21.42408014879055,0.4222222222222222,0.7109458638879484,0.2890541361120515,-0.49782432086530604,1.3762231370133007,0.848635951450973,5.01215043997653
WeekOfYear,Week 11,11.0,-0.29115967537114107,5.169221204028916,0.45925925925925926,135,-0.05632563666345132,-0.07041486769735282,-17.459552612650107,0.45925925925925926,0.518520728134978,0.48147927186502204,-1.1710859004177718,0.5887665496754897,-0.44399877050712294,2.209828810362482
WeekOfYear,Week 12,12.0,-0.6452851526794753,7.80461838877027,0.4090909090909091,132,-0.08267991085995292,-0.08512166594754356,-61.855275014468894,0.4090909090909091,0.871854197653426,0.12814580234657402,-1.9891121618432455,0.6985418564842948,-2.9818075456576265,29.39947693562928
WeekOfYear,Week 13,13.0,-0.4286085390616522,4.693499763847876,0.453125,128,-0.09131960384083747,-0.12043374611010148,-13.324981774244096,0.453125,0.6882228320378381,0.3117771679621619,-1.249523186063032,0.39230610793972764,0.39045110816854417,4.446504100548858
WeekOfYear,Week 14,14.0,-0.4724406389032293,3.6187137191418577,0.4351145038167939,131,-0.13055485334586345,-0.16699361844396227,-11.527642564691366,0.4351145038167939,0.7423170346046526,0.25768296539534735,-1.0979421756890164,0.15306089788255772,-0.09095538396166111,3.5036728662664585
WeekOfYear,Week 15,15.0,-0.5390758243159213,4.987894083367891,0.46875,128,-0.1080768387030244,-0.14577035945270353,-14.900508223523504,0.46875,0.7961665523366215,0.2038334476633785,-1.4114813887664701,0.3333297401346276,0.7169004181596722,6.181246396002312
WeekOfYear,Week 16,16.0,0.6194960527028329,7.7657354942915715,0.5193798449612403,129,0.07977300452200714,0.23779026806493603,-10.578848917881366,0.5193798449612403,0.8515764036573606,0.14842359634263932,-0.7333902340869948,1.9723823394926607,7.250883064908543,67.51950830636244
WeekOfYear,Week 17,17.0,-0.7259198195733019,4.988391313648303,0.5111111111111111,135,-0.14552182736490135,-0.15337738999128864,-23.853137866361962,0.5111111111111111,0.9209521922563072,0.07904780774369279,-1.5750644323542025,0.12322479320759872,-1.1040080125925795,5.6671407616324885
WeekOfYear,Week 18,18.0,-0.23313327332077893,4.975172836256531,0.48148148148148145,135,-0.04685933152348439,-0.057886572025193025,-18.805248562552062,0.48148148148148145,0.4273227961736241,0.5726772038263759,-1.0800277821782607,0.6137612355367028,-0.14948391793385643,5.650717684445004
WeekOfYear,Week 19,19.0,-0.6661934912283635,5.265529815879418,0.4666666666666667,135,-0.12651974531020668,-0.1370980643548657,-25.756488007831823,0.4666666666666667,0.8925632458397137,0.10743675416028628,-1.5625137667364144,0.23012678427968758,-1.027745139884855,8.79713418268282
WeekOfYear,Week 20,20.0,0.00022254498317693023,3.9567206114353985,0.4962962962962963,135,5.6244805997610354e-05,8.420575105688419e-05,-13.563300037824838,0.4962962962962963,0.0,0.9995686660903625,-0.6733068115223937,0.6737519014887476,0.34823903120254435,3.016944118832816
WeekOfYear,Week 21,21.0,-0.020577355293344434,3.1417882368561094,0.43703703703703706,135,-0.006549567870919129,-0.009677802621223615,-11.584593732387361,0.43703703703703706,0.0,0.9600345671506647,-0.5553855505777732,0.5142308399910842,0.096157477467223,2.1748283898478453
WeekOfYear,Week 22,22.0,-0.1400680839808705,3.995933955054621,0.47706422018348627,109,-0.03505265241025634,-0.05832473836765813,-10.233382197437274,0.47706422018348627,0.24046714887181464,0.7595328511281854,-0.898727259341026,0.6185910913792849,1.8108861736436928,8.720992395184126
WeekOfYear,Week 23,23.0,0.7815119350864085,5.692465429569696,0.44776119402985076,134,0.13728883288896573,0.47556218244170023,-8.736271796513675,0.44776119402985076,0.9396018188765893,0.06039818112341065,-0.19115865553740075,1.7541825257102177,4.436632875038433,25.62533529099791
WeekOfYear,Week 24,24.0,-0.49357330063725346,5.036129285970007,0.45185185185185184,135,-0.09800647930391376,-0.09164445703134555,-37.56399698027326,0.45185185185185184,0.7674996886931056,0.2325003113068944,-1.3508440686199623,0.3636974673454554,-3.593677451872009,24.6867373971704
WeekOfYear,Week 25,25.0,-0.013494278762713897,4.695463262778688,0.45588235294117646,136,-0.002873897208329607,-0.0033120515424942096,-30.891547362462397,0.45588235294117646,0.0,0.97382710398943,-0.8097777673119854,0.7827892097865575,-1.7702765640607057,12.796921753093804
WeekOfYear,Week 26,26.0,-0.5163932708170721,4.177407055833058,0.45714285714285713,140,-0.12361574151506599,-0.16428376829902017,-16.789004574117662,0.45714285714285713,0.7980476604685696,0.20195233953143044,-1.2144464140874884,0.18165987245334436,0.16245851778864034,4.038776261449967
WeekOfYear,Week 27,27.0,0.3650826217224543,5.089947985789753,0.49557522123893805,113,0.07172619892024462,0.14510057393448977,-11.546528507954344,0.49557522123893805,0.5816341057878213,0.41836589421217873,-0.5836418507053153,1.3138070941502238,2.6269194190859446,13.16795957340737
WeekOfYear,Week 28,28.0,0.25670519298146527,3.799037379119015,0.49640287769784175,139,0.0675711153547519,0.0970992509961362,-11.443248300971351,0.49640287769784175,0.4732371798164219,0.5267628201835781,-0.3804416137558128,0.8938519997187433,0.23289497235999776,2.4072818374289646
WeekOfYear,Week 29,29.0,0.22379588895360195,4.482212973571731,0.4142857142857143,140,0.04992977582126496,0.11201676504172739,-9.06925247461755,0.4142857142857143,0.41931132946658867,0.5806886705334113,-0.5251909378485178,0.9727827157557216,2.374265424008844,9.334987962947054
WeekOfYear,Week 30,30.0,-0.6671438464790247,5.181586769176329,0.4357142857142857,140,-0.12875280801002095,-0.16114769716981012,-26.184935405658187,0.4357142857142857,0.8993298366907709,0.10067016330922905,-1.5329974448975374,0.19870975193948814,-0.01817561195502146,10.081335667218966
WeekOfYear,Week 31,31.0,0.07083895181179933,5.659308269147409,0.4,140,0.012517245649612126,0.02696946721866397,-14.094535846573446,0.4,0.13808009967211565,0.8619199003278843,-0.8748428726343943,1.0165207762579929,2.9903382038249595,18.128293444252833
WeekOfYear,Week 32,32.0,-0.006246770934147185,3.774507726127692,0.45714285714285713,140,-0.0016549895741121757,-0.002292691941314456,-13.784254087767744,0.45714285714285713,0.0,0.9876662379020997,-0.6369746237161344,0.6244810818478401,-0.14811871001786914,1.916869061722398
WeekOfYear,Week 33,33.0,-0.2010339173018771,3.444282546669921,0.4142857142857143,140,-0.05836742908802452,-0.0900978931703788,-12.960304083933355,0.4142857142857143,0.3815280772390155,0.6184719227609845,-0.77658047665792,0.3745126420541657,0.9287658308344039,7.276138107650402
WeekOfYear,Week 34,34.0,0.4758019866390348,5.198021134117144,0.4642857142857143,140,0.0915352158759253,0.18743119349829052,-13.698508490531818,0.4642857142857143,0.7583021706816899,0.24169782931831013,-0.3927978273029497,1.3444018005810192,3.46981420959736,24.754963568510377
WeekOfYear,Week 35,35.0,-0.22927934172831876,3.81957365032531,0.45,140,-0.06002746974359068,-0.07823609164678062,-18.82937188142354,0.45,0.4294880216866025,0.5705119783133975,-0.8675378013245515,0.40897911786791397,-0.25185958597682334,5.103783619103851
WeekOfYear,Week 36,36.0,-0.5781655732165104,3.789094734543551,0.4444444444444444,117,-0.15258672947541346,-0.1875900017252064,-16.415246795218078,0.4444444444444444,0.8095342603023681,0.19046573969763186,-1.271982688688338,0.11565154225531726,-0.3517521366601608,3.630559968799277
WeekOfYear,Week 37,37.0,0.1538712620889118,3.475454340657025,0.5572519083969466,131,0.044273711292614155,0.06825095789564614,-12.269472848177466,0.5572519083969466,0.287738137727898,0.712261862272102,-0.4468676191358021,0.7546101433136256,0.8223551239431832,6.080591276428985
WeekOfYear,Week 38,38.0,0.02856712188174974,3.955477429910301,0.42142857142857143,140,0.007222167838889062,0.01340348451147155,-10.136609367999515,0.42142857142857143,0.05632381877704651,0.9436761812229535,-0.632401133349353,0.6895353771128524,1.3631145191682557,4.729672982331527
WeekOfYear,Week 39,39.0,-0.07506184814328135,3.829799670905001,0.45,140,-0.019599418923534413,-0.02828703220781614,-12.541720568155437,0.45,0.14733429908612972,0.8526657009138703,-0.7150290964003733,0.5649054001138106,0.29492340143175333,2.8822217368595515
WeekOfYear,Week 40,40.0,-0.01608093157653532,3.8982786309865154,0.45714285714285713,140,-0.004125136527879694,-0.006192639677208318,-11.313497428090585,0.45714285714285713,0.0,0.9682699817061506,-0.6674911521592577,0.635329289006187,0.06468725422723111,0.748759542727913
WeekOfYear,Week 41,41.0,0.3243164094244792,4.773727947913015,0.4857142857142857,140,0.0679377654032975,0.111677379632116,-11.432189989057651,0.4857142857142857,0.576012008260271,0.423987991739729,-0.47338315746486365,1.122015976313822,1.0490022648777486,3.67833006185589
WeekOfYear,Week 42,42.0,0.7868110037226446,5.956645588169769,0.4852941176470588,136,0.13208961185894544,0.28692864040976374,-13.193815105833703,0.4852941176470588,0.9428000994938545,0.057199900506145575,-0.2233509895782093,1.7969729970234984,2.630426509263609,13.299736411800335
WeekOfYear,Week 43,43.0,0.4892316575757229,3.76684710074397,0.562962962962963,135,0.12987828932029052,0.21631784316608266,-9.548590918323754,0.562962962962963,0.7656034916301969,0.2343965083698031,-0.15197664418975626,1.130439959341202,0.7116567883540447,2.1602666889843327
WeekOfYear,Week 44,44.0,0.46549126984571415,5.835280753645948,0.5112781954887218,133,0.07977187208256775,0.1301499373541694,-14.453158247267291,0.5112781954887218,0.734624583269381,0.265375416730619,-0.5353931395149361,1.4663756792063642,1.3922189196311032,6.252614364377205
WeekOfYear,Week 45,45.0,-0.0004813113862806543,4.121968933748041,0.45925925925925926,135,-0.0001167673492975614,-0.0001352332001093396,-20.756610194078206,0.45925925925925926,0.0,0.9990676624715908,-0.7021399211601235,0.7011772983875623,-0.986001024577491,9.283806220308689
WeekOfYear,Week 46,46.0,0.17680996528010837,3.7495368951651313,0.4444444444444444,135,0.04715514748183897,0.09549412998945588,-8.161953444114426,0.4444444444444444,0.3326523986147263,0.6673476013852737,-0.4614517216572228,0.8150716522174396,2.372036903071583,14.177828908217055
WeekOfYear,Week 47,47.0,0.24881185957027252,4.382253387486458,0.4666666666666667,120,0.056777150376734434,0.09025394757327135,-16.36834169133174,0.4666666666666667,0.43097255363736275,0.5690274463626372,-0.5433135762118331,1.0409372953523781,0.3235647503633736,2.0683727966472514
WeekOfYear,Week 48,48.0,0.2505207981533782,5.728942313769982,0.4878048780487805,123,0.04372897900389587,0.056436893526968054,-27.47808383759887,0.4878048780487805,0.4362980460765413,0.5637019539234587,-0.7720639525018678,1.273105548808624,0.30734127038341486,9.565915167655612
WeekOfYear,Week 49,49.0,0.7425179812976584,5.6740216052206724,0.4626865671641791,134,0.13086273422266614,0.28311356718195174,-14.674673320444477,0.4626865671641791,0.9256343198677626,0.07436568013223747,-0.22700111622621244,1.7120370788215293,2.501853698823727,10.935042251767902
WeekOfYear,Week 50,50.0,-0.9834630934919766,4.096038346122071,0.42962962962962964,135,-0.24010104652049252,-0.30532277463973945,-15.405352417013463,0.42962962962962964,0.9830297829619161,0.016970217038083827,-1.6807076913320338,-0.28621849565191926,0.03516079792329884,4.318264869098433
WeekOfYear,Week 51,51.0,-0.25901146837475386,3.890826403435916,0.4318181818181818,132,-0.0665697827448754,-0.08604479186213088,-14.808311524399937,0.4318181818181818,0.46630072721397164,0.5336992727860284,-0.9289478250873281,0.41092488833782037,-0.3865802199997851,3.0396864185317414
WeekOfYear,Week 52,52.0,0.06196534710426504,4.130377961580666,0.43243243243243246,111,0.015002343049630098,0.026224119295087674,-9.383175840431331,0.43243243243243246,0.10864102503219342,0.8913589749678066,-0.7149622017855646,0.8388928959940947,2.0552354249118903,9.670517072998901
WeekOfYear,Week 53,53.0,0.9015713338973776,5.132621634387649,0.5238095238095238,21,0.17565513262403964,0.2444672064350843,-13.17653089055143,0.5238095238095238,0.6146392961985219,0.38536070380147813,-1.4347700231615692,3.2379126909563247,0.20248850888215897,2.5543832762254386
