Pattern_Type,Period,Average_Return,Std_Dev,Win_Rate,Sample_Size,Statistical_Significance,P_Value,CI_Lower,CI_Upper
Monthly,January,-0.12095530041786781,1.8483803113742432,0.46612466124661245,738,0.9270854718182426,0.07291452818175742,-0.25453025819412656,0.012619657358390907
Monthly,February,-0.005107003908305334,1.7492319275298263,0.48840579710144927,690,0.05876582127590246,0.9412341787240975,-0.13585484090220148,0.1256408330855908
Monthly,March,0.0381673342503057,1.8970631388028385,0.4815756035578145,787,0.43907601308369837,0.5609239869163016,-0.0945757119886135,0.17091038048922488
Monthly,April,0.14602484918002234,1.7529321559067879,0.5053763440860215,744,0.970904044770716,0.02909595522928397,0.019861048404461595,0.2721886499555831
Monthly,May,0.0183445683562576,1.396346779341673,0.47112860892388453,762,0.2214495244506094,0.7785504755493906,-0.08095678463979056,0.11764592135230575
Monthly,June,-0.005858873608508351,1.5218226262688257,0.4789808917197452,785,0.07222816580771596,0.927771834192284,-0.11248123029027503,0.10076348307325832
Monthly,July,0.002017790470910966,1.6795830741297109,0.4599483204134367,774,0.0,0.9754197702742022,-0.11649347445039836,0.1205290553922203
Monthly,August,-0.15243150285267376,1.6891305897909703,0.4518147684605757,799,0.9817657988429532,0.018234201157046742,-0.26973126357636434,-0.035131742128983165
Monthly,September,-0.11648997859186436,1.903017053525178,0.43561643835616437,730,0.9135364114097052,0.0864635885902948,-0.25476730766151434,0.021787350477785628
Monthly,October,0.003925494818284638,2.0347143241064956,0.4742138364779874,795,0.0,0.9524222361628805,-0.13772904265212968,0.14558003228869895
Monthly,November,0.17369895645012762,1.6360303771416316,0.5264586160108549,737,0.9905914922888,0.009408507711200102,0.055389221193553065,0.2920086917067022
Monthly,December,0.02488272466752304,1.818792545219095,0.49604221635883905,758,0.2916018863264396,0.7083981136735604,-0.10480282348470596,0.15456827281975202
Weekly,Monday,-0.04117285565722008,1.7565353353875748,0.4728862973760933,1715,0.6271329087928487,0.37286709120715134,-0.1243644997436843,0.04201878842924414
Weekly,Tuesday,0.03017581372236465,1.8261664979207515,0.469989281886388,1866,0.4983682691336093,0.5016317308663907,-0.05273565017890505,0.11308727762363435
Weekly,Wednesday,-0.01166778179010835,1.8030731791424972,0.4747854077253219,1864,0.205359417671516,0.794640582328484,-0.0935747279332144,0.0702391643529977
Weekly,Thursday,-0.036863488891835224,1.7565341752165065,0.46888646288209607,1832,0.587888490315549,0.412111509684451,-0.11735111860878186,0.04362414082511141
Weekly,Friday,0.0568529286239319,1.618417905462688,0.5021953896816685,1822,0.7988451623696438,0.2011548376303562,-0.01750946054967796,0.13121531779754175
Quarterly,Q1,-0.028330091354458943,1.8370567689237172,0.4785553047404063,2215,0.5003612894076995,0.4996387105923005,-0.10487587766236,0.04821569495344213
Quarterly,Q2,0.051515422564262704,1.5634355178431134,0.48494107376691403,2291,0.8004116618088118,0.19958833819118818,-0.01253841034169894,0.11556925547022434
Quarterly,Q3,-0.08913099666819897,1.757927816750918,0.44941380807642206,2303,0.9704767807554713,0.029523219244528734,-0.16096508184490854,-0.017296911491489417
Quarterly,Q4,0.06550131204465626,1.8437149179219667,0.4982532751091703,2290,0.8859048174511681,0.11409518254883184,-0.010052054741668329,0.14105467883098083
DayOfMonth,Beginning,0.0007549665174139744,1.7633277026902774,0.48563078421821726,2053,0.0,0.9859642742845064,-0.07556582871035956,0.0770757617451875
DayOfMonth,Middle,-0.02079130379266414,1.7265886108564203,0.47653668208856576,3026,0.42918504378033484,0.5708149562196652,-0.0823339696501186,0.04075136206479032
DayOfMonth,End,0.09181221572064148,1.7866173046605556,0.49551451187335094,1895,0.9611039739818132,0.03889602601818674,0.011320229815511743,0.1723042016257712
