Pattern_Type,Period,Average_Return,Std_Dev,Win_Rate,Sample_Size,Statistical_Significance,P_Value,CI_Lower,CI_Upper
Monthly,January,-0.02831311757540771,2.2504245373916336,0.4942233632862644,779,0.25836114090072937,0.7416388590992706,-0.1865909059607711,0.12996467080995566
Monthly,February,-0.04070389602380337,2.3152458663377997,0.4828532235939643,729,0.35351979532152866,0.6464802046784713,-0.20905039055051505,0.12764259850290832
Monthly,March,-0.0057175493431947996,2.1520179307360268,0.4891826923076923,832,0.05490054821289281,0.9450994517871072,-0.15215943599427742,0.14072433730788783
Monthly,April,-0.016829929969258244,2.19718971630618,0.49107142857142855,784,0.15608489234591771,0.8439151076540823,-0.1708684910082988,0.1372086310697823
Monthly,May,0.16957361110657987,1.9509900626963803,0.5118012422360249,805,0.9569675638481175,0.043032436151882486,0.03459670067679185,0.30455052153636786
Monthly,June,-0.03197264100870031,2.7108398899022785,0.4894932014833127,809,0.2905895505696324,0.7094104494303676,-0.21905323124859058,0.15510794923118995
Monthly,July,-0.01719806085972096,3.3506079571987577,0.4861809045226131,796,0.15365650149879873,0.8463434985012013,-0.2503166252567565,0.2159205035373146
Monthly,August,-0.03180437027256677,1.804843567994843,0.48175182481751827,822,0.2996920219368343,0.7003079780631657,-0.15536851454766154,0.09175977400252801
Monthly,September,-0.10988068378896126,1.7529229944652007,0.4701195219123506,753,0.7984245262198435,0.20157547378015644,-0.23528514697683162,0.015523779398909088
Monthly,October,-0.09287273980734846,2.5833351823426853,0.4904534606205251,838,0.7308810594810253,0.2691189405189746,-0.2680328869908587,0.08228740737616176
Monthly,November,0.11468374312920894,2.122600987682662,0.5,778,0.8197178862195384,0.18028211378046155,-0.03470011850536957,0.26406760476378743
Monthly,December,0.08766072669510953,1.9944371467679598,0.49812734082397003,801,0.7027193760540882,0.29728062394591176,-0.05066715808515036,0.22598861147536942
Weekly,Monday,-0.12750431502478007,2.683270344912503,0.4882943143812709,1794,0.9632200896302601,0.03677991036973995,-0.2517537918380071,-0.003254838211553021
Weekly,Tuesday,0.05042119052866624,2.199406571015578,0.480306905370844,1955,0.6246591143578534,0.3753408856421466,-0.04713376237062923,0.14797614342796173
Weekly,Wednesday,-0.01902058306000015,2.059377095262398,0.4910394265232975,1953,0.2643081473515625,0.7356918526484375,-0.1104113282427141,0.0723701621227138
Weekly,Thursday,0.04641611748194913,2.311810529106708,0.49582898852971846,1918,0.578062758737213,0.421937241262787,-0.05711009308764079,0.14994232805153906
Weekly,Friday,0.04107576026060594,2.270087197248029,0.49737670514165794,1906,0.5228817402549845,0.47711825974501554,-0.0609019370344092,0.1430534575556211
Quarterly,Q1,-0.02413934181458689,2.2366908816205293,0.4888888888888889,2340,0.35154373855594967,0.6484562614440503,-0.1148108668936451,0.06653218326447131
Quarterly,Q2,0.04063645757667212,2.311653291185179,0.4974979149291076,2398,0.5587776405523809,0.4412223594476191,-0.05193253766760742,0.13320545282095167
Quarterly,Q3,-0.05169675398628241,2.4240099553741734,0.4795444959932518,2371,0.6658337116894136,0.33416628831058637,-0.1493166999949767,0.045923192022411886
Quarterly,Q4,0.03376617222951976,2.256309495302277,0.49606950765411667,2417,0.4811047012063956,0.5188952987936044,-0.05623041935519975,0.12376276381423927
DayOfMonth,Beginning,-0.004673051838847116,2.661898529611404,0.5060465116279069,2150,0.06559749637727885,0.9344025036227211,-0.11725403274052115,0.10790792906282692
DayOfMonth,Middle,-0.007292459416457622,2.191976856401065,0.48989260897030956,3166,0.12388195743309904,0.876118042566901,-0.08367510816584853,0.06909018933293329
DayOfMonth,End,0.033199457294371404,2.3766371072631616,0.4921835602622289,1983,0.4377884597950782,0.5622115402049218,-0.07146877752802278,0.13786769211676558
