Pattern_Type,Period,Average_Return,Std_Dev,Win_Rate,Sample_Size,Statistical_Significance,P_Value,CI_Lower,CI_Upper
Monthly,January,-6.293668474088457,10.675548394224942,0.3032258064516129,155,0.25600362452446146,0.7439963754755385,-7.987611320921559,-4.599725627255355
Monthly,February,-6.654798333294286,10.65684119049353,0.3262411347517731,141,0.25810253172851905,0.741897468271481,-8.42914063881985,-4.880456027768721
Monthly,March,-5.6187837989728155,11.191929784511288,0.32903225806451614,155,0.2293659754235572,0.7706340245764428,-7.394663472843907,-3.8429041251017244
Monthly,April,-5.739315296574576,11.168369417424323,0.31333333333333335,150,0.23044547539390936,0.7695545246060906,-7.5412289569228,-3.937401636226352
Monthly,May,-4.491453568870805,12.794815333505994,0.38064516129032255,155,0.18427379239816477,0.8157262076018352,-6.521671138065432,-2.461235999676177
Monthly,June,-4.774714125204245,12.099988796088375,0.37333333333333335,150,0.19255041365048153,0.8074495863495185,-6.726936001722401,-2.822492248686088
Monthly,July,-3.09163316583785,10.519594480469475,0.4129032258064516,155,0.12745027081325788,0.8725497291867421,-4.760830022405514,-1.4224363092701855
Monthly,August,-2.8752944598599206,11.057644084903956,0.36129032258064514,155,0.11859936145794225,0.8814006385420577,-4.629866347762389,-1.1207225719574523
Monthly,September,-4.832444032923658,10.382912834396889,0.3178294573643411,129,0.18094028215451252,0.8190597178454875,-6.6412746840468175,-3.023613381800499
Monthly,October,57.831551514604584,819.9801559757684,0.26143790849673204,153,0.9652341140258199,0.03476588597418006,-73.14009641160375,188.80319944081293
Monthly,November,-7.372231184957351,11.742557242773989,0.28,150,0.29330756637628796,0.706692433623712,-9.266784768595452,-5.477677601319249
Monthly,December,-7.329659729030967,11.746803635200118,0.25806451612903225,155,0.29628656571928635,0.7037134342807136,-9.19358402183494,-5.465735436226993
Weekly,Monday,-5.195341536741375,11.894780546564007,0.3333333333333333,258,0.2719910955005329,0.7280089044994671,-6.653634155200606,-3.737048918282144
Weekly,Tuesday,-5.992409594718433,11.450813632272443,0.2751937984496124,258,0.31167866686981727,0.6883213331301827,-7.396272148544103,-4.588547040892763
Weekly,Wednesday,-5.1406040515432005,12.110850690160644,0.35797665369649806,257,0.26873384300510805,0.731266156994892,-6.628300105067827,-3.6529079980185744
Weekly,Thursday,-5.857394049194023,11.45093157280666,0.3540856031128405,257,0.30445116364012514,0.6955488363598749,-7.264025684400735,-4.450762413987311
Weekly,Friday,-5.594133219317802,11.608820019672393,0.33852140077821014,257,0.2914069868466461,0.7085930131533539,-7.020159860317966,-4.168106578317639
Quarterly,Q1,-6.17462675680486,10.858477574091586,0.31929046563192903,451,0.4152459741392228,0.5847540258607772,-7.179470189966005,-5.169783323643714
Quarterly,Q2,-4.996219157014941,12.05989108395791,0.35604395604395606,455,0.3430289744648378,0.6569710255351622,-6.1072985673597415,-3.8851397466701396
Quarterly,Q3,-3.5267860187478504,10.706963545169131,0.36674259681093396,439,0.24187968705840612,0.7581203129415939,-4.531133240203217,-2.5224387972924838
Quarterly,Q4,14.424225864609388,475.0251376635438,0.2663755458515284,458,0.637424412666998,0.362575587333002,-29.195571699823354,58.044023429042134
DayOfMonth,Beginning,18.888365999358722,497.0483861781561,0.3229665071770335,418,0.7453532126602214,0.25464678733977864,-28.899864434579673,66.67659643329712
DayOfMonth,Middle,-5.9347038473308995,11.519281861507881,0.3288135593220339,590,0.4519429897685371,0.5480570102314629,-6.866113703141253,-5.003293991520546
DayOfMonth,End,-5.408737930799691,10.747778276843727,0.34210526315789475,380,0.33962720686521397,0.660372793134786,-6.492824798478577,-4.324651063120805
