Pattern_Type,Period,Average_Return,Std_Dev,Win_Rate,Sample_Size,Statistical_Significance,P_Value,CI_Lower,CI_Upper
Monthly,January,0.08442565403940194,1.5155092223779048,0.528169014084507,284,0.5614329571466411,0.4385670428533589,-0.09258882104264168,0.26144012912144554
Monthly,February,0.13420614474388243,2.1183758634084078,0.5464684014869888,269,0.7587560385313121,0.24124396146868785,-0.1200905120542643,0.38850280154202915
Monthly,March,0.07771125464303774,2.3130586166270417,0.5080385852090032,311,0.5265629883293331,0.4734370116706669,-0.18036817807181743,0.3357906873578929
Monthly,April,-0.013027041953882776,1.6097435026058649,0.49032258064516127,310,0.09877362321191385,0.9012263767880861,-0.19292585318452907,0.16687176927676353
Monthly,May,-0.18606738618463878,1.8693513316982355,0.48589341692789967,319,0.9241970705241676,0.07580292947583249,-0.3919879526826643,0.01985318031338673
Monthly,June,-0.04097242235539762,1.375321895634598,0.49050632911392406,316,0.3089615060660549,0.6910384939339451,-0.19319558862853736,0.1112507439177421
Monthly,July,0.08237264092552472,1.2691726619485315,0.5273311897106109,311,0.5738864445817942,0.42611355541820584,-0.05923525359922242,0.22398053545027186
Monthly,August,-0.10710940894471127,1.668733432571353,0.48717948717948717,312,0.6927294771801988,0.30727052281980116,-0.2929973206238519,0.07877850273442938
Monthly,September,-0.19705546816694217,1.5777249636137118,0.45614035087719296,285,0.9291807491374743,0.0708192508625257,-0.38101049836999856,-0.013100437963885742
Monthly,October,0.06375933935471013,2.2401640759812036,0.5422077922077922,308,0.44346718565105747,0.5565328143489425,-0.18741082764917144,0.3149295063585917
Monthly,November,0.13192730967909594,2.10008488384285,0.5331010452961672,287,0.7648381332913355,0.23516186670866443,-0.1120703747569407,0.3759249941151326
Monthly,December,-0.004932887109321419,1.3420562250013794,0.5017064846416383,293,0.0,0.9631424077092209,-0.15924100913215583,0.149375234913513
Weekly,Monday,0.026793684906979497,1.5671827017512099,0.5118694362017804,674,0.2841531595293286,0.7158468404706714,-0.09173392111890943,0.14532129093286844
Weekly,Tuesday,-0.06599084661656585,1.5592485914351524,0.4885290148448043,741,0.6501253179336036,0.3498746820663964,-0.1784423466356676,0.0464606534025359
Weekly,Wednesday,0.05884101488134252,1.7712375019803357,0.5142083897158322,739,0.5859087015407657,0.4140912984592343,-0.06907222650307981,0.18675425626576486
Weekly,Thursday,-0.12296573099882174,2.3112264328638967,0.48005502063273725,727,0.891343612435761,0.10865638756423895,-0.29125173839555074,0.04532027639790723
Weekly,Friday,0.10601222397016914,1.5840061997275383,0.5441988950276243,724,0.8620582645544226,0.13794173544557745,-0.00956262102950016,0.22158706896983843
Quarterly,Q1,0.09750756814499918,2.0195461284551905,0.5266203703703703,864,0.8394965015464045,0.16050349845359546,-0.03734353746438833,0.23235867375438668
Quarterly,Q2,-0.08078430123059165,1.6333850406426844,0.4888888888888889,945,0.7918722559419451,0.20812774405805493,-0.1850587596988593,0.023490157237676
Quarterly,Q3,-0.07044168798512143,1.5176833793588547,0.4911894273127753,908,0.7255065628077415,0.27449343719225855,-0.16928932039940375,0.028405944429160904
Quarterly,Q4,0.06312576404968477,1.9399376699443704,0.5259009009009009,888,0.6459493790121545,0.35405062098784545,-0.0646423240070572,0.19089385210642673
DayOfMonth,Beginning,-0.009870391893071604,2.0306533665368023,0.5166051660516605,813,0.11024245518937215,0.8897575448106279,-0.14966371790678357,0.12992293412064038
DayOfMonth,Middle,-0.003977732240785268,1.5974301980011867,0.5054302422723476,1197,0.05458986826205248,0.9454101317379475,-0.09456405522534651,0.08660859074377598
DayOfMonth,End,0.009215529934461016,1.8547795871853328,0.49933598937583,753,0.10174840303975419,0.8982515969602458,-0.12347577435969007,0.14190683422861208
