Pattern_Type,Period,Period_Number,Average_Return,Std_Dev,Win_Rate,Sample_Size,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Consistency_Score,Statistical_Significance,P_Value,CI_Lower,CI_Upper,Skewness,Kurtosis
Monthly,January,,-0.05522595761261246,3.9415475659397923,0.4830827067669173,532,-0.014011237131790089,-0.021509450981844234,-17.184966958067832,0.4830827067669173,0.2544317885260945,0.7455682114739055,-0.39092497547024974,0.28047306024502483,0.9323782592201211,8.919024676917996
Monthly,February,,0.21668932423388296,3.9434040258686363,0.5308880308880309,518,0.054949815644657805,0.08507344642899617,-16.51000094900272,0.5308880308880309,0.791441017175041,0.20855898282495902,-0.12369721477025689,0.5570758632380228,0.7209867518493852,5.0043075065414335
Monthly,March,,0.07423500416577057,4.40972889719701,0.48223350253807107,591,0.016834369163364473,0.026878044337040136,-26.39021537498152,0.48223350253807107,0.3492553042568808,0.6507446957431192,-0.28201761378031076,0.4304876221118519,1.7308363615781661,18.99727423925773
Monthly,April,,-0.18214502674560484,3.5670293232755426,0.46953405017921146,558,-0.051063506979624196,-0.08382168325316106,-10.552264592503363,0.46953405017921146,0.7296422288628027,0.2703577711371973,-0.4787527032123129,0.1144626497211032,1.0047737182138208,5.652543045251017
Monthly,May,,0.2818780229903483,3.780566793941266,0.5122377622377622,572,0.07455972565861972,0.1296934220187681,-13.983894905349652,0.5122377622377622,0.9141906955732975,0.08580930442670255,-0.028598324863459867,0.5923543708441565,1.8433460980520973,13.816620069049154
Monthly,June,,-0.26349324607250424,3.169380998928417,0.450261780104712,573,-0.08313713187578034,-0.11385416191609747,-15.84429201223887,0.450261780104712,0.8961427288327977,0.10385727116720236,-0.5235482089828896,-0.003438283162118916,-0.23170863047817716,4.188881845714874
Monthly,July,,-0.25878707583581034,3.6088460921521266,0.4964912280701754,570,-0.0717090918336956,-0.08070909534682548,-31.93067930266936,0.4964912280701754,0.8859429779522128,0.11405702204778718,-0.5556826992375655,0.03810854756594484,-2.0790109669847197,19.377793840355075
Monthly,August,,0.17346894233414054,3.7598774376533473,0.4991652754590985,599,0.04613686089789345,0.059488776182084355,-35.41653686226104,0.4991652754590985,0.7200479245083327,0.2799520754916674,-0.1282400462693378,0.47517793093761884,-1.0246954052535666,16.28401430339552
Monthly,September,,-0.2905552453516717,3.1095776340936623,0.473491773308958,547,-0.0934388137366311,-0.12874981933295865,-13.791161670158628,0.473491773308958,0.920970746369993,0.07902925363000701,-0.5517230272303291,-0.029387463473014297,-0.10476662137538237,2.362478372462715
Monthly,October,,0.04515651341386633,3.737761613999534,0.4793814432989691,582,0.012081164631991418,0.019297075559195135,-13.257372285396945,0.4793814432989691,0.21875165286530662,0.7812483471346934,-0.259144816446642,0.3494578432743747,0.6485056621392602,3.2129141222103117
Monthly,November,,0.31053956881490125,4.394627857209993,0.5140712945590994,533,0.07066345067317095,0.10623774209984521,-22.104173474065686,0.5140712945590994,0.9294724932942074,0.07052750670579254,-0.06339511534748377,0.6844742529772863,0.7767961915905166,7.714730610876966
Monthly,December,,-0.04500483949119792,3.4592949069465417,0.4680073126142596,547,-0.013009830240499181,-0.019532518144950058,-14.462674672974638,0.4680073126142596,0.21313918170966883,0.7868608182903312,-0.33554474041079413,0.24553506142839826,0.9963266102531717,9.791544166471235
Weekly,Monday,,-0.03903741909322732,3.5326692249352107,0.48929421094369546,1261,-0.011050403139270212,-0.016095903577131056,-18.660843460605765,0.48929421094369546,0.2669329916138057,0.7330670083861943,-0.23420644860352863,0.15613161041707396,0.36882575169900444,5.656992527913932
Weekly,Tuesday,,0.036027381541642964,3.6853171779077134,0.4887599709934735,1379,0.009775924242726103,0.015662298767699694,-26.39021537498152,0.4887599709934735,0.25466921440417634,0.7453307855958237,-0.15865311861753983,0.23070788170082573,1.252552449888227,15.602232541797022
Weekly,Wednesday,,0.034641150782541576,3.6463765914444455,0.49673676577229875,1379,0.009500157187225447,0.013452589141248078,-31.93067930266936,0.49673676577229875,0.24560189819057454,0.7543981018094255,-0.1579822746438051,0.22726457620888824,0.28966571595726587,10.891381386863989
Weekly,Thursday,,0.027626860329128762,3.853985271016555,0.4966789667896679,1355,0.007168387626411894,0.01013692787997331,-30.91596376227147,0.4966789667896679,0.19384731748987483,0.8061526825101252,-0.1777620000502814,0.2330157207085389,0.21615508374329281,7.5674997754721165
Weekly,Friday,,-0.06354608037422878,4.071379379857999,0.4681008902077151,1348,-0.015607997792739504,-0.023142976438193394,-35.41653686226104,0.4681008902077151,0.4229110831202919,0.5770889168797081,-0.28108407873791535,0.15399191798945783,0.7993026217188316,14.31912677454628
Quarterly,Q1,,0.07723202191664348,4.118299195963701,0.49786715417428395,1641,0.01875337809169808,0.029302124971111242,-26.39021537498152,0.49786715417428395,0.5351744567624341,0.46482554323756586,-0.12217127334305743,0.2766353171763444,1.2299253405611092,12.774943672434508
Quarterly,Q2,,-0.053660790236707674,3.522417987967846,0.4773928361714621,1703,-0.015234077960084932,-0.02408913271985773,-15.84429201223887,0.4773928361714621,0.405301172078548,0.594698827921452,-0.22107434139866836,0.11375276092525302,1.0759050767788718,9.346951092153745
Quarterly,Q3,,-0.11802707224686838,3.5197655061674107,0.49009324009324007,1716,-0.03353265211561928,-0.041792882851311726,-35.41653686226104,0.49009324009324007,0.7596011938508532,0.24039880614914677,-0.2846787878321438,0.048624643338407034,-1.1827557481225965,15.023454795268126
Quarterly,Q4,,0.1005902730346133,3.8789919600170655,0.48676293622142,1662,0.02593206535910705,0.03983440722803861,-22.104173474065686,0.48676293622142,0.6675696400730902,0.33243035992690984,-0.0860339621610438,0.2872145082302704,0.8214666092520116,7.241280809992981
DayOfMonth,Beginning,,0.07790727686565031,4.0365994474181655,0.5131578947368421,1520,0.019300224825497685,0.027264532454492355,-35.41653686226104,0.5131578947368421,0.5276192690007758,0.4723807309992242,-0.12518253617899333,0.28099708991029393,0.6265937475876505,17.472703808748673
DayOfMonth,Middle,,0.06508590484470642,3.7416884828752446,0.4795505617977528,2225,0.017394795195427953,0.02655650010500033,-26.39021537498152,0.4795505617977528,0.5209218838196583,0.4790781161803417,-0.09047022449642181,0.22064203418583464,0.7062232425406627,7.8978380111218165
DayOfMonth,End,,-0.10622005296762954,3.4838618253528595,0.484352773826458,1406,-0.030489169287553804,-0.04041113783193127,-31.93067930266936,0.484352773826458,0.6699721563915304,0.3300278436084696,-0.2884797482370036,0.07603964230174451,-0.3858240927352486,8.868931191177523
WeekOfYear,Week 1,1.0,0.24782582460245822,4.868366546472503,0.509090909090909,110,0.05090533390137327,0.09247178538535933,-15.148598007356798,0.509090909090909,0.5041156979740098,0.4958843020259902,-0.6721649096318962,1.1678165588368126,2.0750325904548355,12.90418228672355
WeekOfYear,Week 2,2.0,0.10418266844946288,3.4183892526042348,0.5038759689922481,129,0.030477122630225124,0.047826984448821656,-10.521911252163491,0.5038759689922481,0.24478825954096428,0.7552117404590357,-0.49134262933559714,0.6997079662345229,0.43409106097142997,2.828883300455751
WeekOfYear,Week 3,3.0,-0.13762569919858753,3.6732281808682425,0.45217391304347826,115,-0.03746723383954244,-0.060790704753175225,-11.486794019679417,0.45217391304347826,0.30255770210739363,0.6974422978926064,-0.8161755735067437,0.5409241751095688,0.9529681780152681,5.900141952815169
WeekOfYear,Week 4,4.0,-0.043362078048926445,3.4735080878894418,0.5080645161290323,124,-0.012483655414567906,-0.018698001374345876,-10.22291213923606,0.5080645161290323,0.1012436305326927,0.8987563694673073,-0.6608088514758644,0.5740846953780115,0.24183036245756984,1.5768088256745827
WeekOfYear,Week 5,5.0,-0.063150786185206,3.803940138719839,0.5333333333333333,135,-0.016601414292092012,-0.02009735967911305,-17.184966958067832,0.5333333333333333,0.15295111330218836,0.8470488866978116,-0.7106732183764017,0.5843716460059898,-0.9780164741298936,3.2964914986499885
WeekOfYear,Week 6,6.0,0.31247708919941747,3.5755721974641617,0.5481481481481482,135,0.08739219121936062,0.15764498557797463,-8.692761344554183,0.5481481481481482,0.6606777520292285,0.3393222479707715,-0.2961716069802181,0.9211257853790531,1.1088218790203297,6.045615968777346
WeekOfYear,Week 7,7.0,0.9795921812335693,4.640110236831225,0.5725190839694656,131,0.21111398894318986,0.3237965454200295,-16.51000094900272,0.5725190839694656,0.9966472344791363,0.003352765520863725,0.17754031715804686,1.7816440453090916,0.8164597108074825,5.503208141488193
WeekOfYear,Week 8,8.0,-0.38179498355885727,3.9549252863722906,0.4732142857142857,112,-0.09653658562765517,-0.1419587600334622,-10.156359533662883,0.4732142857142857,0.7123204260450346,0.2876795739549654,-1.1223170085544252,0.3587270414367107,0.6021853891518575,3.234263127330893
WeekOfYear,Week 9,9.0,-0.6527648891232819,3.2947795752931395,0.4148148148148148,135,-0.1981209589916815,-0.2909009836892496,-10.690395638647686,0.4148148148148148,0.954338751745047,0.04566124825495298,-1.213615903157816,-0.09191387508874771,0.12035483551284827,1.318575672611166
WeekOfYear,Week 10,10.0,0.22557160253475766,5.318636256049405,0.42962962962962964,135,0.04241154906545696,0.10743727782820138,-8.910523702254018,0.42962962962962964,0.505046113256609,0.494953886743391,-0.6797886709884722,1.1309318760579874,4.163440611551942,28.392542162101645
WeekOfYear,Week 11,11.0,0.2455111095793266,4.974137642472055,0.5111111111111111,135,0.049357522293515,0.06463788247826487,-26.39021537498152,0.5111111111111111,0.5434709903871464,0.4565290096128536,-0.6012071843082374,1.0922294034668905,-0.007835479847484176,10.173077573940493
WeekOfYear,Week 12,12.0,0.10380812527314633,3.814601154112502,0.5227272727272727,132,0.02721336283381326,0.03501952326404553,-18.660843460605765,0.5227272727272727,0.24615731311305655,0.7538426868869434,-0.5530034963507229,0.7606197468970155,-0.6413711183362819,4.2769433114312605
WeekOfYear,Week 13,13.0,-0.06116200216402753,3.575252436946841,0.46875,128,-0.017107044395516323,-0.029494664920632945,-8.579757759255797,0.46875,0.14457463740038556,0.8554253625996144,-0.6864900600929907,0.5641660557649356,1.0137661004313339,4.181418676928681
WeekOfYear,Week 14,14.0,-0.28860293069829007,3.8700185335892554,0.45038167938931295,131,-0.07457404355906916,-0.1239120888232907,-10.48865284251717,0.45038167938931295,0.6147581905272752,0.3852418094727248,-0.9575429817846199,0.38033712038803985,1.3704610909210801,7.654870393573113
WeekOfYear,Week 15,15.0,-0.19635986132223085,3.7533246775380578,0.4921875,128,-0.05231624711215509,-0.08712546780389138,-10.552264592503363,0.4921875,0.4410773872746643,0.5589226127253357,-0.8528335712978106,0.4601138486533489,0.7844919249071777,4.2729432237725
WeekOfYear,Week 16,16.0,-0.3035484259364185,3.236333359980945,0.4496124031007752,129,-0.09379393040592263,-0.15881457530349755,-10.220145729827324,0.4496124031007752,0.6367038617748979,0.3632961382251021,-0.8673573562582316,0.2602605043853946,1.19879303820905,6.590834780752488
WeekOfYear,Week 17,17.0,-0.04284411135527913,3.446650260696049,0.5037037037037037,135,-0.01243065240585994,-0.018023109668969577,-10.167521931320294,0.5037037037037037,0.10430171744859995,0.8956982825514,-0.6295471819428722,0.543858959232314,0.015969138686256944,1.074250684497457
WeekOfYear,Week 18,18.0,0.19206757965692947,3.0314966207580567,0.5111111111111111,135,0.06335734578813451,0.124151274641223,-7.539936936624869,0.5111111111111111,0.44400376929536933,0.5559962307046307,-0.3239663203174413,0.7081014796313002,1.3876174300082451,5.90503036367571
WeekOfYear,Week 19,19.0,-0.021894653972369404,5.23564119863176,0.45185185185185184,135,-0.004181847674758762,-0.007308721415094776,-13.983894905349652,0.45185185185185184,0.05284620428797626,0.9471537957120237,-0.9131271653649871,0.8693378574202482,2.009372994065036,11.59039827948736
WeekOfYear,Week 20,20.0,0.41919334156639576,3.4987469412634815,0.562962962962963,135,0.11981242101922782,0.20911660424082762,-8.121303701014751,0.562962962962963,0.8002546479757993,0.19974535202420074,-0.17637784157815894,1.0147645247109505,0.8105780633079638,3.6152938736638776
WeekOfYear,Week 21,21.0,0.3944192205877328,3.2152310965105944,0.5185185185185185,135,0.12267212176934517,0.2629244362380228,-7.807547799028852,0.5185185185185185,0.7729934897482043,0.22700651025179575,-0.1528907221943715,0.9417291633698371,2.993939382731448,20.634421269905058
WeekOfYear,Week 22,22.0,0.49240599999146367,3.1394066374157092,0.4954128440366973,109,0.15684683663560114,0.31405543638569566,-5.890820024105382,0.4954128440366973,0.825370852058167,0.174629147941833,-0.10363479483930166,1.088446794822229,0.6989576930280312,0.9506265976638262
WeekOfYear,Week 23,23.0,-0.19260572762554404,2.586677507925161,0.44776119402985076,134,-0.07446066509467504,-0.1168356322877453,-6.6691134918260095,0.44776119402985076,0.44434590560198206,0.5556540943980179,-0.6345908693037918,0.24937941405270372,0.10404043918049627,0.31932765436587696
WeekOfYear,Week 24,24.0,-0.19431768038130243,3.0658848744660414,0.4701492537313433,134,-0.06338061875697308,-0.09358042690749413,-8.809619136371904,0.4701492537313433,0.44710528562032703,0.552894714379673,-0.7181849025063405,0.3295495417437357,0.5320718488676356,4.120069276066518
WeekOfYear,Week 25,25.0,-0.37243360161140615,3.1113520096429594,0.4122137404580153,131,-0.11970153182832709,-0.15811207990395562,-15.84429201223887,0.4122137404580153,0.7391930807393701,0.2608069192606299,-0.9102367036414638,0.1653695004186515,-0.6181747712157857,4.7884961833449164
WeekOfYear,Week 26,26.0,-0.4718127927849212,3.7593469870872838,0.4740740740740741,135,-0.12550392246459766,-0.1549685458270304,-15.077491365147921,0.4740740740740741,0.8505045756030847,0.14949542439691538,-1.1117443941661713,0.16811880859632894,-0.7125519164621675,3.777677563687919
WeekOfYear,Week 27,27.0,-0.37989434149140644,4.167417018406341,0.5229357798165137,109,-0.09115822578194528,-0.08596900145642504,-30.91596376227147,0.5229357798165137,0.7030104615849149,0.2969895384150852,-1.1711109116668799,0.4113222286840671,-3.501233085539934,24.730897261940967
WeekOfYear,Week 28,28.0,-0.036515201899184314,2.8833568620967425,0.4925373134328358,134,-0.012664128529907637,-0.02148420159996251,-6.442765522851292,0.4925373134328358,0.08885905861644705,0.911140941383553,-0.5291938938885099,0.45616349009014123,0.45145626150071827,1.0432614902891233
WeekOfYear,Week 29,29.0,-0.3772111088080715,2.914467211867085,0.43703703703703706,135,-0.12942712385720068,-0.1929434732388628,-8.676981921742096,0.43703703703703706,0.7526837939950322,0.2473162060049678,-0.873323778500285,0.11890156088414189,0.004346269816314054,0.9167728314601482
WeekOfYear,Week 30,30.0,-0.2499848380121236,3.3997941229889346,0.5185185185185185,135,-0.07352940471358572,-0.09311740054950933,-11.69522115274549,0.5185185185185185,0.5557737214629394,0.44422627853706065,-0.8287118629352844,0.3287421869110373,-0.22552421129594874,2.442255927353571
