Pattern_Type,Period,Period_Number,Average_Return,Std_Dev,Win_Rate,Sample_Size,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Consistency_Score,Statistical_Significance,P_Value,CI_Lower,CI_Upper,Skewness,Kurtosis
Weekly,Wednesday,,-0.13131693193312186,4.210710822210386,0.4517374517374517,259,-0.031186404737285633,-0.055776176021731294,-12.414143297397606,0.4517374517374517,0.33396797992029614,0.6660320200797039,-0.6465404364207238,0.38390657255448,0.9331065896392731,3.9375599815135676
Weekly,Thursday,,-0.15354815483147524,4.338362869746882,0.49411764705882355,255,-0.03539311012968214,-0.057900164155428854,-15.96950804876654,0.49411764705882355,0.38225011261664044,0.6177498873833596,-0.6885781732048584,0.38148186354190794,0.539465957880195,2.5660737613683846
Weekly,Friday,,0.03488944651245746,4.241907088052649,0.46062992125984253,254,0.008224943589812175,0.01593805523740738,-11.994603059096812,0.46062992125984253,0.09044727727052781,0.9095527227294722,-0.4892838301803541,0.5590627232052691,1.3507924161828566,5.64625263846637
Quarterly,Q1,,-0.05803297970778624,5.261644963381685,0.43790849673202614,306,-0.01102943663277656,-0.021489969737169674,-15.96950804876654,0.43790849673202614,0.1547598622597146,0.8452401377402854,-0.6499157280223915,0.5338497686068191,1.432115522171449,6.367875363723812
Quarterly,Q2,,0.04013608220733836,4.438227794475167,0.47435897435897434,312,0.009043267733418483,0.013654078439691084,-21.55066569417966,0.47435897435897434,0.1122978768555164,0.8877021231444836,-0.45425857674070214,0.5345307411553789,0.2886807667104667,4.80316681576137
Quarterly,Q3,,-0.14269326047240707,3.4716193819795342,0.49843260188087773,319,-0.041102795200735016,-0.05992146354609557,-14.502331889883372,0.49843260188087773,0.40183942925364435,0.5981605707463556,-0.5251135244862942,0.2397270035414801,0.10269870550090604,2.40067587812458
Quarterly,Q4,,0.15521340743911582,4.6872213308805355,0.4709480122324159,327,0.03311416220448835,0.06480091796297682,-12.414143297397606,0.4709480122324159,0.4177751525171486,0.5822248474828514,-0.35471006938912086,0.6651368842673525,1.4747298950415753,5.18214335439283
DayOfMonth,Beginning,,0.10225592858463563,5.257411653319346,0.49480968858131485,289,0.01944986151504321,0.03534320497882753,-15.548585001682333,0.49480968858131485,0.2636082571993503,0.7363917428006497,-0.5064395148408611,0.7109513720101324,1.5011576103263866,6.910921545566508
DayOfMonth,Middle,,-0.12630485647417466,4.136921070984437,0.4492753623188406,414,-0.030531125517489918,-0.05236679370352848,-15.96950804876654,0.4492753623188406,0.38609366631616004,0.61390633368384,-0.5259731808497388,0.27336346790138943,0.6814141975817809,2.892252618772356
DayOfMonth,End,,0.014849075482301272,3.7487919555230356,0.4618320610687023,262,0.003961029488559472,0.00699508260716257,-9.910940923952321,0.4618320610687023,0.0,0.9602472156579028,-0.44119550829658205,0.47089365926118454,0.912603601164627,4.32368992784114
WeekOfYear,Week 1,1.0,-0.6568565305535299,3.298581596347801,0.36363636363636365,22,-0.19913302471607897,-0.3967953763852446,-6.869262322446532,0.36363636363636365,0.5034191581577464,0.4965808418422536,-2.1193656783538937,0.8056526172468339,0.5136531534925896,-0.26868673355662054
WeekOfYear,Week 2,2.0,-0.4937029052764484,2.970311844399592,0.4583333333333333,24,-0.16621248243927858,-0.2264303116705679,-8.31106970307369,0.4583333333333333,0.40668183298458016,0.5933181670154198,-1.7479555961355284,0.7605497855826318,-0.6170961920177771,0.14156145594650082
WeekOfYear,Week 3,3.0,0.5575072557744797,6.322423774638744,0.47619047619047616,21,0.0881793558367313,0.25224326469050945,-7.6697047459515835,0.47619047619047616,0.42273041329772576,0.5772695867022742,-2.320425542266952,3.435440053815911,2.6475848962085324,8.40008547680066
WeekOfYear,Week 4,4.0,0.4527596811342362,4.524752262659895,0.4166666666666667,24,0.1000628663961548,0.2119228161524374,-8.682787146633874,0.4166666666666667,0.37383050266142914,0.6261694973385709,-1.4578756319936501,2.3633949942621224,0.5335646323089211,0.16363307571755303
WeekOfYear,Week 5,5.0,0.5191500168466927,4.940716449383114,0.6,25,0.10507585735091365,0.22873823777923596,-8.777079186152397,0.6,0.4304892023440269,0.5695107976559731,-1.52027749781205,2.5585775315054353,-0.1997689200920483,-1.0469654637121277
WeekOfYear,Week 6,6.0,1.9970771802227987,8.536921001604334,0.44,25,0.2339341291605592,0.9377353850727493,-7.377436388024583,0.44,0.967436583734875,0.03256341626512507,-1.526790614965847,5.520944975411444,1.967870842707955,3.6946320857543586
WeekOfYear,Week 7,7.0,0.00884857225860539,7.873461794862665,0.5,24,0.0011238477418381546,0.0020448734307119062,-15.96950804876654,0.5,0.0,0.9925444364488922,-3.3158227618985054,3.333519906415716,0.549868814549758,0.7989884663469535
WeekOfYear,Week 8,8.0,-2.5695631181056333,4.953869256118012,0.14285714285714285,21,-0.5186982104810762,-0.9104877481882351,-10.589638484397035,0.14285714285714285,0.9901661310502,0.009833868949799983,-4.8245373681045205,-0.31458886810674613,1.3114714906887206,2.734071731682799
WeekOfYear,Week 9,9.0,-0.6846601260662233,3.7682348864074107,0.4,25,-0.1816925289174237,-0.2551231055526879,-11.04002252662654,0.4,0.548993079372656,0.45100692062734404,-2.2401110384527803,0.8707907863203335,-0.6412439998062818,0.209129586118165
WeekOfYear,Week 10,10.0,0.08755536434597999,4.820269954432056,0.48,25,0.01816399603625439,0.030388366761394944,-11.244175812498389,0.48,0.07646653263081338,0.9235334673691866,-1.9021542807762373,2.0772650094681975,0.012171035425931313,-0.2057549335333997
WeekOfYear,Week 11,11.0,-0.21355154046473057,4.811983133592857,0.44,25,-0.04437911242329787,-0.07397965798402274,-10.56193853349592,0.44,0.18510478035421207,0.8148952196457879,-2.19984055406485,1.7727374731353887,0.05759688153638258,-0.41429453137207695
WeekOfYear,Week 12,12.0,-0.04713066536446939,2.8335619546060933,0.48,25,-0.016633010366283396,-0.027616073970396723,-6.066250658823415,0.48,0.0,0.9584920095194327,-1.2167675538435492,1.1225062231146103,-0.18276676422271518,-0.7035488809052222
WeekOfYear,Week 13,13.0,-0.24029883623737752,3.3926441999744874,0.43478260869565216,23,-0.07082936555480371,-0.13321426342849452,-6.545092275995838,0.43478260869565216,0.2006641647217181,0.7993358352782819,-1.7073882035568944,1.2267905310821394,0.17805705305853053,-0.7164784715314028
WeekOfYear,Week 14,14.0,-1.2541938860448938,3.5320744739784318,0.2916666666666667,24,-0.3550870445356732,-0.42178510764887184,-11.994603059096812,0.2916666666666667,0.8242475049404387,0.17575249505956128,-2.7456581313412003,0.2372703592514127,-0.9670051038674476,1.7245260581019863
WeekOfYear,Week 15,15.0,0.4625875544413206,5.037102730425888,0.375,24,0.09183603734089592,0.26868984650413547,-6.905027008192913,0.375,0.38051707709424565,0.6194829229057544,-1.664394387095308,2.589569495977949,1.8739439441784889,4.448714573493538
WeekOfYear,Week 16,16.0,-0.7571893261671948,3.158872997315144,0.3333333333333333,24,-0.23970236435930192,-0.4817819138006511,-6.308918051713404,0.3333333333333333,0.586953726654188,0.413046273345812,-2.0910644088238697,0.5766857564894802,0.6282213424132432,-0.32968464895081073
WeekOfYear,Week 17,17.0,0.014553635096709787,3.6388156442537394,0.48,25,0.003999552744501431,0.006057889818735679,-8.414248325562976,0.48,0.0,0.9872095445717823,-1.487475639744257,1.5165829099376764,-0.24114762311739724,-0.30853547746893994
WeekOfYear,Week 18,18.0,-0.9154895800191092,3.278954536312055,0.48,25,-0.2792016692762046,-0.46746054372559964,-8.074302812302465,0.48,0.6872369311449507,0.3127630688550493,-2.268975490246734,0.4379963302085157,-0.0331797734049257,-0.16933720633878968
WeekOfYear,Week 19,19.0,-0.08251277516682445,9.338759432860332,0.44,25,-0.008835517796559403,-0.013906450127539605,-21.55066569417966,0.44,0.06997961606442216,0.9300203839355778,-3.9373632073409346,3.7723376570072857,0.06881677425407981,0.4226541545415521
WeekOfYear,Week 20,20.0,1.2016142390483073,3.9672352947172778,0.6,25,0.3028845404376096,0.8057691050485709,-4.431944191464516,0.6,0.8136881128595208,0.18631188714047917,-0.4359800046330742,2.839208482729689,1.464644379196487,2.6032129194657614
WeekOfYear,Week 21,21.0,0.7598298121921574,3.3581665041490023,0.6,25,0.22626329315517574,0.4663672220881164,-5.989709764007986,0.6,0.5977706590153701,0.4022293409846299,-0.6263531913319476,2.1460128157162623,-0.014407246792382752,-0.8411703950559102
WeekOfYear,Week 22,22.0,0.8082982989698723,3.771816778423562,0.35,20,0.21429946003572903,0.6425364497921379,-4.120557178681575,0.35,0.5745326810915135,0.42546731890848655,-0.9569662917086862,2.573562889648431,1.003221557514732,-0.09834736182723969
WeekOfYear,Week 23,23.0,-0.19994685906914497,3.383654631722879,0.52,25,-0.059091982141019114,-0.08082527788747086,-8.308111679594328,0.52,0.17446665292030972,0.8255333470796903,-1.596650844560913,1.1967571264226233,-0.4748007911552118,-0.19709759316702202
WeekOfYear,Week 24,24.0,0.46985234700640394,3.132582997704835,0.6,25,0.149988794343407,0.20805714699070643,-7.757950379506651,0.6,0.39580739892676886,0.6041926010732311,-0.8232143616222765,1.7629190556350844,-0.5625681284656852,0.6784263674669249
WeekOfYear,Week 25,25.0,0.34374463821041934,3.9713052977877537,0.5714285714285714,21,0.08655709204777204,0.13703179557896156,-7.633540164527494,0.5714285714285714,0.27142443516514225,0.7285755648348577,-1.4639718602288396,2.151461136649678,-0.26647678849608153,-0.5557421663522599
WeekOfYear,Week 26,26.0,-0.6385185546779077,3.291394616326139,0.44,25,-0.19399635385884645,-0.23816290413002503,-9.910940923952321,0.44,0.5186233048722065,0.48137669512779346,-1.9971394775550537,0.7201023681992382,-0.8260758349367737,0.8431233281442791
WeekOfYear,Week 27,27.0,0.4298376996059736,3.37729780552668,0.65,20,0.12727266719049127,0.17407963137635804,-7.413873715338916,0.65,0.3286629408863435,0.6713370591136565,-1.1507863281508581,2.0104617273628054,-0.10634887078028069,0.681357248235201
WeekOfYear,Week 28,28.0,-0.5226961638792239,2.5945132489257663,0.4,25,-0.20146212939773628,-0.31670654139712384,-6.256852876650656,0.4,0.43642165524275156,0.5635783447572484,-1.5936585963957701,0.5482662686373224,0.15189251515282928,0.2649559941020194
WeekOfYear,Week 29,29.0,0.5079158895869161,3.2641838408088404,0.52,25,0.15560272164727657,0.25014931278985836,-6.458661834125183,0.52,0.42461833999595755,0.5753816600040425,-0.8394729772000428,1.855304756373875,-0.015241023467898367,0.061299481469345274
WeekOfYear,Week 30,30.0,0.13831504060110358,3.3849046102967786,0.44,25,0.04086231564114196,0.0751144875188692,-8.126885553475224,0.44,0.12119729532558765,0.8788027046744123,-1.258904910686812,1.535534991889019,0.610295355238709,1.842395751145423
WeekOfYear,Week 31,31.0,-0.29088029647104346,3.2937051375131783,0.52,25,-0.08831400636265353,-0.18563981670138505,-5.59667338587834,0.52,0.2516182233666191,0.7483817766333809,-1.6504549556190977,1.0686943626770107,1.2923881952590173,3.3833544398473006
WeekOfYear,Week 32,32.0,0.6491625775506883,5.991047377856309,0.52,25,0.1083554404777498,0.14959346248117436,-14.502331889883372,0.52,0.5206408375273258,0.4793591624726742,-1.8238202356099045,3.122145390711281,-0.4022538827173522,0.33503017262187695
WeekOfYear,Week 33,33.0,-1.2863059254552545,3.0714846804797205,0.36,25,-0.41878962757982974,-0.6082366506204961,-8.780092674131096,0.36,0.8440834372765739,0.15591656272342613,-2.5541524882761735,-0.01845936263433523,-0.2627017922615649,0.26534634808661206
WeekOfYear,Week 34,34.0,-0.7498641549849819,3.480907905768693,0.52,25,-0.21542200347854032,-0.2530999074211886,-9.913828347969233,0.52,0.5913825053130266,0.4086174946869734,-2.1867123189601045,0.6869840089901406,-0.9701074055353162,0.4213513597774283
WeekOfYear,Week 35,35.0,-0.38520852979579623,2.747737929468247,0.48,25,-0.14019114620233936,-0.18670200433868359,-8.636697455671198,0.48,0.32950347318343687,0.6704965268165631,-1.5194190018678504,0.749001942276258,-0.4622074370642137,1.9319393465793162
WeekOfYear,Week 36,36.0,-0.48521315517321156,1.7960271137856403,0.45,20,-0.2701591481826164,-0.369153365940819,-4.372733208150326,0.45,0.3691233652455358,0.6308766347544642,-1.325779718745661,0.35535340839923796,-0.21016255749333787,-0.15713691362398974
WeekOfYear,Week 37,37.0,1.2005814083995396,3.7651247399740204,0.6,25,0.31886895954682865,0.595196729678986,-6.892879220861747,0.6,0.8136398831249714,0.18636011687502868,-0.3535856986369519,2.754748515436031,0.957653648283792,2.9296333496670064
WeekOfYear,Week 38,38.0,-0.4561897072184806,2.8094688037132634,0.52,25,-0.16237578670228925,-0.20819199122129844,-7.704564281601837,0.52,0.3855807724158966,0.6144192275841034,-1.6158814318030008,0.7035020173660396,-0.49329789712659644,0.40664493236506605
WeekOfYear,Week 39,39.0,-0.24567453912061663,2.96200367197086,0.52,25,-0.08294201031734358,-0.12971290478936026,-7.937274078287817,0.52,0.2137591380914825,0.7862408619085175,-1.4683295627441313,0.9769804845028981,-0.06366289849487243,0.6993866219685541
WeekOfYear,Week 40,40.0,-0.198031724553353,3.0535043318349198,0.5925925925925926,27,-0.06485391963873562,-0.07830121677174713,-8.04537495284883,0.5925925925925926,0.17960613551486682,0.8203938644851332,-1.40595780803048,1.009894358923774,-0.6865399890166837,0.4615160311247486
WeekOfYear,Week 41,41.0,0.25963664936038483,3.1957628743975306,0.5333333333333333,30,0.08124402828521246,0.1189856527514216,-7.091929834683321,0.5333333333333333,0.24605063057277943,0.7539493694272206,-0.9336808195633584,1.452954118284128,0.4643223935290908,1.635057100581001
WeekOfYear,Week 42,42.0,-0.2107403709652394,2.788526642714249,0.4230769230769231,26,-0.07557409269007825,-0.13442039271131254,-5.951751632981839,0.4230769230769231,0.18759053906752554,0.8124094609324745,-1.3370506568427525,0.9155699149122738,0.19781146492672833,-0.2470258947294912
WeekOfYear,Week 43,43.0,-0.045559753259572566,2.534929121722527,0.52,25,-0.017972791771240507,-0.029266550495814548,-6.694423479065032,0.52,0.0,0.9598432220907196,-1.0919270668899939,1.0008075603708486,-0.08741761978346047,0.46996633094357554
WeekOfYear,Week 44,44.0,0.4085717339650454,5.243042891783267,0.44,25,0.07792645271038051,0.23571229319595202,-5.863025205660617,0.44,0.34511112669168864,0.6548888733083114,-1.7556500026160555,2.5727934705461464,2.173288237866959,5.588276389077956
WeekOfYear,Week 45,45.0,2.4577416504881513,7.540641014556848,0.6,25,0.3259327218658995,0.6511976393155505,-11.766570720238432,0.6,0.9919168916068933,0.008083108393106676,-0.6548819782512765,5.570365279227579,0.6262683633681065,0.7051997735919886
WeekOfYear,Week 46,46.0,0.23312934659411266,5.126487499408727,0.4,25,0.04547545402597804,0.10286991956319849,-8.745666614724819,0.4,0.20143019403482976,0.7985698059651702,-1.882980688652628,2.349239381840853,0.9007147194466782,0.586818766845457
WeekOfYear,Week 47,47.0,-0.12173160991905767,4.258423366050124,0.45454545454545453,22,-0.028586075045884674,-0.052544209068385195,-7.608145693507101,0.45454545454545453,0.09996954898455535,0.9000304510154447,-2.009810757317068,1.7663475374789526,0.6973161011908441,1.1277096834018927
WeekOfYear,Week 48,48.0,1.9399045550119176,6.51982288534922,0.5217391304347826,23,0.2975394560749653,0.9719968737552374,-6.350811811430098,0.5217391304347826,0.9569214345992166,0.043078565400783336,-0.8794782827092393,4.759287392733075,1.6662828039115303,2.281266375799169
WeekOfYear,Week 49,49.0,-1.0956209375314963,4.544640488171532,0.4,25,-0.2410797818624159,-0.31764758911231883,-12.414143297397606,0.4,0.7707268505793914,0.2292731494206086,-2.9715563308622346,0.7803144557992421,-0.46225361458052217,0.1585121845666615
WeekOfYear,Week 50,50.0,0.33058344002088913,5.06804504020091,0.52,25,0.06522898620644145,0.1707374648171854,-6.9615266404434255,0.52,0.2826299207524763,0.7173700792475237,-1.7614027337264477,2.4225696137682258,2.5650444008350513,8.916304707062169
WeekOfYear,Week 51,51.0,-0.7907616498174376,3.666682552255073,0.375,24,-0.21566133379370558,-0.37049034862469843,-8.273344601206064,0.375,0.6065947543062926,0.3934052456937074,-2.339065901562284,0.7575426019274089,0.38845435669524464,0.05918959350323405
WeekOfYear,Week 52,52.0,-0.17451616954554366,3.239948989722758,0.42857142857142855,21,-0.05386386331979782,-0.12433073290266339,-4.914744703420657,0.42857142857142855,0.14014531587406476,0.8598546841259352,-1.649323267878194,1.3002909287871065,1.2396774068695073,1.888278092785053
