Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Least Total Trades,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Profit Factor,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Expectancy,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Sharpe Ratio,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Calmar Ratio,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Omega Ratio,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Sortino Ratio,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Max Drawdown Duration,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Least Avg Winning Trade Duration,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Avg Losing Trade Duration,55,75,CAT,SMA,0,true,false,1,122,1.332044251559594,51.2396694214876,2.4022163930346045,4.569709536037308,0.6836124269988761,-0.8243269921602413,75 days 16:27:46.115702479,0.005228749203692637,0.16035551104713025,0.31939663265944795,0.7327781079882071,0,15977,15978 days 00:00:00,1000.0,42644.168528235816,4164.416852823581,23705.50208044586,100.0,1713.325247506808,64.94860618530362,5482 days 00:00:00,121,-42.64416852823342,101.10374707259957,-25.205910361223015,16.26409292705579,-7.71930351893126,104 days 11:36:46.451612904,45 days 10:10:10.169491525,344.5191131963971,0.4705387059729503,0.13782109093622516,1.0947870977292669,-0.11512016170707859,13.52376798393244,1.0696672333795005,1.0234838121295031,-0.02011783537761312,,,0.0003189075801454246,0.080364710196647,41.64416852823573,0.06097618267594496,0.20554938938178738,0,122,23141.289682539682,,,,
Most Avg Winning Trade Duration,55,74,CAT,SMA,0,true,false,1,129,1.293555482702771,51.5625,2.197931752228844,4.063002752694823,0.6473066635581984,-0.8644598445192748,71 days 15:11:14.999999999,0.0055312388270467566,0.16955623709081805,0.33779808474682355,0.6889074580365697,0,15977,15978 days 00:00:00,1000.0,33130.47437732288,3213.0474377322876,23705.50208044586,100.0,1574.4044327638035,64.22935072459178,3526 days 00:00:00,128,-33.13047437732166,101.10374707259955,-32.220668406422504,15.091522111760813,-7.677033984375424,98 days 11:38:10.909090909,43 days 01:09:40.645161290,251.2781629039078,0.4464329558408497,0.1296107150864974,1.0897566142055781,-0.1246529955778028,13.475603630177368,1.0688884180751688,1.0195232690124856,-0.020201112526497204,,,0.0003037966338326809,0.07655675172583559,32.13047437732271,0.05676045530804452,0.20638275861750485,0,129,23141.289682539682,,,,
Median Total Return [%],56,73,CAT,SMA,0,true,false,1,138,1.2713595069661445,51.82481751824818,2.1481957691748255,3.6619595093877817,0.6249200149995184,-0.8860500984733897,66 days 18:44:40.291970802,0.005920154057073482,0.18138574200413093,0.3614570945734493,0.664227242799386,0,15977,15978 days 00:00:00,1000.0,28012.39627705663,2701.2396277056628,23705.50208044586,100.0,1439.4643458167732,61.95036265618757,3494 days 00:00:00,137,-28.012396277052176,97.59437939110072,-34.06349472996952,14.09812772247228,-7.56482750771827,91 days 22:59:09.295774647,39 days 16:43:38.181818181,197.37524579075682,0.43139792271128835,0.1276886725079033,1.0865630458435895,-0.12858312103776412,13.534726894366383,1.0717418593953685,1.0138290637043756,-0.020182611259927645,,,0.00029292856905778795,0.07381799940256256,27.0123962770566,0.0539673415701829,0.20593510389335093,0,138,23141.289682539682,,,,
