Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Mean Total Return [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Median Total Return [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Least Total Fees Paid,18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Most Max Drawdown [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Mean Max Drawdown [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Median Max Drawdown [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Most Total Trades,18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Least Win Rate [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
Mean Win Rate [%],18,85,CVS,SMA,0,true,false,1,99,1.0750720136769862,50.0,1.3801796822415784,3.861213697743559,0.5958589883577666,-0.7133921308917262,77 days 07:06:07.346938775,0.005126555082027788,0.15752386725261402,0.31345658433095924,0.6082333139573314,0,13198,13199 days 00:00:00,1000.0,12731.521377726467,1173.1521377726467,4093.230731670723,100.0,1539.4349793936815,60.7962191262315,2492 days 00:00:00,98,-12.731521377725585,66.4,-23.872978934199185,15.55197841825883,-7.829551022771712,121 days 17:08:34.285714286,32 days 21:03:40.408163265,119.83931529698151,0.40798700808976546,0.11988717044455334,1.0839366568520687,-0.0031632522197247875,17.883594735224044,1.0896195477130546,0.9947845182541861,-0.01917086139395193,,,0.00027704001953276857,0.06981408492225769,11.731521377726391,0.0497714745900526,0.20594102886599172,0,99,19116.15079365079,,,,
