Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Mean Best Trade [%],76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Median Avg Winning Trade [%],76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Profit Factor,76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Expectancy,76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Sharpe Ratio,76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Calmar Ratio,76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Omega Ratio,76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Sortino Ratio,76,79,SMCI,SMA,0,true,false,1,67,1.4833535109586462,54.54545454545454,4.357659621509095,9.107276307482303,1.2129124650916296,-0.4067500728001675,40 days 16:00:00,0.009927477840451249,0.30653594771241827,0.6084967320261437,2.791707573992941,0,4590,4591 days 00:00:00,1000.0,33773.67314847359,3277.3673148473586,5524.429358662859,100.0,590.1508750816336,74.44960142173127,2059 days 00:00:00,66,-33.77367314846924,204.76211377526664,-39.98318510791153,24.718232754169055,-9.625871428541794,50 days 17:20:00,28 days 14:24:00,497.0825276003343,0.7897091719126071,0.43371671007802465,1.1860668270920205,0.9975523301675105,25.307112723182225,1.0952835405392642,1.0828856485034535,-0.03518688919881711,,,0.0011504494795880763,0.2899132688561952,32.77367314847353,0.21311972976287574,0.4418217306921566,0,67,6648.214285714285,,,,
Most Total Trades,77,79,SMCI,SMA,0,true,false,1,83,1.3833847975633409,52.4390243902439,2.621281224777757,6.292786132863025,1.1192562312201768,-0.6025875588140207,32 days 13:10:14.634146340,0.012334139135106097,0.37973856209150325,0.7549019607843137,2.3896135576427566,0,4590,4591 days 00:00:00,1000.0,22954.769575857008,2195.476957585701,5524.429358662859,100.0,690.5250191626816,73.7390112242138,2059 days 00:00:00,82,-22.954769575855607,124.42420556152803,-38.46763588012698,19.54368152135863,-8.317175449324436,41 days 22:19:32.093023256,22 days 04:55:23.076923076,268.02102860283975,0.7333678088554649,0.3836551432906209,1.172317897952522,0.9695744367451319,25.772448384273066,1.0995706389497637,1.0661596958174906,-0.0351499715367788,,,0.0010620259380940654,0.26763053639970447,21.954769575857043,0.1876769242492149,0.43919762570164594,0,83,6648.214285714285,,,,
Least Best Trade [%],77,79,SMCI,SMA,0,true,false,1,83,1.3833847975633409,52.4390243902439,2.621281224777757,6.292786132863025,1.1192562312201768,-0.6025875588140207,32 days 13:10:14.634146340,0.012334139135106097,0.37973856209150325,0.7549019607843137,2.3896135576427566,0,4590,4591 days 00:00:00,1000.0,22954.769575857008,2195.476957585701,5524.429358662859,100.0,690.5250191626816,73.7390112242138,2059 days 00:00:00,82,-22.954769575855607,124.42420556152803,-38.46763588012698,19.54368152135863,-8.317175449324436,41 days 22:19:32.093023256,22 days 04:55:23.076923076,268.02102860283975,0.7333678088554649,0.3836551432906209,1.172317897952522,0.9695744367451319,25.772448384273066,1.0995706389497637,1.0661596958174906,-0.0351499715367788,,,0.0010620259380940654,0.26763053639970447,21.954769575857043,0.1876769242492149,0.43919762570164594,0,83,6648.214285714285,,,,
Least Total Trades,69,70,SMCI,SMA,0,true,false,1,134,1.3005845217867897,52.63157894736842,2.1844039502069053,3.0476868501601175,0.8713767638683472,-0.87201435520144,19 days 19:40:09.022556389,0.02000537201181843,0.6130718954248365,1.2215686274509803,1.868451153889013,0,4590,4591 days 00:00:00,1000.0,8070.4765361256195,707.0476536125619,5524.429358662859,100.0,429.78317886530647,71.35779676046235,2029 days 00:00:00,133,-8.07047653612517,157.52302467490819,-57.36499992648759,11.741472452343078,-6.61207493004317,24 days 01:22:17.142857142,15 days 02:40:00,53.22215798993791,0.5782815136610802,0.2530860793071842,1.1336194401938355,0.7220337785030634,22.49986201904825,1.132790164816959,1.000732064421669,-0.035521924634950935,,,0.0008199222730171955,0.20662041280033328,7.0704765361255895,0.12144943874907765,0.43001150723856774,0,134,6648.214285714285,,,,
Mean Win Rate [%],69,70,SMCI,SMA,0,true,false,1,134,1.3005845217867897,52.63157894736842,2.1844039502069053,3.0476868501601175,0.8713767638683472,-0.87201435520144,19 days 19:40:09.022556389,0.02000537201181843,0.6130718954248365,1.2215686274509803,1.868451153889013,0,4590,4591 days 00:00:00,1000.0,8070.4765361256195,707.0476536125619,5524.429358662859,100.0,429.78317886530647,71.35779676046235,2029 days 00:00:00,133,-8.07047653612517,157.52302467490819,-57.36499992648759,11.741472452343078,-6.61207493004317,24 days 01:22:17.142857142,15 days 02:40:00,53.22215798993791,0.5782815136610802,0.2530860793071842,1.1336194401938355,0.7220337785030634,22.49986201904825,1.132790164816959,1.000732064421669,-0.035521924634950935,,,0.0008199222730171955,0.20662041280033328,7.0704765361255895,0.12144943874907765,0.43001150723856774,0,134,6648.214285714285,,,,
Median Win Rate [%],69,70,SMCI,SMA,0,true,false,1,134,1.3005845217867897,52.63157894736842,2.1844039502069053,3.0476868501601175,0.8713767638683472,-0.87201435520144,19 days 19:40:09.022556389,0.02000537201181843,0.6130718954248365,1.2215686274509803,1.868451153889013,0,4590,4591 days 00:00:00,1000.0,8070.4765361256195,707.0476536125619,5524.429358662859,100.0,429.78317886530647,71.35779676046235,2029 days 00:00:00,133,-8.07047653612517,157.52302467490819,-57.36499992648759,11.741472452343078,-6.61207493004317,24 days 01:22:17.142857142,15 days 02:40:00,53.22215798993791,0.5782815136610802,0.2530860793071842,1.1336194401938355,0.7220337785030634,22.49986201904825,1.132790164816959,1.000732064421669,-0.035521924634950935,,,0.0008199222730171955,0.20662041280033328,7.0704765361255895,0.12144943874907765,0.43001150723856774,0,134,6648.214285714285,,,,
Least Worst Trade [%],69,70,SMCI,SMA,0,true,false,1,134,1.3005845217867897,52.63157894736842,2.1844039502069053,3.0476868501601175,0.8713767638683472,-0.87201435520144,19 days 19:40:09.022556389,0.02000537201181843,0.6130718954248365,1.2215686274509803,1.868451153889013,0,4590,4591 days 00:00:00,1000.0,8070.4765361256195,707.0476536125619,5524.429358662859,100.0,429.78317886530647,71.35779676046235,2029 days 00:00:00,133,-8.07047653612517,157.52302467490819,-57.36499992648759,11.741472452343078,-6.61207493004317,24 days 01:22:17.142857142,15 days 02:40:00,53.22215798993791,0.5782815136610802,0.2530860793071842,1.1336194401938355,0.7220337785030634,22.49986201904825,1.132790164816959,1.000732064421669,-0.035521924634950935,,,0.0008199222730171955,0.20662041280033328,7.0704765361255895,0.12144943874907765,0.43001150723856774,0,134,6648.214285714285,,,,
Median Avg Losing Trade [%],60,66,SMCI,SMA,0,true,false,1,64,1.2528890031105435,55.55555555555556,1.9034767780299549,7.685289235134149,0.9227131359023657,-0.8364271041486776,41 days 14:28:34.285714284,0.009476228847703466,0.29281045751633983,0.5810457516339869,2.2503330570850313,0,4590,4591 days 00:00:00,1000.0,10036.46908122548,903.646908122548,5524.429358662859,100.0,265.50294648874336,72.76021157939549,2076 days 00:00:00,63,-10.036469081223913,218.73133291562473,-35.31009494146524,22.69163721901604,-11.072645744718217,51 days 10:17:08.571428571,29 days 07:42:51.428571428,143.59532619534443,0.6083220405012859,0.27657700430796345,1.1452925869655015,0.9867675346291237,27.514956190099014,1.0538022568520633,1.0868192580899763,-0.0349803696400422,,,0.0008884628554541199,0.22389263957443822,9.036469081225503,0.13495013430237623,0.4429476749123349,0,64,6648.214285714285,,,,
Mean Calmar Ratio,60,66,SMCI,SMA,0,true,false,1,64,1.2528890031105435,55.55555555555556,1.9034767780299549,7.685289235134149,0.9227131359023657,-0.8364271041486776,41 days 14:28:34.285714284,0.009476228847703466,0.29281045751633983,0.5810457516339869,2.2503330570850313,0,4590,4591 days 00:00:00,1000.0,10036.46908122548,903.646908122548,5524.429358662859,100.0,265.50294648874336,72.76021157939549,2076 days 00:00:00,63,-10.036469081223913,218.73133291562473,-35.31009494146524,22.69163721901604,-11.072645744718217,51 days 10:17:08.571428571,29 days 07:42:51.428571428,143.59532619534443,0.6083220405012859,0.27657700430796345,1.1452925869655015,0.9867675346291237,27.514956190099014,1.0538022568520633,1.0868192580899763,-0.0349803696400422,,,0.0008884628554541199,0.22389263957443822,9.036469081225503,0.13495013430237623,0.4429476749123349,0,64,6648.214285714285,,,,
Least Max Drawdown [%],75,81,SMCI,SMA,0,true,false,1,48,1.2422422284047612,53.191489361702125,3.4705770436304824,12.13603626466509,1.1223789281172416,-0.6048764987018008,57 days 04:05:06.382978723,0.007069567553048617,0.2196078431372549,0.43464052287581695,2.665168748318608,0,4590,4591 days 00:00:00,1000.0,22828.31870869434,2182.831870869434,5524.429358662859,100.0,290.6340518200586,70.94349576438032,1944 days 00:00:00,47,-22.828318708692677,218.043506234915,-44.48688001965053,32.83017046123998,-11.380025322351827,77 days 02:52:48,34 days 12:00:00,464.9180218596391,0.7295546389499957,0.3979790058901632,1.1713101121013307,1.074040595660721,25.532915783440874,1.0803102530713635,1.0842349304482226,-0.0351499715367788,,,0.0010691710362735244,0.26943110114092816,21.82831870869431,0.1873168653455668,0.4444634618231291,0,48,6648.214285714285,,,,
