Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Return [%],55,72,TROW,SMA,0,true,false,1,87,1.1526544501449592,55.81395348837209,1.3445440866889764,3.3264123756392747,0.5558047598689598,-0.9524977383604706,68 days 14:30:41.860465115,0.006006610264618455,0.18482549317147193,0.3675265553869499,0.6148058078192165,0,9885,9886 days 00:00:00,1000.0,6630.186072842784,563.0186072842783,11852.458974621915,100.0,734.3413516594865,56.02095962021745,3628 days 00:00:00,86,-6.630186072841752,48.67643178840591,-30.967615266971883,13.207578933389803,-9.155061170992969,90 days 19:00:00,40 days 13:53:41.052631579,65.54437510367012,0.37951992728179285,0.12912566223502564,1.077661773455951,0.21810029158816296,12.215821015221756,1.062223571949418,1.0145338532435306,-0.024722763489478154,,,0.00032548814598338166,0.08202301278781218,5.630186072842819,0.049400284221698954,0.2601041581074601,0,87,14317.559523809523,,,,
Mean Best Trade [%],55,72,TROW,SMA,0,true,false,1,87,1.1526544501449592,55.81395348837209,1.3445440866889764,3.3264123756392747,0.5558047598689598,-0.9524977383604706,68 days 14:30:41.860465115,0.006006610264618455,0.18482549317147193,0.3675265553869499,0.6148058078192165,0,9885,9886 days 00:00:00,1000.0,6630.186072842784,563.0186072842783,11852.458974621915,100.0,734.3413516594865,56.02095962021745,3628 days 00:00:00,86,-6.630186072841752,48.67643178840591,-30.967615266971883,13.207578933389803,-9.155061170992969,90 days 19:00:00,40 days 13:53:41.052631579,65.54437510367012,0.37951992728179285,0.12912566223502564,1.077661773455951,0.21810029158816296,12.215821015221756,1.062223571949418,1.0145338532435306,-0.024722763489478154,,,0.00032548814598338166,0.08202301278781218,5.630186072842819,0.049400284221698954,0.2601041581074601,0,87,14317.559523809523,,,,
Mean Avg Winning Trade [%],55,72,TROW,SMA,0,true,false,1,87,1.1526544501449592,55.81395348837209,1.3445440866889764,3.3264123756392747,0.5558047598689598,-0.9524977383604706,68 days 14:30:41.860465115,0.006006610264618455,0.18482549317147193,0.3675265553869499,0.6148058078192165,0,9885,9886 days 00:00:00,1000.0,6630.186072842784,563.0186072842783,11852.458974621915,100.0,734.3413516594865,56.02095962021745,3628 days 00:00:00,86,-6.630186072841752,48.67643178840591,-30.967615266971883,13.207578933389803,-9.155061170992969,90 days 19:00:00,40 days 13:53:41.052631579,65.54437510367012,0.37951992728179285,0.12912566223502564,1.077661773455951,0.21810029158816296,12.215821015221756,1.062223571949418,1.0145338532435306,-0.024722763489478154,,,0.00032548814598338166,0.08202301278781218,5.630186072842819,0.049400284221698954,0.2601041581074601,0,87,14317.559523809523,,,,
Median Omega Ratio,55,72,TROW,SMA,0,true,false,1,87,1.1526544501449592,55.81395348837209,1.3445440866889764,3.3264123756392747,0.5558047598689598,-0.9524977383604706,68 days 14:30:41.860465115,0.006006610264618455,0.18482549317147193,0.3675265553869499,0.6148058078192165,0,9885,9886 days 00:00:00,1000.0,6630.186072842784,563.0186072842783,11852.458974621915,100.0,734.3413516594865,56.02095962021745,3628 days 00:00:00,86,-6.630186072841752,48.67643178840591,-30.967615266971883,13.207578933389803,-9.155061170992969,90 days 19:00:00,40 days 13:53:41.052631579,65.54437510367012,0.37951992728179285,0.12912566223502564,1.077661773455951,0.21810029158816296,12.215821015221756,1.062223571949418,1.0145338532435306,-0.024722763489478154,,,0.00032548814598338166,0.08202301278781218,5.630186072842819,0.049400284221698954,0.2601041581074601,0,87,14317.559523809523,,,,
Least Total Return [%],54,74,TROW,SMA,0,true,false,1,84,1.1465530371470791,56.62650602409639,1.2860408101268255,3.133348576945531,0.5003662097486928,-0.9675413781730343,71 days 07:13:44.096385542,0.005797077348410834,0.17845220030349013,0.35477996965098635,0.5591529478737397,0,9885,9886 days 00:00:00,1000.0,4847.14483576878,384.71448357687797,11852.458974621915,100.0,579.5902943501314,65.24355752410946,5559 days 00:00:00,83,-4.847144835768631,52.82384615384616,-31.803798047719837,13.048983006294385,-9.812063039148807,96 days 06:07:39.574468085,38 days 17:20:00,46.409541934994564,0.34259355978100786,0.09197392741045424,1.0696803937914152,0.20397341795764942,12.152119637700457,1.0566173045441372,1.0123631225715295,-0.024857479589159105,,,0.0002938421442271543,0.07404822034524289,3.847144835768761,0.04105444878309594,0.2601247000594305,0,84,14317.559523809523,,,,
Most Win Rate [%],54,74,TROW,SMA,0,true,false,1,84,1.1465530371470791,56.62650602409639,1.2860408101268255,3.133348576945531,0.5003662097486928,-0.9675413781730343,71 days 07:13:44.096385542,0.005797077348410834,0.17845220030349013,0.35477996965098635,0.5591529478737397,0,9885,9886 days 00:00:00,1000.0,4847.14483576878,384.71448357687797,11852.458974621915,100.0,579.5902943501314,65.24355752410946,5559 days 00:00:00,83,-4.847144835768631,52.82384615384616,-31.803798047719837,13.048983006294385,-9.812063039148807,96 days 06:07:39.574468085,38 days 17:20:00,46.409541934994564,0.34259355978100786,0.09197392741045424,1.0696803937914152,0.20397341795764942,12.152119637700457,1.0566173045441372,1.0123631225715295,-0.024857479589159105,,,0.0002938421442271543,0.07404822034524289,3.847144835768761,0.04105444878309594,0.2601247000594305,0,84,14317.559523809523,,,,
Least Avg Losing Trade [%],54,74,TROW,SMA,0,true,false,1,84,1.1465530371470791,56.62650602409639,1.2860408101268255,3.133348576945531,0.5003662097486928,-0.9675413781730343,71 days 07:13:44.096385542,0.005797077348410834,0.17845220030349013,0.35477996965098635,0.5591529478737397,0,9885,9886 days 00:00:00,1000.0,4847.14483576878,384.71448357687797,11852.458974621915,100.0,579.5902943501314,65.24355752410946,5559 days 00:00:00,83,-4.847144835768631,52.82384615384616,-31.803798047719837,13.048983006294385,-9.812063039148807,96 days 06:07:39.574468085,38 days 17:20:00,46.409541934994564,0.34259355978100786,0.09197392741045424,1.0696803937914152,0.20397341795764942,12.152119637700457,1.0566173045441372,1.0123631225715295,-0.024857479589159105,,,0.0002938421442271543,0.07404822034524289,3.847144835768761,0.04105444878309594,0.2601247000594305,0,84,14317.559523809523,,,,
Least Sharpe Ratio,54,74,TROW,SMA,0,true,false,1,84,1.1465530371470791,56.62650602409639,1.2860408101268255,3.133348576945531,0.5003662097486928,-0.9675413781730343,71 days 07:13:44.096385542,0.005797077348410834,0.17845220030349013,0.35477996965098635,0.5591529478737397,0,9885,9886 days 00:00:00,1000.0,4847.14483576878,384.71448357687797,11852.458974621915,100.0,579.5902943501314,65.24355752410946,5559 days 00:00:00,83,-4.847144835768631,52.82384615384616,-31.803798047719837,13.048983006294385,-9.812063039148807,96 days 06:07:39.574468085,38 days 17:20:00,46.409541934994564,0.34259355978100786,0.09197392741045424,1.0696803937914152,0.20397341795764942,12.152119637700457,1.0566173045441372,1.0123631225715295,-0.024857479589159105,,,0.0002938421442271543,0.07404822034524289,3.847144835768761,0.04105444878309594,0.2601247000594305,0,84,14317.559523809523,,,,
Least Calmar Ratio,54,74,TROW,SMA,0,true,false,1,84,1.1465530371470791,56.62650602409639,1.2860408101268255,3.133348576945531,0.5003662097486928,-0.9675413781730343,71 days 07:13:44.096385542,0.005797077348410834,0.17845220030349013,0.35477996965098635,0.5591529478737397,0,9885,9886 days 00:00:00,1000.0,4847.14483576878,384.71448357687797,11852.458974621915,100.0,579.5902943501314,65.24355752410946,5559 days 00:00:00,83,-4.847144835768631,52.82384615384616,-31.803798047719837,13.048983006294385,-9.812063039148807,96 days 06:07:39.574468085,38 days 17:20:00,46.409541934994564,0.34259355978100786,0.09197392741045424,1.0696803937914152,0.20397341795764942,12.152119637700457,1.0566173045441372,1.0123631225715295,-0.024857479589159105,,,0.0002938421442271543,0.07404822034524289,3.847144835768761,0.04105444878309594,0.2601247000594305,0,84,14317.559523809523,,,,
Least Sortino Ratio,54,74,TROW,SMA,0,true,false,1,84,1.1465530371470791,56.62650602409639,1.2860408101268255,3.133348576945531,0.5003662097486928,-0.9675413781730343,71 days 07:13:44.096385542,0.005797077348410834,0.17845220030349013,0.35477996965098635,0.5591529478737397,0,9885,9886 days 00:00:00,1000.0,4847.14483576878,384.71448357687797,11852.458974621915,100.0,579.5902943501314,65.24355752410946,5559 days 00:00:00,83,-4.847144835768631,52.82384615384616,-31.803798047719837,13.048983006294385,-9.812063039148807,96 days 06:07:39.574468085,38 days 17:20:00,46.409541934994564,0.34259355978100786,0.09197392741045424,1.0696803937914152,0.20397341795764942,12.152119637700457,1.0566173045441372,1.0123631225715295,-0.024857479589159105,,,0.0002938421442271543,0.07404822034524289,3.847144835768761,0.04105444878309594,0.2601247000594305,0,84,14317.559523809523,,,,
