Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
BTC-USD,SMA,3,43,0,true,1,70,3.5693447744399744,37.68115942028986,2.1789914856758097,16.622669927002434,2.175750756587764,1.3500679775908495,31 days 08:20:52.173913042,0.017866390471258417,0.5437597099948214,1.0797514241325739,9.038738178846483,0,3862,3863 days 00:00:00,1000.0,432874.17779309116,43187.417779309115,18377.092999489443,100.0,16888.492614004575,61.19697234629098,840 days 00:00:00,69,-432.8741777930409,403.02940154924914,-21.153881105393406,53.70811855796504,-5.801089710323796,70 days 05:32:18.461538461,7 days 20:05:34.883720930,6265.319593780932,1.3995912389849423,1.2657434823699436,1.3396075684921527,0.5063580260730712,10.752561208533594,1.1921486490137627,0.4403430275913498,-0.035151451479008645,None,None,0.0019104801863747,0.4814410069664244,431.8741777930923,0.4858711138405607,0.41398825988256027,3862
BTC-USD,SMA,3,44,0,true,1,72,2.18288607135612,35.2112676056338,2.0946164644621463,16.264456140631715,2.1268289240985427,1.0177408734071833,30 days 11:49:51.549295773,0.018384256861729675,0.5592957017089591,1.1108234075608494,9.096640410089204,0,3862,3863 days 00:00:00,1000.0,371802.11679474864,37080.211679474865,18377.092999489443,100.0,14909.753660775517,64.16576389651722,841 days 00:00:00,71,-371.8021167946863,403.02940154924914,-21.153881105393385,56.98776523132043,-5.867777060829542,71 days 00:00:00,8 days 11:28:41.739130434,5227.801674810469,1.3691110531496473,1.1677226492118666,1.3308735495119215,0.5105077916969363,10.700009234674836,1.195300692176243,0.43873370577281195,-0.035151451479008645,None,None,0.0018722547869023994,0.4718082062994047,370.80211679475144,0.471202410167179,0.41473718503016643,3862
BTC-USD,SMA,3,45,0,true,1,70,2.691590928321053,39.130434782608695,2.1334569059423507,16.546980769020102,2.144369451243822,1.1832629564723003,31 days 06:36:31.304347825,0.017866390471258417,0.5437597099948214,1.0797514241325739,8.997581464252256,0,3862,3863 days 00:00:00,1000.0,402220.26393431734,40122.02639343173,18377.092999489443,100.0,15769.133168927738,64.51232444579784,840 days 00:00:00,69,-402.2202639342868,409.78993928952366,-21.153881105393378,51.7808723919415,-6.103378131429366,66 days 03:33:20,8 days 20:34:17.142857142,5820.615713018141,1.382932833437306,1.181671992671082,1.3356090556004812,0.49025936329826847,10.698446465149953,1.1872080494226496,0.43926974664679586,-0.03525227112950106,None,None,0.0018936525154300138,0.4772004338883635,401.2202639343161,0.47876892063746435,0.41528467413515907,3862
BTC-USD,SMA,3,46,0,true,1,69,4.513651692249527,41.17647058823529,2.3555421775026026,16.74421616289493,2.1622831333763792,1.3006835431519579,31 days 15:31:45.882352940,0.017607457276022784,0.5359917141377525,1.064215432418436,8.974761123043114,0,3862,3863 days 00:00:00,1000.0,423798.7543489841,42279.875434898415,18377.092999489443,100.0,14763.427732167773,64.72413724781772,840 days 00:00:00,68,-423.7987543489435,409.7899392895237,-21.15388110539338,49.4847923875135,-6.174187194338067,64 days 10:17:08.571428572,8 days 16:48:00,6223.861075049015,1.3946306578702907,1.1912827504992003,1.339337129114275,0.48910790079230315,10.780953479025339,1.182569933340085,0.43926974664679586,-0.03515145147900864,None,None,0.001905856783402446,0.4802759094174164,422.7987543489813,0.48381874713855044,0.41445535647383214,3862
BTC-USD,SMA,3,47,0,true,1,63,5.522199389940389,43.54838709677419,2.6709019478687686,18.931102111534063,2.284505306226889,2.331550957415111,34 days 17:25:09.677419354,0.01605385810460901,0.48938373899533927,0.9709994821336096,9.264573534645102,0,3862,3863 days 00:00:00,1000.0,613242.2177695559,61224.22177695559,18377.092999489443,100.0,19080.913015265487,59.404739460533705,756 days 00:00:00,62,-613.2422177694971,409.7899392895237,-21.15388110539338,51.40198660542248,-6.1178659266084265,67 days 02:40:00,9 days 17:49:42.857142857,9884.765483666535,1.4661659400002318,1.4038806875047625,1.3596535139464472,0.5052955920301905,10.814582319882257,1.1796656541744475,0.4430332461710871,-0.03499206168518247,None,None,0.002000480185751213,0.5041210068093056,612.242217769553,0.5200194751128899,0.4138069975969054,3862
BTC-USD,SMA,3,48,0,true,1,61,5.1074188288350975,43.333333333333336,2.581084875578991,19.531814975384705,2.2805935311364514,2.2455082528288233,35 days 19:59:59.999999999,0.015535991714137753,0.4738477472812015,0.9399274987053341,9.25510652639928,0,3862,3863 days 00:00:00,1000.0,597430.0699284578,59643.00699284579,18377.092999489443,100.0,19339.153319712368,61.31236296405196,755 days 00:00:00,60,-597.4300699284067,409.7899392895237,-21.15388110539339,53.320747246934744,-6.306780291094742,69 days 13:50:46.153846154,10 days 00:42:21.176470588,9950.45833330644,1.4633365584753883,1.3528275981367472,1.3597007081033208,0.5100791421449659,10.918923271764003,1.176112426840426,0.44249439880507835,-0.03484105368091993,None,None,0.0019922006165730157,0.5020345553764,596.4300699284554,0.5174314174198369,0.41289112707718173,3862
BTC-USD,SMA,3,49,0,true,1,63,4.13026763335986,40.32258064516129,2.396917045460229,18.98302495262609,2.220806569191672,1.7973481644824596,34 days 19:21:17.419354837,0.01605385810460901,0.48938373899533927,0.9709994821336096,9.289983728757978,0,3862,3863 days 00:00:00,1000.0,515071.2737064526,51407.127370645256,18377.092999489443,100.0,17220.592952902625,63.35182182580933,784 days 00:00:00,62,-515.0712737063877,409.7899392895237,-21.153881105393403,56.6940987777387,-6.497430334612157,72 days 12:28:48,9 days 07:47:01.621621621,8299.779757744498,1.4313934552023606,1.2690859707710196,1.3504557768728482,0.47619336520492495,10.91215874351781,1.1710007619477787,0.4446522064323111,-0.03496943799136569,None,None,0.0019567211434166273,0.49309372814099006,514.071273706451,0.5028190654584928,0.4145878909267422,3862
BTC-USD,SMA,3,50,0,true,1,61,4.174385120874591,41.66666666666667,2.364700573402679,19.374901905771228,2.2005525117142435,1.6354025307000968,35 days 22:47:59.999999999,0.015535991714137753,0.4738477472812015,0.9399274987053341,9.180753621843953,0,3862,3863 days 00:00:00,1000.0,485310.3739776551,48431.03739776551,18377.092999489443,100.0,16258.255357986223,61.75532357810024,790 days 00:00:00,60,-485.31037397758337,409.78993928952366,-21.15388110539339,56.012365276083386,-6.794714787308894,72 days 13:26:24,9 days 19:12:00,8079.928072527212,1.4198330897886764,1.2855131773230324,1.347371337522338,0.47361192529888,10.902054887836469,1.1649266063691874,0.4446522064323111,-0.03499206168518243,None,None,0.0019415185934338478,0.48926268554532965,484.3103739776547,0.4969956439073846,0.4147161644815349,3862
BTC-USD,SMA,4,21,0,true,1,109,1.5094879130990178,32.407407407407405,1.6500423655117147,6.680500914504983,1.854712164015899,-0.31028397659681206,19 days 20:00:00,0.027964785085447953,0.8467115484205076,1.6856551009839462,5.656457273545131,0,3862,3863 days 00:00:00,1000.0,127749.75505318421,12674.975505318422,18377.092999489443,100.0,9522.537171395412,66.87675262845399,1127 days 00:00:00,108,-127.74975505316979,131.86368863827596,-23.262488855774325,32.45236581887488,-5.675872669781954,41 days 16:27:25.714285714,9 days 08:32:52.602739726,1174.7917111873844,1.1933493494576488,0.8692521591805162,1.2835738080943295,0.6479493106158499,10.988454390175601,1.2343347082197427,0.42231222385861555,-0.03479140901392267,None,None,0.0015691265450200654,0.3954198893450565,126.74975505318355,0.37216668267517683,0.39878339960373005,3862
BTC-USD,SMA,4,22,0,true,1,106,1.9138984376168344,34.285714285714285,1.6319313214394195,7.4251887133798675,1.965365483098795,-0.06496126506475368,20 days 09:35:59.999999998,0.027187985499741066,0.823407560849301,1.6390471258415331,6.113956527329877,0,3862,3863 days 00:00:00,1000.0,172832.93790029982,17183.29379002998,18377.092999489443,100.0,13095.865495887794,66.90129500164674,1152 days 00:00:00,105,-172.832937900268,131.86368863827593,-23.262488855774315,32.53030997154032,-5.673135421312541,41 days 22:00:00,9 days 04:10:26.086956521,1638.1501984590482,1.2538625009497728,0.9374097007797977,1.2995713791206462,0.71681855494274,10.768208575379964,1.2418880541988404,0.42336035372144437,-0.03479140901392275,None,None,0.00164606185162804,0.4148075866102661,171.83293790029944,0.3994904549131184,0.3981465331198552,3862
